ID	kingdom	Prob_kingdom	phylum	Prob_phylum	 class	Prob_class	order	Prob_order	 family	Prob_family	genus	Prob_genus	species	Prob_species
MN516753	Fungi	1.0	Ascomycota	1.0	Eurotiomycetes	1.0	Chaetothyriales	1.0	Herpotrichiellaceae	1.0	Phialophora	1.0	Phialophora_chrysanthemi;86.875	1.0
MH542504	Fungi	1.0	Ascomycota	1.0	Sordariomycetes	1.0	Diaporthales	1.0	Erythrogloeaceae	1.0	Dendrostoma	1.0	Dendrostoma_osmanthi;96.732	1.0
AJ888414	Fungi	1.0	Ascomycota	1.0	Sordariomycetes	1.0	Microascales	1.0	Microascaceae	1.0	Scedosporium	1.0	Scedosporium_dehoogii;100.000	1.0
GQ852782	Fungi	1.0	Ascomycota	1.0	Dothideomycetes	1.0	Mycosphaerellales	1.0	Teratosphaeriaceae	1.0	Readeriella	1.0	Readeriella_mirabilis;100.000	1.0
KU845983	Fungi	1.0	Ascomycota	1.0	Sordariomycetes	1.0	Hypocreales	1.0	Stachybotryaceae	1.0	Alfaria	1.0	Alfaria_terrestris;91.908	1.0
AF178420	Fungi	1.0	Ascomycota	1.0	Sordariomycetes	1.0	Hypocreales	1.0	Nectriaceae	1.0	Fusarium	1.0	Fusarium_pseudensiforme;97.647	1.0
GQ852783	Fungi	1.0	Ascomycota	1.0	Dothideomycetes	1.0	Mycosphaerellales	1.0	Teratosphaeriaceae	1.0	Readeriella	1.0	Readeriella_mirabilis;100.000	1.0
KU845984	Fungi	1.0	Ascomycota	1.0	Sordariomycetes	1.0	Hypocreales	1.0	Stachybotryaceae	1.0	Alfaria	1.0	Alfaria_ossiformis;100.000	1.0
AF178422	Fungi	1.0	Ascomycota	1.0	Sordariomycetes	1.0	Hypocreales	1.0	Nectriaceae	1.0	Fusarium	1.0	Fusarium_pseudensiforme;98.193	1.0
KX789680	Fungi	1.0	Ascomycota	1.0	Sordariomycetes	1.0	Amphisphaeriales	1.0	Sporocadaceae	1.0	Seiridium	1.0	Seiridium_phylicae;96.575	1.0
KR232407	Fungi	1.0	Ascomycota	1.0	Dothideomycetes	1.0	Mycosphaerellales	1.0	Mycosphaerellaceae	1.0	Cercospora	1.0	Cercospora_coniogrammes;90.476	1.0
KX064445	Fungi	1.0	Basidiomycota	1.0	Agaricomycetes	1.0	Agaricales	1.0	Pleurotaceae	1.0	Hohenbuehelia	1.0	Hohenbuehelia_petaloides;95.567	1.0
KU845988	Fungi	1.0	Ascomycota	1.0	Sordariomycetes	1.0	Hypocreales	1.0	Stachybotryaceae	1.0	Alfaria	1.0	Alfaria_terrestris;98.204	1.0
KX789683	Fungi	1.0	Ascomycota	1.0	Sordariomycetes	1.0	Amphisphaeriales	1.0	Sporocadaceae	1.0	Neopestalotiopsis	1.0	Neopestalotiopsis_foedans;97.531	1.0
GQ852788	Fungi	1.0	Ascomycota	1.0	Dothideomycetes	1.0	Mycosphaerellales	1.0	Teratosphaeriaceae	1.0	Readeriella	1.0	Readeriella_mirabilis;100.000	1.0
GQ852789	Fungi	1.0	Ascomycota	1.0	Dothideomycetes	1.0	Mycosphaerellales	1.0	Teratosphaeriaceae	1.0	Readeriella	1.0	Readeriella_mirabilis;99.359	1.0
JN165003	Fungi	1.0	Basidiomycota	1.0	Agaricomycetes	1.0	Polyporales	1.0	Polyporaceae	1.0	Datronia	1.0	Datronia_scutellata;100.000	1.0
MZ595867	Fungi	1.0	Ascomycota	1.0	Sordariomycetes	1.0	Glomerellales	1.0	Glomerellaceae	1.0	Colletotrichum	1.0	Colletotrichum_ocimi;93.421	1.0
GU565175	Fungi	1.0	Basidiomycota	1.0	Agaricomycetes	1.0	Agaricales	1.0	Hymenogastraceae	1.0	Psilocybe	1.0	Psilocybe_cyanescens;100.000	1.0
DQ389710	Fungi	1.0	Basidiomycota	1.0	Agaricomycetes	1.0	Agaricales	1.0	Psathyrellaceae	1.0	Psathyrella	1.0	Psathyrella_oboensis;90.863	1.0
KJ676144	Fungi	1.0	Ascomycota	1.0	Sordariomycetes	1.0	Hypocreales	1.0	Nectriaceae	1.0	Cosmospora	1.0	Cosmospora_arxii;96.364	1.0
DQ389711	Fungi	1.0	Basidiomycota	1.0	Agaricomycetes	1.0	Agaricales	1.0	Psathyrellaceae	1.0	Psathyrella	1.0	Psathyrella_spadiceogrisea;97.475	1.0
MF075137	Fungi	1.0	Basidiomycota	1.0	Agaricomycetes	1.0	Agaricales	1.0	Omphalotaceae	1.0	Marasmiellus	1.0	Marasmiellus_candidus;89.789	1.0
DQ389712	Fungi	1.0	Basidiomycota	1.0	Agaricomycetes	1.0	Agaricales	1.0	Psathyrellaceae	1.0	Psathyrella	1.0	Psathyrella_reticulata;96.429	1.0
KC898231	Fungi	1.0	Ascomycota	1.0	Dothideomycetes	1.0	Botryosphaeriales	1.0	Botryosphaeriaceae	1.0	Neofusicoccum	1.0	Neofusicoccum_mangiferae;98.561	1.0
DQ389713	Fungi	1.0	Basidiomycota	1.0	Agaricomycetes	1.0	Agaricales	1.0	Psathyrellaceae	1.0	Psathyrella	1.0	Psathyrella_reticulata;96.429	1.0
DQ389715	Fungi	1.0	Basidiomycota	1.0	Agaricomycetes	1.0	Agaricales	1.0	Psathyrellaceae	1.0	Psathyrella	1.0	Psathyrella_reticulata;100.000	1.0
HM999957	Fungi	1.0	Mucoromycota	1.0	Mucoromycetes	1.0	Mucorales	1.0	Mucoraceae	1.0	Mucor	1.0	Mucor_amphibiorum;100.000	1.0
DQ389717	Fungi	1.0	Basidiomycota	1.0	Agaricomycetes	1.0	Agaricales	1.0	Psathyrellaceae	1.0	Psathyrella	1.0	Psathyrella_saponacea;100.000	1.0
DQ389718	Fungi	1.0	Basidiomycota	1.0	Agaricomycetes	1.0	Agaricales	1.0	Psathyrellaceae	1.0	Psathyrella	1.0	Psathyrella_saponacea;93.407	1.0
KY051832	Fungi	1.0	Ascomycota	1.0	Sordariomycetes	1.0	Diaporthales	1.0	Cytosporaceae	1.0	Cytospora	1.0	Cytospora_valsoidea;100.000	1.0
HE863327	Fungi	1.0	Ascomycota	1.0	Sordariomycetes	1.0	Coniochaetales	1.0	Coniochaetaceae	1.0	Coniochaeta	1.0	Coniochaeta_decumbens;95.652	1.0
JQ706083	Fungi	1.0	Ascomycota	1.0	Sordariomycetes	1.0	Diaporthales	1.0	Cytosporaceae	1.0	Cytospora	1.0	Cytospora_prunicola;85.897	1.0
JX275966	Fungi	1.0	Basidiomycota	1.0	Agaricomycetes	1.0	Agaricales	1.0	Hymenogastraceae	1.0	Hebeloma	1.0	Hebeloma_radicosum;95.261	1.0
JQ706084	Fungi	1.0	Ascomycota	1.0	Sordariomycetes	1.0	Diaporthales	1.0	Harknessiaceae	1.0	Harknessia	1.0	Harknessia_renispora;99.390	1.0
EU482441	Fungi	1.0	Ascomycota	1.0	Eurotiomycetes	1.0	Eurotiales	1.0	Aspergillaceae	1.0	Aspergillus	1.0	Aspergillus_karnatakaensis;98.718	1.0
JQ706086	Fungi	1.0	Ascomycota	1.0	Sordariomycetes	1.0	Diaporthales	1.0	Harknessiaceae	1.0	Harknessia	1.0	Harknessia_renispora;100.000	1.0
FM178369	Fungi	1.0	Ascomycota	1.0	Saccharomycetes	1.0	Saccharomycetales	1.0	Metschnikowiaceae	1.0	Metschnikowia	1.0	Metschnikowia_agaves;100.000	1.0
KC962410	Fungi	1.0	Basidiomycota	1.0	Agaricomycetes	1.0	Agaricales	1.0	Agaricales_fam_Incertae_sedis_Lepista	1.0	Lepista	1.0	Lepista_densifolia;85.500	1.0
FJ473371	Fungi	1.0	Basidiomycota	1.0	Tremellomycetes	1.0	Filobasidiales	1.0	Filobasidiaceae	1.0	Naganishia	1.0	Naganishia_albida;98.477	1.0
KC411703	Fungi	1.0	Ascomycota	1.0	Eurotiomycetes	1.0	Eurotiales	1.0	Aspergillaceae	1.0	Penicillium	1.0	Penicillium_incoloratum;99.379	1.0
AB360437	Fungi	1.0	Ascomycota	1.0	Saccharomycetes	1.0	Saccharomycetales	1.0	Saccharomycetales_fam_Incertae_sedis_Candida	1.0	Candida	1.0	Candida_jaroonii;100.000	1.0
KX262116	Fungi	1.0	Basidiomycota	1.0	Agaricomycetes	1.0	Auriculariales	1.0	Auriculariaceae	1.0	Exidia	1.0	Exidia_thuretiana;86.911	1.0
KY494752	Fungi	1.0	Ascomycota	1.0	Sordariomycetes	1.0	Amphisphaeriales	1.0	Apiosporaceae	1.0	Apiospora	1.0	Apiospora_pseudospegazzinii;93.421	1.0
KC411705	Fungi	1.0	Ascomycota	1.0	Eurotiomycetes	1.0	Eurotiales	1.0	Aspergillaceae	1.0	Penicillium	1.0	Penicillium_incoloratum;100.000	1.0
FJ473373	Fungi	1.0	Basidiomycota	1.0	Tremellomycetes	1.0	Tremellales	1.0	Cryptococcaceae	1.0	Cryptococcus	1.0	Cryptococcus_watticus;100.000	1.0
KX752610	Fungi	1.0	Basidiomycota	1.0	Agaricomycetes	1.0	Polyporales	1.0	Meruliaceae	1.0	Phlebia	1.0	Phlebia_subserialis;89.000	1.0
KX752612	Fungi	1.0	Basidiomycota	1.0	Agaricomycetes	1.0	Polyporales	1.0	Phanerochaetaceae	1.0	Riopa	1.0	Riopa_metamorphosa;100.000	1.0
FJ427023	Fungi	1.0	Ascomycota	1.0	Dothideomycetes	1.0	Pleosporales	1.0	Leptosphaeriaceae	1.0	Heterospora	1.0	Heterospora_chenopodii;100.000	1.0
MK599217	Fungi	1.0	Ascomycota	1.0	Leotiomycetes	1.0	Marthamycetales	1.0	Marthamycetaceae	1.0	Cyclaneusma	1.0	Cyclaneusma_minus;86.111	1.0
JN411120	Fungi	1.0	Basidiomycota	1.0	Agaricomycetes	1.0	Polyporales	1.0	Ganodermataceae	1.0	Ganoderma	1.0	Ganoderma_applanatum;88.500	1.0
MG707859	Fungi	1.0	Ascomycota	1.0	Sordariomycetes	1.0	Diaporthales	1.0	Cytosporaceae	1.0	Cytospora	1.0	Cytospora_ailanthicola;97.590	1.0
KC343181	Fungi	1.0	Ascomycota	1.0	Sordariomycetes	1.0	Diaporthales	1.0	Diaporthaceae	1.0	Diaporthe	1.0	Diaporthe_pseudomangiferae;96.250	1.0
KP781878	Fungi	1.0	Ascomycota	1.0	Sordariomycetes	1.0	Amphisphaeriales	1.0	Sporocadaceae	1.0	Pestalotiopsis	1.0	Pestalotiopsis_rhododendri;96.988	1.0
MK599218	Fungi	1.0	Ascomycota	1.0	Leotiomycetes	1.0	Marthamycetales	1.0	Marthamycetaceae	1.0	Cyclaneusma	1.0	Cyclaneusma_minus;93.007	1.0
JN411121	Fungi	1.0	Basidiomycota	1.0	Agaricomycetes	1.0	Polyporales	1.0	Polyporaceae	1.0	Perenniporia	1.0	Perenniporia_subacida;85.864	1.0
KC343184	Fungi	1.0	Ascomycota	1.0	Sordariomycetes	1.0	Diaporthales	1.0	Diaporthaceae	1.0	Diaporthe	1.0	Diaporthe_pseudomangiferae;97.500	1.0
KX752617	Fungi	1.0	Basidiomycota	1.0	Agaricomycetes	1.0	Polyporales	1.0	Phanerochaetaceae	1.0	Hapalopilus	1.0	Hapalopilus_rutilans;91.500	1.0
KU145118	Fungi	1.0	Basidiomycota	1.0	Agaricomycetes	1.0	Russulales	1.0	Russulaceae	1.0	Lactarius	1.0	Lactarius_ciliatus;89.423	1.0
MK442607	Fungi	1.0	Ascomycota	1.0	Dothideomycetes	1.0	Pleosporales	1.0	Roussoellaceae	1.0	Roussoella	1.0	Roussoella_verrucispora;91.892	1.0
JQ670895	Fungi	1.0	Basidiomycota	1.0	Agaricomycetes	1.0	Agaricales	1.0	Hydnangiaceae	1.0	Hydnangium	1.0	Hydnangium_kanuka;95.714	1.0
KC343188	Fungi	1.0	Ascomycota	1.0	Sordariomycetes	1.0	Diaporthales	1.0	Diaporthaceae	1.0	Diaporthe	1.0	Diaporthe_lusitanicae;94.444	1.0
MH810433	Fungi	1.0	Ascomycota	1.0	Sordariomycetes	1.0	Chaetosphaeriales	1.0	Chaetosphaeriaceae	1.0	Thozetella	1.0	Thozetella_pandanicola;97.260	1.0
JQ670896	Fungi	1.0	Basidiomycota	1.0	Agaricomycetes	1.0	Agaricales	1.0	Hydnangiaceae	1.0	Hydnangium	1.0	Hydnangium_kanuka;96.020	1.0
JQ670897	Fungi	1.0	Basidiomycota	1.0	Agaricomycetes	1.0	Agaricales	1.0	Hydnangiaceae	1.0	Hydnangium	1.0	Hydnangium_kanuka;90.686	1.0
AB904505	Fungi	1.0	Ascomycota	1.0	Leotiomycetes	1.0	Helotiales	1.0	Sclerotiniaceae	1.0	Clarireedia	1.0	Clarireedia_bennettii;87.742	1.0
UDB017771	Fungi	1.0	Basidiomycota	1.0	Agaricomycetes	1.0	Polyporales	1.0	Hyphodermataceae	1.0	Hyphoderma	1.0	Hyphoderma_litschaueri;78.610	1.0
MG457852	Fungi	1.0	Basidiomycota	1.0	Agaricomycetes	1.0	Boletales	1.0	Boletaceae	1.0	Boletus	1.0	Boletus_paluster;89.252	1.0
KX685875	Fungi	1.0	Basidiomycota	1.0	Agaricomycetes	1.0	Amylocorticiales	1.0	Amylocorticiaceae	1.0	Plicatura	1.0	Plicatura_nivea;85.294	1.0
KP174850	Fungi	1.0	Ascomycota	1.0	Dothideomycetes	1.0	Cladosporiales	1.0	Cladosporiaceae	1.0	Cladosporium	1.0	Cladosporium_adianticola;81.046	1.0
AY965751	Fungi	1.0	Ascomycota	1.0	Orbiliomycetes	1.0	Orbiliales	1.0	Orbiliaceae	1.0	Dactylella	1.0	Dactylella_arnaudii;81.720	1.0
KM252950	Fungi	1.0	Ascomycota	1.0	Pezizomycetes	1.0	Pezizales	1.0	Morchellaceae	1.0	Morchella	1.0	Morchella_fluvialis;98.901	1.0
KP174854	Fungi	1.0	Ascomycota	1.0	Eurotiomycetes	1.0	Chaetothyriales	1.0	Trichomeriaceae	1.0	Knufia	1.0	Knufia_petricola;79.394	1.0
KP174856	Fungi	1.0	Ascomycota	1.0	Eurotiomycetes	1.0	Chaetothyriales	1.0	Trichomeriaceae	1.0	Knufia	1.0	Knufia_petricola;90.230	1.0
KJ698418	Fungi	1.0	Basidiomycota	1.0	Agaricomycetes	1.0	Auriculariales	1.0	Auriculariaceae	1.0	Exidia	1.0	Exidia_thuretiana;87.755	1.0
AY743632	Fungi	1.0	Basidiomycota	1.0	Malasseziomycetes	1.0	Malasseziales	1.0	Malasseziaceae	1.0	Malassezia	1.0	Malassezia_dermatis;92.241	1.0
AY743633	Fungi	1.0	Basidiomycota	1.0	Malasseziomycetes	1.0	Malasseziales	1.0	Malasseziaceae	1.0	Malassezia	1.0	Malassezia_slooffiae;100.000	1.0
EF493293	Fungi	1.0	Basidiomycota	1.0	Agaricomycetes	1.0	Russulales	1.0	Russulaceae	1.0	Lactarius	1.0	Lactarius_subdulcis;99.588	1.0
KU847229	Fungi	1.0	Ascomycota	1.0	Sordariomycetes	1.0	Hypocreales	1.0	Stachybotryaceae	1.0	Smaragdiniseta	1.0	Smaragdiniseta_bisetosa;99.448	1.0
AY743635	Fungi	1.0	Basidiomycota	1.0	Malasseziomycetes	1.0	Malasseziales	1.0	Malasseziaceae	1.0	Malassezia	1.0	Malassezia_obtusa;86.911	1.0
OL842180	Fungi	1.0	Ascomycota	1.0	Sordariomycetes	1.0	Glomerellales	1.0	Glomerellaceae	1.0	Colletotrichum	1.0	Colletotrichum_cereale;95.484	1.0
EF493296	Fungi	1.0	Basidiomycota	1.0	Agaricomycetes	1.0	Russulales	1.0	Russulaceae	1.0	Lactarius	1.0	Lactarius_subdulcis;93.436	1.0
GQ852790	Fungi	1.0	Ascomycota	1.0	Dothideomycetes	1.0	Mycosphaerellales	1.0	Teratosphaeriaceae	1.0	Teratosphaeria	1.0	Teratosphaeria_complicata;100.000	1.0
MK088247	Fungi	1.0	Basidiomycota	1.0	Agaricomycetes	1.0	Agaricales	1.0	Hymenogastraceae	1.0	Gymnopilus	1.0	Gymnopilus_junonius;88.235	1.0
GQ852791	Fungi	1.0	Ascomycota	1.0	Dothideomycetes	1.0	Mycosphaerellales	1.0	Teratosphaeriaceae	1.0	Teratosphaeria	1.0	Teratosphaeria_biformis;98.684	1.0
MZ272046	Fungi	1.0	Basidiomycota	1.0	Agaricomycetes	1.0	Agaricales	1.0	Cortinariaceae	1.0	Calonarius	1.0	Calonarius_piceae;94.652	1.0
AJ888425	Fungi	1.0	Ascomycota	1.0	Sordariomycetes	1.0	Microascales	1.0	Microascaceae	1.0	Pseudallescheria	1.0	Pseudallescheria_africana;100.000	1.0
OL842184	Fungi	1.0	Ascomycota	1.0	Sordariomycetes	1.0	Glomerellales	1.0	Glomerellaceae	1.0	Colletotrichum	1.0	Colletotrichum_cereale;96.129	1.0
KX904882	Fungi	1.0	Ascomycota	1.0	Pezizomycetes	1.0	Pezizales	1.0	Tuberaceae	1.0	Tuber	1.0	Tuber_borchii;83.505	1.0
DQ367917	Fungi	1.0	Basidiomycota	1.0	Agaricomycetes	1.0	Boletales	1.0	Suillaceae	1.0	Suillus	1.0	Suillus_flavidus;88.412	1.0
KY204019	Fungi	1.0	Ascomycota	1.0	Sordariomycetes	1.0	Xylariales	1.0	Hypoxylaceae	1.0	Daldinia	1.0	Daldinia_dennisii;88.095	1.0
JQ621972	Fungi	1.0	Ascomycota	1.0	Sordariomycetes	1.0	Hypocreales	1.0	Hypocreaceae	1.0	Trichoderma	1.0	Trichoderma_fomiticola;97.561	1.0
MZ595876	Fungi	1.0	Ascomycota	1.0	Sordariomycetes	1.0	Glomerellales	1.0	Glomerellaceae	1.0	Colletotrichum	1.0	Colletotrichum_ocimi;93.464	1.0
KU499940	Fungi	1.0	Basidiomycota	1.0	Agaricomycetes	1.0	Hymenochaetales	1.0	Hymenochaetaceae	1.0	Phellinus	1.0	Phellinus_caribaeo-quercicola;86.861	1.0
JQ005762	Fungi	1.0	Ascomycota	1.0	Sordariomycetes	1.0	Glomerellales	1.0	Glomerellaceae	1.0	Colletotrichum	1.0	Colletotrichum_ocimi;98.742	1.0
AF427105	Fungi	1.0	Ascomycota	1.0	Sordariomycetes	1.0	Microascales	1.0	Ceratocystidaceae	1.0	Ceratocystis	1.0	Ceratocystis_pirilliformis;99.543	1.0
MF076922	Fungi	1.0	Basidiomycota	1.0	Tremellomycetes	1.0	Tremellales	1.0	Phaeotremellaceae	1.0	Phaeotremella	1.0	Phaeotremella_skinneri;97.452	1.0
EU021615	Fungi	1.0	Ascomycota	1.0	Eurotiomycetes	1.0	Eurotiales	1.0	Thermoascaceae	1.0	Paecilomyces	1.0	Paecilomyces_fulvus;90.196	1.0
MT321799	Fungi	1.0	Ascomycota	1.0	Dothideomycetes	1.0	Pleosporales	1.0	Phaeosphaeriaceae	1.0	Phaeosphaeriopsis	1.0	Phaeosphaeriopsis_obtusispora;95.238	1.0
JQ005766	Fungi	1.0	Ascomycota	1.0	Sordariomycetes	1.0	Glomerellales	1.0	Glomerellaceae	1.0	Colletotrichum	1.0	Colletotrichum_ocimi;98.113	1.0
KT876985	Fungi	1.0	Ascomycota	1.0	Leotiomycetes	1.0	Helotiales	1.0	Lachnaceae	1.0	Lachnum	1.0	Lachnum_carneolum;93.836	1.0
DQ389720	Fungi	1.0	Basidiomycota	1.0	Agaricomycetes	1.0	Agaricales	1.0	Psathyrellaceae	1.0	Candolleomyces	1.0	Candolleomyces_candolleanus;99.500	1.0
JQ005767	Fungi	1.0	Ascomycota	1.0	Sordariomycetes	1.0	Glomerellales	1.0	Glomerellaceae	1.0	Colletotrichum	1.0	Colletotrichum_cereale;96.178	1.0
UDB034370	Fungi	1.0	Ascomycota	1.0	Leotiomycetes	1.0	Helotiales	1.0	Godroniaceae	1.0	Godronia	1.0	Godronia_fuliginosa;98.611	1.0
DQ675574	Fungi	1.0	Ascomycota	1.0	Sordariomycetes	1.0	Hypocreales	1.0	Clavicipitaceae	1.0	Epichloe	1.0	Epichloe_amarillans;96.667	1.0
DQ389722	Fungi	1.0	Basidiomycota	1.0	Agaricomycetes	1.0	Agaricales	1.0	Psathyrellaceae	1.0	Psathyrella	1.0	Psathyrella_fusca;84.456	1.0
KT155630	Fungi	1.0	Ascomycota	1.0	Eurotiomycetes	1.0	Onygenales	1.0	Onygenaceae	1.0	Malbranchea	1.0	Malbranchea_umbrina;83.750	1.0
JQ005769	Fungi	1.0	Ascomycota	1.0	Sordariomycetes	1.0	Glomerellales	1.0	Glomerellaceae	1.0	Colletotrichum	1.0	Colletotrichum_cereale;98.052	1.0
UDB016457	Fungi	1.0	Basidiomycota	1.0	Agaricomycetes	1.0	Russulales	1.0	Peniophoraceae	1.0	Vararia	1.0	Vararia_ochroleuca;100.000	1.0
KJ676158	Fungi	1.0	Ascomycota	1.0	Sordariomycetes	1.0	Hypocreales	1.0	Nectriaceae	1.0	Cosmospora	1.0	Cosmospora_arxii;100.000	1.0
DQ389726	Fungi	1.0	Basidiomycota	1.0	Agaricomycetes	1.0	Agaricales	1.0	Psathyrellaceae	1.0	Coprinopsis	1.0	Coprinopsis_calospora;82.353	1.0
UDB016459	Fungi	1.0	Basidiomycota	1.0	Agaricomycetes	1.0	Russulales	1.0	Peniophoraceae	1.0	Peniophora	1.0	Peniophora_incarnata;99.485	1.0
KY051841	Fungi	1.0	Ascomycota	1.0	Sordariomycetes	1.0	Diaporthales	1.0	Cytosporaceae	1.0	Cytospora	1.0	Cytospora_diatrypelloidea;100.000	1.0
EF621566	Fungi	1.0	Ascomycota	1.0	Saccharomycetes	1.0	Saccharomycetales	1.0	Saccharomycetales_fam_Incertae_sedis_Yarrowia	1.0	Yarrowia	1.0	Yarrowia_porcina;95.833	1.0
FM178370	Fungi	1.0	Ascomycota	1.0	Saccharomycetes	1.0	Saccharomycetales	1.0	Metschnikowiaceae	1.0	Metschnikowia	1.0	Metschnikowia_drosophilae;100.000	1.0
MK329056	Fungi	1.0	Ascomycota	1.0	Sordariomycetes	1.0	Hypocreales	1.0	Bionectriaceae	1.0	Acremonium	1.0	Acremonium_psychrophilum;84.211	1.0
KU246377	Fungi	1.0	Ascomycota	1.0	Dothideomycetes	1.0	Botryosphaeriales	1.0	Botryosphaeriaceae	1.0	Sphaeropsis	1.0	Sphaeropsis_citrigena;91.139	1.0
KX262121	Fungi	1.0	Basidiomycota	1.0	Agaricomycetes	1.0	Auriculariales	1.0	Auriculariaceae	1.0	Exidia	1.0	Exidia_thuretiana;91.935	1.0
KJ722417	Fungi	1.0	Ascomycota	1.0	Saccharomycetes	1.0	Saccharomycetales	1.0	Saccharomycetales_fam_Incertae_sedis_Candida	1.0	Candida	1.0	Candida_maltosa;100.000	1.0
AB714257	Fungi	1.0	Ascomycota	1.0	Saccharomycetes	1.0	Saccharomycetales	1.0	Phaffomycetaceae	1.0	Wickerhamomyces	1.0	Wickerhamomyces_siamensis;99.490	1.0
KX262124	Fungi	1.0	Basidiomycota	1.0	Agaricomycetes	1.0	Auriculariales	1.0	Auriculariaceae	1.0	Exidia	1.0	Exidia_thuretiana;86.598	1.0
KX752621	Fungi	1.0	Basidiomycota	1.0	Agaricomycetes	1.0	Polyporales	1.0	Phanerochaetaceae	1.0	Hapalopilus	1.0	Hapalopilus_rutilans;92.935	1.0
KC343190	Fungi	1.0	Ascomycota	1.0	Sordariomycetes	1.0	Diaporthales	1.0	Diaporthaceae	1.0	Diaporthe	1.0	Diaporthe_citrichinensis;96.855	1.0
AY703913	Fungi	1.0	Basidiomycota	1.0	Agaricomycetes	1.0	Agaricales	1.0	Agaricaceae	1.0	Agaricus	1.0	Agaricus_daliensis;96.135	1.0
MK442610	Fungi	1.0	Ascomycota	1.0	Leotiomycetes	1.0	Helotiales	1.0	Dermateaceae	1.0	Pezicula	1.0	Pezicula_ericae;91.391	1.0
MK732341	Fungi	1.0	Ascomycota	1.0	Sordariomycetes	1.0	Diaporthales	1.0	Cytosporaceae	1.0	Cytospora	1.0	Cytospora_ailanthicola;97.590	1.0
MK442613	Fungi	1.0	Ascomycota	1.0	Dothideomycetes	1.0	Botryosphaeriales	1.0	Phyllostictaceae	1.0	Phyllosticta	1.0	Phyllosticta_citriasiatica;84.571	1.0
KC247154	Fungi	1.0	Ascomycota	1.0	Sordariomycetes	1.0	Amphisphaeriales	1.0	Amphisphaeriaceae	1.0	Lepteutypa	1.0	Lepteutypa_podocarpi;99.401	1.0
MK442614	Fungi	1.0	Ascomycota	1.0	Dothideomycetes	1.0	Botryosphaeriales	1.0	Phyllostictaceae	1.0	Phyllosticta	1.0	Phyllosticta_bifrenariae;89.172	1.0
MK442615	Fungi	1.0	Ascomycota	1.0	Dothideomycetes	1.0	Pleosporales	1.0	Massarinaceae	1.0	Stagonospora	1.0	Stagonospora_pseudovitensis;88.235	1.0
AF229455	Fungi	1.0	Ascomycota	1.0	Dothideomycetes	1.0	Pleosporales	1.0	Pleosporaceae	1.0	Alternaria	1.0	Alternaria_eichhorniae;98.101	1.0
MK442619	Fungi	1.0	Ascomycota	1.0	Dothideomycetes	1.0	Mycosphaerellales	1.0	Mycosphaerellaceae	1.0	Pallidocercospora	1.0	Pallidocercospora_heimii;91.034	1.0
KF732452	Fungi	1.0	Basidiomycota	1.0	Agaricomycetes	1.0	Agaricales	1.0	Agaricales_fam_Incertae_sedis_Clitocybe	1.0	Clitocybe	1.0	Clitocybe_dealbata;75.248	1.0
UDB011702	Fungi	1.0	Basidiomycota	1.0	Agaricomycetes	1.0	Agaricales	1.0	Mycenaceae	1.0	Mycena	1.0	Mycena_sanguinolenta;99.038	1.0
UDB011703	Fungi	1.0	Basidiomycota	1.0	Agaricomycetes	1.0	Agaricales	1.0	Mycenaceae	1.0	Mycena	1.0	Mycena_vulgaris;98.571	1.0
GQ154570	Fungi	1.0	Ascomycota	1.0	Leotiomycetes	1.0	Leotiales	1.0	Tympanidaceae	1.0	Collophorina	1.0	Collophorina_hispanica;95.973	1.0
EU655663	Fungi	1.0	Basidiomycota	1.0	Agaricomycetes	1.0	Agaricales	1.0	Cortinariaceae	1.0	Calonarius	1.0	Calonarius_piceae;90.860	1.0
KP174866	Fungi	1.0	Ascomycota	1.0	Leotiomycetes	1.0	Helotiales	1.0	Mollisiaceae	1.0	Phialocephala	1.0	Phialocephala_fluminis;81.250	1.0
DQ185070	Fungi	1.0	Ascomycota	1.0	Sordariomycetes	1.0	Sordariales	1.0	Chaetomiaceae	1.0	Acrophialophora	1.0	Acrophialophora_levis;97.468	1.0
MF683956	Fungi	1.0	Basidiomycota	1.0	Agaricomycetes	1.0	Agaricales	1.0	Marasmiaceae	1.0	Amyloflagellula	1.0	Amyloflagellula_inflata;83.774	1.0
KF251144	Fungi	1.0	Ascomycota	1.0	Dothideomycetes	1.0	Pleosporales	1.0	Leptosphaeriaceae	1.0	Paraleptosphaeria	1.0	Paraleptosphaeria_rumicis;99.351	1.0
KU847239	Fungi	1.0	Ascomycota	1.0	Sordariomycetes	1.0	Hypocreales	1.0	Stachybotryaceae	1.0	Striaticonidium	1.0	Striaticonidium_synnematum;100.000	1.0
MF683958	Fungi	1.0	Basidiomycota	1.0	Agaricomycetes	1.0	Agaricales	1.0	Marasmiaceae	1.0	Amyloflagellula	1.0	Amyloflagellula_inflata;85.609	1.0
MG189941	Fungi	1.0	Ascomycota	1.0	Sordariomycetes	1.0	Hypocreales	1.0	Nectriaceae	1.0	Fusarium	1.0	Fusarium_pseudensiforme;100.000	1.0
JF323871	Fungi	1.0	Ascomycota	1.0	Eurotiomycetes	1.0	Onygenales	1.0	Nannizziopsidaceae	1.0	Nannizziopsis	1.0	Nannizziopsis_guarroi;93.750	1.0
MH860695	Fungi	1.0	Ascomycota	1.0	Pezizomycetes	1.0	Pezizales	1.0	Pseudombrophilaceae	1.0	Lasiobolidium	1.0	Lasiobolidium_orbiculoides;100.000	1.0
