ID	phylum	class	order	family	genus	species	Prob_phylum	Prob_class	Prob_order	Prob_family	Prob_genus	Prob_species
MW386076	Ascomycota	Saccharomycetes	Saccharomycetales	Saccharomycetales_fam_Incertae_sedis_Candida	Candida	Candida_anutae	0.3045295	0.8762172	0.7961582	0.49485987	0.5645436	0.0733039
UDB021475	Mucoromycota	Mucoromycetes	Mucorales	Cunninghamellaceae	Clavispora	Absidia_caerulea	0.8951302	0.34959805	0.14724691	0.13146771	0.10097196	0.031504646
JQ677056	Ascomycota	Saccharomycetes	Saccharomycetales	Pichiaceae	Pichia	Hannaella_sinensis	0.99898785	0.7656828	0.74028885	0.36983377	0.09296393	0.023630394
MT446259	Ascomycota	Tremellomycetes	Saccharomycetales	Trichomonascaceae	Blastobotrys	Aspergillus_monodii	0.7283849	0.3872002	0.3652953	0.20891656	0.07647013	0.02117725
AB738883	Ascomycota	Saccharomycetes	Thelebolales	Phaffomycetaceae	Wickerhamomyces	Aspergillus_fumigatus	0.9923983	0.40691555	0.15677638	0.06565542	0.06453057	0.057246394
MF796661	Ascomycota	Tremellomycetes	Tremellales	Nectriaceae	Cosmospora	Kwoniella_heveanensis	0.8747137	0.4847576	0.22607118	0.105340414	0.033523392	0.033437934
HM347712	Ascomycota	Sordariomycetes	Tremellales	Diaporthaceae	Diaporthe	Diaporthe_caulivora	0.9999373	0.15459755	0.09450256	0.30976897	0.35217258	0.054871216
HM056206	Ascomycota	Saccharomycetes	Saccharomycetales	Metschnikowiaceae	Diutina	Diutina_pseudorugosa	0.9323468	0.35254624	0.3001601	0.15719071	0.0800599	0.068958886
MN275666	Ascomycota	Dothideomycetes	Saccharomycetales	Debaryomycetaceae	Meyerozyma	Phaeotremella_skinneri	0.9990446	0.47220242	0.3482198	0.19332805	0.082771234	0.03146046
MT008096	Ascomycota	Mortierellomycetes	Mycosphaerellales	Mycosphaerellaceae	Psathyrella	Curvularia_alcornii	0.8125068	0.41047165	0.25117862	0.16722529	0.056639805	0.032443453
KC732608	Ascomycota	Sordariomycetes	Eurotiales	Aspergillaceae	Penicillium	Ophiostoma_karelicum	0.99965394	0.17013557	0.077985406	0.1551507	0.055080675	0.016448945
MH379905	Ascomycota	Saccharomycetes	Saccharomycetales	Saccharomycetales_fam_Incertae_sedis_Candida	Candida	Suhomyces_terraborum	0.6904736	0.49224946	0.2372535	0.20048955	0.12868232	0.019258443
KY996724	Basidiomycota	Saccharomycetes	Saccharomycetales	Saccharomycetales_fam_Incertae_sedis_Candida	Candida	Trigonopsis_variabilis	0.8855053	0.5334373	0.35673895	0.27953795	0.20359387	0.03149354
JN053500	Basidiomycota	Tremellomycetes	Saccharomycetales	Saccharomycetales_fam_Incertae_sedis_Candida	Candida	Yarrowia_galli	0.9888966	0.316283	0.2823581	0.15981689	0.10497387	0.029694507
JQ279532	Basidiomycota	Tremellomycetes	Agaricostilbales	Kondoaceae	Dioszegia	Yarrowia_galli	0.9960615	0.46701327	0.462736	0.14556545	0.050348096	0.030103803
FJ623620	Ascomycota	Saccharomycetes	Saccharomycetales	Saccharomycetales_fam_Incertae_sedis_Teunomyces	Teunomyces	Teunomyces_gatunensis	0.93743134	0.7994437	0.7534548	0.37812987	0.26242593	0.66232127
KX306761	Ascomycota	Dothideomycetes	Pleosporales	Camarosporiaceae	Yarrowia	Yarrowia_yakushimensis	0.99918705	0.7510021	0.8290436	0.15078148	0.07199501	0.028035784
JQ279533	Basidiomycota	Tremellomycetes	Cystofilobasidiales	Trichomonascaceae	Wickerhamiella	Wickerhamiella_musiphila	0.91908485	0.47190294	0.17647399	0.17679884	0.08864419	0.032700136
FJ623621	Ascomycota	Saccharomycetes	Saccharomycetales	Saccharomycetales_fam_Incertae_sedis_Candida	Candida	Candida_chauliodis	0.9995554	0.90506804	0.89664114	0.4835673	0.43535042	0.09165057
AB763348	Ascomycota	Pezizomycotina_cls_Incertae_sedis_Helicoubisia	Sordariales	Phanerochaetaceae	Bjerkandera	Penicillium_pimiteouiense	0.9422096	0.109553225	0.056564678	0.033680703	0.03177838	0.025291674
KX306763	Ascomycota	Dothideomycetes	Pleosporales	Phaeosphaeriaceae	Yarrowia	Yarrowia_divulgata	0.99400514	0.32513058	0.7052026	0.1808628	0.034301147	0.041685466
FJ623622	Ascomycota	Saccharomycetes	Saccharomycetales	Trigonopsidaceae	Nakazawaea	Candida_corydali	0.999212	0.95928425	0.9446983	0.14112708	0.10167641	0.059933014
MH379909	Ascomycota	Saccharomycetes	Saccharomycetales	Metschnikowiaceae	Geotrichum	Metschnikowia_viticola	0.9629488	0.37325907	0.3297883	0.10453679	0.055633996	0.035977352
MW775310	Basidiomycota	Saccharomycetes	Saccharomycetales	Saccharomycetales_fam_Incertae_sedis_Yarrowia	Yarrowia	Moniliella_acetoabutans	0.9829652	0.378773	0.29534432	0.20209259	0.10961437	0.032907344
KX372276	Ascomycota	Dothideomycetes	Mycosphaerellales	Bulleribasidiaceae	Stemphylium	Barriopsis_iraniana	0.99995613	0.9437955	0.18972372	0.07232326	0.031218063	0.026598467
MW481708	Ascomycota	Saccharomycetes	Saccharomycetales	Orbiliaceae	Wickerhamomyces	Dactylella_microaquatica	0.999928	0.31864014	0.20729797	0.07645237	0.040627282	0.016486898
KX306764	Ascomycota	Tremellomycetes	Tremellales	Rhynchogastremaceae	Yarrowia	Fonsecazyma_mujuensis	0.9988789	0.15203106	0.18297154	0.06815584	0.032167822	0.022931468
MW775311	Ascomycota	Saccharomycetes	Saccharomycetales	Metschnikowiaceae	Groenewaldozyma	Groenewaldozyma_salmanticensis	0.99992144	0.9902906	0.98867387	0.3217832	0.34441134	0.17808545
HQ846973	Basidiomycota	Tremellomycetes	Holtermanniales	Psathyrellaceae	Apiotrichum	Nielozyma_formosana	0.9974458	0.5011367	0.106232785	0.30283046	0.04798808	0.039544042
KX306765	Ascomycota	Dothideomycetes	Pleosporales	Pleosporaceae	Phaeosphaeria	Phaeosphaeria_podocarpi	0.99930036	0.7792134	0.83101153	0.2612186	0.06883507	0.06338347
KY087765	Ascomycota	Eurotiomycetes	Eurotiales	Aspergillaceae	Aspergillus	Rasamsonia_aegroticola	0.99995613	0.7626666	0.7261976	0.6738602	0.2376388	0.08784714
JQ279537	Basidiomycota	Tremellomycetes	Tremellales	Bulleribasidiaceae	Dioszegia	Cryptococcus_wingfieldii	0.75419396	0.50192416	0.24353975	0.107168525	0.05369936	0.0311782
MW775313	Basidiomycota	Saccharomycetes	Saccharomycetales	Trichomonascaceae	Groenewaldozyma	Groenewaldozyma_salmanticensis	0.92137814	0.5948727	0.53890085	0.1688669	0.22216304	0.11969748
JQ279538	Basidiomycota	Tremellomycetes	Agaricostilbales	Rhynchogastremaceae	Dipodascus	Yarrowia_divulgata	0.93215674	0.45100015	0.15070498	0.10042827	0.048750136	0.014719107
FJ623626	Ascomycota	Saccharomycetes	Saccharomycetales	Saccharomycetales_fam_Incertae_sedis_Candida	Candida	Candida_alai	0.9999989	0.9195758	0.9262097	0.7256542	0.7316785	0.060060956
MK650044	Ascomycota	Saccharomycetes	Saccharomycetales	Saccharomycetales_fam_Incertae_sedis_Yarrowia	Candida	Yarrowia_alimentaria	0.98598343	0.80112064	0.7298542	0.18360709	0.12050613	0.024673454
FJ623627	Ascomycota	Saccharomycetes	Saccharomycetales	Trichomonascaceae	Debaryomyces	Diutina_pseudorugosa	0.99640334	0.6771528	0.7023606	0.20261775	0.06109014	0.02808023
KF303647	Ascomycota	Eurotiomycetes	Eurotiales	Aspergillaceae	Penicillium	Penicillium_sclerotigenum	0.9998869	0.66980994	0.5068282	0.6448597	0.2099511	0.057883076
KT155800	Ascomycota	Eurotiomycetes	Saccharomycetales	Ajellomycetaceae	Blastomyces	Blastomyces_gilchristii	0.99994683	0.43378523	0.2687487	0.15222457	0.26773214	0.059823327
KX306768	Ascomycota	Dothideomycetes	Saccharomycetales	Saccharomycetales_fam_Incertae_sedis_Diutina	Yarrowia	Yarrowia_divulgata	0.9999912	0.56914914	0.090122655	0.056343842	0.040569726	0.050427504
KX306769	Ascomycota	Saccharomycetes	Pezizales	Tympanidaceae	Yarrowia	Yarrowia_divulgata	0.9998902	0.15592092	0.17348413	0.092620976	0.08271851	0.026638385
KU693446	Ascomycota	Saccharomycetes	Saccharomycetales	Ophiocordycipitaceae	Blastobotrys	Hansfordia_pruni	0.9998816	0.24248995	0.1368078	0.051193442	0.04211746	0.014785756
KF303649	Ascomycota	Eurotiomycetes	Eurotiales	Aspergillaceae	Aspergillus	Aspergillus_clavatonanicus	0.9992269	0.94667614	0.9055075	0.97009426	0.6660693	0.10533114
FJ623629	Ascomycota	Saccharomycetes	Saccharomycetales	Saccharomycetales_fam_Incertae_sedis_Candida	Yarrowia	Candida_labiduridarum	0.9992743	0.966062	0.97106856	0.16941096	0.1823847	0.05377571
MF940203	Basidiomycota	Tremellomycetes	Tremellales	Trichosporonaceae	Apiotrichum	Apiotrichum_veenhuisii	0.9920988	0.9608332	0.52113926	0.2111506	0.23180825	0.057894044
KT155802	Ascomycota	Eurotiomycetes	Onygenales	Ajellomycetaceae	Blastomyces	Blastomyces_parvus	0.9987079	0.45403308	0.33326855	0.44143578	0.08979172	0.07295383
GU059594	Ascomycota	Sordariomycetes	Hypocreales	Nectriaceae	Mariannaea	Mariannaea_samuelsii	0.99993265	0.470253	0.29985216	0.6111028	0.03387465	0.029538663
KC253940	Ascomycota	Sordariomycetes	Hypocreales	Bionectriaceae	Acremonium	Acremonium_dichromosporum	0.99996805	0.62674224	0.855298	0.1235576	0.21121348	0.07864505
EU301002	Ascomycota	Dothideomycetes	Mycosphaerellales	Teratosphaeriaceae	Teratosphaeria	Teratosphaeria_biformis	0.9996952	0.7997997	0.6968785	0.3307284	0.2204242	0.0790987
MT913629	Basidiomycota	Tremellomycetes	Tremellales	Bulleribasidiaceae	Hannaella	Hannaella_sinensis	0.9988171	0.92972064	0.9493301	0.7639197	0.3985044	0.18125111
LT000145	Ascomycota	Saccharomycetes	Saccharomycetales	Saccharomycetales_fam_Incertae_sedis_Diutina	Kodamaea	Candida_anutae	0.999025	0.763355	0.61632305	0.1634739	0.11623397	0.03651176
JQ429151	Ascomycota	Saccharomycetes	Ascomycota_ord_Incertae_sedis_Goidanichiella	Zopfiaceae	Goidanichiella	Blastophorella_smithii	0.99998844	0.07950735	0.08966391	0.05649787	0.035963424	0.027022736
JQ967241	Basidiomycota	Microbotryomycetes	Sporidiobolales	Microbotryomycetes_fam_Incertae_sedis_Reniforma	Yamadazyma	Didymocyrtis_foliaceiphila	0.5575401	0.22807184	0.074770056	0.098387554	0.033999797	0.056818902
MK751751	Ascomycota	Dothideomycetes	Pleosporales	Dothidotthiaceae	Zasmidium	Wilsonomyces_carpophilus	0.99935895	0.76937973	0.3571511	0.57093084	0.08822706	0.049826577
JN620355	Ascomycota	Saccharomycetes	Saccharomycetales	Saccharomycetales_fam_Incertae_sedis_Yarrowia	Yarrowia	Yarrowia_bubula	0.9999423	0.8533752	0.79789823	0.17085472	0.30691674	0.044174474
MT741740	Ascomycota	Saccharomycetes	Saccharomycetales	Saccharomycetales_fam_Incertae_sedis_Yarrowia	Yarrowia	Cylindrocladiella_variabilis	0.97402996	0.50051665	0.492658	0.14408882	0.10172885	0.04571451
UDB011410	Basidiomycota	Tremellomycetes	Saccharomycetales	Saccharomycetales_fam_Incertae_sedis_Diutina	Diutina	Diutina_ranongensis	0.99551374	0.24870138	0.2625802	0.076649606	0.080505796	0.039053965
MT153970	Ascomycota	Saccharomycetes	Saccharomycetales	Clypeophysalosporaceae	Diutina	Danielozyma_ontarioensis	0.999908	0.6311023	0.5375388	0.0798134	0.041062064	0.023899252
UDB011411	Ascomycota	Tremellomycetes	Tremellales	Metschnikowiaceae	Kodamaea	Nielozyma_formosana	0.60457724	0.35025844	0.16836923	0.11804555	0.07556177	0.057447128
MH208343	Ascomycota	Tremellomycetes	Tremellales	Cryptococcaceae	Holleya	Teunia_cuniculi	0.9916722	0.29764533	0.20414689	0.081208125	0.03519977	0.02136475
UDB003092	Ascomycota	Saccharomycetes	Saccharomycetales	Metschnikowiaceae	Penicillium	Penicillium_catenatum	0.9999262	0.41767484	0.2723329	0.0929866	0.028338231	0.017222404
EF394865	Ascomycota	Saccharomycetes	Mycosphaerellales	Mycosphaerellaceae	Starmera	Starmera_caribaea	0.9999658	0.4898028	0.4871963	0.18391901	0.11862168	0.024396274
KX965728	Ascomycota	Dothideomycetes	Pleosporales	Didymosphaeriaceae	Spegazzinia	Spegazzinia_lobulata	0.9999385	0.8848997	0.8987904	0.2110848	0.040597513	0.0292297
JQ429159	Ascomycota	Saccharomycetes	Saccharomycetales	Neoschizotheciaceae	Trichocladium	Talekpea_foeticia	0.9999995	0.60127574	0.7405746	0.08330348	0.047782082	0.025219444
UDB011413	Ascomycota	Saccharomycetes	Polyporales	Dipodascaceae	Phlebia	Phlebia_tremellosa	0.9682484	0.30051696	0.17507046	0.14260367	0.24725269	0.026229141
KX965729	Ascomycota	Dothideomycetes	Pleosporales	Didymosphaeriaceae	Pseudocamarosporium	Pseudocamarosporium_africanum	0.9999937	0.8824464	0.9727548	0.75261897	0.11037722	0.0654027
HE574641	Ascomycota	Saccharomycetes	Saccharomycetales	Saccharomycetales_fam_Incertae_sedis_Candida	Candida	Candida_arabinofermentans	0.99999857	0.9706935	0.9406651	0.8369792	0.7895566	0.026488343
JQ967248	Ascomycota	Saccharomycetes	Saccharomycetales	Debaryomycetaceae	Suhomyces	Ustilago_maydis	0.9995092	0.2607911	0.1879413	0.16759631	0.027340397	0.03413853
KP744428	Ascomycota	Mucoromycetes	Mucorales	Nectriaceae	Absidia	Mycotypha_africana	0.97719157	0.26528543	0.4702513	0.11015192	0.076482	0.024852432
UDB011415	Basidiomycota	Saccharomycetes	Saccharomycetales	Bulleribasidiaceae	Priceomyces	Hyphopichia_heimii	0.99673295	0.29979745	0.13497831	0.17064798	0.13813503	0.031639583
DQ309071	Ascomycota	Saccharomycetes	Saccharomycetales	Saccharomycetales_fam_Incertae_sedis_Yarrowia	Yarrowia	Parachaetomium_inaequale	0.99939454	0.36346924	0.31101137	0.13564278	0.15162852	0.051783115
MN207054	Ascomycota	Saccharomycetes	Saccharomycetales	Saccharomycetales_fam_Incertae_sedis_Yarrowia	Yarrowia	Komagataella_pseudopastoris	0.9999883	0.5967667	0.41163227	0.058640677	0.036663868	0.07017945
UDB011417	Basidiomycota	Tremellomycetes	Saccharomycetales	Saccharomycetales_fam_Incertae_sedis_Candida	Candida	Vanrija_humicola	0.721178	0.3338122	0.218733	0.13430442	0.11126207	0.021578344
UDB011418	Ascomycota	Saccharomycetes	Saccharomycetales	Dipodascaceae	Geotrichum	Geotrichum_phurueaensis	0.9936093	0.82087576	0.77995557	0.13625151	0.16062106	0.030115336
MN841185	Ascomycota	Saccharomycetes	Saccharomycetales	Saccharomycetales_fam_Incertae_sedis_Diutina	Ramularia	Candida_hispaniensis	0.5786154	0.26759985	0.11818033	0.05334526	0.05502394	0.015589089
MN207056	Ascomycota	Dothideomycetes	Comminutisporales	Comminutisporaceae	Apenidiella	Catenulostroma_lignicola	0.99968386	0.72875625	0.11652178	0.06201555	0.07864767	0.027184416
DQ480730	Ascomycota	Saccharomycetes	Tremellales	Neoschizotheciaceae	Clonostachys	Yarrowia_divulgata	0.9810845	0.17048953	0.11657125	0.030575378	0.0395262	0.010823964
JN006792	Ascomycota	Saccharomycetes	Saccharomycetales	Saccharomycetales_fam_Incertae_sedis_Candida	Candida	Danielozyma_ontarioensis	0.9708289	0.9088546	0.84867257	0.24722925	0.25770867	0.025825525
KY115191	Ascomycota	Leotiomycetes	Mycosphaerellales	Mycosphaerellaceae	Tremella	Exophiala_bergeri	0.99879277	0.11466539	0.20045961	0.08354711	0.055695247	0.030604571
AB080485	Ascomycota	Tremellomycetes	Saccharomycetales	Saccharomycetales_fam_Incertae_sedis_Diutina	Mrakia	Metschnikowia_rubicola	0.9919818	0.5110694	0.1476166	0.14092514	0.05341508	0.020066168
KF036592	Ascomycota	Tremellomycetes	Filobasidiales	Filobasidiaceae	Naganishia	Goffeauzyma_iberica	0.93352145	0.60118645	0.3867066	0.21332309	0.10255673	0.10029753
UDB015302	Basidiomycota	Tremellomycetes	Tremellales	Trichosporonaceae	Cutaneotrichosporon	Cutaneotrichosporon_mucoides	0.9952388	0.88431644	0.32467276	0.2819528	0.17191201	0.031852297
KF036593	Ascomycota	Saccharomycetes	Saccharomycetales	Trichomonascaceae	Groenewaldozyma	Groenewaldozyma_auringiensis	0.935563	0.19850871	0.21644278	0.14225927	0.09183093	0.07591461
HQ415800	Ascomycota	Dothideomycetes	Saccharomycetales	Saccharomycetales_fam_Incertae_sedis_Diutina	Diutina	Sporothrix_curviconia	0.99989474	0.14526786	0.10832629	0.10443096	0.08256184	0.024395391
KU866648	Ascomycota	Eurotiomycetes	Eurotiales	Aspergillaceae	Chromocleista	Chromocleista_cinnabarina	0.9903438	0.35878718	0.68506604	0.73799634	0.13805906	0.11525891
KF036594	Basidiomycota	Tremellomycetes	Filobasidiales	Filobasidiaceae	Apiotrichum	Filobasidium_wieringae	0.994745	0.967124	0.41346672	0.43892223	0.2629217	0.049114633
UDB015303	Basidiomycota	Saccharomycetes	Saccharomycetales	Lipomycetaceae	Yarrowia	Myxozyma_melibiosi	0.95572484	0.42351016	0.25825948	0.071566634	0.042632077	0.015837379
KC572023	Ascomycota	Saccharomycetes	Saccharomycetales	Saccharomycetales_fam_Incertae_sedis_Candida	Candida	Candida_anutae	0.8998112	0.31565517	0.25009164	0.2160422	0.08684804	0.021875309
KF036595	Ascomycota	Tremellomycetes	Tremellales	Phaeosphaeriaceae	Fonsecazyma	Fonsecazyma_mujuensis	0.9541987	0.24065034	0.2653972	0.09111678	0.79343414	0.558119
UDB015305	Basidiomycota	Saccharomycetes	Saccharomycetales	Saccharomycetales_fam_Incertae_sedis_Diutina	Pholiota	Dioszegia_rishiriensis	0.5382018	0.32419816	0.20474488	0.17601334	0.09357592	0.023117954
UDB015306	Ascomycota	Saccharomycetes	Saccharomycetales	Saccharomycetales_fam_Incertae_sedis_Danielozyma	Komagataella	Komagataella_pseudopastoris	0.9988034	0.4848416	0.30611473	0.05751755	0.0667053	0.019741975
KF036597	Basidiomycota	Tremellomycetes	Cystofilobasidiales	Cystofilobasidiaceae	Cystofilobasidium	Cystofilobasidium_bisporidii	0.99072766	0.61047703	0.24963284	0.32493857	0.081916444	0.16155165
KF515711	Ascomycota	Sordariomycetes	Hypocreales	Ophiocordycipitaceae	Sporothrix	Sporothrix_dombeyi	0.9999585	0.4185354	0.17287993	0.11462957	0.0752335	0.019115437
KF036598	Basidiomycota	Tremellomycetes	Cystofilobasidiales	Bulleribasidiaceae	Dioszegia	Cystofilobasidium_ferigula	0.9783311	0.8580697	0.37793386	0.42185357	0.15805453	0.10490648
JX235964	Ascomycota	Saccharomycetes	Saccharomycetales	Saccharomycetales_fam_Incertae_sedis_Diutina	Yarrowia	Yarrowia_divulgata	0.9999691	0.2503426	0.27876747	0.07308571	0.06094572	0.0800464
KC572028	Ascomycota	Saccharomycetes	Saccharomycetales	Saccharomycetales_fam_Incertae_sedis_Candida	Candida	Candida_sakaeoensis	0.9999579	0.9468248	0.8738372	0.65886796	0.5235254	0.045567866
KY322503	Ascomycota	Saccharomycetes	Rhytismatales	Rhytismataceae	Absidia	Clavispora_reshetovae	0.98401976	0.12248564	0.10889169	0.15793599	0.15202577	0.026400143
KY449441	Basidiomycota	Tremellomycetes	Saccharomycetales	Saccharomycetales_fam_Incertae_sedis_Hyphopichia	Komagataella	Holtermannia_corniformis	0.6792892	0.43953684	0.1889999	0.09264828	0.14784217	0.024915403
MG873477	Ascomycota	Saccharomycetes	Saccharomycetales	Saccharomycetales_fam_Incertae_sedis_Yarrowia	Yarrowia	Yarrowia_hollandica	0.9999924	0.6565502	0.7126195	0.13272327	0.1069465	0.033930603
AF325666	Ascomycota	Saccharomycetes	Saccharomycetales	Saccharomycetales_fam_Incertae_sedis_Yarrowia	Yarrowia	Trigonopsis_variabilis	0.5617147	0.6875777	0.5835144	0.123411305	0.12450294	0.092832156
JN100643	Ascomycota	Saccharomycetes	Hypocreales	Nectriaceae	Cylindrocladiella	Cylindrocladiella_variabilis	0.99873215	0.23008054	0.21474926	0.46360838	0.07380672	0.054520585
AB022380	Ascomycota	Saccharomycetes	Saccharomycetales	Saccharomycetales_fam_Incertae_sedis_Yarrowia	Yarrowia	Yarrowia_divulgata	0.99999535	0.72283095	0.6879771	0.22113945	0.19525969	0.200854
AY518583	Ascomycota	Saccharomycetes	Saccharomycetales	Metschnikowiaceae	Metschnikowia	Metschnikowia_drosophilae	0.9998228	0.8702413	0.8144006	0.5578016	0.17174986	0.1089395
MG873479	Ascomycota	Saccharomycetes	Saccharomycetales	Metschnikowiaceae	Clavispora	Metschnikowia_rubicola	0.9973713	0.24207312	0.18935287	0.034219965	0.0338953	0.021436777
UDB031991	Ascomycota	Leotiomycetes	Thelebolales	Leotiales_fam_Incertae_sedis_Alatospora	Xylobolus	Sporormiella_minima	0.9480981	0.13390438	0.07694662	0.035134744	0.06904802	0.01734031
UDB017950	Basidiomycota	Moniliellomycetes	Moniliellales	Trichomonascaceae	Moniliella	Penicillium_cainii	0.9692416	0.18397619	0.09091674	0.07903832	0.024577737	0.024002954
KU309312	Ascomycota	Saccharomycetes	Saccharomycetales	Saccharomycetales_fam_Incertae_sedis_Diutina	Diutina	Yarrowia_deformans	0.9970401	0.42977765	0.4093757	0.17104158	0.1313565	0.063035354
UDB016174	Ascomycota	Saccharomycetes	Saccharomycetales	Saccharomycetales_fam_Incertae_sedis_Candida	Candida	Candida_anutae	0.99134254	0.87084484	0.8683815	0.7749555	0.77883214	0.055053174
KX964409	Basidiomycota	Tremellomycetes	Saccharomycetales	Trichomonascaceae	Ramularia	Ramularia_cynarae	0.9133089	0.2066821	0.054511316	0.087986976	0.10251784	0.025304472
UDB017955	Basidiomycota	Tremellomycetes	Wallemiales	Bulleribasidiaceae	Teunomyces	Teunomyces_cretensis	0.9966462	0.3379389	0.07653569	0.24140024	0.12888832	0.049006853
UDB017957	Ascomycota	Saccharomycetes	Saccharomycetales	Aspergillaceae	Penicillium	Penicillium_penicillioides	0.9281481	0.4793641	0.18052377	0.25931624	0.07852039	0.084145
KF901499	Ascomycota	Dothideomycetes	Mycosphaerellales	Teratosphaeriaceae	Neodevriesia	Neophaeotheca_triangularis	0.99998355	0.94983786	0.5157373	0.23683701	0.06721267	0.061822783
OM230139	Ascomycota	Saccharomycetes	Saccharomycetales	Saccharomycetales_fam_Incertae_sedis_Diutina	Saturnispora	Yarrowia_yakushimensis	0.99998105	0.3547684	0.35963264	0.06900537	0.059244405	0.027390894
KF732628	Basidiomycota	Tremellomycetes	Agaricales	Bulleribasidiaceae	Dioszegia	Dioszegia_antarctica	0.87507445	0.13401039	0.074595876	0.07239732	0.102144875	0.01320231
MT446261	Ascomycota	Umbelopsidomycetes	Umbelopsidales	Umbelopsidaceae	Umbelopsis	Umbelopsis_angularis	0.76383924	0.68145144	0.68663895	0.25561923	0.22605139	0.07923125
KF732629	Mucoromycota	Mucoromycetes	Mucorales	Cunninghamellaceae	Pseudomicrostroma	Yarrowia_yakushimensis	0.6907358	0.20023927	0.07285814	0.057963822	0.06382037	0.03267312
MT446262	Ascomycota	Saccharomycetes	Saccharomycetales	Saccharomycetales_fam_Incertae_sedis_Candida	Candida	Clavispora_lusitaniae	0.86600363	0.80867857	0.72834045	0.15489654	0.15238991	0.034508232
MT446264	Ascomycota	Leotiomycetes	Saccharomycetales	Metschnikowiaceae	Blastobotrys	Yarrowia_divulgata	0.7559864	0.324972	0.264885	0.19668631	0.0693017	0.022999994
JQ009374	Ascomycota	Leotiomycetes	Leotiales	Pichiaceae	Alatospora	Pichia_mandshurica	0.9998493	0.37019986	0.24172147	0.09394011	0.048229717	0.06397201
UDB021482	Ascomycota	Saccharomycetes	Saccharomycetales	Saccharomycetales_fam_Incertae_sedis_Teunomyces	Teunomyces	Teunomyces_cretensis	0.5714057	0.34461555	0.17028214	0.076068446	0.080996566	0.030747209
HQ714728	Ascomycota	Dothideomycetes	Mycosphaerellales	Ascomycota_fam_Incertae_sedis_Volucrispora	Hortaea	Hortaea_werneckii	0.9956346	0.25096688	0.07970946	0.041310024	0.03356929	0.026920456
JQ677064	Basidiomycota	Tremellomycetes	Cystofilobasidiales	Wallemiaceae	Wallemia	Wallemia_muriae	0.99735034	0.42206475	0.14100374	0.19191147	0.09488771	0.03761906
HM056210	Ascomycota	Saccharomycetes	Saccharomycetales	Metschnikowiaceae	Tremella	Yarrowia_galli	0.714143	0.36639515	0.35352746	0.113089606	0.06354496	0.082450405
FJ904174	Basidiomycota	Tremellomycetes	Tremellales	Rhynchogastremaceae	Tritirachium	Tritirachium_oryzae	0.9989957	0.61431634	0.3369585	0.21241471	0.11136557	0.03448973
HM056211	Ascomycota	Saccharomycetes	Saccharomycetales	Metschnikowiaceae	Clavispora	Clavispora_lusitaniae	0.7194779	0.67397434	0.69424593	0.3006317	0.1670712	0.041736845
UDB021486	Mucoromycota	Mucoromycetes	Mucorales	Cunninghamellaceae	Clavispora	Linnemannia_nantahalensis	0.9250698	0.4628316	0.29923803	0.11046976	0.09253111	0.026970763
FJ904175	Ascomycota	Saccharomycetes	Tremellales	Saccharomycetales_fam_Incertae_sedis_Candida	Candida	Candida_hispaniensis	0.99240464	0.31081828	0.2025792	0.20890027	0.19730721	0.0432665
AB854092	Basidiomycota	Tremellomycetes	Cystofilobasidiales	Cystofilobasidiaceae	Kuraishia	Candida_anutae	0.98915243	0.77573234	0.14657047	0.075196534	0.05063426	0.056418587
HM056212	Basidiomycota	Saccharomycetes	Saccharomycetales	Saccharomycetales_fam_Incertae_sedis_Candida	Groenewaldozyma	Groenewaldozyma_salmanticensis	0.89359987	0.6227258	0.5271966	0.15906608	0.24827386	0.049776576
UDB021487	Mucoromycota	Saccharomycetes	Saccharomycetales	Saccharomycopsidaceae	Dioszegia	Teunomyces_cretensis	0.4858138	0.52111065	0.2145586	0.050960623	0.051443927	0.040169466
KF881937	Ascomycota	Saccharomycetes	Saccharomycetales	Saccharomycopsidaceae	Ambrosiozyma	Trigonopsis_variabilis	0.98395556	0.5142991	0.4270961	0.24560048	0.08477633	0.037084337
HM056215	Ascomycota	Saccharomycetes	Saccharomycetales	Metschnikowiaceae	Clavispora	Apiotrichum_veenhuisii	0.8599201	0.52672666	0.5857873	0.17695022	0.071349666	0.025149262
UDB0703720	Basidiomycota	Saccharomycetes	Saccharomycetales	Wallemiaceae	Wallemia	Wickerhamomyces_rabaulensis	0.96369255	0.31547278	0.2628034	0.1385287	0.11228715	0.041635524
MH379913	Basidiomycota	Tremellomycetes	Holtermanniales	Saccharomycetales_fam_Incertae_sedis_Diutina	Tremella	Ramularia_cynarae	0.9592136	0.52658004	0.1373527	0.060593188	0.055867817	0.026964847
KY087770	Ascomycota	Eurotiomycetes	Eurotiales	Aspergillaceae	Penicillium	Monascus_purpureus	0.9996561	0.38453886	0.44578862	0.7987687	0.33420947	0.06186938
KX306770	Ascomycota	Tremellomycetes	Tremellales	Metschnikowiaceae	Podospora	Coniochaeta_luteoviridis	0.99597627	0.14834756	0.10627051	0.05301978	0.053585626	0.030580044
JQ279542	Basidiomycota	Tremellomycetes	Agaricostilbales	Dipodascaceae	Linnemannia	Westerdykella_aquatica	0.94209355	0.39707613	0.09783475	0.05832329	0.11596567	0.034692515
FJ623630	Ascomycota	Saccharomycetes	Saccharomycetales	Phaffomycetaceae	Hyphopichia	Ascoidea_asiatica	0.9948079	0.96249115	0.96215785	0.116759345	0.11817307	0.06266476
