ID	phylum	class	order	family	genus	species	Prob_phylum	Prob_class	Prob_order	Prob_family	Prob_genus	Prob_species
FN663141	Basidiomycota	Saccharomycetes	Tremellales	Saccharomycetales_fam_Incertae_sedis_Hyphopichia	Lipomyces	Diutina_rugosa	0.61103904	0.16567554	0.11651546	0.05036946	0.039168358	0.017357863
MW484989	Ascomycota	Saccharomycetes	Saccharomycetales	Saccharomycetales_fam_Incertae_sedis_Hyphopichia	Hyphopichia	Metschnikowia_pimensis	0.9997658	0.52491254	0.45942026	0.08132663	0.053403728	0.042735245
KY102335	Ascomycota	Saccharomycetes	Saccharomycetales	Saccharomycetales_fam_Incertae_sedis_Candida	Candida	Candida_wancherniae	0.9997764	0.9723848	0.9700881	0.82296735	0.89953476	0.041886725
JX118740	Basidiomycota	Agaricomycetes	Agaricales	Hydnangiaceae	Debaryomyces	Hydnangium_kanuka	0.96983397	0.3378817	0.91411245	0.18300046	0.061698943	0.058559317
KU728494	Ascomycota	Leotiomycetes	Saccharomycetales	Dermateaceae	Coleophoma	Coleophoma_paracylindrospora	0.9999821	0.15137674	0.08995471	0.26188773	0.18122452	0.0582655
GU929919	Ascomycota	Saccharomycetes	Orbiliales	Orbiliaceae	Orbilia	Lasiodiplodia_gonubiensis	0.9999944	0.37044904	0.35470402	0.4339708	0.11266104	0.03657533
KF309948	Ascomycota	Saccharomycetes	Mycosphaerellales	Teratosphaeriaceae	Trichophyton	Teratosphaeria_biformis	0.99994254	0.34580272	0.38072047	0.2892428	0.06040675	0.0266293
FN663142	Ascomycota	Saccharomycetes	Saccharomycetales	Saccharomycetales_fam_Incertae_sedis_Diutina	Lipomyces	Diutina_rugosa	0.65050006	0.2535382	0.2059034	0.05058232	0.066367365	0.035412848
UDB035187	Ascomycota	Sordariomycetes	Hypocreales	Nectriaceae	Fusarium	Fusarium_chlamydosporum	0.9998678	0.3026931	0.3941243	0.2991597	0.8245643	0.17813052
AY606984	Ascomycota	Saccharomycetes	Saccharomycetales	Metschnikowiaceae	Zygosaccharomyces	Clavispora_fructus	0.7861773	0.4112137	0.23400919	0.18595539	0.052232698	0.013369454
UDB035188	Ascomycota	Sordariomycetes	Saccharomycetales	Pezizomycotina_fam_Incertae_sedis_Staheliella	Fusarium	Fusarium_polyphialidicum	0.99997115	0.31516945	0.22183737	0.06753745	0.14337182	0.029200817
KY102338	Ascomycota	Saccharomycetes	Saccharomycetales	Saccharomycetales_fam_Incertae_sedis_Candida	Yamadazyma	Myxozyma_melibiosi	0.99937975	0.6805614	0.42068574	0.101837546	0.04453821	0.017249754
KU994772	Ascomycota	Saccharomycetes	Saccharomycetales	Aspergillaceae	Dipodascus	Ganoderma_carnosum	0.99856806	0.6172045	0.41947898	0.2049874	0.042112898	0.030669672
KU728497	Ascomycota	Dothideomycetes	Pleosporales	Dothidotthiaceae	Neocamarosporium	Neocamarosporium_phragmitis	0.9994253	0.4892088	0.59650916	0.110687934	0.05866099	0.042952888
KC343123	Ascomycota	Eurotiomycetes	Orbiliales	Pezizomycotina_fam_Incertae_sedis_Vanakripa	Vanakripa	Diaporthe_amygdali	0.99995244	0.1272692	0.060521226	0.0735242	0.053461514	0.032214362
MK986712	Ascomycota	Sordariomycetes	Hypocreales	Hypocreaceae	Acremonium	Acremonium_dichromosporum	0.9999938	0.82925195	0.71364325	0.21345262	0.43079755	0.25736102
KR069110	Ascomycota	Saccharomycetes	Saccharomycetales	Metschnikowiaceae	Geotrichum	Fusarium_caeruleum	0.9999926	0.73586464	0.7018479	0.13885868	0.052619852	0.0143468985
GU237860	Ascomycota	Dothideomycetes	Pleosporales	Didymellaceae	Didymella	Didymella_exigua	0.9996685	0.6353739	0.85683215	0.5490468	0.40272528	0.50244397
KC343126	Ascomycota	Saccharomycetes	Saccharomycetales	Saccharomycetales_fam_Incertae_sedis_Diutina	Diutina	Fusarium_chlamydosporum	0.99804354	0.18616936	0.12874272	0.1366374	0.06817098	0.01822868
AY843045	Ascomycota	Pezizomycotina_cls_Incertae_sedis_Paraphaeoisaria	Sordariales	Saccharomycetales_fam_Incertae_sedis_Diutina	Diutina	Neoschizothecium_carpinicola	0.9998331	0.12197986	0.12857045	0.08289147	0.038316857	0.033028297
HQ647294	Ascomycota	Saccharomycetes	Saccharomycetales	Metschnikowiaceae	Metschnikowia	Saccharomycopsis_crataegensis	0.99945635	0.44092208	0.4130029	0.3132543	0.119999774	0.031303793
KR069112	Ascomycota	Eurotiomycetes	Pezizomycotina_ord_Incertae_sedis_Helicoubisia	Onygenaceae	Helicoubisia	Aspergillus_oleicola	0.9999459	0.31895196	0.052917738	0.08648002	0.02911925	0.022349672
MH041532	Ascomycota	Eurotiomycetes	Eurotiales	Aspergillaceae	Talaromyces	Hamigera_paravellanea	0.9980482	0.9023671	0.87238616	0.6676638	0.08078957	0.041090515
JQ928605	Ascomycota	Saccharomycetes	Saccharomycetales	Saccharomycetales_fam_Incertae_sedis_Candida	Candida	Pseudotremella_allantoinivorans	0.34662467	0.34459552	0.19755003	0.35411078	0.2071621	0.02105328
KP258991	Ascomycota	Saccharomycetes	Saccharomycetales	Saccharomycetales_fam_Incertae_sedis_Candida	Candida	Candida_middelhoveniana	0.99992347	0.7228425	0.63961816	0.15073806	0.08761267	0.019322982
GU180315	Ascomycota	Saccharomycetes	Saccharomycetales	Metschnikowiaceae	Pallidocercospora	Metschnikowia_rubicola	0.99548787	0.43667156	0.44837105	0.31030238	0.061528742	0.049803697
MH041535	Ascomycota	Saccharomycetes	Saccharomycetales	Saccharomycetales_fam_Incertae_sedis_Yarrowia	Yarrowia	Limtongia_smithiae	0.9999753	0.32813412	0.41236445	0.05804358	0.058826145	0.02757228
MK353084	Ascomycota	Saccharomycetes	Saccharomycetales	Saccharomycetales_fam_Incertae_sedis_Danielozyma	Danielozyma	Danielozyma_ontarioensis	0.9998921	0.8579544	0.8129185	0.13826714	0.10393084	0.06655885
KP258995	Ascomycota	Ascomycota_cls_Incertae_sedis_Goidanichiella	Agaricostilbales	Tremellaceae	Lasiodiplodia	Ramularia_cynarae	0.8568577	0.10491756	0.06845946	0.044197336	0.038728513	0.022748971
HG007985	Basidiomycota	Eurotiomycetes	Agaricales	Marasmiaceae	Suhomyces	Psilocybe_caerulipes	0.8626633	0.41908625	0.28391206	0.06986213	0.03795966	0.02452727
UDB003315	Ascomycota	Saccharomycetes	Saccharomycetales	Debaryomycetaceae	Candida	Ascoidea_asiatica	0.9997789	0.9096437	0.8867794	0.1384931	0.14392455	0.036118794
KU057385	Ascomycota	Saccharomycetes	Saccharomycetales	Saccharomycetales_fam_Incertae_sedis_Yarrowia	Yarrowia	Dioszegia_crocea	0.9851431	0.69991076	0.684672	0.11534846	0.12551844	0.023493005
JX044148	Ascomycota	Tremellomycetes	Tremellales	Cyphellaceae	Effuseotrichosporon	Granulobasidium_vellereum	0.968369	0.5445536	0.21957043	0.100205556	0.07067873	0.021886626
UDB003318	Ascomycota	Saccharomycetes	Saccharomycetales	Saccharomycetales_fam_Incertae_sedis_Teunomyces	Teunomyces	Teunomyces_lycoperdinae	0.6129459	0.4404758	0.30490878	0.09849637	0.108422615	0.028269907
AY233924	Ascomycota	Saccharomycetes	Saccharomycetales	Dipodascaceae	Candida	Geotrichum_phurueaensis	0.99977785	0.77502674	0.7077623	0.16589844	0.06684569	0.13149247
KT693202	Basidiomycota	Agaricomycetes	Russulales	Bondarzewiaceae	Malassezia	Aleurodiscus_aurantius	0.98193926	0.18486902	0.18386656	0.091013625	0.046629936	0.017941924
JF908477	Mucoromycota	Saccharomycetes	Saccharomycetales	Saccharomycetales_fam_Incertae_sedis_Hyphopichia	Hyphopichia	Hyphopichia_heimii	0.5237434	0.6851026	0.53890496	0.20943677	0.07228485	0.0721451
GU461312	Basidiomycota	Tremellomycetes	Tremellales	Trimorphomycetaceae	Vanrija	Vanrija_humicola	0.99747235	0.5516085	0.3485664	0.08621013	0.086672634	0.036997173
KX897426	Ascomycota	Saccharomycetes	Saccharomycetales	Phaffomycetaceae	Teunomyces	Mucor_hiemalis	0.9458063	0.86570644	0.84267676	0.25056762	0.04585966	0.08718101
AY212987	Ascomycota	Microbotryomycetes	Leucosporidiales	Leucosporidiaceae	Leucosporidium	Leucosporidium_golubevii	0.9009816	0.5703938	0.4748536	0.2159285	0.13040514	0.45086
MT085675	Ascomycota	Saccharomycetes	Saccharomycetales	Metschnikowiaceae	Metschnikowia	Botryozyma_mucatilis	0.9999813	0.9751683	0.9795151	0.6927302	0.1613844	0.054684177
AF062805	Ascomycota	Leotiomycetes	Helotiales	Dermateaceae	Chaetomella	Neofabraea_malicorticis	0.9999474	0.46496648	0.29996142	0.1533181	0.0759827	0.022902966
HM466664	Ascomycota	Sordariomycetes	Hypocreales	Hypocreaceae	Trichoderma	Trichoderma_catoptron	0.99992025	0.28500247	0.31806552	0.56054103	0.59668314	0.05870522
KT152097	Basidiomycota	Tremellomycetes	Tremellales	Rhynchogastremaceae	Clavispora	Cryptococcus_pseudolongus	0.9816744	0.6157561	0.53536373	0.13705517	0.05276758	0.029389095
AF062807	Ascomycota	Leotiomycetes	Helotiales	Drepanopezizaceae	Oidiodendron	Stegonsporium_acerophilum	0.9999852	0.44298273	0.6692112	0.1395822	0.10863096	0.025988717
EU833649	Ascomycota	Eurotiomycetes	Eurotiales	Aspergillaceae	Aspergillus	Aspergillus_karnatakaensis	0.90983504	0.3652669	0.49903816	0.570885	0.08945507	0.04138334
UDB035647	Basidiomycota	Tremellomycetes	Tremellales	Bulleribasidiaceae	Hannaella	Wallemia_canadensis	0.995447	0.25140074	0.18700418	0.2154246	0.07029972	0.032354116
AF062809	Ascomycota	Sordariomycetes	Helotiales	Nectriaceae	Oidiodendron	Cytospora_prunicola	0.9999194	0.6403408	0.04758256	0.036920357	0.0306808	0.026701083
UDB018590	Basidiomycota	Agaricomycetes	Auriculariales	Auriculariaceae	Exidia	Podoscypha_multizonata	0.8539658	0.2873654	0.16979712	0.060861453	0.016056942	0.010178044
L43375	Ascomycota	Saccharomycetes	Saccharomycetales	Hydnangiaceae	Teunomyces	Hyphopichia_pseudorhagii	0.5290814	0.4318	0.18154141	0.11901355	0.06586695	0.019714512
MN483166	Ascomycota	Eurotiomycetes	Eurotiales	Onygenaceae	Teratosphaeria	Paecilomyces_fulvus	0.9993736	0.43715996	0.09625055	0.061330836	0.044494826	0.018441936
AB289660	Ascomycota	Eurotiomycetes	Chaetothyriales	Aspergillaceae	Penicillium	Metschnikowia_kofuensis	0.9207268	0.8647414	0.24452075	0.15600836	0.09689505	0.034934998
GQ205065	Ascomycota	Saccharomycetes	Saccharomycetales	Metschnikowiaceae	Metschnikowia	Clavispora_reshetovae	0.9915558	0.8853642	0.86114585	0.29996553	0.20329067	0.036380135
KF433012	Ascomycota	Eurotiomycetes	Mycosphaerellales	Mycosphaerellaceae	Phialophora	Phialophora_macrospora	0.99671173	0.55711687	0.12616128	0.05358915	0.045352377	0.015972368
KY103661	Ascomycota	Saccharomycetes	Saccharomycetales	Saccharomycetales_fam_Incertae_sedis_Candida	Candida	Middelhovenomyces_petrohuensis	1.0	0.9969632	0.996274	0.42926443	0.5003242	0.034163956
JN792550	Ascomycota	Eurotiomycetes	Mycosphaerellales	Mycosphaerellaceae	Septoria	Teunomyces_lycoperdinae	0.9942783	0.18977295	0.5181528	0.1711385	0.06512604	0.020400142
MH857977	Ascomycota	Saccharomycetes	Saccharomycetales	Saccharomycetales_fam_Incertae_sedis_Yarrowia	Yarrowia	Yarrowia_yakushimensis	0.9998683	0.75965905	0.6089304	0.070666	0.055588286	0.05313668
KY103663	Ascomycota	Saccharomycetes	Saccharomycetales	Saccharomycetaceae	Kazachstania	Kazachstania_pintolopesii	0.999585	0.80800116	0.8148235	0.4098646	0.111176856	0.033484742
FN547490	Ascomycota	Saccharomycetes	Saccharomycetales	Metschnikowiaceae	Metschnikowia	Geotrichum_phurueaensis	0.993583	0.7466338	0.6357536	0.52734804	0.12989998	0.04324723
FN547491	Ascomycota	Saccharomycetes	Saccharomycetales	Debaryomycetaceae	Suhomyces	Suhomyces_atakaporum	0.99592257	0.85149693	0.8736022	0.228667	0.15361443	0.036915176
MG602203	Ascomycota	Saccharomycetes	Pleosporales	Phaeosphaeriaceae	Hyphopichia	Neosetophoma_rosigena	0.9999778	0.4843494	0.5786978	0.27519545	0.14390217	0.0516559
FN547492	Ascomycota	Saccharomycetes	Saccharomycetales	Metschnikowiaceae	Kodamaea	Kodamaea_nitidulidarum	0.86206305	0.7817141	0.7209207	0.27212492	0.082022816	0.0343359
KY766058	Ascomycota	Dothideomycetes	Pleosporales	Pichiaceae	Pyrenochaetopsis	Pyrenochaetopsis_decipiens	0.99997044	0.4261267	0.75169367	0.08109368	0.07909015	0.046936866
KC248410	Ascomycota	Eurotiomycetes	Chaetothyriales	Psathyrellaceae	Suhomyces	Debaryomyces_prosopidis	0.99316	0.5868889	0.14137226	0.06524745	0.13203502	0.016624905
FN547494	Ascomycota	Saccharomycetes	Mucorales	Metschnikowiaceae	Mucor	Cunninghamella_echinulata	0.8429574	0.47850713	0.44962254	0.20964278	0.069849655	0.02479804
KF433019	Ascomycota	Dothideomycetes	Saccharomycetales	Mycosphaerellaceae	Pseudocercospora	Candida_sojae	0.999213	0.53541654	0.094433196	0.063919514	0.07553589	0.022609957
KF977188	Ascomycota	Tremellomycetes	Tremellales	Anthracoideaceae	Zasmidium	Zasmidium_nocoxi	0.7450473	0.27417338	0.07472715	0.071006484	0.05653709	0.014882
MF803834	Ascomycota	Saccharomycetes	Saccharomycetales	Marasmiaceae	Kodamaea	Nadsonia_starkeyi-henricii	0.86887324	0.50729614	0.54681313	0.15279849	0.07710127	0.023473332
MF803835	Ascomycota	Saccharomycetes	Saccharomycetales	Debaryomycetaceae	Suhomyces	Geotrichum_silvicola	0.9841298	0.80211425	0.71341467	0.10734259	0.12547435	0.025423244
FN547496	Ascomycota	Saccharomycetes	Saccharomycetales	Metschnikowiaceae	Metschnikowia	Geotrichum_phurueaensis	0.8871311	0.60046196	0.573958	0.24448617	0.059976637	0.02051967
MH508355	Ascomycota	Saccharomycetes	Saccharomycetales	Saccharomycetales_fam_Incertae_sedis_Teunomyces	Teunomyces	Lipomyces_spencermartinsiae	0.4388818	0.81346947	0.6778716	0.22969303	0.35670757	0.024602415
KY272125	Basidiomycota	Saccharomycetes	Saccharomycetales	Tremellaceae	Tremella	Tremella_mesenterica	0.91902524	0.3360569	0.16304225	0.3978387	0.11401335	0.075799204
MH444272	Ascomycota	Sordariomycetes	Sordariales	Chaetomiaceae	Humicola	Humicola_nigrescens	0.999961	0.6545862	0.6919603	0.79973644	0.9520644	0.8149147
GU227812	Ascomycota	Saccharomycetes	Saccharomycetales	Metschnikowiaceae	Colletotrichum	Colletotrichum_trichellum	0.9999615	0.5900792	0.4114814	0.1312727	0.100719154	0.06120817
JN563897	Ascomycota	Saccharomycetes	Saccharomycetales	Orbiliaceae	Zygosaccharomyces	Ustilago_maydis	0.7737906	0.3011318	0.18198375	0.05491701	0.07130142	0.018489178
KX225396	Ascomycota	Saccharomycetes	Saccharomycetales	Saccharomycetales_fam_Incertae_sedis_Teunomyces	Teunomyces	Teunomyces_aglyptinius	0.9998692	0.889585	0.9005982	0.1484367	0.18110389	0.024846341
MK050281	Ascomycota	Saccharomycetes	Saccharomycetales	Trigonopsidaceae	Suhomyces	Bulleribasidium_setariae	0.97734606	0.42326885	0.30071262	0.062181886	0.11917795	0.019740222
MH444275	Ascomycota	Sordariomycetes	Sordariales	Chaetomiaceae	Humicola	Humicola_nigrescens	0.9998468	0.6412767	0.6067342	0.62498903	0.82143253	0.42936733
MK050282	Ascomycota	Saccharomycetes	Saccharomycetales	Aspergillaceae	Suhomyces	Chromocleista_cinnabarina	0.9996375	0.44073325	0.33153334	0.10767105	0.1384582	0.022794299
EF635906	Ascomycota	Saccharomycetes	Capnodiales	Botryosphaeriaceae	Preussia	Mrakia_frigida	0.9997838	0.16180812	0.13412046	0.052337628	0.0350703	0.020981826
MF951356	Ascomycota	Saccharomycetes	Saccharomycetales	Mycosphaerellaceae	Exopassalora	Brunneosphaerella_jonkershoekensis	0.9999945	0.28778276	0.3011584	0.14271066	0.052667912	0.034975987
JN563899	Basidiomycota	Tremellomycetes	Tremellales	Wallemiaceae	Bullera	Kalmanozyma_fusiformata	0.99645114	0.18848875	0.1002658	0.031043127	0.03796634	0.011804353
MK050283	Ascomycota	Eurotiomycetes	Ascomycota_ord_Incertae_sedis_Goidanichiella	Aspergillaceae	Goidanichiella	Lasiodiplodia_gonubiensis	0.99999356	0.29764804	0.11332681	0.0736953	0.05527276	0.03132001
KT591581	Ascomycota	Saccharomycetes	Saccharomycetales	Aspergillaceae	Penicillium	Penicillium_decumbens	0.9985072	0.58566135	0.46801803	0.12253114	0.12871183	0.059805878
AB284451	Ascomycota	Dothideomycetes	Mycosphaerellales	Mycosphaerellaceae	Pallidocercospora	Talaromyces_assiutensis	0.9023753	0.16362154	0.14333859	0.2694193	0.10327713	0.024341438
FJ008050	Ascomycota	Saccharomycetes	Saccharomycetales	Debaryomycetaceae	Yamadazyma	Diutina_rugosa	0.99997795	0.98810846	0.98291576	0.46857116	0.11195578	0.05925402
EF652045	Ascomycota	Eurotiomycetes	Eurotiales	Aspergillaceae	Aspergillus	Aspergillus_gracilis	0.99996495	0.9500853	0.5547578	0.22458321	0.0423299	0.112464644
MK050285	Ascomycota	Saccharomycetes	Xylariales	Xylariales_fam_Incertae_sedis_Paraidriella	Psathyrella	Minutiella_tardicola	0.9901804	0.14033943	0.09205854	0.060452845	0.071464896	0.018617218
GU227818	Ascomycota	Saccharomycetes	Glomerellales	Glomerellaceae	Colletotrichum	Colletotrichum_trichellum	0.99860865	0.2567481	0.26549956	0.11813453	0.17226247	0.050054017
FM178314	Ascomycota	Saccharomycetes	Saccharomycetales	Debaryomycetaceae	Scheffersomyces	Nadsonia_starkeyi-henricii	0.999998	0.9456625	0.9610847	0.45248136	0.14367524	0.04022058
GU227819	Ascomycota	Sordariomycetes	Glomerellales	Glomerellaceae	Colletotrichum	Colletotrichum_anthrisci	0.99996567	0.29531983	0.22859402	0.20141396	0.15569161	0.21929601
FJ008051	Ascomycota	Saccharomycetes	Saccharomycetales	Saccharomycetales_fam_Incertae_sedis_Candida	Candida	Candida_taylorii	0.9999982	0.98842233	0.98819995	0.7942327	0.8915083	0.12225292
MK634545	Ascomycota	Dothideomycetes	Pleosporales	Dictyosporiaceae	Dictyosporium	Dictyosporium_strelitziae	0.9999478	0.7876542	0.89960045	0.36059573	0.20022738	0.07542076
MK050286	Ascomycota	Tremellomycetes	Saccharomycetales	Trimorphomycetaceae	Lasiodiplodia	Suhomyces_atakaporum	0.9309511	0.26611674	0.24676658	0.12498289	0.062250666	0.056010492
FJ008052	Ascomycota	Tremellomycetes	Tremellales	Rhynchogastremaceae	Papiliotrema	Papiliotrema_mangalensis	0.8793807	0.8790618	0.79940015	0.3019904	0.42841727	0.24411811
MK050287	Basidiomycota	Tremellomycetes	Tremellales	Trimorphomycetaceae	Saitozyma	Saitozyma_flava	0.99789655	0.5771329	0.6027724	0.53069097	0.056995694	0.06374791
UDB038202	Ascomycota	Dothideomycetes	Buckleyzymales	Metschnikowiaceae	Microcyclosporella	Candida_silvanorum	0.951996	0.24386477	0.04227489	0.029741805	0.027719678	0.026656602
MT482323	Ascomycota	Saccharomycetes	Pleosporales	Didymosphaeriaceae	Archaeorhizomyces	Candida_anutae	0.9999981	0.23342964	0.2908731	0.0886669	0.051478952	0.03393959
MK050288	Basidiomycota	Exobasidiomycetes	Saccharomycetales	Trimorphomycetaceae	Suhomyces	Yarrowia_alimentaria	0.64608055	0.12570952	0.1225669	0.089197315	0.08125108	0.014769778
MK050289	Ascomycota	Eurotiomycetes	Tremellales	Trimorphomycetaceae	Trimorphomyces	Suhomyces_ambrosiae	0.8001125	0.28715467	0.26932958	0.106364235	0.051687535	0.034073424
KR909098	Basidiomycota	Moniliellomycetes	Tremellales	Metschnikowiaceae	Marasmius	Moniliella_acetoabutans	0.9953831	0.1556207	0.14739409	0.1304481	0.04971906	0.015372287
MH109052	Ascomycota	Eurotiomycetes	Mycosphaerellales	Saccharomycetales_fam_Incertae_sedis_Candida	Candida	Candida_oceani	0.97943234	0.2067948	0.096280545	0.11614046	0.22173612	0.01310601
FJ008054	Ascomycota	Saccharomycetes	Sporidiobolales	Sporidiobolaceae	Rhodotorula	Rhodotorula_diobovata	0.9919996	0.54166704	0.65556043	0.5676474	0.271244	0.32198787
MN130115	Basidiomycota	Saccharomycetes	Saccharomycetales	Debaryomycetaceae	Suhomyces	Suhomyces_tanzawaensis	0.60154885	0.21706864	0.20975138	0.105121136	0.15706737	0.0478102
MT676012	Ascomycota	Dothideomycetes	Pleosporales	Botryosphaeriaceae	Sphaeropsis	Sphaeropsis_citrigena	0.9999356	0.9588688	0.6717292	0.08241684	0.08233675	0.06038183
KT591588	Ascomycota	Saccharomycetes	Saccharomycetales	Metschnikowiaceae	Metschnikowia	Kodamaea_kakaduensis	0.97953117	0.34270397	0.19901273	0.178555	0.13164887	0.030143587
KC710117	Ascomycota	Saccharomycetes	Saccharomycetales	Metschnikowiaceae	Hyphopichia	Mucor_hiemalis	0.7093788	0.42149532	0.30670804	0.0996586	0.046834536	0.02081895
MH109054	Basidiomycota	Eurotiomycetes	Eurotiales	Thermoascaceae	Penicillium	Psathyrella_microrhiza	0.9509122	0.2881651	0.346201	0.076873235	0.04178994	0.017885774
KT591589	Basidiomycota	Saccharomycetes	Saccharomycetales	Saccharomycetales_fam_Incertae_sedis_Teunomyces	Teunomyces	Teunomyces_stri	0.42895728	0.71084845	0.43538496	0.23983668	0.33887932	0.030854061
MN058074	Basidiomycota	Microbotryomycetes	Saccharomycetales	Nectriaceae	Fusarium	Fusarium_phyllophilum	0.579693	0.66072667	0.40801615	0.23164478	0.088628516	0.021728575
MN688691	Ascomycota	Eurotiomycetes	Saccharomycetales	Eremascaceae	Kodamaea	Suhomyces_panamericanus	0.9987178	0.3889612	0.17995512	0.050198343	0.026942464	0.013984868
GU929921	Ascomycota	Saccharomycetes	Saccharomycetales	Saccharomycetales_fam_Incertae_sedis_Diutina	Diutina	Diutina_rugosa	0.9991222	0.4040013	0.2597176	0.18564191	0.14458536	0.03214582
UDB035190	Ascomycota	Saccharomycetes	Saccharomycetales	Sclerotiniaceae	Botrytis	Botrytis_caroliniana	0.9999901	0.6650613	0.54842114	0.34522855	0.6132359	0.57106197
MW484993	Ascomycota	Saccharomycetes	Saccharomycetales	Saccharomycetales_fam_Incertae_sedis_Yarrowia	Microcera	Microcera_coccophila	0.99996483	0.7232902	0.57600087	0.117116176	0.059962336	0.0722962
AB915385	Ascomycota	Sordariomycetes	Saccharomycetales	Pezizomycotina_fam_Incertae_sedis_Staheliella	Debaryomyces	Achaetomium_macrosporum	0.9985623	0.098345496	0.05360027	0.04022428	0.036621545	0.02763567
UDB035191	Ascomycota	Sordariomycetes	Hypocreales	Ophiocordycipitaceae	Harposporium	Harposporium_cerberi	0.99931335	0.4787453	0.13611968	0.5870905	0.1124061	0.03643666
AB915387	Ascomycota	Tremellomycetes	Tremellales	Rhynchogastremaceae	Papiliotrema	Papiliotrema_perniciosa	0.86517555	0.54336584	0.81954616	0.5606791	0.43003643	0.29057136
MZ351438	Basidiomycota	Tremellomycetes	Trichosporonales	Teratosphaeriaceae	Guepiniopsis	Vararia_gillesii	0.9910061	0.19161649	0.11206007	0.041652787	0.01992298	0.014708702
MH861953	Ascomycota	Eurotiomycetes	Eurotiales	Corticiaceae	Acanthophysium	Acanthophysium_bisporum	0.75950485	0.26573405	0.25564492	0.15308742	0.34341052	0.36335114
MW937876	Basidiomycota	Agaricomycetes	Polyporales	Fomitopsidaceae	Fomitopsis	Fomitopsis_bondartsevae	0.83879864	0.55588514	0.5809054	0.4363798	0.4841085	0.16817306
FJ919663	Ascomycota	Dothideomycetes	Botryosphaeriales	Botryosphaeriaceae	Barriopsis	Barriopsis_iraniana	0.99987173	0.60114473	0.965371	0.6092643	0.4087998	0.12342618
UDB035194	Ascomycota	Dothideomycetes	Botryosphaeriales	Tremellaceae	Tremella	Tremella_mesenterica	0.9604311	0.21998763	0.078789994	0.31037328	0.19419396	0.08501849
JN099098	Ascomycota	Sordariomycetes	Hypocreales	Nectriaceae	Cylindrocladiella	Cylindrocladiella_variabilis	0.9993735	0.5521186	0.14554612	0.18692069	0.37771642	0.4626189
MW937877	Ascomycota	Ascomycota_cls_Incertae_sedis_Goidanichiella	Ascomycota_ord_Incertae_sedis_Goidanichiella	Fomitopsidaceae	Lasiodiplodia	Lasiodiplodia_gonubiensis	0.7290886	0.183992	0.095082976	0.07001106	0.02855086	0.013855077
EU660449	Ascomycota	Eurotiomycetes	Saccharomycetales	Pichiaceae	Sporothrix	Pichia_deserticola	0.9999244	0.22662613	0.1694388	0.25231594	0.17297405	0.02806315
JN099099	Ascomycota	Sordariomycetes	Hypocreales	Nectriaceae	Cylindrocladiella	Cylindrocladiella_variabilis	0.99943656	0.6164743	0.17577814	0.24766351	0.36792004	0.43333402
UDB035196	Ascomycota	Sordariomycetes	Hymenochaetales	Debaryomycetaceae	Suhomyces	Xylodon_raduloides	0.9994172	0.17247134	0.08993914	0.070334435	0.14438199	0.03531667
KY510833	Ascomycota	Saccharomycetes	Saccharomycetales	Trichomonascaceae	Pallidocercospora	Hannaella_sinensis	0.98324317	0.2840997	0.16734505	0.211657	0.027340433	0.014499392
HM046888	Basidiomycota	Agaricomycetes	Corticiales	Vuilleminiaceae	Vuilleminia	Vuilleminia_pseudocystidiata	0.9997979	0.31864673	0.6650982	0.3291247	0.30209222	0.13657723
MF358736	Ascomycota	Saccharomycetes	Saccharomycetales	Metschnikowiaceae	Yarrowia	Metschnikowia_kofuensis	0.79720384	0.7176247	0.36550236	0.10088122	0.033136297	0.022134043
UDB035197	Ascomycota	Eurotiomycetes	Ophiostomatales	Ophiostomataceae	Sporothrix	Ophiostoma_adjuncti	0.9988582	0.3824172	0.23471875	0.08371757	0.0799202	0.036235735
KY102346	Ascomycota	Saccharomycetes	Saccharomycetales	Saccharomycetales_fam_Incertae_sedis_Candida	Candida	Candida_anutae	0.9997788	0.9628241	0.93586016	0.76836395	0.72120583	0.14577869
UDB035198	Ascomycota	Sordariomycetes	Sordariales	Lasiosphaeriaceae	Apiosordaria	Apiosordaria_effusa	0.9999032	0.94081557	0.8684422	0.33656406	0.18914428	0.09205113
MN017028	Ascomycota	Saccharomycetes	Saccharomycetales	Pichiaceae	Saturnispora	Geotrichum_silvicola	0.9998167	0.95272994	0.92245823	0.2439248	0.1466315	0.052902382
KC343134	Ascomycota	Sordariomycetes	Saccharomycetales	Hypocreaceae	Stenocarpella	Diaporthe_citrichinensis	0.9990885	0.19767542	0.049525663	0.086825594	0.06101699	0.02461913
AJ419214	Basidiomycota	Saccharomycetes	Saccharomycetales	Ascoideaceae	Spathaspora	Rhodosporidiobolus_fuzhouensis	0.8158826	0.36673412	0.32850933	0.08681907	0.073889524	0.034907226
KY290502	Ascomycota	Eurotiomycetes	Onygenales	Onygenaceae	Trichophyton	Paecilomyces_fulvus	0.999681	0.6506387	0.6125231	0.07160739	0.09955999	0.02871936
KC343135	Ascomycota	Sordariomycetes	Saccharomycetales	Saccharomycetales_fam_Incertae_sedis_Diutina	Diutina	Diaporthe_longispora	0.99881834	0.34561956	0.13297175	0.113657266	0.04713047	0.034356408
MH697394	Ascomycota	Dothideomycetes	Pleosporales	Pyrenochaetopsidaceae	Pyrenochaetopsis	Pyrenochaetopsis_indica	0.99999523	0.71064776	0.5350801	0.59207046	0.47236237	0.23777302
