ID	phylum	class	order	family	genus	species	Prob_phylum	Prob_class	Prob_order	Prob_family	Prob_genus	Prob_species
MT408188	Basidiomycota	Mucoromycetes	Mucorales	Dacrymycetaceae	Butlerelfia	Penicillium_cinnamopurpureum	0.93869704	0.20845911	0.13805006	0.052537553	0.043535907	0.0134598175
KM655329	Ascomycota	Sordariomycetes	Sordariales	Chaetomiaceae	Humicola	Acrophialophora_jodhpurensis	0.99996555	0.29335204	0.9830256	0.9701398	0.26892406	0.07890526
AY251086	Ascomycota	Saccharomycetes	Saccharomycetales	Exobasidiaceae	Suhomyces	Dipodascus_carabidarus	0.9982002	0.20728688	0.17872638	0.050255895	0.062231228	0.019800529
AY251087	Ascomycota	Saccharomycetes	Saccharomycetales	Metschnikowiaceae	Danielozyma	Danielozyma_litseae	0.999482	0.63859373	0.67156404	0.16036195	0.06567185	0.025631724
KY827271	Ascomycota	Saccharomycetes	Saccharomycetales	Trigonopsidaceae	Barnettozyma	Clavispora_reshetovae	0.99851114	0.84965897	0.66002613	0.06139871	0.06507924	0.022227371
FN547641	Ascomycota	Saccharomycetes	Saccharomycetales	Phaffomycetaceae	Clavispora	Clavispora_lusitaniae	0.99977165	0.9788766	0.97259134	0.33216655	0.17873849	0.059908804
UDB036666	Mucoromycota	Saccharomycetes	Saccharomycetales	Dacrymycetaceae	Clavispora	Godronia_fuliginosa	0.41150433	0.21752287	0.11525156	0.032431133	0.05996003	0.034751274
MH508500	Basidiomycota	Agaricomycetes	Tremellales	Dermateaceae	Suhomyces	Bullera_penniseticola	0.9702259	0.25064224	0.088369325	0.07054621	0.05521198	0.021726115
KX287537	Ascomycota	Dothideomycetes	Mycosphaerellales	Mycosphaerellaceae	Ramularia	Ramularia_cynarae	0.9973099	0.56545806	0.5884512	0.48051584	0.17118943	0.070659444
HQ845117	Basidiomycota	Agaricomycetes	Agaricales	Mycenaceae	Panellus	Marasmius_phalaricola	0.9734693	0.35367945	0.17393969	0.21785401	0.07078318	0.042629253
KY102038	Ascomycota	Saccharomycetes	Saccharomycetales	Didymellaceae	Candida	Saturnispora_dispora	0.5747255	0.5883455	0.4152414	0.15538757	0.123566784	0.034788907
FJ824738	Ascomycota	Dothideomycetes	Botryosphaeriales	Botryosphaeriaceae	Diplodia	Diplodia_rosulata	0.9944528	0.8019138	0.94497484	0.6762009	0.18649574	0.17865045
KY827274	Basidiomycota	Agaricomycetes	Saccharomycetales	Podoscyphaceae	Hyphoderma	Coprinopsis_atramentaria	0.98997504	0.21030958	0.08779722	0.108870685	0.19759443	0.02105099
AJ271572	Ascomycota	Sordariomycetes	Thelebolales	Gnomoniaceae	Chaetomella	Penicillium_cainii	0.9624619	0.087349065	0.047710873	0.04721522	0.025786778	0.02246829
FN547645	Ascomycota	Saccharomycetes	Saccharomycetales	Phaffomycetaceae	Clavispora	Metschnikowia_rubicola	0.9974974	0.834233	0.8596479	0.27014163	0.1763447	0.093481354
MH508504	Ascomycota	Saccharomycetes	Saccharomycetales	Dipodascaceae	Clavispora	Clavispora_reshetovae	0.5770187	0.45351687	0.32797775	0.13816051	0.06600984	0.029232016
KY827276	Ascomycota	Saccharomycetes	Saccharomycetales	Phaffomycetaceae	Barnettozyma	Wickerhamomyces_bovis	0.95742464	0.9484185	0.8702882	0.20378889	0.082043305	0.026106913
AJ271574	Ascomycota	Eurotiomycetes	Onygenales	Nannizziopsidaceae	Aspergillus	Aspergillus_cejpii	0.9901869	0.82615834	0.79817545	0.17031324	0.07678303	0.031344067
KR919759	Ascomycota	Saccharomycetes	Saccharomycetales	Alloascoideaceae	Alloascoidea	Clavispora_reshetovae	0.53440136	0.3618071	0.18051408	0.07320302	0.07428309	0.023343353
KY827277	Basidiomycota	Agaricomycetes	Cantharellales	Vuilleminiaceae	Vuilleminia	Coniochaeta_decumbens	0.60938984	0.47561792	0.060565382	0.07411573	0.027278854	0.011369639
AJ271576	Ascomycota	Sordariomycetes	Sordariales	Chaetomiaceae	Humicola	Humicola_nigrescens	0.9999782	0.6058331	0.6509638	0.7628105	0.2139912	0.15964405
MT312230	Ascomycota	Saccharomycetes	Saccharomycetales	Dipodascaceae	Dipodascus	Dipodascus_tetrasporeus	0.9991221	0.63085264	0.60242635	0.17097932	0.104373515	0.036894307
AM882950	Ascomycota	Agaricomycetes	Cantharellales	Gomphaceae	Neofabraea	Neofabraea_malicorticis	0.76123244	0.11899833	0.10309689	0.059056897	0.035184726	0.025529703
UDB000912	Ascomycota	Saccharomycetes	Tremellales	Trigonopsidaceae	Sporothrix	Panaeolus_papilionaceus	0.5841726	0.14731048	0.17976421	0.046094738	0.027626192	0.014860004
KY827279	Basidiomycota	Agaricomycetes	Cantharellales	Saccharomycetaceae	Kazachstania	Teunomyces_atbi	0.9950073	0.80352837	0.1076765	0.0774347	0.05833641	0.025611022
AJ271578	Ascomycota	Ascomycota_cls_Incertae_sedis_Goidanichiella	Sordariales	Chaetomiaceae	Hyalosphaerella	Hyalosphaerella_fragilis	0.9975586	0.15748847	0.8886144	0.9105334	0.23126759	0.09535208
FJ807683	Basidiomycota	Tremellomycetes	Cystobasidiales	Cystobasidiaceae	Cystobasidium	Sakaguchia_lamellibrachiae	0.99963343	0.5793425	0.4178745	0.35248035	0.16775498	0.18407694
MK517712	Ascomycota	Saccharomycetes	Saccharomycetales	Saccharomycetales_fam_Incertae_sedis_Teunomyces	Teunomyces	Yarrowia_galli	0.9927523	0.49913117	0.25143522	0.04095669	0.06105189	0.014573582
KY104681	Ascomycota	Microbotryomycetes	Microbotryomycetes_ord_Incertae_sedis_Pseudohyphozyma	Microbotryomycetes_fam_Incertae_sedis_Pseudohyphozyma	Pseudohyphozyma	Pseudohyphozyma_buffonii	0.6869388	0.74271977	0.5175588	0.3781887	0.32342753	0.24139607
MK050434	Ascomycota	Saccharomycetes	Saccharomycetales	Saccharomycetales_fam_Incertae_sedis_Candida	Chrysosporium	Chrysozyma_griseoflava	0.98707956	0.40411162	0.38863865	0.10507765	0.07768457	0.063188
MZ781425	Ascomycota	Dothideomycetes	Botryosphaeriales	Botryosphaeriaceae	Diplodia	Lasiodiplodia_gonubiensis	0.99975914	0.6170694	0.79202616	0.78521174	0.18494493	0.18193533
MK050435	Ascomycota	Microbotryomycetes	Microbotryomycetes_ord_Incertae_sedis_Chrysozymaceae	Chrysozymaceae	Chrysozyma	Chrysozyma_griseoflava	0.8581076	0.8864314	0.23784816	0.21511017	0.1692502	0.2988031
MN002867	Ascomycota	Dothideomycetes	Pleosporales	Phaeosphaeriaceae	Parastagonospora	Parastagonospora_caricis	0.99962986	0.48390156	0.70892674	0.27412504	0.10571766	0.08097507
UDB031454	Basidiomycota	Agaricomycetes	Agaricales	Podoscyphaceae	Abortiporus	Abortiporus_biennis	0.9986614	0.79288113	0.36146504	0.21074446	0.30282196	0.35460582
MK050437	Ascomycota	Microbotryomycetes	Saccharomycetales	Chrysozymaceae	Chrysozyma	Chrysozyma_griseoflava	0.9460375	0.7472295	0.23625928	0.09276383	0.07920169	0.15916647
MN002869	Ascomycota	Dothideomycetes	Pleosporales	Phaeosphaeriaceae	Marasmius	Candida_asparagi	0.99133366	0.24373217	0.6731981	0.22636522	0.05410532	0.031008985
JQ912673	Ascomycota	Archaeorhizomycetes	Ascosphaerales	Ascosphaeraceae	Penicillium	Penicillium_cinnamopurpureum	0.99361414	0.25860766	0.37240258	0.09925526	0.057256803	0.04858544
FR750170	Ascomycota	Saccharomycetes	Saccharomycetales	Saccharomycetales_fam_Incertae_sedis_Yarrowia	Yarrowia	Yarrowia_parophoni	0.9850877	0.9374525	0.8773411	0.388658	0.2412651	0.060319606
JQ314373	Basidiomycota	Tremellomycetes	Trichosporonales	Apiosporaceae	Kodamaea	Rickenella_fibula	0.99178314	0.16187069	0.073600315	0.04706497	0.027051391	0.024423039
MK050439	Basidiomycota	Microbotryomycetes	Saccharomycetales	Microbotryomycetes_fam_Incertae_sedis_Curvibasidium	Glaciozyma	Candida_silvanorum	0.869395	0.7545164	0.14210664	0.09977847	0.15422578	0.05550429
MH558752	Ascomycota	Dothideomycetes	Dothideomycetes_ord_Incertae_sedis_Argynnaceae	Phaeothecoidiellaceae	Rhizoctonia	Phaeothecoidiella_illinoisensis	0.9561331	0.07752476	0.07705202	0.043950327	0.028076302	0.010101678
FR750171	Ascomycota	Saccharomycetes	Saccharomycetales	Saccharomycetales_fam_Incertae_sedis_Yarrowia	Yarrowia	Didymella_exigua	0.9989625	0.9052191	0.87340784	0.33664235	0.16269046	0.0251989
MH558754	Ascomycota	Dothideomycetes	Dothideomycetes_ord_Incertae_sedis_Argynnaceae	Metschnikowiaceae	Lepidopterella	Parateratosphaeria_altensteinii	0.9064777	0.23333879	0.122984245	0.04634083	0.04425178	0.019913226
FJ755803	Ascomycota	Saccharomycetes	Saccharomycetales	Saccharomycetales_fam_Incertae_sedis_Diutina	Diutina	Yarrowia_alimentaria	0.9974361	0.7744704	0.6821676	0.16427736	0.18829614	0.07952515
KT950850	Ascomycota	Saccharomycetes	Saccharomycetales	Saccharomycetales_fam_Incertae_sedis_Candida	Candida	Candida_anutae	0.99999034	0.9308754	0.93069357	0.28024393	0.27569112	0.11090444
KF835993	Basidiomycota	Tremellomycetes	Tremellales	Peniophoraceae	Marasmius	Vararia_rosulenta	0.9968777	0.17943272	0.13344054	0.054219697	0.04825921	0.016153052
MH558755	Ascomycota	Ascomycota_cls_Incertae_sedis_Goidanichiella	Dothideomycetes_ord_Incertae_sedis_Argynnaceae	Metschnikowiaceae	Lepidopterella	Exopassalora_zambiae	0.9539099	0.13368718	0.11514895	0.057459004	0.02959912	0.01564498
KT950851	Ascomycota	Saccharomycetes	Saccharomycetales	Mycosphaerellaceae	Zasmidium	Acrodontium_simplex	0.99998546	0.3322889	0.20969349	0.25599572	0.05068975	0.0500869
MH558756	Ascomycota	Dothideomycetes	Dothideomycetes_ord_Incertae_sedis_Argynnaceae	Metschnikowiaceae	Lepidopterella	Lichenoconium_erodens	0.97426367	0.33747038	0.10077517	0.08080456	0.043403078	0.016637819
KX900634	Basidiomycota	Saccharomycetes	Saccharomycetales	Saccharomycetales_fam_Incertae_sedis_Yarrowia	Yarrowia	Ascoidea_asiatica	0.5823953	0.6094344	0.3302576	0.12442946	0.06848753	0.018197395
EU057000	Basidiomycota	Agaricomycetes	Agaricales	Gloeophyllaceae	Panellus	Jianyunia_sakaguchii	0.9997595	0.29147252	0.32081398	0.12738234	0.043764554	0.022865122
KC416101	Ascomycota	Dothideomycetes	Cladoriellales	Cladoriellaceae	Pseudeurotium	Clavispora_lusitaniae	0.99997246	0.22398229	0.0817925	0.05581579	0.04229086	0.057348236
KF835994	Basidiomycota	Tremellomycetes	Tremellales	Piskurozymaceae	Piskurozyma	Vanrija_humicola	0.8884451	0.76469195	0.6832799	0.1521004	0.058145955	0.03946475
KT950852	Ascomycota	Dothideomycetes	Mycosphaerellales	Teratosphaeriaceae	Vanrija	Vanrija_humicola	0.8985195	0.09336359	0.1744002	0.14075331	0.01933829	0.020281523
KT950853	Ascomycota	Saccharomycetes	Saccharomycetales	Metschnikowiaceae	Yarrowia	Candida_asparagi	0.9999199	0.5000464	0.4063204	0.055499896	0.04307065	0.027056707
JF966731	Mucoromycota	Mucoromycetes	Mucorales	Mycotyphaceae	Metschnikowia	Pichia_scutulata	0.9026835	0.57869947	0.6272703	0.08001067	0.05216875	0.022706682
KT950854	Ascomycota	Saccharomycetes	Chaetomellales	Chaetomellaceae	Pilidium	Pilidium_acerinum	0.976121	0.42435804	0.35264507	0.2636019	0.15409514	0.10107117
KT950855	Ascomycota	Saccharomycetes	Saccharomycetales	Saccharomycetales_fam_Incertae_sedis_Yarrowia	Yarrowia	Yarrowia_hollandica	0.9970126	0.49238628	0.30379897	0.13563292	0.10712465	0.038712412
EU057004	Basidiomycota	Agaricomycetes	Cantharellales	Gloeophyllaceae	Neolentinus	Neolentinus_dactyloides	0.99999905	0.9499562	0.25077435	0.3814214	0.1651307	0.06995676
AJ297263	Ascomycota	Saccharomycetes	Agaricostilbales	Phaffomycetaceae	Cyberlindnera	Kondoa_sorbi	0.9702997	0.20969759	0.094762705	0.074823275	0.045676835	0.024340453
KT950856	Ascomycota	Saccharomycetes	Saccharomycetales	Ascoideaceae	Barnettozyma	Yarrowia_deformans	0.99402785	0.77945197	0.721022	0.09536551	0.12217369	0.019634115
KT853036	Ascomycota	Saccharomycetes	Saccharomycetales	Dipodascaceae	Constantinomyces	Constantinomyces_macerans	0.91249	0.20871481	0.11614169	0.20697787	0.11344892	0.045995276
AY654738	Basidiomycota	Saccharomycetes	Atheliales	Saccharomycetales_fam_Incertae_sedis_Yarrowia	Yarrowia	Yarrowia_parophoni	0.93800104	0.19096658	0.108608775	0.11410756	0.0712046	0.045250997
UDB035344	Ascomycota	Sordariomycetes	Sordariales	Bombardiaceae	Trichocladium	Ramophialophora_humicola	0.9999714	0.32174963	0.18048282	0.19463506	0.049302995	0.029085223
FN185965	Ascomycota	Leotiomycetes	Thelebolales	Extremaceae	Cleistothelebolus	Cleistothelebolus_nipigonensis	0.9995715	0.31772175	0.103525445	0.05643655	0.037681118	0.0097833015
KT950857	Ascomycota	Dothideomycetes	Botryosphaeriales	Saccharomycetales_fam_Incertae_sedis_Teunomyces	Saccharata	Phaeobotryon_cupressi	0.97904223	0.11720202	0.04111441	0.035821076	0.04025655	0.012998754
KC416109	Ascomycota	Pezizomycotina_cls_Incertae_sedis_Staheliella	Thelebolales	Thelebolaceae	Humicola	Cleistothelebolus_nipigonensis	0.99973994	0.18107566	0.24055652	0.19192505	0.04875902	0.02550506
UDB035347	Basidiomycota	Pezizomycotina_cls_Incertae_sedis_Arcuadendron	Pezizomycotina_ord_Incertae_sedis_Arcuadendron	Pezizomycotina_fam_Incertae_sedis_Arcuadendron	Arcuadendron	Vanrija_humicola	0.8725053	0.8190537	0.46902516	0.24794511	0.11838396	0.051616002
MT465427	Ascomycota	Saccharomycetes	Pleosporales	Sporidiobolaceae	Pseudocamarosporium	Zopfia_rosatii	0.99668175	0.19693343	0.2259401	0.053240992	0.053882718	0.029576898
MG742012	Basidiomycota	Agaricomycetes	Agaricales	Saccharomycetales_fam_Incertae_sedis_Yarrowia	Yarrowia	Yarrowia_alimentaria	0.97376484	0.3059836	0.1254566	0.07924668	0.08656218	0.015014179
EU409583	Ascomycota	Spiculogloeomycetes	Spiculogloeales	Spiculogloeaceae	Phyllozyma	Nigrospora_oryzae	0.9856146	0.2250627	0.05119327	0.04812091	0.016878078	0.01199241
MN431388	Ascomycota	Eurotiomycetes	Eurotiales	Aspergillaceae	Penicillium	Aspergillus_elegans	0.99936396	0.7992523	0.51903003	0.3030299	0.27522618	0.113134205
JN133297	Mucoromycota	Mucoromycetes	Mucorales	Pilobolaceae	Marasmius	Marasmius_phalaricola	0.5110039	0.18498635	0.09721682	0.074738055	0.050993793	0.026123531
AY177303	Ascomycota	Dothideomycetes	Onygenales	Onygenaceae	Mycosphaerella	Malbranchea_albolutea	0.9678581	0.09201451	0.18257925	0.08798236	0.10171188	0.08407629
KF443231	Ascomycota	Orbiliomycetes	Tremellales	Saccharomycetales_fam_Incertae_sedis_Candida	Candida	Parachaetomium_iranianum	0.99711883	0.0995119	0.19658005	0.3380234	0.272424	0.020529734
Z97993	Ascomycota	Eurotiomycetes	Saccharomycetales	Saccharomycetales_fam_Incertae_sedis_Teunomyces	Penicillium	Humicola_nigrescens	0.9999168	0.48907748	0.11985282	0.05362144	0.07585272	0.07879297
KF443233	Ascomycota	Saccharomycetes	Sporidiobolales	Stachybotryaceae	Ustilago	Cutaneotrichosporon_mucoides	0.95187396	0.18572746	0.08582298	0.11797511	0.024046356	0.018875724
MG934460	Ascomycota	Dothideomycetes	Botryosphaeriales	Phyllostictaceae	Phyllosticta	Phyllosticta_concentrica	0.99252033	0.30558017	0.6279566	0.45474258	0.107888825	0.087383434
AY177306	Basidiomycota	Agaricomycetes	Dothideomycetes_ord_Incertae_sedis_Radulidium	Stereaceae	Fomitopsis	Peniophora_fissilis	0.97869694	0.24708177	0.035203326	0.04008175	0.023731153	0.01697795
Z97995	Ascomycota	Eurotiomycetes	Mycocaliciales	Teratosphaeriaceae	Trichophyton	Trichophyton_simii	0.9966625	0.467151	0.10750991	0.058315925	0.15560956	0.04503122
UDB037991	Basidiomycota	Agaricomycetes	Agaricales	Agaricales_fam_Incertae_sedis_Lepista	Marasmius	Thelephora_terrestris	0.9999542	0.9075295	0.4842048	0.06283651	0.10498505	0.03666742
Z97997	Ascomycota	Eurotiomycetes	Eurotiales	Ascosphaeraceae	Trichophyton	Trichophyton_benhamiae	0.9998229	0.6265418	0.09549109	0.079620846	0.20305866	0.09842137
JQ751217	Basidiomycota	Agaricomycetes	Agaricales	Hydnangiaceae	Tricladium	Hydnangium_kanuka	0.9938719	0.89702064	0.8876009	0.10565976	0.08412946	0.060039874
AY177309	Ascomycota	Eurotiomycetes	Onygenales	Onygenaceae	Aphanoascella	Malbranchea_umbrina	0.9993529	0.79658943	0.37926456	0.38427672	0.070912436	0.065718964
AY242817	Basidiomycota	Tremellomycetes	Tremellales	Bulleribasidiaceae	Dioszegia	Dioszegia_fristingensis	0.9995716	0.33121854	0.5391979	0.60360575	0.4955446	0.06523558
AY789082	Basidiomycota	Agaricomycetes	Tritirachiales	Wallemiaceae	Wallemia	Cutaneotrichosporon_moniliiforme	0.99950397	0.29054007	0.0654897	0.06911822	0.049439806	0.016427519
AY925213	Basidiomycota	Agaricomycetes	Polyporales	Meruliaceae	Terana	Terana_coerulea	0.99980396	0.7495197	0.27918398	0.17586668	0.027668787	0.04319249
EU254762	Ascomycota	Sordariomycetes	Diaporthales	Gnomoniaceae	Gnomoniopsis	Teunomyces_kruisii	0.99604225	0.08567233	0.2595001	0.551614	0.06059884	0.047609285
MZ611653	Basidiomycota	Agaricomycetes	Agaricales	Entolomataceae	Marasmius	Urocystis_magica	0.99968195	0.14775412	0.11288334	0.097796865	0.11597105	0.015949441
MZ611656	Basidiomycota	Agaricomycetes	Spizellomycetales	Peniophoraceae	Gloiothele	Gloiothele_lamellosa	0.9467589	0.39288712	0.25033107	0.2752491	0.052501895	0.054518506
MT934996	Basidiomycota	Tremellomycetes	Tremellales	Marasmiaceae	Marasmius	Thecaphora_melandrii	0.9997645	0.24042022	0.2253454	0.14792646	0.07377924	0.025801959
MZ611657	Basidiomycota	Agaricomycetes	Polyporales	Phanerochaetaceae	Marasmius	Phanerochaete_cumulodentata	0.9991379	0.891614	0.376622	0.31112722	0.12732895	0.042267285
FR667210	Ascomycota	Saccharomycetes	Saccharomycetales	Saccharomycetales_fam_Incertae_sedis_Yarrowia	Yarrowia	Teunomyces_tritomae	0.7678678	0.19668567	0.10654071	0.07732447	0.028169086	0.031064544
MZ611658	Basidiomycota	Agaricomycetes	Agaricales	Phanerochaetaceae	Marasmius	Urocystis_magica	0.99943215	0.49043489	0.21723142	0.25419405	0.12875262	0.046020065
UDB037998	Basidiomycota	Agaricomycetes	Hymenochaetales	Helotiaceae	Scytalidium	Phylloporia_ribis	0.8490053	0.0994718	0.09591111	0.061940458	0.124996066	0.020674834
MT934997	Basidiomycota	Agaricomycetes	Agaricales	Mycenaceae	Mycena	Marasmius_phalaricola	0.976484	0.35828483	0.29582787	0.30243996	0.120686196	0.053080056
MT934998	Basidiomycota	Agaricomycetes	Agaricales	Marasmiaceae	Teunomyces	Marasmius_phalaricola	0.8967767	0.40175202	0.8558583	0.08417387	0.052835245	0.025872765
FR667211	Ascomycota	Leotiomycetes	Leotiales	Dermateaceae	Clavispora	Coleophoma_paracylindrospora	0.99928683	0.21334796	0.08558886	0.057961807	0.03775068	0.03860441
KX961308	Ascomycota	Dothideomycetes	Dothideomycetes_ord_Incertae_sedis_Argynnaceae	Cladoriellaceae	Marasmius	Marasmius_phalaricola	0.963085	0.18088709	0.0796378	0.036682352	0.060684297	0.029146744
U75626	Ascomycota	Sordariomycetes	Sordariomycetidae_ord_Incertae_sedis_Myxocephala	Trigonopsidaceae	Trigonopsis	Humicola_parvispora	0.9946873	0.14212602	0.1273958	0.045645557	0.067494094	0.02182898
KX961309	Ascomycota	Sordariomycetes	Pezizomycotina_ord_Incertae_sedis_Helicoubisia	Phaffomycetaceae	Sterigmatobotrys	Pithoascus_exsertus	0.99971265	0.35691923	0.08812695	0.052791607	0.02384619	0.017957438
KC584195	Ascomycota	Dothideomycetes	Pleosporales	Pleosporaceae	Alternaria	Alternaria_venezuelensis	0.9712116	0.9188645	0.8910745	0.8663527	0.9227471	0.06188997
JQ409462	Basidiomycota	Agaricomycetes	Saccharomycetales	Saccharomycetales_fam_Incertae_sedis_Teunomyces	Teunomyces	Teunomyces_kruisii	0.9728645	0.45393893	0.32612404	0.15865645	0.11317621	0.025378233
FJ998403	Ascomycota	Saccharomycetes	Saccharomycetales	Saccharomycetales_fam_Incertae_sedis_Yarrowia	Candida	Candida_anutae	0.51216865	0.4310032	0.36874163	0.14357266	0.10023458	0.051983066
KC584198	Ascomycota	Dothideomycetes	Pleosporales	Pleosporaceae	Alternaria	Alternaria_proteae	0.9991235	0.8786839	0.9571501	0.6407089	0.73566276	0.12829867
MF626350	Basidiomycota	Agaricomycetes	Saccharomycetales	Saccharomycetales_fam_Incertae_sedis_Yarrowia	Lopharia	Lopharia_cinerascens	0.8083701	0.12716247	0.07300354	0.053705778	0.109677106	0.13286436
JF831937	Ascomycota	Saccharomycetes	Saccharomycetales	Metschnikowiaceae	Matsushimomyces	Matsushimomyces_verrucophorus	0.9992963	0.25162593	0.15354759	0.09283433	0.025505494	0.018029287
DQ658163	Basidiomycota	Saccharomycetes	Saccharomycetales	Podoscyphaceae	Kazachstania	Torulaspora_indica	0.94524854	0.3666629	0.42417738	0.111719385	0.110954836	0.03653542
KX976570	Ascomycota	Sordariomycetes	Sordariales	Chaetomiaceae	Triangularia	Chaetomium_strumarium	0.99987483	0.38347402	0.9718892	0.95603406	0.19431669	0.100127764
JF831939	Ascomycota	Saccharomycetes	Saccharomycetales	Dipodascaceae	Dipodascus	Yarrowia_divulgata	0.9998615	0.43135086	0.34046865	0.053850893	0.02133372	0.015348333
MZ045688	Basidiomycota	Saccharomycetes	Saccharomycetales	Trigonopsidaceae	Cryptococcus	Kawasakia_arxii	0.51047295	0.36040202	0.26065284	0.09586155	0.0720287	0.012610573
UDB000467	Basidiomycota	Wallemiomycetes	Agaricostilbales	Trichosporonaceae	Phyllozyma	Phyllozyma_subbrunnea	0.9989992	0.18214853	0.19069786	0.05166257	0.0426339	0.050893772
KT949901	Ascomycota	Saccharomycetes	Saccharomycetales	Saccharomycetaceae	Kodamaea	Penicillium_polonicum	0.99986637	0.72019583	0.583279	0.09663214	0.11369855	0.14374393
MF626356	Ascomycota	Saccharomycetes	Saccharomycetales	Saccharomycetales_fam_Incertae_sedis_Yarrowia	Yarrowia	Komagataella_pseudopastoris	0.6539325	0.61285675	0.34177592	0.15944868	0.11941222	0.064593576
KT949902	Ascomycota	Ascomycota_cls_Incertae_sedis_Goidanichiella	Amphisphaeriales	Saccharomycetaceae	Teunomyces	Nigrospora_oryzae	0.9885421	0.17382412	0.2479306	0.21672809	0.04589212	0.07915432
UDB0754293	Basidiomycota	Agaricomycetes	Auriculariales	Irpicaceae	Exidia	Beauveria_vermiconia	0.7776991	0.42403895	0.37038067	0.08630038	0.032282837	0.022250386
HM131240	Basidiomycota	Tremellomycetes	Saccharomycetales	Lipomycetaceae	Myxozyma	Clavispora_reshetovae	0.996292	0.2850875	0.1532267	0.06179526	0.036658235	0.01827318
MW682816	Ascomycota	Dothideomycetes	Pleosporales	Lentitheciaceae	Keissleriella	Phaeosphaeria_podocarpi	0.99512154	0.5566108	0.6255348	0.24555022	0.05127258	0.027676249
MH921854	Ascomycota	Saccharomycetes	Saccharomycetales	Metschnikowiaceae	Clavispora	Paramyrothecium_humicola	0.9998161	0.15634292	0.07904378	0.138316	0.051126894	0.011170821
KJ630491	Ascomycota	Saccharomycetes	Saccharomycetales	Saccharomycetaceae	Kazachstania	Botrytis_caroliniana	0.9992681	0.8649642	0.83362955	0.2248027	0.168916	0.024415486
FJ157053	Basidiomycota	Agaricomycetes	Agaricales	Mycenaceae	Panellus	Panellus_stipticus	0.9989543	0.38917202	0.54779345	0.23130676	0.08949531	0.02039933
AY753346	Ascomycota	Eurotiomycetes	Ascosphaerales	Ascosphaeraceae	Chromocleista	Chromocleista_cinnabarina	0.99786747	0.7089781	0.408153	0.32849595	0.04701647	0.039661814
AF429409	Basidiomycota	Agaricomycetes	Cantharellales	Saccharomycetales_fam_Incertae_sedis_Teunomyces	Tyromyces	Taeniospora_gracilis	0.9991234	0.83006364	0.27554592	0.059672415	0.09080506	0.028588373
MK734171	Basidiomycota	Agaricomycetes	Sakaguchiales	Geminibasidiaceae	Geminibasidium	Geminibasidium_donianum	0.9999851	0.24539982	0.15293519	0.11125884	0.08988404	0.07193008
KX287540	Ascomycota	Dothideomycetes	Mycosphaerellales	Mycosphaerellaceae	Pallidocercospora	Pallidocercospora_heimii	0.9999558	0.91923726	0.92662054	0.723597	0.1268002	0.093332306
KM408757	Ascomycota	Saccharomycetes	Saccharomycetales	Periconiaceae	Periconia	Periconia_celtidis	0.9999908	0.5474847	0.38420406	0.13141428	0.06400933	0.06421961
KJ630495	Basidiomycota	Cystobasidiomycetes	Erythrobasidiales	Erythrobasidiaceae	Bannoa	Bannoa_ogasawarensis	0.99193174	0.34064347	0.407172	0.18628131	0.0788564	0.031081097
EU280098	Ascomycota	Sordariomycetes	Saccharomycetales	Hypocreaceae	Cladobotryum	Trichoderma_novae-zelandiae	0.9997557	0.16053973	0.08066556	0.123392045	0.048141412	0.014938357
KU183719	Basidiomycota	Saccharomycetes	Saccharomycetales	Saccharomycetales_fam_Incertae_sedis_Hyphopichia	Hyphopichia	Teunomyces_atbi	0.70214003	0.5359856	0.3924478	0.10015328	0.05660729	0.02538304
HQ845121	Basidiomycota	Agaricomycetes	Tremellales	Mycenaceae	Mycena	Penicillium_pimiteouiense	0.99318486	0.41373575	0.26466313	0.06623032	0.051844604	0.019531982
MN148101	Ascomycota	Saccharomycetes	Saccharomycetales	Phaffomycetaceae	Zasmidium	Torulaspora_quercuum	0.9997179	0.20441528	0.10399895	0.05505279	0.03679814	0.014770883
KX287543	Ascomycota	Dothideomycetes	Mycosphaerellales	Mycosphaerellaceae	Zasmidium	Zasmidium_queenslandicum	0.9980538	0.2844411	0.4403524	0.23690048	0.08077604	0.050439246
KY102042	Ascomycota	Saccharomycetes	Saccharomycetales	Saccharomycetaceae	Kazachstania	Teunomyces_kruisii	0.9974642	0.92286223	0.923035	0.42130932	0.30724445	0.036199536
KX287545	Ascomycota	Eurotiomycetes	Mycosphaerellales	Onygenales_fam_Incertae_sedis_Arthropsis	Mycosphaerella	Mycosphaerella_etlingerae	0.99697244	0.36661974	0.24737728	0.07724584	0.039523892	0.015578039
MT370354	Ascomycota	Sordariomycetes	Diaporthales	Cancellidiaceae	Parachaetomium	Cyberlindnera_xylebori	0.9805876	0.47020802	0.10136951	0.06860594	0.027366128	0.013251131
KX092078	Basidiomycota	Saccharomycetes	Mortierellales	Dipodascaceae	Perenniporia	Starmerella_lactis-condensi	0.50958246	0.2564059	0.30142558	0.10706463	0.041371755	0.02730863
FN547651	Ascomycota	Saccharomycetes	Saccharomycetales	Phaffomycetaceae	Clavispora	Metschnikowia_rubicola	0.99834144	0.8785432	0.878349	0.21779211	0.20959312	0.08994173
KX287548	Ascomycota	Tremellomycetes	Tremellales	Trimorphomycetaceae	Paramyrothecium	Colletotrichum_navitas	0.9563537	0.3598949	0.30512026	0.032575313	0.018094555	0.026543943
