ID	phylum	class	order	family	genus	species	Prob_phylum	Prob_class	Prob_order	Prob_family	Prob_genus	Prob_species
KX262140	Ascomycota	Pezizomycotina_cls_Incertae_sedis_Arcuadendron	Ascomycota_ord_Incertae_sedis_Pseudomicrodochium	Ascomycota_fam_Incertae_sedis_Pseudomicrodochium	Scopularia	Corynesporopsis_iberica	0.9999999	0.36787674	0.31532827	0.24989499	0.35230064	0.21680355
UDB011268	Ascomycota	Umbelopsidomycetes	Ascomycota_ord_Incertae_sedis_Pseudomicrodochium	Zeloasperisporiaceae	Roigiella	Arcuadendron_triangulare	0.9996749	0.4279958	0.693843	0.45437986	0.32009917	0.24170667
AY176366	Basidiomycota	Spiculogloeomycetes	Tritirachiales	Zeloasperisporiaceae	Phialoarthrobotryum	Eremomyces_bilateralis	0.9513508	0.43597385	0.1866749	0.34652317	0.16142279	0.6352243
KX262142	Ascomycota	Pezizomycotina_cls_Incertae_sedis_Arcuadendron	Pezizomycotina_ord_Incertae_sedis_Vanakripa	Pezizomycotina_fam_Incertae_sedis_Cytosporina	Pleuropassalora	Culicinomyces_bisporalis	0.96423984	0.37531742	0.10709284	0.1177446	0.47746247	0.13010982
AB378740	Ascomycota	Sordariomycetes	Kirschsteiniotheliales	Kirschsteiniotheliaceae	Staheliella	Stachybotryna_columaris	1.0	0.94826764	0.15954907	0.7502062	0.25064865	0.07350607
LM652378	Ascomycota	Sordariomycetes	Ascomycota_ord_Incertae_sedis_Pseudomicrodochium	Pezizomycotina_fam_Incertae_sedis_Mycosylva	Scopularia	Sulcatistroma_nolinae	1.0	0.50673187	0.15205707	0.14492382	0.1301002	0.1529254
KC411733	Ascomycota	Ascomycota_cls_Incertae_sedis_Stachybotryna	Pezizomycotina_ord_Incertae_sedis_Beauveriphora	Zeloasperisporiaceae	Arcuadendron	Pseudomicrodochium_suttonii	1.0	0.43645206	0.6544936	0.19955783	0.18008041	0.24902195
FN600376	Basidiomycota	Agaricomycetes	Russulales	Gloeophyllaceae	Exidia	Glutinoagger_fibulatus	0.9999969	0.98924583	0.8512271	0.7818967	0.37247586	0.32243767
KX262146	Ascomycota	Sareomycetes	Pezizomycotina_ord_Incertae_sedis_Arcuadendron	Ascomycota_fam_Incertae_sedis_Gilmaniella	Stachybotryna	Sulcatistroma_nolinae	0.99997103	0.2974939	0.4486064	0.27652618	0.31070065	0.6241974
LM652379	Ascomycota	Sordariomycetes	Ascomycota_ord_Incertae_sedis_Pseudomicrodochium	Pezizomycotina_fam_Incertae_sedis_Mycosylva	Stachybotryna	Harzia_palmara	1.0	0.70162386	0.1551773	0.11191664	0.09928507	0.21181284
JF326454	Ascomycota	Ascomycota_cls_Incertae_sedis_Stachybotryna	Ascomycota_ord_Incertae_sedis_Gilmaniella	Strattoniaceae	Mycosylva	Pseudomicrodochium_suttonii	0.99999976	0.48738402	0.19779995	0.40179273	0.15458746	0.28870606
UDB015152	Ascomycota	Saccharomycetes	Pezizomycotina_ord_Incertae_sedis_Phialoarthrobotryum	Pezizomycotina_fam_Incertae_sedis_Monosporium	Phialoarthrobotryum	Taphrina_mirabilis	0.9999275	0.20053823	0.5352495	0.5020769	0.4347309	0.15864992
JQ690071	Ascomycota	Pezizomycotina_cls_Incertae_sedis_Talekpea	Pezizomycotina_ord_Incertae_sedis_Beauveriphora	Pezizomycotina_fam_Incertae_sedis_Helicoubisia	Sympodioclathra	Sympodioclathra_globosa	0.9967608	0.18849191	0.3743602	0.19866589	0.14836147	0.16011415
KC411736	Ascomycota	Pezizomycotina_cls_Incertae_sedis_Beauveriphora	Ascomycota_ord_Incertae_sedis_Pseudomicrodochium	Zeloasperisporiaceae	Roigiella	Pseudomicrodochium_suttonii	1.0	0.6259435	0.3583719	0.25404674	0.1519182	0.37527585
HQ832884	Ascomycota	Sordariomycetes	Pezizomycotina_ord_Incertae_sedis_Phialoarthrobotryum	Zeloasperisporiaceae	Beauveriphora	Elsinoe_fagarae	1.0	0.89963675	0.16300316	0.70106095	0.20142569	0.14613676
DQ109525	Ascomycota	Sordariomycetes	Hypocreales	Ophiocordycipitaceae	Trichoderma	Arcuadendron_triangulare	1.0	0.9778893	0.74794024	0.2931896	0.8893947	0.10201686
MG591910	Ascomycota	Ascomycota_cls_Incertae_sedis_Stachybotryna	Pezizomycotina_ord_Incertae_sedis_Cytosporina	Kirschsteiniotheliaceae	Stachybotryna	Everhartia_lignatilis	1.0	0.5778113	0.18063043	0.6929242	0.22224133	0.11798178
EU784411	Ascomycota	Pezizomycotina_cls_Incertae_sedis_Sympodioclathra	Pezizomycotina_ord_Incertae_sedis_Phialoarthrobotryum	Pezizomycotina_fam_Incertae_sedis_Mycosylva	Talekpea	Corynesporopsis_iberica	0.9999856	0.3605211	0.3544659	0.16208717	0.3108045	0.23368648
DQ109526	Ascomycota	Sordariomycetes	Hypocreales	Pezizomycotina_fam_Incertae_sedis_Mycosylva	Trichoderma	Trichosporiella_multisporum	1.0	0.95521104	0.69144386	0.18489794	0.84050804	0.09639586
JQ690073	Ascomycota	Pezizomycotina_cls_Incertae_sedis_Talekpea	Pezizomycotina_ord_Incertae_sedis_Beauveriphora	Pezizomycotina_fam_Incertae_sedis_Helicoubisia	Sympodioclathra	Sympodioclathra_globosa	0.99497247	0.19302328	0.40707606	0.17897646	0.13682707	0.14089689
KM245033	Ascomycota	Ascomycota_cls_Incertae_sedis_Stachybotryna	Pezizomycotina_ord_Incertae_sedis_Cytosporina	Pezizomycotina_fam_Incertae_sedis_Staheliella	Harzia	Corynesporopsis_iberica	1.0	0.30204546	0.114962995	0.20299564	0.48442557	0.1716896
KX765261	Ascomycota	Pezizomycotina_cls_Incertae_sedis_Scopularia	Cladoriellales	Zeloasperisporiaceae	Piedraia	Schizothyrium_cryptogamum	1.0	0.48768073	0.23292026	0.30830717	0.17034549	0.35739592
KY094617	Ascomycota	Sordariomycetes	Pezizomycotina_ord_Incertae_sedis_Cytosporina	Ascomycota_fam_Incertae_sedis_Gilmaniella	Brunneosphaerella	Elsinoe_fagarae	1.0	0.48387036	0.40923208	0.26282465	0.20424977	0.119809695
EU784413	Ascomycota	Ascomycota_cls_Incertae_sedis_Stachybotryna	Pezizomycotina_ord_Incertae_sedis_Talekpea	Pezizomycotina_fam_Incertae_sedis_Talekpea	Pleurotheciopsis	Pseudomicrodochium_suttonii	0.9999968	0.4596028	0.12850612	0.36533013	0.20098203	0.27485415
MK442630	Ascomycota	Sordariomycetes	Zeloasperisporiales	Kirschsteiniotheliaceae	Phialoarthrobotryum	Sporothrix_dombeyi	1.0	0.56036085	0.47943428	0.69903433	0.24150951	0.20144214
KX267810	Ascomycota	Sordariomycetes	Ascomycota_ord_Incertae_sedis_Culicinomyces	Ascomycota_fam_Incertae_sedis_Gilmaniella	Phialoarthrobotryum	Junewangia_globulosa	1.0	0.7636381	0.28777584	0.28189194	0.468576	0.19284433
MK442632	Ascomycota	Pezizomycotina_cls_Incertae_sedis_Phialoarthrobotryum	Kirschsteiniotheliales	Kirschsteiniotheliaceae	Piedraia	Eremomyces_bilateralis	1.0	0.32452652	0.19007109	0.7626248	0.58681816	0.27548692
HM195305	Ascomycota	Pezizomycotina_cls_Incertae_sedis_Beauveriphora	Hypocreales	Kirschsteiniotheliaceae	Scopularia	Eremomyces_bilateralis	1.0	0.29405427	0.1842081	0.228325	0.8454198	0.20718528
JX065161	Ascomycota	Tremellomycetes	Kirschsteiniotheliales	Pezizomycotina_fam_Incertae_sedis_Helicoubisia	Stachybotryna	Eremomyces_bilateralis	0.8770484	0.23598719	0.21932024	0.18312313	0.37829158	0.24324869
KX765265	Ascomycota	Dothideomycetes	Kirschsteiniotheliales	Zeloasperisporiaceae	Zeloasperisporium	Rhexothecium_globosum	1.0	0.6102226	0.44718346	0.9219022	0.5439043	0.4428098
UDB015159	Ascomycota	Ascomycota_cls_Incertae_sedis_Stachybotryna	Saccharomycetales	Saccharomycodaceae	Monosporium	Pseudohansfordia_irregularis	0.9999999	0.5392622	0.26266044	0.47755423	0.44237965	0.18228973
KR674036	Ascomycota	Ascomycota_cls_Incertae_sedis_Stachybotryna	Zeloasperisporiales	Kirschsteiniotheliaceae	Talekpea	Brachyconidiella_monilispora	1.0	0.30928007	0.18817629	0.75365764	0.3632819	0.3498897
EU784418	Basidiomycota	Geminibasidiomycetes	Geminibasidiales	Gloeophyllaceae	Basidioascus	Trechispora_bispora	0.5233652	0.6417624	0.16714104	0.28492355	0.17245589	0.29417688
KC122872	Ascomycota	Sordariomycetes	Ascomycota_ord_Incertae_sedis_Septogloeum	Kirschsteiniotheliaceae	Roigiella	Pseudorobillarda_phragmitis	1.0	0.68397194	0.28440973	0.37912014	0.19873226	0.18457964
EU784419	Ascomycota	Microbotryomycetes	Ustilaginales	Gloeophyllaceae	Symmetrospora	Phyllozyma_linderae	0.5065862	0.25334263	0.15859492	0.19917786	0.1306876	0.7159369
KX267815	Ascomycota	Sordariomycetes	Hypocreales	Pezizomycotina_fam_Incertae_sedis_Mycosylva	Trichoderma	Arcuadendron_triangulare	1.0	0.8304977	0.6827141	0.32975292	0.78497595	0.14385931
KF748110	Ascomycota	Pezizomycotina_cls_Incertae_sedis_Scopularia	Pezizomycotina_ord_Incertae_sedis_Scopularia	Pezizomycotina_fam_Incertae_sedis_Scopularia	Scopularia	Matsushimomyces_verrucophorus	1.0	0.45736355	0.3761459	0.19776322	0.432244	0.22588782
LN850509	Basidiomycota	Agaricomycetes	Mucorales	Gloeophyllaceae	Phallus	Trechispora_bispora	0.9532404	0.85535127	0.12085509	0.22960755	0.12266038	0.046136107
MH858422	Ascomycota	Dothideomycetes	Pleosporales	Cladoriellaceae	Pseudopassalora	Zeloasperisporium_eucalyptorum	1.0	0.3041609	0.63444304	0.29443955	0.3689811	0.26813117
EU514700	Ascomycota	Dothideomycetes	Zeloasperisporiales	Zeloasperisporiaceae	Volucrispora	Elsinoe_fagarae	1.0	0.24892446	0.26897854	0.3161575	0.19200759	0.21954846
UDB011720	Ascomycota	Pezizomycotina_cls_Incertae_sedis_Staheliella	Pezizomycotina_ord_Incertae_sedis_Phialoarthrobotryum	Dipodascaceae	Phialoarthrobotryum	Thelephora_terrestris	0.89343244	0.5512003	0.31987867	0.22827633	0.38041794	0.19225731
KX820255	Ascomycota	Pezizomycotina_cls_Incertae_sedis_Arcuadendron	Calosphaeriales	Pezizomycotina_fam_Incertae_sedis_Helicoubisia	Arcuadendron	Pleurotheciopsis_tropicalis	1.0	0.20098521	0.29969597	0.3346282	0.5508212	0.15753917
UDB011722	Ascomycota	Ascomycota_cls_Incertae_sedis_Corynesporopsis	Pezizomycotina_ord_Incertae_sedis_Phialoarthrobotryum	Valsariaceae	Rhexothecium	Valsaria_insitiva	0.99268895	0.43263704	0.22696342	0.16938151	0.276541	0.2989085
KX452404	Ascomycota	Ascomycota_cls_Incertae_sedis_Stachybotryna	Pezizomycotina_ord_Incertae_sedis_Hymenula	Symbiotaphrinaceae	Roigiella	Arcuadendron_triangulare	0.99983716	0.49618948	0.2631898	0.21311416	0.46248233	0.36958942
KX452405	Ascomycota	Dothideomycetes	Tritirachiales	Tritirachiaceae	Roigiella	Filobasidium_chernovii	0.8940052	0.3452667	0.2342317	0.2248286	0.5042939	0.08978781
UDB011723	Ascomycota	Saccharomycetes	Pezizomycotina_ord_Incertae_sedis_Phialoarthrobotryum	Kirschsteiniotheliaceae	Staheliella	Scopularia_venusta	0.75619715	0.39501172	0.22225955	0.08082442	0.27993792	0.10301989
KF732473	Ascomycota	Umbelopsidomycetes	Symbiotaphrinales	Saccharomycodaceae	Volucrispora	Xylona_heveae	0.99996734	0.34284768	0.35288122	0.6915826	0.12145684	0.1260327
KF732474	Ascomycota	Ascomycota_cls_Incertae_sedis_Stachybotryna	Comminutisporales	Pezizomycotina_fam_Incertae_sedis_Trichosporiella	Pseudomicrodochium	Rhopographus_filicinus	0.9998921	0.85746837	0.13879813	0.12469566	0.17582364	0.09912105
LC317101	Ascomycota	Pezizomycotina_cls_Incertae_sedis_Beauveriphora	Ascomycota_ord_Incertae_sedis_Pseudomicrodochium	Dipodascaceae	Pseudomicrodochium	Diutina_pseudorugosa	0.99998534	0.3126282	0.4890886	0.38418883	0.25254408	0.18352321
MW010202	Ascomycota	Pezizomycotina_cls_Incertae_sedis_Sympodioclathra	Symbiotaphrinales	Pezizomycotina_fam_Incertae_sedis_Helicoubisia	Calonarius	Tapinella_panuoides	0.6031184	0.26844904	0.26243785	0.15171824	0.38828495	0.10805313
KF732475	Ascomycota	Agaricomycetes	Ascomycota_ord_Incertae_sedis_Pseudomicrodochium	Saccharomycodaceae	Stachybotryna	Atractiella_solani	0.7616473	0.27797097	0.39232025	0.31757835	0.15204562	0.07379607
KF732476	Ascomycota	Umbelopsidomycetes	Ascomycota_ord_Incertae_sedis_Volucrispora	Saccharomycodaceae	Roigiella	Tapinella_panuoides	0.9936698	0.59680253	0.22240336	0.5834104	0.1606411	0.21298054
KF908247	Basidiomycota	Geminibasidiomycetes	Tritirachiales	Gloeophyllaceae	Occultifur	Phyllozyma_linderae	0.99994254	0.30485603	0.33869538	0.6433472	0.31041956	0.8140349
KF251160	Ascomycota	Pezizomycotina_cls_Incertae_sedis_Mycosylva	Pezizomycotina_ord_Incertae_sedis_Mycosylva	Cladoriellaceae	Volucrispora	Goidanichiella_barronii	1.0	0.37413853	0.21503623	0.4915925	0.82284456	0.16946596
MW010204	Ascomycota	Pezizomycotina_cls_Incertae_sedis_Sympodioclathra	Symbiotaphrinales	Pezizomycotina_fam_Incertae_sedis_Helicoubisia	Sarea	Hymenula_cerealis	0.7733554	0.27870253	0.24603297	0.13341783	0.078837305	0.08783714
KF732477	Ascomycota	Umbelopsidomycetes	Pezizomycotina_ord_Incertae_sedis_Phialoarthrobotryum	Pezizomycotina_fam_Incertae_sedis_Beauveriphora	Phialoarthrobotryum	Sympodioclathra_globosa	0.99036634	0.53299576	0.18652944	0.22417079	0.17726976	0.11190091
HQ599381	Ascomycota	Dothideomycetes	Zeloasperisporiales	Zeloasperisporiaceae	Zeloasperisporium	Harzia_palmara	1.0	0.55722725	0.42318973	0.9122327	0.43985775	0.9111476
EF512470	Ascomycota	Pezizomycotina_cls_Incertae_sedis_Arcuadendron	Ascomycota_ord_Incertae_sedis_Pseudomicrodochium	Saccharomycetales_fam_Incertae_sedis_Yarrowia	Kurtzmaniella	Arcuadendron_triangulare	1.0	0.3947208	0.17149945	0.4505241	0.33780584	0.31058267
KF732479	Ascomycota	Ascomycota_cls_Incertae_sedis_Stachybotryna	Symbiotaphrinales	Pezizomycotina_fam_Incertae_sedis_Monosporium	Sarea	Nakazawaea_holstii	1.0	0.345133	0.3078268	0.46377623	0.26463747	0.24378926
KU557528	Ascomycota	Ascomycota_cls_Incertae_sedis_Stachybotryna	Pezizomycotina_ord_Incertae_sedis_Beauveriphora	Pezizomycotina_fam_Incertae_sedis_Talekpea	Staheliella	Scopularia_venusta	0.99683005	0.19105017	0.2730969	0.19685313	0.24787612	0.15460843
KF251163	Ascomycota	Pezizomycotina_cls_Incertae_sedis_Mycosylva	Pezizomycotina_ord_Incertae_sedis_Beauveriphora	Zeloasperisporiaceae	Mycosylva	Arcuadendron_triangulare	1.0	0.8078989	0.21405196	0.27377278	0.19472124	0.2390279
EF512473	Ascomycota	Pezizomycotina_cls_Incertae_sedis_Mycosylva	Pezizomycotina_ord_Incertae_sedis_Talekpea	Saccharomycetales_fam_Incertae_sedis_Yarrowia	Kurtzmaniella	Harzia_palmara	1.0	0.26113456	0.1636359	0.86593443	0.8797347	0.9008206
GQ154597	Ascomycota	Saccharomycetes	Saccharomycetales	Ascoideaceae	Stachybotryna	Cytosporina_aspera	1.0	0.3969718	0.47442606	0.27371556	0.25162148	0.19149698
KF251164	Ascomycota	Pezizomycotina_cls_Incertae_sedis_Mycosylva	Pleosporales	Zeloasperisporiaceae	Cladoriella	Sarcogyne_similis	1.0	0.5840435	0.31716406	0.6559144	0.5474636	0.16351674
KT389526	Ascomycota	Dothideomycetes	Pezizomycotina_ord_Incertae_sedis_Beauveriphora	Zeloasperisporiaceae	Lichenoconium	Valsaria_insitiva	1.0	0.6912239	0.3142752	0.7196016	0.13848124	0.37243327
GQ154598	Ascomycota	Ascomycota_cls_Incertae_sedis_Stachybotryna	Pezizomycotina_ord_Incertae_sedis_Pseudohansfordia	Pichiaceae	Sarea	Sympodioclathra_globosa	1.0	0.3753086	0.26447982	0.6708566	0.17228673	0.10318792
GU981577	Ascomycota	Ascomycota_cls_Incertae_sedis_Stachybotryna	Ascomycota_ord_Incertae_sedis_Pseudomicrodochium	Symbiotaphrinaceae	Pseudomicrodochium	Pseudomicrodochium_suttonii	1.0	0.35143995	0.28160086	0.35154802	0.35474852	0.48187926
GQ154599	Ascomycota	Ascomycota_cls_Incertae_sedis_Stachybotryna	Ascomycota_ord_Incertae_sedis_Stachybotryna	Pezizomycotina_fam_Incertae_sedis_Staheliella	Stachybotryna	Volucrispora_graminea	1.0	0.763164	0.29192886	0.18104412	0.22642535	0.3189327
AB622214	Ascomycota	Ascomycota_cls_Incertae_sedis_Stachybotryna	Pezizomycotina_ord_Incertae_sedis_Monosporium	Kirschsteiniotheliaceae	Gilmaniella	Trichosporiella_multisporum	0.9999603	0.67270833	0.2484968	0.14726552	0.22181529	0.19464253
AM410670	Ascomycota	Ascomycota_cls_Incertae_sedis_Stachybotryna	Pezizomycotina_ord_Incertae_sedis_Beauveriphora	Pezizomycotina_fam_Incertae_sedis_Beauveriphora	Stachybotryna	Mycosylva_setosa	0.99980026	0.4102761	0.39990115	0.2509543	0.16765933	0.13373117
KF558318	Ascomycota	Ascomycota_cls_Incertae_sedis_Stachybotryna	Pezizomycotina_ord_Incertae_sedis_Arcuadendron	Zeloasperisporiaceae	Talekpea	Pseudomicrodochium_suttonii	1.0	0.60905504	0.26262963	0.2991052	0.10699485	0.17979833
MK659915	Ascomycota	Ascomycota_cls_Incertae_sedis_Everhartia	Ascomycota_ord_Incertae_sedis_Ceratocladium	Saccharomycodaceae	Phialoarthrobotryum	Vanakripa_minutiellipsoidea	0.9999938	0.12143764	0.52912194	0.27502853	0.14074226	0.106220074
MW845891	Ascomycota	Saccharomycetes	Saccharomycetales	Saccharomycodaceae	Scheffersomyces	Trichosporiella_multisporum	0.999926	0.40430814	0.31487215	0.171481	0.5128612	0.10845223
UDB015612	Ascomycota	Pezizomycotina_cls_Incertae_sedis_Mycosylva	Pezizomycotina_ord_Incertae_sedis_Sympodioclathra	Zeloasperisporiaceae	Scleroconidioma	Sympodioclathra_globosa	0.99996793	0.3772132	0.14318635	0.16863135	0.18957548	0.3434127
KX986064	Ascomycota	Sordariomycetes	Ascomycota_ord_Incertae_sedis_Volucrispora	Zeloasperisporiaceae	Stachybotryna	Volucrispora_graminea	1.0	0.49997586	0.51198727	0.3251666	0.25808385	0.401025
AF472627	Basidiomycota	Tremellomycetes	Tremellales	Septobasidiaceae	Pseudopassalora	Phaeotremella_skinneri	0.9977562	0.88018364	0.32061994	0.24212806	0.17862324	0.13837712
JN711860	Ascomycota	Ascomycota_cls_Incertae_sedis_Stachybotryna	Pezizomycotina_ord_Incertae_sedis_Beauveriphora	Pezizomycotina_fam_Incertae_sedis_Helicoubisia	Talekpea	Sympodioclathra_globosa	1.0	0.5234229	0.43040538	0.14129306	0.18722796	0.17136528
KM658280	Ascomycota	Pezizomycotina_cls_Incertae_sedis_Sympodioclathra	Pezizomycotina_ord_Incertae_sedis_Hymenula	Pezizomycotina_fam_Incertae_sedis_Hymenula	Monosporium	Sympodioclathra_globosa	1.0	0.15451695	0.24285258	0.20802735	0.18144453	0.32324895
AF472628	Basidiomycota	Tremellomycetes	Filobasidiales	Filobasidiaceae	Kockovaella	Naganishia_albida	0.99999964	0.8792257	0.25799727	0.40986773	0.37408248	0.38734475
MN989380	Ascomycota	Ascomycota_cls_Incertae_sedis_Pseudomicrodochium	Microbotryomycetes_ord_Incertae_sedis_Reniforma	Pezizomycotina_fam_Incertae_sedis_Chaetopsis	Kurtzmaniella	Phyllozyma_linderae	0.9954573	0.21677843	0.12932836	0.20915976	0.1374859	0.13964616
AJ634014	Ascomycota	Orbiliomycetes	Pezizomycotina_ord_Incertae_sedis_Arcuadendron	Zeloasperisporiaceae	Scopularia	Brachyconidiella_monilispora	1.0	0.23353393	0.6871887	0.63020766	0.15988682	0.3146735
AB622218	Ascomycota	Saccharomycetes	Malasseziales	Archaeorhizomycetaceae	Beauveriphora	Coniothyrina_agaves	0.9963831	0.22785534	0.21118043	0.11002282	0.17149371	0.19506328
MK810943	Ascomycota	Ascomycota_cls_Incertae_sedis_Stachybotryna	Pezizomycotina_ord_Incertae_sedis_Beauveriphora	Pezizomycotina_fam_Incertae_sedis_Mycosylva	Mycosylva	Pseudohansfordia_irregularis	0.9999999	0.6313751	0.41324165	0.29283318	0.55625373	0.14835438
UDB015616	Ascomycota	Saccharomycetes	Saccharomycetales	Dipodascaceae	Peterozyma	Cephaloascus_albidus	0.70748544	0.59145874	0.3524602	0.32270044	0.12385921	0.4298898
MN989383	Ascomycota	Ascomycota_cls_Incertae_sedis_Pseudomicrodochium	Ascomycota_ord_Incertae_sedis_Pseudomicrodochium	Zeloasperisporiaceae	Scleroconidioma	Grosmannia_alacris	1.0	0.439205	0.37902096	0.612009	0.14313377	0.25560847
MT108797	Ascomycota	Pezizomycotina_cls_Incertae_sedis_Talekpea	Tritirachiales	Saccharomycetales_fam_Incertae_sedis_Sporopachydermia	Everhartia	Everhartia_lignatilis	0.9952479	0.14700851	0.33850983	0.2781056	0.35591236	0.5339726
KM658284	Ascomycota	Spiculogloeomycetes	Ascomycota_ord_Incertae_sedis_Pseudomicrodochium	Hoehnelomycetaceae	Pseudomicrodochium	Pseudomicrodochium_suttonii	0.8795125	0.11250573	0.38494042	0.16296424	0.15577129	0.16858177
KU712440	Ascomycota	Pezizomycotina_cls_Incertae_sedis_Beauveriphora	Kirschsteiniotheliales	Zeloasperisporiaceae	Dissoconium	Pseudopassalora_gouriqua	1.0	0.25728527	0.18136244	0.8206907	0.42178777	0.30300292
UDB020914	Ascomycota	Dothideomycetes	Pezizomycotina_ord_Incertae_sedis_Pseudohansfordia	Kirschsteiniotheliaceae	Cladoriella	Pseudohansfordia_irregularis	0.99998367	0.93347263	0.412037	0.5138294	0.37917238	0.3246551
KU712441	Ascomycota	Dothideomycetes	Kirschsteiniotheliales	Zeloasperisporiaceae	Scleroconidioma	Eremomyces_bilateralis	1.0	0.5004707	0.21755415	0.47331634	0.32668877	0.2471699
UDB015619	Basidiomycota	Agaricomycetes	Agaricomycetes_ord_Incertae_sedis_Akenomyces	Thelephoraceae	Repetobasidium	Tulasnella_irregularis	0.9626969	0.3298464	0.24179733	0.24603076	0.11513881	0.24739698
GU134503	Basidiomycota	Dothideomycetes	Pezizomycotina_ord_Incertae_sedis_Hymenula	Neodevriesiaceae	Goffeauzyma	Cladoriella_rubrigena	0.96517044	0.37819102	0.12982595	0.1008724	0.32605395	0.2043986
KU712442	Ascomycota	Dothideomycetes	Ascomycota_ord_Incertae_sedis_Stachybotryna	Pezizomycotina_fam_Incertae_sedis_Helicoubisia	Scopularia	Vanakripa_minutiellipsoidea	1.0	0.37048614	0.21811494	0.29521543	0.443173	0.16607316
MW845898	Ascomycota	Ascomycota_cls_Incertae_sedis_Stachybotryna	Pezizomycotina_ord_Incertae_sedis_Hymenula	Pezizomycotina_fam_Incertae_sedis_Cytosporina	Arthrobotryum	Pseudohansfordia_irregularis	0.9898346	0.54283065	0.33014104	0.21132664	0.16959867	0.1551824
UDB020915	Ascomycota	Ascomycota_cls_Incertae_sedis_Stachybotryna	Abrothallales	Dothideomycetes_fam_Incertae_sedis_Scleroconidioma	Scleroconidioma	Piedraia_hortae	1.0	0.5649876	0.2594916	0.12721288	0.8804742	0.46015596
KU712443	Ascomycota	Dothideomycetes	Dothideomycetes_ord_Incertae_sedis_Scleroconidioma	Teratosphaeriaceae	Pleuropassalora	Pleuropassalora_armatae	1.0	0.6265751	0.26544562	0.5411134	0.2634197	0.42815813
MN056425	Ascomycota	Ascomycota_cls_Incertae_sedis_Stachybotryna	Ascomycota_ord_Incertae_sedis_Pseudomicrodochium	Ascomycota_fam_Incertae_sedis_Stachybotryna	Scopularia	Corynesporopsis_iberica	0.99990654	0.22490622	0.89928347	0.26980075	0.22090097	0.59771633
JX260730	Ascomycota	Orbiliomycetes	Pezizomycotina_ord_Incertae_sedis_Cytosporina	Pezizomycotina_fam_Incertae_sedis_Staheliella	Beauveriphora	Cytosporina_aspera	1.0	0.131877	0.50620836	0.2261729	0.17248157	0.09787047
KP862595	Ascomycota	Ascomycota_cls_Incertae_sedis_Stachybotryna	Sordariales	Strattoniaceae	Corynesporopsis	Strattonia_oblecythiformis	1.0	0.32842997	0.91504776	0.61616254	0.103480294	0.31112346
UDB020917	Ascomycota	Dothideomycetes	Dothideomycetes_ord_Incertae_sedis_Phaeosclera	Zeloasperisporiaceae	Cladoriella	Eremomyces_bilateralis	1.0	0.907845	0.3312614	0.6725392	0.17113332	0.21514486
MN056426	Ascomycota	Sordariomycetes	Ascomycota_ord_Incertae_sedis_Culicinomyces	Pezizomycotina_fam_Incertae_sedis_Beauveriphora	Roigiella	Conioscypha_varia	1.0	0.92719287	0.16022669	0.23176295	0.14303817	0.11522652
JN049844	Ascomycota	Sordariomycetes	Ascomycota_ord_Incertae_sedis_Culicinomyces	Archaeorhizomycetaceae	Roigiella	Drechmeria_campanulata	1.0	0.9174973	0.10575548	0.34846774	0.40520468	0.20355219
KU712445	Ascomycota	Pezizomycotina_cls_Incertae_sedis_Phialoarthrobotryum	Pezizomycotina_ord_Incertae_sedis_Phialoarthrobotryum	Kirschsteiniotheliaceae	Pseudopassalora	Sympodioclathra_globosa	1.0	0.38142693	0.1424235	0.2075204	0.45758063	0.13565081
KP862597	Ascomycota	Pezizomycotina_cls_Incertae_sedis_Arcuadendron	Sordariales	Strattoniaceae	Corynesporopsis	Strattonia_oblecythiformis	1.0	0.36869878	0.85416263	0.7700134	0.16917561	0.37192687
UDB020919	Ascomycota	Dothideomycetes	Zeloasperisporiales	Schizothyriaceae	Pseudopassalora	Schizothyrium_cryptogamum	1.0	0.7603714	0.58212656	0.63381916	0.5116095	0.21644576
MN056428	Ascomycota	Sordariomycetes	Ascomycota_ord_Incertae_sedis_Culicinomyces	Archaeorhizomycetaceae	Phialoarthrobotryum	Volucrispora_graminea	1.0	0.93249494	0.3410096	0.32569697	0.19326	0.35340348
KP862598	Ascomycota	Pezizomycotina_cls_Incertae_sedis_Arcuadendron	Sordariales	Zeloasperisporiaceae	Brachyphoris	Arcuadendron_triangulare	1.0	0.3481927	0.26994118	0.23679414	0.1279242	0.15847774
KU712447	Ascomycota	Dothideomycetes	Dothideomycetes_ord_Incertae_sedis_Eremomycetaceae	Kirschsteiniotheliaceae	Pleurotheciopsis	Brachyconidiella_monilispora	1.0	0.51689905	0.7239663	0.8073831	0.19138032	0.6627186
LT990652	Ascomycota	Dothideomycetes	Abrothallales	Eremomycetaceae	Sarea	Eremomyces_bilateralis	1.0	0.25899413	0.84147036	0.21026854	0.24214695	0.85042316
UDB016480	Basidiomycota	Geminibasidiomycetes	Tritirachiales	Tritirachiaceae	Phyllozyma	Atractiella_solani	0.9999999	0.35832024	0.5751397	0.28993636	0.37966782	0.18820482
AF487895	Ascomycota	Pezizomycotina_cls_Incertae_sedis_Arcuadendron	Zeloasperisporiales	Ascomycota_fam_Incertae_sedis_Volucrispora	Staheliella	Volucrispora_graminea	1.0	0.92535746	0.7363392	0.5943338	0.26183242	0.18629691
