ID	phylum	class	order	family	genus	species	Prob_phylum	Prob_class	Prob_order	Prob_family	Prob_genus	Prob_species
FM876791	Ascomycota	Saccharomycetes	Saccharomycetales	Metschnikowiaceae	Yarrowia	Middelhovenomyces_tepae	0.9992495	0.97188276	0.98003674	0.17103489	0.08778618	0.061605144
KP744457	Ascomycota	Dothideomycetes	Ascomycota_ord_Incertae_sedis_Ceratocladium	Ascomycota_fam_Incertae_sedis_Volucrispora	Phialoarthrobotryum	Raffaelea_santoroi	1.0	0.61514384	0.11657487	0.44101053	0.13151073	0.135602
KP744458	Ascomycota	Dothideomycetes	Abrothallales	Pleosporaceae	Arcuadendron	Neosetophoma_rosigena	1.0	0.52545357	0.40568584	0.14943637	0.29894727	0.16672651
UDB011444	Ascomycota	Dothideomycetes	Mytilinidiales	Eremomycetaceae	Guepiniopsis	Sakaguchia_oryzae	0.7077936	0.7403461	0.06787457	0.24268003	0.07501638	0.052585408
DQ974692	Mucoromycota	Umbelopsidomycetes	Saccharomycetales	Saccharomycetales_fam_Incertae_sedis_Candida	Candida	Candida_oregonensis	0.5005181	0.17512655	0.16342779	0.23716141	0.82299876	0.27591002
KP744459	Ascomycota	Dothideomycetes	Pleosporales	Phaeosphaeriaceae	Triplosphaeria	Valsaria_insitiva	1.0	0.9937211	0.62338066	0.3042968	0.1515862	0.09615066
AF454421	Basidiomycota	Tremellomycetes	Cystofilobasidiales	Boletales_fam_Incertae_sedis_Leucogyrophana	Leucogyrophana	Cystobasidium_ritchiei	0.98500454	0.797415	0.1421754	0.17044155	0.5209098	0.17241625
FM876794	Ascomycota	Saccharomycetes	Saccharomycetales	Dipodascaceae	Myxozyma	Hanseniaspora_valbyensis	0.9963232	0.3177202	0.26374725	0.1860119	0.17135106	0.067035295
UDB011446	Ascomycota	Saccharomycetes	Saccharomycetales	Saccharomycetales_fam_Incertae_sedis_Diutina	Clavispora	Lichtheimia_hyalospora	0.9920442	0.43655056	0.14261179	0.17484495	0.075061515	0.16820522
KT959100	Basidiomycota	Agaricomycetes	Saccharomycetales	Cephaloascaceae	Pleuropassalora	Ascoidea_asiatica	0.9872203	0.66843206	0.17534141	0.1520169	0.17070495	0.047621474
MN215402	Ascomycota	Umbelopsidomycetes	Saccharomycetales	Ascomycota_fam_Incertae_sedis_Gilmaniella	Candida	Lichtheimia_hyalospora	0.9175482	0.22830413	0.72955334	0.081500426	0.58902264	0.73456866
AF291274	Basidiomycota	Dothideomycetes	Cystofilobasidiales	Boletales_fam_Incertae_sedis_Leucogyrophana	Coniothyrina	Sterellum_rufum	0.92260635	0.81651044	0.31080508	0.15619369	0.06935698	0.19223872
AF291277	Ascomycota	Dothideomycetes	Venturiales	Cylindrosympodiaceae	Leptosphaeria	Exidia_glandulosa	0.93204397	0.32009745	0.23053895	0.10849855	0.04926732	0.18170665
MZ159616	Basidiomycota	Agaricomycetes	Microbotryomycetes_ord_Incertae_sedis_Udeniozyma	Tritirachiaceae	Tritirachium	Malassezia_nana	0.95506835	0.7900486	0.11159279	0.0926731	0.1833775	0.111942954
DQ303028	Ascomycota	Dothideomycetes	Mycosphaerellales	Xylonaceae	Xylona	Xylona_heveae	0.99999976	0.30981928	0.32409585	0.114790164	0.10871437	0.0731747
AF291279	Ascomycota	Dothideomycetes	Ascomycota_ord_Incertae_sedis_Gilmaniella	Sareaceae	Sarea	Roigiella_lignicola	0.97755265	0.22272737	0.11613004	0.07570353	0.07253539	0.06793377
KT893781	Ascomycota	Sordariomycetes	Ascomycota_ord_Incertae_sedis_Ceratocladium	Ophiostomataceae	Graphilbum	Trichosporiella_multisporum	0.9999974	0.9790273	0.21757708	0.1619385	0.17631385	0.07212363
MG828921	Ascomycota	Dothideomycetes	Pezizomycotina_ord_Incertae_sedis_Arcuadendron	Ascomycota_fam_Incertae_sedis_Coniothyrina	Phialoarthrobotryum	Coniothyrina_agaves	0.9999974	0.5408751	0.2623686	0.2628974	0.3621769	0.4026208
MG828922	Ascomycota	Sordariomycetes	Sareales	Sareaceae	Mycosylva	Camarosporomyces_flavigenus	1.0	0.3312641	0.2948471	0.14548111	0.16545406	0.15990745
HQ654093	Basidiomycota	Agaricomycetes	Sebacinales	Ganodermataceae	Matsushimomyces	Ganoderma_sichuanense	0.88545924	0.95905185	0.10419045	0.0928256	0.06939691	0.2725985
MG828924	Ascomycota	Dothideomycetes	Pezizomycotina_ord_Incertae_sedis_Matsushimomyces	Pezizomycotina_fam_Incertae_sedis_Lepisticola	Coniothyrina	Coniothyrina_agaves	0.9999368	0.41612685	0.1081914	0.12157541	0.23725706	0.15145199
KT037528	Ascomycota	Pezizomycotina_cls_Incertae_sedis_Arcuadendron	Cladosporiales	Pezizomycotina_fam_Incertae_sedis_Phialoarthrobotryum	Xylona	Xylona_heveae	0.99999976	0.4486251	0.19872688	0.14067097	0.3198157	0.21054919
MG828927	Ascomycota	Pezizomycotina_cls_Incertae_sedis_Cytosporina	Venturiales	Pezizomycotina_fam_Incertae_sedis_Paraphaeoisaria	Sarea	Coleroa_circinans	1.0	0.23576184	0.23855378	0.14644709	0.3003466	0.28516737
MH854719	Ascomycota	Sordariomycetes	Hypocreales	Myrotheciomycetaceae	Cordyceps	Candida_silvanorum	0.9999999	0.97681296	0.9682699	0.38904476	0.6021161	0.10699004
MG828928	Ascomycota	Dothideomycetes	Dothideomycetes_ord_Incertae_sedis_Argynnaceae	Phaeosphaeriaceae	Septogloeum	Coleroa_circinans	1.0	0.43585467	0.18616162	0.19229776	0.22466157	0.25238398
AB038046	Ascomycota	Dothideomycetes	Ascomycota_ord_Incertae_sedis_Pseudomicrodochium	Cylindrosympodiaceae	Corynesporopsis	Pyxidiophora_arvernensis	0.99953234	0.16335952	0.115015395	0.61642945	0.12508292	0.045373246
MG828929	Ascomycota	Dothideomycetes	Abrothallales	Eremomycetaceae	Arcuadendron	Arcuadendron_triangulare	1.0	0.8944927	0.24749704	0.27164412	0.23157974	0.08819026
LC146730	Ascomycota	Eurotiomycetes	Orbiliales	Xylonaceae	Volucrispora	Cytosporina_aspera	1.0	0.19706272	0.70959646	0.15252165	0.11634574	0.085057005
MF893105	Ascomycota	Pezizomycotina_cls_Incertae_sedis_Phialoarthrobotryum	Abrothallales	Pezizomycotina_fam_Incertae_sedis_Korunomyces	Phialoarthrobotryum	Pseudohansfordia_irregularis	1.0	0.21652189	0.12535322	0.16221052	0.26251698	0.11542955
AB038048	Ascomycota	Dothideomycetes	Spiculogloeales	Cylindrosympodiaceae	Microcyclospora	Archaeorhizomyces_finlayi	0.9877813	0.18468337	0.20840622	0.25483188	0.13233063	0.0610724
LC146731	Ascomycota	Ascomycota_cls_Incertae_sedis_Pseudomicrodochium	Pezizomycotina_ord_Incertae_sedis_Paraphaeoisaria	Xylonaceae	Spiromastigoides	Xylona_heveae	0.9999925	0.20360245	0.18735182	0.28570417	0.13230416	0.082696855
MK487753	Ascomycota	Ascomycota_cls_Incertae_sedis_Everhartia	Ascomycota_ord_Incertae_sedis_Ceratocladium	Saccharomycopsidaceae	Saccharomycopsis	Dwayaangam_colodena	1.0	0.64274895	0.19154903	0.9005648	0.5731256	0.12566185
MG976447	Ascomycota	Schizosaccharomycetes	Schizosaccharomycetales	Pezizomycotina_fam_Incertae_sedis_Trichosporiella	Pseudodiplococcium	Botryozyma_nematodophila	0.999959	0.3826463	0.13147947	0.07833581	0.07570635	0.07335977
MK356374	Ascomycota	Ascomycota_cls_Incertae_sedis_Everhartia	Ascomycota_ord_Incertae_sedis_Septogloeum	Ascomycota_fam_Incertae_sedis_Septogloeum	Clavispora	Ceratocladium_polysetosum	1.0	0.23951182	0.15093838	0.19958061	0.65777	0.18350989
MK244692	Mucoromycota	Mucoromycetes	Umbelopsidales	Lichtheimiaceae	Rhizopus	Lichtheimia_hyalospora	0.60120183	0.84994537	0.42115396	0.10425174	0.10123022	0.096200906
MK487756	Ascomycota	Ascomycota_cls_Incertae_sedis_Everhartia	Pezizomycotina_ord_Incertae_sedis_Arcuadendron	Saccharomycopsidaceae	Leptographium	Raffaelea_santoroi	1.0	0.43124142	0.32115597	0.18578732	0.43040615	0.17879336
MK487758	Ascomycota	Ascomycota_cls_Incertae_sedis_Septogloeum	Cladosporiales	Cladosporiaceae	Septogloeum	Cladosporium_herbarum	1.0	0.3461628	0.25098202	0.20357533	0.41177765	0.45369098
UDB011902	Basidiomycota	Agaricomycetes	Agaricales	Malasseziaceae	Tritirachium	Malassezia_nana	0.9967344	0.87202406	0.2806991	0.29508233	0.116612785	0.10503711
UDB017983	Ascomycota	Saccharomycetes	Pyxidiophorales	Saccharomycopsidaceae	Ambrosiozyma	Lichtheimia_hyalospora	0.99733657	0.3045653	0.3105074	0.17392032	0.06026942	0.20369023
MK491274	Mucoromycota	Agaricomycetes	Agaricales	Mycotyphaceae	Chaetodermella	Umbelopsis_autotrophica	0.77090096	0.6512229	0.1842955	0.13199122	0.07552112	0.05652352
KX964438	Mucoromycota	Saccharomycetes	Mucorales	Syncephalastraceae	Thelebolus	Lichtheimia_hyalospora	0.9102543	0.28580755	0.8149356	0.5419919	0.14482652	0.4554938
KF766212	Ascomycota	Dothideomycetes	Botryosphaeriales	Lichenoconiaceae	Lepidopterella	Valsaria_insitiva	0.999998	0.9994537	0.2623539	0.20319906	0.17473613	0.10183187
MG012031	Ascomycota	Dothideomycetes	Pezizomycotina_ord_Incertae_sedis_Sympodioclathra	Eremomycetaceae	Neohelicosporium	Helminthosporium_asterinum	0.999964	0.21146137	0.07032363	0.36710247	0.16162792	0.21179499
KY747526	Ascomycota	Saccharomycetes	Pezizomycotina_ord_Incertae_sedis_Beauveriphora	Ascomycota_fam_Incertae_sedis_Gilmaniella	Absidia	Septogloeum_oxysporum	0.9987582	0.2437422	0.1714333	0.20062189	0.30537108	0.12954317
UDB024526	Ascomycota	Saccharomycetes	Saccharomycetales	Spiculogloeaceae	Nadsonia	Sarea_resinae	0.9210451	0.20895764	0.12768924	0.08773442	0.0557048	0.12025304
AM263332	Ascomycota	Dothideomycetes	Sareales	Pezizomycotina_fam_Incertae_sedis_Phialoarthrobotryum	Xylona	Xylona_heveae	0.9999962	0.14424609	0.12444276	0.19492884	0.30579528	0.33503473
MH862126	Ascomycota	Sordariomycetes	Ophiostomatales	Saccharomycetales_fam_Incertae_sedis_Candida	Candida	Ophiostoma_adjuncti	0.99999917	0.96473265	0.77579224	0.4862699	0.25223032	0.057845723
HM572527	Basidiomycota	Agaricomycetes	Agaricales	Stereaceae	Glutinoagger	Sterellum_rufum	0.99495524	0.5876941	0.8598323	0.09550565	0.1582732	0.13168842
FJ839616	Ascomycota	Sareomycetes	Orbiliales	Pleosporaceae	Sarea	Curvularia_prasadii	0.99999595	0.17907253	0.5943345	0.62503445	0.104773946	0.43188912
MT310610	Ascomycota	Dothideomycetes	Pezizomycotina_ord_Incertae_sedis_Arcuadendron	Pezizomycotina_fam_Incertae_sedis_Arcuadendron	Coniothyrina	Korunomyces_terminaliae	0.9999957	0.43568575	0.3817276	0.2125775	0.1603469	0.17439346
HQ714754	Basidiomycota	Saccharomycetes	Saccharomycetales	Saccharomycopsidaceae	Saccharomycopsis	Hyphopichia_rhagii	0.50417244	0.40457126	0.120493114	0.25109568	0.05571109	0.053333327
FJ839617	Ascomycota	Pezizomycotina_cls_Incertae_sedis_Paraphaeoisaria	Pezizomycotina_ord_Incertae_sedis_Beauveriphora	Pezizomycotina_fam_Incertae_sedis_Arcuadendron	Paraphaeoisaria	Cytosporina_aspera	0.99960345	0.33594245	0.24949925	0.18583578	0.0636639	0.069314726
KX254462	Mucoromycota	Mucoromycetes	Umbelopsidales	Umbelopsidaceae	Absidia	Umbelopsis_changbaiensis	0.9292863	0.34378505	0.23669778	0.5115641	0.11177829	0.5481238
KM576451	Ascomycota	Saccharomycetes	Saccharomycetales	Saccharomycetales_fam_Incertae_sedis_Sporopachydermia	Nadsonia	Cephaloascus_albidus	0.9599985	0.35364667	0.6718705	0.1089546	0.19791305	0.2248108
FJ839618	Ascomycota	Leotiomycetes	Rhytismatales	Pezizomycotina_fam_Incertae_sedis_Beauveriphora	Chaetomella	Pseudomicrodochium_suttonii	1.0	0.8189412	0.17970234	0.081757724	0.10520106	0.22134651
FJ839619	Ascomycota	Dothideomycetes	Ascomycota_ord_Incertae_sedis_Stachybotryna	Ascomycota_fam_Incertae_sedis_Culicinomyces	Sarea	Cladoriella_paleospora	1.0	0.55359024	0.19884002	0.10512692	0.095867835	0.21586907
FN549906	Ascomycota	Sordariomycetes	Ophiostomatales	Ophiostomataceae	Sporothrix	Sporothrix_stylites	0.9999988	0.70442647	0.9721314	0.95013285	0.7913324	0.32851696
MW671540	Ascomycota	Sordariomycetes	Mytilinidiales	Ascomycota_fam_Incertae_sedis_Culicinomyces	Culicinomyces	Papulaspora_funabasensis	0.99802506	0.59326804	0.13656399	0.07237607	0.0802391	0.065703444
MW671541	Mucoromycota	Umbelopsidomycetes	Mucorales	Rhizopodaceae	Gilbertella	Rhizopus_microsporus	0.88152254	0.38071018	0.61221474	0.21045488	0.30405214	0.5856835
KY635853	Ascomycota	Ascomycota_cls_Incertae_sedis_Septogloeum	Ascomycota_ord_Incertae_sedis_Septogloeum	Ascomycota_fam_Incertae_sedis_Septogloeum	Hasegawaea	Elsinoe_fagarae	0.9995372	0.8444562	0.52393216	0.2671623	0.25118643	0.2654672
MW671542	Mucoromycota	Mucoromycetes	Umbelopsidales	Choanephoraceae	Schizosaccharomyces	Cunninghamella_intermedia	0.72429436	0.8012139	0.43896648	0.40556988	0.103656985	0.25233093
MT310615	Ascomycota	Sordariomycetes	Cancellidiales	Metschnikowiaceae	Korunomyces	Paraphaeoisaria_alabamensis	1.0	0.24449822	0.12410358	0.18169115	0.12989096	0.23442392
MT310616	Ascomycota	Dothideomycetes	Diaporthomycetidae_ord_Incertae_sedis_Barbatosphaeriaceae	Dothideomycetes_fam_Incertae_sedis_Brachyconidiella	Lepidopterella	Pseudotetraploa_curviappendiculata	1.0	0.86686623	0.09280566	0.16441879	0.27179936	0.17239195
KF881964	Ascomycota	Pezizomycotina_cls_Incertae_sedis_Arcuadendron	Sareales	Cephaloascaceae	Candida	Sarea_resinae	0.9992649	0.19530435	0.24716447	0.11940845	0.10203504	0.065393664
UDB039790	Mucoromycota	Umbelopsidomycetes	Mucorales	Umbelopsidaceae	Mucor	Syncephalastrum_racemosum	0.99984705	0.540503	0.42171338	0.26113558	0.35486636	0.08928513
MT310617	Ascomycota	Dothideomycetes	Pleosporales	Metschnikowiaceae	Coniothyrina	Kirschsteiniothelia_aethiops	1.0	0.9912491	0.14199491	0.1977469	0.100753136	0.06260855
MH866013	Ascomycota	Sordariomycetes	Hypocreales	Cylindrosympodiaceae	Thelonectria	Korunomyces_terminaliae	0.99999154	0.3810282	0.13309026	0.094651416	0.15070398	0.058061324
MW172308	Mucoromycota	Mucoromycetes	Orbiliales	Pezizomycotina_fam_Incertae_sedis_Arcuadendron	Blakeslea	Lichtheimia_hyalospora	0.90493137	0.27633426	0.08504942	0.057210285	0.06689527	0.07826784
MH860896	Ascomycota	Ascomycota_cls_Incertae_sedis_Coniothyrina	Ascomycota_ord_Incertae_sedis_Goidanichiella	Cephaloascaceae	Helicoubisia	Sarea_resinae	1.0	0.1392048	0.14151289	0.24998358	0.13182989	0.12716885
MT310618	Ascomycota	Dothideomycetes	Pleosporales	Piedraiaceae	Lepidopterella	Cladoriella_paleospora	0.99999917	0.97269714	0.1514771	0.18959925	0.24857198	0.23740044
KY992878	Mucoromycota	Mucoromycetes	Mucorales	Mycotyphaceae	Gilbertella	Gilbertella_persicaria	0.9968549	0.8599902	0.9792996	0.71654975	0.5136963	0.19184004
KF881967	Ascomycota	Ascomycota_cls_Incertae_sedis_Septogloeum	Pezizomycotina_ord_Incertae_sedis_Sympodioclathra	Metschnikowiaceae	Xylona	Korunomyces_terminaliae	0.91952485	0.6299719	0.17844237	0.10448267	0.222057	0.36777776
KU883278	Basidiomycota	Tremellomycetes	Tremellales	Pezizomycotina_fam_Incertae_sedis_Arcuadendron	Clavispora	Pseudotremella_moriformis	0.5222148	0.90844405	0.2278412	0.1589378	0.06826321	0.11831294
OL986396	Ascomycota	Dothideomycetes	Pezizales	Eremomycetaceae	Archaeorhizomyces	Hymenula_cerealis	0.9999825	0.9617539	0.32674012	0.42253098	0.21871427	0.09732774
KX887185	Ascomycota	Dothideomycetes	Myriangiales	Elsinoaceae	Elsinoe	Sphaceloma_murrayae	0.8368631	0.5453218	0.35319012	0.78448135	0.3746899	0.21356471
EF420139	Ascomycota	Umbelopsidomycetes	Saccharomycetales	Saccharomycetales_fam_Incertae_sedis_Candida	Candida	Umbelopsis_changbaiensis	0.9599973	0.9032854	0.34676388	0.60468894	0.9773769	0.2126335
MH379944	Mucoromycota	Mucoromycetes	Mucorales	Syncephalastraceae	Absidia	Lichtheimia_hyalospora	0.9938885	0.93687433	0.7452557	0.304776	0.53466934	0.3202217
JQ279571	Mucoromycota	Umbelopsidomycetes	Umbelopsidales	Mycotyphaceae	Umbelopsis	Sterigmatomyces_hyphaenes	0.96973664	0.6987738	0.56349933	0.16905634	0.3288548	0.18125921
AB699657	Ascomycota	Mucoromycetes	Eurotiales	Mycotyphaceae	Absidia	Lichtheimia_corymbifera	0.52618027	0.6697373	0.3707433	0.078696944	0.14677683	0.25686482
KX887189	Ascomycota	Dothideomycetes	Venturiales	Elsinoaceae	Elsinoe	Archaeorhizomyces_finlayi	0.9999999	0.65034926	0.27755958	0.6929736	0.40190852	0.09988783
JQ279572	Mucoromycota	Ustilaginomycetes	Microbotryomycetes_ord_Incertae_sedis_Vonarxula	Saccharomycetales_fam_Incertae_sedis_Sporopachydermia	Ustanciosporium	Yarrowia_galli	0.5751449	0.1634051	0.13887088	0.22676802	0.12045739	0.048448753
AY669612	Ascomycota	Saccharomycetes	Mucorales	Alloascoideaceae	Absidia	Parasitella_parasitica	0.8641949	0.5491627	0.8879776	0.13964766	0.18375683	0.089174256
KT201643	Ascomycota	Saccharomycetes	Saccharomycetales	Saccharomycetaceae	Starmera	Cyberlindnera_xylebori	0.9992786	0.6982243	0.5228928	0.13332117	0.11547558	0.11991949
MW597305	Basidiomycota	Agaricomycetes	Agaricales	Orbiliaceae	Dactylella	Trechispora_bispora	0.99435824	0.46148294	0.36720937	0.13705269	0.17547028	0.043765176
KM052850	Ascomycota	Pezizomycotina_cls_Incertae_sedis_Trichosporiella	Schizosaccharomycetales	Metschnikowiaceae	Beauveriphora	Trichosporiella_multisporum	0.9923707	0.22612382	0.08696988	0.609468	0.06531697	0.04669356
EU343870	Mucoromycota	Mucoromycetes	Mucorales	Phycomycetaceae	Absidia	Sporopachydermia_lactativora	0.9500695	0.59353274	0.8979209	0.29177108	0.41840956	0.159722
MG993045	Ascomycota	Dothideomycetes	Saccharomycetales	Alloascoideaceae	Hymenula	Pyxidiophora_arvernensis	0.9999988	0.15670107	0.123127416	0.12565374	0.10141145	0.09478996
KR233490	Ascomycota	Ascomycota_cls_Incertae_sedis_Culicinomyces	Orbiliales	Ascomycota_fam_Incertae_sedis_Gilmaniella	Dactylella	Lichtheimia_hyalospora	0.8140089	0.15633208	0.16205937	0.13525704	0.17089842	0.24655294
FJ431219	Ascomycota	Laboulbeniomycetes	Pezizomycotina_ord_Incertae_sedis_Paraphaeoisaria	Pezizomycotina_fam_Incertae_sedis_Paraphaeoisaria	Ceratocladium	Cephaloascus_albidus	0.9999293	0.12324768	0.28484604	0.19953553	0.13221401	0.05340783
JQ279576	Basidiomycota	Umbelopsidomycetes	Sporidiobolales	Mycotyphaceae	Leucosporidium	Kalmanozyma_fusiformata	0.8425522	0.64755464	0.30250123	0.2757976	0.077594526	0.15044862
EU343872	Ascomycota	Saccharomycetes	Saccharomycetales	Urocystidaceae	Wickerhamia	Wickerhamia_fluorescens	0.6101417	0.8647241	0.39433908	0.18455245	0.25820756	0.10092966
KF291072	Basidiomycota	Agaricomycetes	Agaricales	Physalacriaceae	Leucogyrophana	Repetobasidium_glaucocanum	0.9991198	0.9946508	0.25016797	0.26079023	0.17633325	0.094224244
HM577282	Ascomycota	Ascomycota_cls_Incertae_sedis_Culicinomyces	Acarosporales	Xylonaceae	Xylona	Xylona_heveae	0.99999595	0.12553698	0.24616794	0.27551633	0.6606331	0.4576671
MW597309	Ascomycota	Saccharomycetes	Saccharomycetales	Saccharomycetales_fam_Incertae_sedis_Peterozyma	Ceratocladium	Peterozyma_toletana	0.99614245	0.36213624	0.16983628	0.16886546	0.06336464	0.10029756
MH596852	Basidiomycota	Agaricomycetes	Phallales	Gloeophyllaceae	Bondarzewia	Trechispora_mollusca	0.7700948	0.73514676	0.11007837	0.089640714	0.09383166	0.09457434
OK159890	Ascomycota	Ascomycota_cls_Incertae_sedis_Volucrispora	Saccharomycetales	Pezizomycotina_fam_Incertae_sedis_Heimiodora	Candida	Hyalorbilia_fusarina	0.99259806	0.26502156	0.24900672	0.1368934	0.2845713	0.0640703
KT201648	Ascomycota	Laboulbeniomycetes	Sareales	Pezizomycotina_fam_Incertae_sedis_Roigiella	Candida	Ascoidea_asiatica	0.7621737	0.15946399	0.11969745	0.09199411	0.21731028	0.06442515
JQ279579	Mucoromycota	Mucoromycetes	Hymenochaetales	Mycotyphaceae	Pilaira	Tilletiaria_anomala	0.8268401	0.59982556	0.12823273	0.0696087	0.17268506	0.067559
KT201649	Ascomycota	Saccharomycetes	Saccharomycetales	Metschnikowiaceae	Starmera	Nadsonia_starkeyi-henricii	0.999908	0.41734374	0.5936095	0.36804906	0.10936173	0.1511635
OK159891	Mucoromycota	Mucoromycetes	Mucorales	Syncephalastraceae	Absidia	Lichtheimia_hyalospora	0.9883746	0.87977314	0.65945506	0.31410915	0.12768137	0.17382441
KC898451	Ascomycota	Saccharomycetes	Saccharomycetales	Lipomycetaceae	Trichosporiella	Hanseniaspora_uvarum	0.984946	0.49610338	0.78289	0.39168194	0.16595092	0.12984863
OK159892	Ascomycota	Saccharomycetes	Saccharomycetales	Pezizomycotina_fam_Incertae_sedis_Cytosporina	Saccharomycopsis	Hanseniaspora_uvarum	0.9961028	0.17210186	0.111515425	0.28811425	0.086709194	0.13339207
L54074	Basidiomycota	Dothideomycetes	Atheliales	Suillaceae	Suillus	Suillus_flavidus	0.9978992	0.71564454	0.19277467	0.6177474	0.24687558	0.535864
UDB037605	Ascomycota	Agaricomycetes	Agaricales	Saccharomycopsidaceae	Xylona	Saccharomycopsis_crataegensis	0.9236866	0.16422145	0.11121611	0.041928872	0.17082648	0.09047225
OK159893	Mucoromycota	Mucoromycetes	Rhytismatales	Syncephalastraceae	Arcuadendron	Matsushimomyces_verrucophorus	0.76062346	0.35784012	0.3053212	0.22066295	0.05277207	0.1382216
KT155843	Ascomycota	Sordariomycetes	Pezizomycotina_ord_Incertae_sedis_Myxosporella	Ascomycota_fam_Incertae_sedis_Gilmaniella	Arachnomyces	Arcuadendron_ovatum	0.99999845	0.23373364	0.14988469	0.11029272	0.34001413	0.1178666
OK159894	Ascomycota	Ascomycota_cls_Incertae_sedis_Everhartia	Saccharomycetales	Pezizomycotina_fam_Incertae_sedis_Heimiodora	Archaeorhizomyces	Paecilomyces_variotii	0.99741	0.13001473	0.3328304	0.08194095	0.1057442	0.10815024
LT000183	Basidiomycota	Mucoromycetes	Chaetothyriales	Mycotyphaceae	Echinodontium	Umbelopsis_autotrophica	0.63247895	0.35773224	0.18936425	0.46744782	0.120172516	0.14877336
KM010023	Ascomycota	Pezizomycotina_cls_Incertae_sedis_Lepisticola	Pezizomycotina_ord_Incertae_sedis_Trichosporiella	Pezizomycotina_fam_Incertae_sedis_Korunomyces	Xylona	Korunomyces_terminaliae	0.9998902	0.087980814	0.10572561	0.17483787	0.14501934	0.13725862
KX190836	Mucoromycota	Umbelopsidomycetes	Schizosaccharomycetales	Umbelopsidaceae	Thamnidium	Cokeromyces_recurvatus	0.911709	0.75929207	0.2547995	0.3400578	0.09428543	0.24386935
L54078	Ascomycota	Dothideomycetes	Mycosphaerellales	Eremomycetaceae	Suillus	Phaeosclera_dematioides	0.5447197	0.9851777	0.35152996	0.13112843	0.14128284	0.11964873
KM285403	Ascomycota	Dothideomycetes	Pezizomycotina_ord_Incertae_sedis_Arcuadendron	Symbiotaphrinaceae	Korunomyces	Arcuadendron_ovatum	0.9999975	0.41568062	0.26142344	0.16305098	0.27938968	0.12802084
OK159896	Ascomycota	Leotiomycetes	Rhytismatales	Pezizomycotina_fam_Incertae_sedis_Cytosporina	Cyclaneusma	Naemacyclus_fimbriatus	0.9307807	0.17352043	0.58759767	0.07442614	0.05243707	0.06513184
UDB034587	Ascomycota	Dothideomycetes	Saccharomycetales	Pezizomycotina_fam_Incertae_sedis_Trichosporiella	Schizosaccharomyces	Middelhovenomyces_tepae	0.9989932	0.27310354	0.21941085	0.14457221	0.10989295	0.06746202
KF376108	Ascomycota	Dothideomycetes	Coniosporiales	Eremomycetaceae	Corynesporopsis	Pseudomicrodochium_suttonii	0.99999964	0.51441056	0.23344898	0.56777185	0.42200863	0.17615002
MN581165	Mucoromycota	Saccharomycetes	Saccharomycetales	Lichtheimiaceae	Absidia	Lichtheimia_hyalospora	0.8747526	0.40403295	0.58408445	0.23442668	0.41250822	0.075911276
FJ160273	Ascomycota	Sordariomycetes	Pezizomycotina_ord_Incertae_sedis_Arcuadendron	Ophiostomataceae	Xylona	Chaetopsis_grisea	0.9999988	0.117124125	0.32205877	0.13307127	0.08669404	0.05459975
UDB034588	Basidiomycota	Agaricomycetes	Dacrymycetales	Dacrymycetaceae	Oxyporus	Wallemia_ichthyophaga	0.71287644	0.6400537	0.23737279	0.094591424	0.05713173	0.1246615
OK159898	Mucoromycota	Umbelopsidomycetes	Mucorales	Syncephalastraceae	Rhizopus	Syncephalastrum_racemosum	0.98376197	0.46658555	0.37262604	0.7233252	0.16499525	0.2237092
KM010026	Basidiomycota	Agaricomycetes	Microbotryomycetes_ord_Incertae_sedis_Colacogloeaceae	Cephaloascaceae	Xylona	Coniothyrina_agaves	0.8696536	0.22413062	0.30714902	0.13454612	0.20761369	0.20153657
KP744461	Ascomycota	Dothideomycetes	Cladosporiales	Mycosphaerellaceae	Dissoconium	Parateratosphaeria_altensteinii	0.999998	0.49872914	0.38539296	0.31521228	0.085542366	0.13706209
OK159899	Ascomycota	Saccharomycetes	Pezizomycotina_ord_Incertae_sedis_Hymenula	Saccharomycetales_fam_Incertae_sedis_Candida	Wickerhamia	Mycosylva_setosa	0.9986228	0.2259236	0.10393467	0.13597628	0.124401145	0.048003774
KP744463	Ascomycota	Pezizomycotina_cls_Incertae_sedis_Mycosylva	Orbiliales	Pezizomycotina_fam_Incertae_sedis_Arcuadendron	Beauveriphora	Pyxidiophora_arvernensis	1.0	0.6623024	0.5295099	0.2384609	0.15147047	0.25583428
EU788027	Ascomycota	Dothideomycetes	Sareales	Pezizomycotina_fam_Incertae_sedis_Lepisticola	Sarea	Korunomyces_terminaliae	0.99999976	0.31701717	0.076260515	0.50369465	0.23986718	0.22917809
HM017846	Ascomycota	Saccharomycetes	Phacidiales	Saccharomycopsidaceae	Helicoubisia	Saccharomycopsis_malanga	0.99806994	0.5613515	0.1260861	0.15750289	0.082717665	0.09984719
KP744465	Ascomycota	Dothideomycetes	Pezizomycotina_ord_Incertae_sedis_Arcuadendron	Eremomycetaceae	Lepidopterella	Valsaria_insitiva	1.0	0.9658364	0.3139018	0.19195685	0.14377859	0.14705898
HQ168400	Basidiomycota	Agaricomycetes	Malasseziales	Corticiaceae	Leucogyrophana	Glutinoagger_fibulatus	0.99939084	0.4621663	0.19476518	0.102949314	0.30290353	0.13340971
