ID	kingdom	Prob_kingdom	phylum	Prob_phylum	class	Prob_class	 order	Prob_order	family	Prob_family	genus	Prob_genus	 species	Prob_species
UDB016499	Fungi	1.000000	Basidiomycota	1.000000	Agaricomycetes	1.000000	Thelephorales	0.920000	Thelephoraceae	0.920000	Thelephora	0.920000	Thelephora_terrestris	0.920000
AJ007846	Fungi	1.000000	Ascomycota	1.000000	Eurotiomycetes	1.000000	Onygenales	1.000000	Arthrodermataceae	1.000000	Arthroderma	1.000000	Arthroderma_vespertilii	1.000000
MK795699	Fungi	1.000000	Basidiomycota	1.000000	Agaricomycetes	1.000000	Agaricales	1.000000	Psathyrellaceae	0.430000	Coprinellus	0.140000	Coprinellus_eurysporus	0.070000
MK329090	Fungi	1.000000	Ascomycota	1.000000	Eurotiomycetes	1.000000	Onygenales	1.000000	Onygenaceae	0.990000	Myriodontium	0.980000	Myriodontium_keratinophilum	0.980000
JN206013	Fungi	1.000000	Mucoromycota	1.000000	Mucoromycetes	1.000000	Mucorales	1.000000	Mucoraceae	1.000000	Mucor	1.000000	Mucor_circinelloides	0.710000
MN632461	Fungi	1.000000	Ascomycota	1.000000	Dothideomycetes	1.000000	Hysteriales	0.990000	Hysteriaceae	0.990000	Rhytidhysteron	0.990000	Rhytidhysteron_hysterinum	0.990000
EU155145	Fungi	1.000000	Ascomycota	1.000000	Leotiomycetes	0.910000	Rhytismatales	0.550000	Rhytismataceae	0.550000	Tryblidiopsis	0.550000	Tryblidiopsis_pinastri	0.550000
KJ780565	Fungi	1.000000	Basidiomycota	0.710000	Agaricomycetes	0.690000	Russulales	0.400000	Peniophoraceae	0.320000	Peniophora	0.220000	Peniophora_simulans	0.090000
JN206015	Fungi	1.000000	Mucoromycota	1.000000	Mucoromycetes	1.000000	Mucorales	1.000000	Mucoraceae	1.000000	Mucor	1.000000	Mucor_griseocyanus	0.750000
MK329092	Fungi	1.000000	Ascomycota	1.000000	Sordariomycetes	1.000000	Hypocreales	0.960000	Cordycipitaceae	0.930000	Lecanicillium	0.460000	Lecanicillium_longisporum	0.150000
MW883432	Fungi	1.000000	Ascomycota	1.000000	Sordariomycetes	1.000000	Hypocreales	1.000000	Niessliaceae	1.000000	Niesslia	1.000000	Niesslia_curvisetosa	1.000000
MZ025963	Fungi	1.000000	Ascomycota	1.000000	Dothideomycetes	1.000000	Mycosphaerellales	1.000000	Neodevriesiaceae	1.000000	Neodevriesia	1.000000	Neodevriesia_metrosideri	0.840000
JQ410324	Fungi	1.000000	Ascomycota	1.000000	Sordariomycetes	1.000000	Hypocreales	1.000000	Cordycipitaceae	1.000000	Leptobacillium	1.000000	Leptobacillium_leptobactrum	1.000000
MK329094	Fungi	1.000000	Ascomycota	1.000000	Sordariomycetes	1.000000	Hypocreales	0.950000	Cordycipitaceae	0.920000	Lecanicillium	0.500000	Lecanicillium_fusisporum	0.190000
HG965009	Fungi	1.000000	Ascomycota	1.000000	Sordariomycetes	1.000000	Hypocreales	1.000000	Sarocladiaceae	1.000000	Sarocladium	1.000000	Sarocladium_glaucum	1.000000
MN930512	Fungi	1.000000	Ascomycota	1.000000	Dothideomycetes	1.000000	Pleosporales	1.000000	Didymosphaeriaceae	0.980000	Spegazzinia	0.930000	Spegazzinia_intermedia	0.800000
MW883433	Fungi	1.000000	Ascomycota	0.690000	Saccharomycetes	0.310000	Saccharomycetales	0.310000	Pichiaceae	0.100000	Ogataea	0.070000	Ogataea_pini	0.030000
MK329096	Fungi	1.000000	Ascomycota	1.000000	Sordariomycetes	1.000000	Hypocreales	0.980000	Cordycipitaceae	0.940000	Lecanicillium	0.640000	Lecanicillium_longisporum	0.370000
MW883436	Fungi	1.000000	Ascomycota	1.000000	Sordariomycetes	1.000000	Hypocreales	1.000000	Nectriaceae	1.000000	Thyronectria	0.620000	Thyronectria_strobi	0.610000
MW883437	Fungi	1.000000	Ascomycota	1.000000	Dothideomycetes	1.000000	Pleosporales	1.000000	Phaeosphaeriaceae	0.960000	Paraphoma	0.630000	Paraphoma_radicina	0.340000
KJ939279	Fungi	1.000000	Ascomycota	1.000000	Dothideomycetes	1.000000	Pleosporales	1.000000	Didymosphaeriaceae	1.000000	Pseudocamarosporium	1.000000	Pseudocamarosporium_africanum	1.000000
AJ549822	Fungi	1.000000	Ascomycota	1.000000	Saccharomycetes	1.000000	Saccharomycetales	1.000000	Saccharomycetaceae	0.280000	Zygosaccharomyces	0.090000	Zygosaccharomyces_cidri	0.080000
UDB011284	Fungi	1.000000	Basidiomycota	1.000000	Agaricomycetes	0.990000	Russulales	0.470000	Russulaceae	0.290000	Lactarius	0.290000	Lactarius_subdulcis	0.200000
LM652391	Fungi	1.000000	Ascomycota	1.000000	Sordariomycetes	1.000000	Microascales	1.000000	Microascaceae	1.000000	Microascus	1.000000	Microascus_trigonosporus	1.000000
KP765238	Fungi	1.000000	Basidiomycota	1.000000	Agaricomycetes	0.980000	Polyporales	0.760000	Fomitopsidaceae	0.200000	Fomitopsis	0.190000	Fomitopsis_pinicola	0.110000
OL654121	Fungi	1.000000	Ascomycota	1.000000	Sordariomycetes	0.980000	Chaetosphaeriales	0.980000	Chaetosphaeriaceae	0.980000	Stilbochaeta	0.750000	Stilbochaeta_aquatica	0.750000
LM652392	Fungi	1.000000	Ascomycota	1.000000	Sordariomycetes	1.000000	Microascales	1.000000	Microascaceae	1.000000	Microascus	1.000000	Microascus_albonigrescens	1.000000
LM652393	Fungi	1.000000	Ascomycota	1.000000	Sordariomycetes	1.000000	Microascales	1.000000	Microascaceae	1.000000	Microascus	1.000000	Microascus_trigonosporus	0.980000
AY176386	Fungi	1.000000	Basidiomycota	1.000000	Agaricomycetes	1.000000	Agaricales	1.000000	Agaricaceae	0.390000	Coprinus	0.100000	Coprinus_sterquilinus	0.100000
DQ398957	Fungi	1.000000	Basidiomycota	1.000000	Agaricomycetes	1.000000	Cantharellales	1.000000	Ceratobasidiaceae	1.000000	Ceratobasidium	0.940000	Ceratobasidium_anceps	0.350000
LM652397	Fungi	1.000000	Ascomycota	1.000000	Sordariomycetes	1.000000	Microascales	1.000000	Microascaceae	1.000000	Microascus	1.000000	Microascus_trigonosporus	1.000000
OK342123	Fungi	1.000000	Ascomycota	1.000000	Sordariomycetes	1.000000	Hypocreales	1.000000	Bionectriaceae	1.000000	Acremonium	0.560000	Acremonium_polychromum	0.540000
JX867680	Fungi	1.000000	Ascomycota	0.930000	Dothideomycetes	0.600000	Pleosporales	0.330000	Didymellaceae	0.170000	Didymella	0.170000	Didymella_exigua	0.170000
UDB015170	Fungi	1.000000	Basidiomycota	1.000000	Agaricomycetes	1.000000	Agaricales	1.000000	Hydnangiaceae	0.810000	Hydnangium	0.810000	Hydnangium_kanuka	0.810000
UDB015171	Fungi	1.000000	Basidiomycota	1.000000	Agaricomycetes	1.000000	Agaricales	0.990000	Psathyrellaceae	0.510000	Coprinopsis	0.230000	Coprinopsis_calospora	0.170000
KP204017	Fungi	1.000000	Ascomycota	1.000000	Sordariomycetes	1.000000	Sordariales	1.000000	Chaetomiaceae	1.000000	Parachaetomium	0.990000	Parachaetomium_inaequale	0.990000
EU178738	Fungi	1.000000	Ascomycota	1.000000	Sordariomycetes	1.000000	Xylariales	1.000000	Xylariaceae	1.000000	Xylaria	0.980000	Xylaria_hypoxylon	0.570000
UDB015173	Fungi	1.000000	Basidiomycota	0.990000	Agaricomycetes	0.990000	Agaricales	0.770000	Psathyrellaceae	0.400000	Tulosesus	0.160000	Tulosesus_pallidus	0.160000
KJ775717	Fungi	1.000000	Ascomycota	1.000000	Eurotiomycetes	1.000000	Eurotiales	1.000000	Trichocomaceae	1.000000	Talaromyces	1.000000	Talaromyces_rotundus	0.630000
KY565427	Fungi	1.000000	Ascomycota	0.930000	Saccharomycetes	0.860000	Saccharomycetales	0.860000	Saccharomycetaceae	0.710000	Saccharomyces	0.700000	Saccharomyces_cerevisiae	0.700000
UDB015175	Fungi	1.000000	Basidiomycota	0.920000	Agaricomycetes	0.840000	Agaricales	0.410000	Mycenaceae	0.070000	Mycena	0.060000	Mycena_polygramma	0.030000
HF934009	Fungi	1.000000	Basidiomycota	1.000000	Microbotryomycetes	1.000000	Kriegeriales	1.000000	Camptobasidiaceae	1.000000	Glaciozyma	1.000000	Glaciozyma_martinii	0.830000
LC001709	Fungi	1.000000	Ascomycota	1.000000	Dothideomycetes	0.960000	Pleosporales	0.960000	Lophiotremataceae	0.930000	Atrocalyx	0.930000	Atrocalyx_lignicola	0.930000
EU784433	Fungi	1.000000	Basidiomycota	1.000000	Agaricomycetes	1.000000	Agaricales	1.000000	Agaricaceae	1.000000	Tulostoma	1.000000	Tulostoma_brumale	1.000000
UDB015176	Fungi	1.000000	Ascomycota	0.380000	Saccharomycetes	0.320000	Saccharomycetales	0.320000	Saccharomycodaceae	0.140000	Saccharomycodes	0.120000	Saccharomycodes_ludwigii	0.120000
MZ621152	Fungi	1.000000	Ascomycota	1.000000	Dothideomycetes	0.990000	Pleosporales	0.970000	Didymosphaeriaceae	0.440000	Pseudocamarosporium	0.240000	Pseudocamarosporium_africanum	0.240000
MH174257	Fungi	1.000000	Basidiomycota	0.980000	Agaricomycetes	0.810000	Agaricales	0.500000	Strophariaceae	0.190000	Deconica	0.120000	Deconica_crobula	0.060000
MK876380	Fungi	1.000000	Ascomycota	1.000000	Eurotiomycetes	0.920000	Chaetothyriales	0.920000	Trichomeriaceae	0.390000	Knufia	0.320000	Knufia_petricola	0.270000
EU784435	Fungi	1.000000	Basidiomycota	1.000000	Agaricomycetes	1.000000	Agaricales	1.000000	Agaricaceae	0.680000	Montagnea	0.350000	Montagnea_arenaria	0.350000
AY198191	Fungi	1.000000	Basidiomycota	1.000000	Agaricomycetes	1.000000	Polyporales	0.580000	Dacryobolaceae	0.230000	Postia	0.230000	Postia_floriformis	0.200000
LC485673	Fungi	1.000000	Ascomycota	1.000000	Sordariomycetes	1.000000	Hypocreales	1.000000	Cordycipitaceae	1.000000	Leptobacillium	0.940000	Leptobacillium_leptobactrum	0.940000
MK876383	Fungi	1.000000	Ascomycota	1.000000	Dothideomycetes	1.000000	Pleosporales	1.000000	Corynesporascaceae	1.000000	Corynespora	1.000000	Corynespora_torulosa	1.000000
LN850526	Fungi	1.000000	Basidiomycota	1.000000	Agaricomycetes	1.000000	Agaricales	0.900000	Entolomataceae	0.110000	Entoloma	0.110000	Entoloma_sericeum	0.070000
KU358553	Fungi	1.000000	Ascomycota	1.000000	Eurotiomycetes	1.000000	Eurotiales	1.000000	Aspergillaceae	1.000000	Penicillium	1.000000	Penicillium_antarcticum	1.000000
MK876386	Fungi	1.000000	Ascomycota	1.000000	Sordariomycetes	1.000000	Diaporthales	1.000000	Cytosporaceae	0.860000	Cytospora	0.860000	Cytospora_rhizophorae	0.440000
MK876387	Fungi	1.000000	Ascomycota	1.000000	Orbiliomycetes	0.990000	Orbiliales	0.990000	Orbiliaceae	0.990000	Arthrobotrys	0.470000	Arthrobotrys_polycephalus	0.220000
MK876388	Fungi	1.000000	Ascomycota	1.000000	Dothideomycetes	1.000000	Pleosporales	1.000000	Didymellaceae	1.000000	Didymella	1.000000	Didymella_exigua	1.000000
MN823590	Fungi	1.000000	Ascomycota	1.000000	Dothideomycetes	1.000000	Pleosporales	1.000000	Didymellaceae	1.000000	Didymella	1.000000	Didymella_exigua	1.000000
UDB011740	Fungi	1.000000	Basidiomycota	1.000000	Agaricomycetes	1.000000	Agaricales	0.970000	Agaricales_fam_Incertae_sedis_Lepista	0.180000	Lepista	0.180000	Lepista_irina	0.180000
KF732490	Fungi	1.000000	Basidiomycota	1.000000	Agaricomycetes	1.000000	Agaricales	1.000000	Cortinariaceae	0.370000	Calonarius	0.370000	Calonarius_piceae	0.370000
MN823591	Fungi	1.000000	Ascomycota	1.000000	Dothideomycetes	1.000000	Pleosporales	1.000000	Didymellaceae	1.000000	Didymella	1.000000	Didymella_exigua	1.000000
AF368270	Fungi	1.000000	Ascomycota	1.000000	Sordariomycetes	1.000000	Hypocreales	1.000000	Clavicipitaceae	1.000000	Metacordyceps	0.530000	Metacordyceps_chlamydosporia	0.530000
MK876389	Fungi	1.000000	Ascomycota	1.000000	Dothideomycetes	1.000000	Myriangiales	1.000000	Elsinoaceae	1.000000	Elsinoe	1.000000	Elsinoe_hederae	0.860000
KF845955	Fungi	1.000000	Basidiomycota	1.000000	Agaricomycetes	1.000000	Polyporales	0.970000	Meruliaceae	0.590000	Phlebia	0.350000	Phlebia_radiata	0.170000
KT852579	Fungi	1.000000	Ascomycota	1.000000	Eurotiomycetes	1.000000	Eurotiales	1.000000	Aspergillaceae	1.000000	Penicillium	1.000000	Penicillium_elleniae	0.440000
UDB011742	Fungi	1.000000	Basidiomycota	0.940000	Agaricomycetes	0.930000	Agaricales	0.830000	Psathyrellaceae	0.610000	Tulosesus	0.310000	Tulosesus_pallidus	0.300000
KF845956	Fungi	1.000000	Basidiomycota	1.000000	Agaricomycetes	1.000000	Polyporales	0.950000	Meruliaceae	0.480000	Phlebia	0.410000	Phlebia_radiata	0.230000
KF220640	Fungi	1.000000	Basidiomycota	1.000000	Agaricomycetes	1.000000	Agaricales	1.000000	Agaricales_fam_Incertae_sedis_Melanoleuca	0.620000	Melanoleuca	0.620000	Melanoleuca_castaneofusca	0.620000
KF732493	Fungi	1.000000	Basidiomycota	1.000000	Agaricomycetes	1.000000	Agaricales	1.000000	Pseudoclitocybaceae	0.260000	Pseudoclitocybe	0.260000	Pseudoclitocybe_obbata	0.230000
UDB011743	Fungi	1.000000	Basidiomycota	1.000000	Agaricomycetes	1.000000	Agaricales	1.000000	Bolbitiaceae	1.000000	Conocybe	1.000000	Conocybe_semiglobata	0.640000
MK351919	Fungi	1.000000	Basidiomycota	1.000000	Agaricomycetes	1.000000	Russulales	1.000000	Russulaceae	1.000000	Lactarius	1.000000	Lactarius_subdulcis	0.940000
UDB011744	Fungi	1.000000	Basidiomycota	1.000000	Agaricomycetes	1.000000	Agaricales	1.000000	Agaricales_fam_Incertae_sedis_Panaeolus	1.000000	Panaeolus	1.000000	Panaeolus_papilionaceus	0.980000
UDB024365	Fungi	1.000000	Basidiomycota	1.000000	Agaricomycetes	1.000000	Agaricales	1.000000	Hymenogastraceae	0.960000	Psilocybe	0.900000	Psilocybe_caerulipes	0.530000
JN885549	Fungi	1.000000	Ascomycota	1.000000	Dothideomycetes	0.900000	Mycosphaerellales	0.900000	Teratosphaeriaceae	0.890000	Bryochiton	0.720000	Bryochiton_monascus	0.720000
KU136438	Fungi	1.000000	Basidiomycota	1.000000	Agaricomycetes	1.000000	Agaricales	1.000000	Cortinariaceae	0.270000	Calonarius	0.270000	Calonarius_piceae	0.270000
KT945001	Fungi	1.000000	Ascomycota	1.000000	Sordariomycetes	1.000000	Hypocreales	1.000000	Calcarisporiaceae	0.680000	Calcarisporium	0.680000	Calcarisporium_arbuscula	0.680000
GU981593	Fungi	1.000000	Ascomycota	1.000000	Eurotiomycetes	1.000000	Eurotiales	1.000000	Aspergillaceae	1.000000	Penicillium	1.000000	Penicillium_brasilianum	1.000000
KF251181	Fungi	1.000000	Ascomycota	1.000000	Dothideomycetes	1.000000	Pleosporales	1.000000	Phaeosphaeriaceae	1.000000	Juncaceicola	1.000000	Juncaceicola_alpina	1.000000
UDB011748	Fungi	1.000000	Basidiomycota	1.000000	Agaricomycetes	1.000000	Agaricales	1.000000	Agaricales_fam_Incertae_sedis_Lepista	0.980000	Lepista	0.980000	Lepista_irina	0.980000
JQ711898	Fungi	1.000000	Basidiomycota	1.000000	Agaricomycetes	1.000000	Russulales	0.550000	Hericiaceae	0.390000	Hericium	0.360000	Hericium_yumthangense	0.360000
KY105917	Fungi	1.000000	Ascomycota	1.000000	Saccharomycetes	1.000000	Saccharomycetales	1.000000	Phaffomycetaceae	1.000000	Wickerhamomyces	1.000000	Wickerhamomyces_silvicola	1.000000
KT389545	Fungi	1.000000	Ascomycota	1.000000	Dothideomycetes	1.000000	Pleosporales	1.000000	Didymellaceae	1.000000	Stagonosporopsis	1.000000	Stagonosporopsis_helianthi	1.000000
FJ196771	Fungi	1.000000	Ascomycota	1.000000	Sordariomycetes	0.960000	Sordariales	0.960000	Chaetomiaceae	0.650000	Humicola	0.380000	Humicola_nigrescens	0.380000
FJ196773	Fungi	1.000000	Ascomycota	1.000000	Saccharomycetes	1.000000	Saccharomycetales	1.000000	Dipodascaceae	1.000000	Dipodascus	1.000000	Dipodascus_carabidarus	1.000000
MF668177	Fungi	1.000000	Basidiomycota	1.000000	Agaricomycetes	1.000000	Agaricales	1.000000	Psathyrellaceae	1.000000	Coprinellus	0.450000	Coprinellus_eurysporus	0.450000
KF251186	Fungi	1.000000	Ascomycota	1.000000	Dothideomycetes	1.000000	Pleosporales	1.000000	Phaeosphaeriaceae	1.000000	Phaeosphaeria	1.000000	Phaeosphaeria_oryzae	1.000000
FJ196774	Fungi	1.000000	Ascomycota	0.840000	Saccharomycetes	0.770000	Saccharomycetales	0.770000	Saccharomycetaceae	0.370000	Saccharomyces	0.180000	Saccharomyces_cerevisiae	0.180000
MF668178	Fungi	1.000000	Basidiomycota	1.000000	Agaricomycetes	1.000000	Agaricales	1.000000	Psathyrellaceae	1.000000	Psathyrella	0.930000	Psathyrella_microrhiza	0.720000
KY475567	Fungi	1.000000	Basidiomycota	1.000000	Agaricomycetes	1.000000	Polyporales	1.000000	Ganodermataceae	0.570000	Ganoderma	0.560000	Ganoderma_sichuanense	0.260000
GU981599	Fungi	1.000000	Ascomycota	1.000000	Eurotiomycetes	1.000000	Eurotiales	1.000000	Aspergillaceae	1.000000	Penicillium	1.000000	Penicillium_cluniae	0.990000
FJ196775	Fungi	1.000000	Ascomycota	1.000000	Saccharomycetes	1.000000	Saccharomycetales	1.000000	Saccharomycetales_fam_Incertae_sedis_Teunomyces	1.000000	Teunomyces	1.000000	Teunomyces_aglyptinius	1.000000
KT389549	Fungi	1.000000	Ascomycota	1.000000	Dothideomycetes	1.000000	Pleosporales	1.000000	Didymellaceae	1.000000	Xenodidymella	1.000000	Xenodidymella_asphodeli	1.000000
KF251188	Fungi	1.000000	Ascomycota	1.000000	Dothideomycetes	1.000000	Pleosporales	1.000000	Massarinaceae	1.000000	Stagonospora	1.000000	Stagonospora_pseudovitensis	1.000000
UDB015636	Fungi	1.000000	Basidiomycota	1.000000	Agaricomycetes	1.000000	Thelephorales	0.940000	Thelephoraceae	0.940000	Thelephora	0.940000	Thelephora_terrestris	0.940000
MK810964	Fungi	1.000000	Ascomycota	1.000000	Dothideomycetes	1.000000	Venturiales	1.000000	Venturiaceae	1.000000	Venturia	1.000000	Venturia_cerasi	1.000000
FJ480427	Fungi	1.000000	Basidiomycota	1.000000	Agaricomycetes	1.000000	Boletales	0.530000	Boletaceae	0.520000	Boletus	0.520000	Boletus_reticulatus	0.520000
JN388965	Fungi	1.000000	Basidiomycota	1.000000	Agaricomycetes	0.850000	Polyporales	0.400000	Polyporaceae	0.160000	Lentinus	0.050000	Lentinus_tigrinus	0.050000
MK810966	Fungi	1.000000	Ascomycota	1.000000	Dothideomycetes	1.000000	Venturiales	1.000000	Venturiaceae	1.000000	Fagicola	0.970000	Fagicola_fagi	0.970000
KP413064	Fungi	1.000000	Ascomycota	0.690000	Saccharomycetes	0.610000	Saccharomycetales	0.610000	Phaffomycetaceae	0.190000	Wickerhamomyces	0.140000	Wickerhamomyces_subpelliculosus	0.030000
MH216088	Fungi	1.000000	Basidiomycota	1.000000	Agaricomycetes	1.000000	Agaricales	1.000000	Psathyrellaceae	0.880000	Coprinellus	0.300000	Coprinellus_eurysporus	0.180000
MK912128	Fungi	1.000000	Ascomycota	1.000000	Sordariomycetes	1.000000	Diaporthales	1.000000	Cytosporaceae	1.000000	Cytospora	1.000000	Cytospora_prunicola	1.000000
MK810969	Fungi	1.000000	Ascomycota	1.000000	Dothideomycetes	1.000000	Venturiales	1.000000	Venturiaceae	1.000000	Venturia	0.610000	Venturia_pyrina	0.460000
UDB019522	Fungi	1.000000	Ascomycota	1.000000	Sordariomycetes	1.000000	Xylariales	1.000000	Hypoxylaceae	1.000000	Hypoxylon	1.000000	Hypoxylon_howeanum	1.000000
KY548838	Fungi	1.000000	Basidiomycota	1.000000	Cystobasidiomycetes	0.930000	Sakaguchiales	0.480000	Sakaguchiaceae	0.480000	Sakaguchia	0.480000	Sakaguchia_dacryoidea	0.400000
UDB019524	Fungi	1.000000	Basidiomycota	1.000000	Agaricomycetes	1.000000	Auriculariales	1.000000	Auriculariaceae	1.000000	Exidia	1.000000	Exidia_glandulosa	1.000000
UDB024822	Fungi	1.000000	Basidiomycota	1.000000	Agaricomycetes	1.000000	Agaricales	0.690000	Psathyrellaceae	0.480000	Tulosesus	0.230000	Tulosesus_pallidus	0.230000
MF034135	Fungi	1.000000	Ascomycota	1.000000	Dothideomycetes	1.000000	Pleosporales	1.000000	Torulaceae	1.000000	Torula	1.000000	Torula_herbarum	1.000000
JX310445	Fungi	1.000000	Basidiomycota	1.000000	Agaricomycetes	1.000000	Trechisporales	1.000000	Trechisporales_fam_Incertae_sedis_Sertulicium	1.000000	Sertulicium	1.000000	Sertulicium_lateclavigerum	1.000000
GQ329060	Fungi	1.000000	Basidiomycota	1.000000	Agaricomycetes	1.000000	Agaricales	1.000000	Agaricaceae	0.660000	Leucoagaricus	0.220000	Leucoagaricus_leucothites	0.200000
UDB024823	Fungi	1.000000	Basidiomycota	1.000000	Agaricomycetes	1.000000	Agaricales	0.660000	Agaricales_fam_Incertae_sedis_Clitocybe	0.170000	Clitocybe	0.170000	Clitocybe_harmajae	0.160000
UDB009004	Fungi	1.000000	Basidiomycota	0.900000	Agaricomycetes	0.880000	Agaricales	0.550000	Psathyrellaceae	0.230000	Psathyrella	0.100000	Psathyrella_microrhiza	0.090000
HQ540523	Fungi	1.000000	Ascomycota	1.000000	Eurotiomycetes	1.000000	Ascosphaerales	0.980000	Ascosphaeraceae	0.980000	Ascosphaera	0.980000	Ascosphaera_duoformis	0.640000
KP859002	Fungi	1.000000	Ascomycota	1.000000	Sordariomycetes	1.000000	Xylariales	0.600000	Microdochiaceae	0.600000	Microdochium	0.600000	Microdochium_nivale	0.600000
KP859003	Fungi	1.000000	Ascomycota	1.000000	Sordariomycetes	1.000000	Xylariales	0.580000	Microdochiaceae	0.580000	Microdochium	0.580000	Microdochium_nivale	0.580000
MT372906	Fungi	1.000000	Ascomycota	1.000000	Dothideomycetes	1.000000	Pleosporales	1.000000	Didymosphaeriaceae	1.000000	Pseudocamarosporium	0.870000	Pseudocamarosporium_africanum	0.870000
HG965012	Fungi	1.000000	Ascomycota	1.000000	Sordariomycetes	1.000000	Hypocreales	1.000000	Sarocladiaceae	1.000000	Sarocladium	1.000000	Sarocladium_zeae	0.810000
UDB07672283	Fungi	1.000000	Basidiomycota	0.930000	Agaricomycetes	0.930000	Agaricales	0.820000	Physalacriaceae	0.200000	Cylindrobasidium	0.160000	Cylindrobasidium_evolvens	0.160000
JN206021	Fungi	1.000000	Mucoromycota	1.000000	Mucoromycetes	1.000000	Mucorales	1.000000	Mucoraceae	1.000000	Chaetocladium	1.000000	Chaetocladium_brefeldii	1.000000
MN726238	Fungi	1.000000	Ascomycota	1.000000	Dothideomycetes	0.960000	Pleosporales	0.690000	Sporormiaceae	0.280000	Preussia	0.250000	Preussia_flanaganii	0.200000
KP184001	Fungi	1.000000	Ascomycota	1.000000	Dothideomycetes	1.000000	Pleosporales	1.000000	Periconiaceae	0.990000	Periconia	0.990000	Periconia_circinata	0.390000
KU314944	Fungi	1.000000	Ascomycota	1.000000	Dothideomycetes	1.000000	Pleosporales	1.000000	Roussoellaceae	0.870000	Roussoella	0.870000	Roussoella_japanensis	0.690000
JN710552	Fungi	1.000000	Basidiomycota	1.000000	Agaricomycetes	1.000000	Polyporales	0.970000	Steccherinaceae	0.930000	Steccherinum	0.760000	Steccherinum_bourdotii	0.760000
HG965015	Fungi	1.000000	Ascomycota	1.000000	Sordariomycetes	1.000000	Hypocreales	1.000000	Sarocladiaceae	1.000000	Sarocladium	1.000000	Sarocladium_glaucum	0.640000
JN206023	Fungi	1.000000	Mucoromycota	1.000000	Mucoromycetes	1.000000	Mucorales	1.000000	Mucoraceae	1.000000	Mucor	0.640000	Mucor_racemosus	0.590000
MW883440	Fungi	1.000000	Ascomycota	1.000000	Sordariomycetes	1.000000	Hypocreales	1.000000	Sarocladiaceae	1.000000	Parasarocladium	1.000000	Parasarocladium_radiatum	0.720000
KF251645	Fungi	1.000000	Ascomycota	1.000000	Dothideomycetes	1.000000	Mycosphaerellales	1.000000	Mycosphaerellaceae	1.000000	Zymoseptoria	1.000000	Zymoseptoria_halophila	1.000000
MW883441	Fungi	1.000000	Ascomycota	0.660000	Saccharomycetes	0.370000	Saccharomycetales	0.370000	Saccharomycetaceae	0.260000	Kazachstania	0.130000	Kazachstania_unispora	0.120000
JQ410333	Fungi	1.000000	Basidiomycota	1.000000	Agaricomycetes	1.000000	Agaricales	0.990000	Hydnangiaceae	0.250000	Hydnangium	0.250000	Hydnangium_kanuka	0.250000
MW883442	Fungi	1.000000	Ascomycota	1.000000	Dothideomycetes	1.000000	Botryosphaeriales	1.000000	Phyllostictaceae	1.000000	Phyllosticta	1.000000	Phyllosticta_citriasiatica	0.940000
KP859009	Fungi	1.000000	Ascomycota	1.000000	Sordariomycetes	1.000000	Xylariales	0.860000	Microdochiaceae	0.860000	Microdochium	0.860000	Microdochium_nivale	0.860000
MW883444	Fungi	1.000000	Ascomycota	1.000000	Leotiomycetes	0.660000	Helotiales	0.620000	Calloriaceae	0.310000	Calloria	0.310000	Calloria_urticae	0.310000
JQ003627	Fungi	1.000000	Basidiomycota	0.950000	Agaricomycetes	0.760000	Hymenochaetales	0.330000	Rickenellaceae	0.210000	Peniophorella	0.210000	Peniophorella_praetermissa	0.200000
MN250223	Fungi	1.000000	Basidiomycota	0.990000	Agaricomycetes	0.970000	Agaricales	0.610000	Agaricaceae	0.240000	Agaricus	0.210000	Agaricus_bisporus	0.100000
MW883446	Fungi	1.000000	Ascomycota	1.000000	Dothideomycetes	0.410000	Pleosporales	0.340000	Sporormiaceae	0.190000	Preussia	0.180000	Preussia_isomera	0.160000
MK499343	Fungi	1.000000	Ascomycota	1.000000	Sordariomycetes	0.390000	Diaporthales	0.200000	Diaporthaceae	0.080000	Diaporthe	0.060000	Diaporthe_lusitanicae	0.040000
EU402590	Fungi	1.000000	Basidiomycota	1.000000	Agaricomycetes	1.000000	Polyporales	1.000000	Sparassidaceae	1.000000	Pycnoporellus	1.000000	Pycnoporellus_alboluteus	1.000000
UDB011293	Fungi	1.000000	Basidiomycota	1.000000	Agaricomycetes	0.990000	Russulales	0.440000	Russulaceae	0.190000	Lactarius	0.190000	Lactarius_subdulcis	0.110000
MW883448	Fungi	1.000000	Ascomycota	1.000000	Sordariomycetes	1.000000	Hypocreales	1.000000	Sarocladiaceae	0.990000	Sarocladium	0.990000	Sarocladium_implicatum	0.960000
AY176392	Fungi	1.000000	Basidiomycota	1.000000	Agaricomycetes	1.000000	Agaricales	0.980000	Agaricaceae	0.700000	Coprinus	0.630000	Coprinus_sterquilinus	0.630000
MN930529	Fungi	1.000000	Basidiomycota	1.000000	Agaricomycetes	1.000000	Agaricales	1.000000	Marasmiaceae	1.000000	Amyloflagellula	0.990000	Amyloflagellula_inflata	0.920000
KT960373	Fungi	1.000000	Mucoromycota	1.000000	Mucoromycetes	1.000000	Mucorales	1.000000	Mucoraceae	1.000000	Mucor	1.000000	Mucor_hiemalis	0.940000
JN943107	Fungi	1.000000	Basidiomycota	1.000000	Agaricomycetes	1.000000	Agaricales	1.000000	Psathyrellaceae	1.000000	Parasola	1.000000	Parasola_auricoma	1.000000
