ID	kingdom	Prob_kingdom	phylum	Prob_phylum	class	Prob_class	order	Prob_order	family	Prob_family	genus	Prob_genus	species	Prob_species
MW883437	Fungi	0.412	Ascomycota	0.412	Dothideomycetes	0.409	Pleosporales	0.405	Phaeosphaeriaceae	0.394	Paraphoma	0.244	Paraphoma_radicina	0.162
KJ939279	Fungi	1.0	Ascomycota	1.0	Dothideomycetes	1.0	Pleosporales	1.0	Didymosphaeriaceae	1.0	Pseudocamarosporium	0.945	Pseudocamarosporium_africanum	0.945
AJ549822	Fungi	0.300	Ascomycota	0.261	Saccharomycetes	0.245	Saccharomycetales	0.245	Saccharomycetales_fam_Incertae_sedis_Nadsonia	0.032	Nadsonia	0.032	Nadsonia_starkeyi-henricii	0.024
UDB011284	Fungi	0.180	Basidiomycota	0.159	Agaricomycetes	0.146	Russulales	0.055	Russulaceae	0.051	Lactarius	0.051	Lactarius_subdulcis	0.035
LM652391	Fungi	0.971	Ascomycota	0.971	Sordariomycetes	0.944	Microascales	0.944	Microascaceae	0.944	Microascus	0.944	Microascus_trigonosporus	0.840
KP765238	Fungi	0.203	Basidiomycota	0.154	Agaricomycetes	0.122	Agaricales	0.022	Agaricaceae	0.016	Agaricus	0.016	Agaricus_trisulphuratus	0.013
OL654121	Fungi	0.444	Ascomycota	0.444	Sordariomycetes	0.416	Chaetosphaeriales	0.416	Chaetosphaeriaceae	0.416	Stilbochaeta	0.299	Stilbochaeta_aquatica	0.299
LM652392	Fungi	0.934	Ascomycota	0.934	Sordariomycetes	0.934	Microascales	0.934	Microascaceae	0.934	Microascus	0.848	Microascus_albonigrescens	0.848
LM652393	Fungi	0.836	Ascomycota	0.836	Sordariomycetes	0.836	Microascales	0.836	Microascaceae	0.836	Microascus	0.836	Microascus_trigonosporus	0.617
AY176386	Fungi	0.314	Basidiomycota	0.299	Agaricomycetes	0.295	Agaricales	0.277	Agaricaceae	0.218	Coprinus	0.078	Coprinus_sterquilinus	0.078
DQ398957	Fungi	0.338	Basidiomycota	0.333	Agaricomycetes	0.329	Cantharellales	0.322	Ceratobasidiaceae	0.322	Ceratobasidium	0.317	Ceratobasidium_angustisporum	0.161
LM652397	Fungi	0.953	Ascomycota	0.953	Sordariomycetes	0.953	Microascales	0.953	Microascaceae	0.953	Microascus	0.953	Microascus_trigonosporus	0.943
OK342123	Fungi	0.524	Ascomycota	0.524	Sordariomycetes	0.524	Hypocreales	0.524	Bionectriaceae	0.524	Gliomastix	0.137	Gliomastix_tumulicola	0.137
JX867680	Fungi	0.183	Ascomycota	0.136	Sordariomycetes	0.035	Glomerellales	0.011	Glomerellaceae	0.011	Colletotrichum	0.011	Colletotrichum_bidentis	0.011
UDB015170	Fungi	0.387	Basidiomycota	0.387	Agaricomycetes	0.387	Agaricales	0.382	Agaricales_fam_Incertae_sedis_Leucocybe	0.101	Leucocybe	0.101	Leucocybe_connata	0.101
UDB015171	Fungi	0.163	Basidiomycota	0.148	Agaricomycetes	0.123	Agaricales	0.089	Amanitaceae	0.013	Amanita	0.013	Amanita_franchetii	0.013
KP204017	Fungi	1.0	Ascomycota	1.0	Sordariomycetes	1.0	Sordariales	1.0	Chaetomiaceae	1.0	Parachaetomium	0.886	Parachaetomium_inaequale	0.831
EU178738	Fungi	0.460	Ascomycota	0.455	Sordariomycetes	0.436	Xylariales	0.415	Xylariaceae	0.401	Xylaria	0.388	Xylaria_xylarioides	0.128
UDB015173	Fungi	0.168	Basidiomycota	0.109	Agaricomycetes	0.099	Agaricales	0.063	Amanitaceae	0.020	Amanita	0.020	Amanita_franchetii	0.020
KJ775717	Fungi	0.651	Ascomycota	0.651	Eurotiomycetes	0.651	Eurotiales	0.651	Trichocomaceae	0.651	Talaromyces	0.651	Talaromyces_phialosporus	0.297
KY565427	Fungi	0.152	Mucoromycota	0.039	Mucoromycetes	0.037	Mucorales	0.037	unclassified_Mucorales	0.037
UDB015175	Fungi	0.215	Basidiomycota	0.126	Agaricomycetes	0.093	unclassified_Agaricomycetes	0.093
HF934009	Fungi	0.494	Basidiomycota	0.494	Microbotryomycetes	0.494	Kriegeriales	0.479	Camptobasidiaceae	0.479	Glaciozyma	0.479	Glaciozyma_martinii	0.239
LC001709	Fungi	0.532	Ascomycota	0.532	Dothideomycetes	0.500	Pleosporales	0.500	Lophiotremataceae	0.417	Atrocalyx	0.417	Atrocalyx_lignicola	0.417
EU784433	Fungi	0.926	Basidiomycota	0.926	Agaricomycetes	0.926	Agaricales	0.926	Agaricaceae	0.926	Tulostoma	0.926	Tulostoma_brumale	0.926
UDB015176	Fungi	0.213	Ascomycota	0.083	unclassified_Ascomycota	0.083
MZ621152	Fungi	0.282	Ascomycota	0.278	Dothideomycetes	0.251	Pleosporales	0.212	Dictyosporiaceae	0.064	Dictyosporium	0.040	Dictyosporium_strelitziae	0.040
MH174257	Fungi	0.186	Basidiomycota	0.144	Tremellomycetes	0.037	Cystofilobasidiales	0.026	Mrakiaceae	0.020	Udeniomyces	0.018	Udeniomyces_megalosporus	0.018
MK876380	Fungi	0.238	Ascomycota	0.216	Eurotiomycetes	0.173	Chaetothyriales	0.170	Trichomeriaceae	0.049	Knufia	0.041	Knufia_petricola	0.041
EU784435	Fungi	0.285	Basidiomycota	0.277	Agaricomycetes	0.277	Agaricales	0.262	Agaricaceae	0.166	Tulostoma	0.091	Tulostoma_brumale	0.091
AY198191	Fungi	0.202	Basidiomycota	0.157	Agaricomycetes	0.139	Agaricales	0.044	Agaricales_fam_Incertae_sedis_Dendrothele	0.035	Dendrothele	0.035	Dendrothele_nivosa	0.033
LC485673	Fungi	0.405	Ascomycota	0.405	Sordariomycetes	0.384	Hypocreales	0.372	Cordycipitaceae	0.337	Leptobacillium	0.298	Leptobacillium_leptobactrum	0.298
MK876383	Fungi	0.602	Ascomycota	0.602	Dothideomycetes	0.602	Pleosporales	0.602	Corynesporascaceae	0.592	Corynespora	0.592	Corynespora_torulosa	0.592
LN850526	Fungi	0.114	Basidiomycota	0.095	unclassified_Basidiomycota	0.095
KU358553	Fungi	1.0	Ascomycota	1.0	Eurotiomycetes	1.0	Eurotiales	1.0	Aspergillaceae	1.0	Penicillium	0.974	Penicillium_antarcticum	0.939
MK876386	Fungi	0.672	Ascomycota	0.672	Sordariomycetes	0.672	Diaporthales	0.666	Cytosporaceae	0.565	Cytospora	0.565	Cytospora_valsoidea	0.254
MK876387	Fungi	0.307	Ascomycota	0.294	Orbiliomycetes	0.260	Orbiliales	0.260	Orbiliaceae	0.260	Dactylella	0.071	Dactylella_arnaudii	0.071
MK876388	Fungi	0.920	Ascomycota	0.920	Dothideomycetes	0.920	Pleosporales	0.920	Didymellaceae	0.920	Didymella	0.920	Didymella_exigua	0.920
MN823590	Fungi	0.613	Ascomycota	0.613	Dothideomycetes	0.613	Pleosporales	0.606	Didymellaceae	0.592	Didymella	0.492	Didymella_exigua	0.492
UDB011740	Fungi	0.263	Basidiomycota	0.254	Agaricomycetes	0.248	Agaricales	0.200	Agaricales_fam_Incertae_sedis_Melanoleuca	0.090	Melanoleuca	0.090	Melanoleuca_castaneofusca	0.090
KF732490	Fungi	0.291	Basidiomycota	0.290	Agaricomycetes	0.279	Agaricales	0.263	Cortinariaceae	0.153	Calonarius	0.153	Calonarius_piceae	0.153
MN823591	Fungi	1.0	Ascomycota	1.0	Dothideomycetes	1.0	Pleosporales	1.0	Didymellaceae	1.0	Didymella	0.988	Didymella_exigua	0.988
AF368270	Fungi	0.606	Ascomycota	0.606	Sordariomycetes	0.606	Hypocreales	0.606	Clavicipitaceae	0.606	Metarhizium	0.351	Metarhizium_owariense	0.270
MK876389	Fungi	0.832	Ascomycota	0.832	Dothideomycetes	0.832	Myriangiales	0.832	Elsinoaceae	0.832	Elsinoe	0.832	Elsinoe_hederae	0.624
KF845955	Fungi	0.204	Basidiomycota	0.175	Agaricomycetes	0.169	Polyporales	0.121	Meruliaceae	0.055	Aurantiporus	0.026	Aurantiporus_fissilis	0.026
KT852579	Fungi	0.947	Ascomycota	0.947	Eurotiomycetes	0.947	Eurotiales	0.947	Aspergillaceae	0.947	Penicillium	0.947	Penicillium_elleniae	0.332
UDB011742	Fungi	0.160	Basidiomycota	0.092	unclassified_Basidiomycota	0.092
KF845956	Fungi	0.322	Basidiomycota	0.310	Agaricomycetes	0.310	Polyporales	0.280	Irpicaceae	0.115	Byssomerulius	0.104	Byssomerulius_corium	0.104
KF220640	Fungi	0.279	Basidiomycota	0.261	Agaricomycetes	0.254	Agaricales	0.220	Agaricales_fam_Incertae_sedis_Melanoleuca	0.156	Melanoleuca	0.156	Melanoleuca_castaneofusca	0.156
KF732493	Fungi	0.267	Basidiomycota	0.261	Agaricomycetes	0.254	Agaricales	0.246	Cortinariaceae	0.029	Calonarius	0.029	Calonarius_piceae	0.029
UDB011743	Fungi	0.823	Basidiomycota	0.823	Agaricomycetes	0.823	Agaricales	0.823	Bolbitiaceae	0.823	Conocybe	0.823	Conocybe_semiglobata	0.413
MK351919	Fungi	0.391	Basidiomycota	0.390	Agaricomycetes	0.390	Russulales	0.384	Russulaceae	0.384	Lactarius	0.384	Lactarius_subdulcis	0.310
UDB011744	Fungi	0.913	Basidiomycota	0.913	Agaricomycetes	0.913	Agaricales	0.913	Agaricales_fam_Incertae_sedis_Panaeolus	0.913	Panaeolus	0.913	Panaeolus_papilionaceus	0.570
UDB024365	Fungi	0.521	Basidiomycota	0.521	Agaricomycetes	0.521	Agaricales	0.521	Hymenogastraceae	0.442	Psilocybe	0.390	Psilocybe_caerulipes	0.211
JN885549	Fungi	0.406	Ascomycota	0.406	Dothideomycetes	0.367	Mycosphaerellales	0.367	Teratosphaeriaceae	0.354	Bryochiton	0.234	Bryochiton_monascus	0.221
KU136438	Fungi	0.292	Basidiomycota	0.292	Agaricomycetes	0.290	Agaricales	0.267	Cortinariaceae	0.134	Calonarius	0.134	Calonarius_piceae	0.134
KT945001	Fungi	0.362	Ascomycota	0.362	Sordariomycetes	0.328	Hypocreales	0.302	Calcarisporiaceae	0.114	Calcarisporium	0.114	Calcarisporium_arbuscula	0.114
GU981593	Fungi	1.0	Ascomycota	1.0	Eurotiomycetes	1.0	Eurotiales	1.0	Aspergillaceae	1.0	Penicillium	1.0	Penicillium_brasilianum	0.661
KF251181	Fungi	1.0	Ascomycota	1.0	Dothideomycetes	1.0	Pleosporales	1.0	Phaeosphaeriaceae	1.0	Juncaceicola	1.0	Juncaceicola_alpina	1.0
UDB011748	Fungi	0.853	Basidiomycota	0.853	Agaricomycetes	0.853	Agaricales	0.853	Agaricales_fam_Incertae_sedis_Lepista	0.680	Lepista	0.680	Lepista_irina	0.642
JQ711898	Fungi	0.167	Ascomycota	0.045	Dothideomycetes	0.020	Pleosporales	0.014	unclassified_Pleosporales	0.014
KY105917	Fungi	1.0	Ascomycota	1.0	Saccharomycetes	1.0	Saccharomycetales	1.0	Phaffomycetaceae	1.0	Wickerhamomyces	1.0	Wickerhamomyces_silvicola	1.0
KT389545	Fungi	1.0	Ascomycota	1.0	Dothideomycetes	1.0	Pleosporales	1.0	Didymellaceae	1.0	Stagonosporopsis	0.971	Stagonosporopsis_helianthi	0.971
FJ196771	Fungi	0.484	Ascomycota	0.484	Sordariomycetes	0.439	Sordariales	0.433	Schizotheciaceae	0.233	Lundqvistomyces	0.233	Lundqvistomyces_tanzaniensis	0.233
FJ196773	Fungi	0.833	Ascomycota	0.833	Saccharomycetes	0.833	Saccharomycetales	0.833	Dipodascaceae	0.833	Dipodascus	0.833	Dipodascus_carabidarus	0.833
MF668177	Fungi	0.470	Basidiomycota	0.470	Agaricomycetes	0.470	Agaricales	0.470	Psathyrellaceae	0.458	Psathyrella	0.284	Psathyrella_fatua	0.160
KF251186	Fungi	1.0	Ascomycota	1.0	Dothideomycetes	1.0	Pleosporales	1.0	Phaeosphaeriaceae	1.0	Phaeosphaeria	1.0	Phaeosphaeria_oryzae	1.0
FJ196774	Fungi	0.301	Ascomycota	0.149	Sordariomycetes	0.059	Microascales	0.047	Ceratocystidaceae	0.047	Ceratocystis	0.047	Ceratocystis_corymbiicola	0.047
MF668178	Fungi	0.696	Basidiomycota	0.696	Agaricomycetes	0.696	Agaricales	0.696	Psathyrellaceae	0.696	Psathyrella	0.606	Psathyrella_fatua	0.225
KY475567	Fungi	0.324	Basidiomycota	0.313	Agaricomycetes	0.309	Polyporales	0.275	Polyporaceae	0.209	Perenniporia	0.102	Perenniporia_aurantiaca	0.057
GU981599	Fungi	1.0	Ascomycota	1.0	Eurotiomycetes	1.0	Eurotiales	1.0	Aspergillaceae	1.0	Penicillium	0.988	Penicillium_cluniae	0.681
FJ196775	Fungi	1.0	Ascomycota	1.0	Saccharomycetes	1.0	Saccharomycetales	1.0	Saccharomycetales_fam_Incertae_sedis_Teunomyces	1.0	Teunomyces	1.0	Teunomyces_aglyptinius	1.0
KT389549	Fungi	1.0	Ascomycota	1.0	Dothideomycetes	1.0	Pleosporales	1.0	Didymellaceae	1.0	Xenodidymella	0.955	Xenodidymella_asphodeli	0.955
KF251188	Fungi	1.0	Ascomycota	1.0	Dothideomycetes	1.0	Pleosporales	1.0	Massarinaceae	0.930	Stagonospora	0.930	Stagonospora_pseudovitensis	0.930
UDB015636	Fungi	0.278	Basidiomycota	0.268	Agaricomycetes	0.266	Thelephorales	0.219	Thelephoraceae	0.219	Thelephora	0.219	Thelephora_terrestris	0.219
MK810964	Fungi	1.0	Ascomycota	1.0	Dothideomycetes	1.0	Venturiales	1.0	Venturiaceae	1.0	Venturia	1.0	Venturia_cerasi	1.0
FJ480427	Fungi	0.191	Basidiomycota	0.170	Agaricomycetes	0.167	Boletales	0.102	Boletaceae	0.089	Boletus	0.089	Boletus_reticulatus	0.089
JN388965	Fungi	0.207	Basidiomycota	0.202	Agaricomycetes	0.168	Russulales	0.068	Russulaceae	0.054	Lactarius	0.054	Lactarius_ciliatus	0.037
MK810966	Fungi	0.822	Ascomycota	0.822	Dothideomycetes	0.785	Venturiales	0.785	Venturiaceae	0.785	Fagicola	0.666	Fagicola_fagi	0.666
KP413064	Fungi	0.173	Basidiomycota	0.104	Microbotryomycetes	0.015	Sporidiobolales	0.015	Sporidiobolaceae	0.015	Sporobolomyces	0.015	Sporobolomyces_koalae	0.015
MH216088	Fungi	0.224	Basidiomycota	0.199	Agaricomycetes	0.187	Agaricales	0.183	Agaricaceae	0.052	Coprinus	0.023	Coprinus_sterquilinus	0.023
MK912128	Fungi	1.0	Ascomycota	1.0	Sordariomycetes	1.0	Diaporthales	1.0	Cytosporaceae	1.0	Cytospora	1.0	Cytospora_prunicola	0.951
MK810969	Fungi	0.788	Ascomycota	0.788	Dothideomycetes	0.788	Venturiales	0.788	Venturiaceae	0.753	Fagicola	0.275	Fagicola_fagi	0.275
UDB019522	Fungi	0.984	Ascomycota	0.984	Sordariomycetes	0.984	Xylariales	0.984	Hypoxylaceae	0.984	Hypoxylon	0.984	Hypoxylon_howeanum	0.984
KY548838	Fungi	0.174	Basidiomycota	0.118	Cystobasidiomycetes	0.024	Sakaguchiales	0.017	Sakaguchiaceae	0.017	Sakaguchia	0.017	Sakaguchia_dacryoidea	0.013
UDB019524	Fungi	1.0	Basidiomycota	1.0	Agaricomycetes	1.0	Auriculariales	1.0	Auriculariaceae	1.0	Exidia	1.0	Exidia_glandulosa	1.0
UDB024822	Fungi	0.235	Basidiomycota	0.235	Agaricomycetes	0.210	Corticiales	0.025	Corticiaceae	0.025	Waitea	0.025	Waitea_arvalis	0.025
MF034135	Fungi	0.491	Ascomycota	0.487	Dothideomycetes	0.479	Pleosporales	0.479	Torulaceae	0.468	Torula	0.462	Torula_herbarum	0.462
JX310445	Fungi	0.497	Basidiomycota	0.494	Agaricomycetes	0.491	Trechisporales	0.480	Trechisporales_fam_Incertae_sedis_Sertulicium	0.480	Sertulicium	0.480	Sertulicium_lateclavigerum	0.480
GQ329060	Fungi	0.261	Basidiomycota	0.258	Agaricomycetes	0.258	Agaricales	0.225	Agaricaceae	0.123	Chlorophyllum	0.044	Chlorophyllum_hortense	0.044
UDB024823	Fungi	0.242	Basidiomycota	0.242	Agaricomycetes	0.229	Amylocorticiales	0.062	Amylocorticiaceae	0.062	Plicatura	0.062	Plicatura_nivea	0.062
UDB009004	Fungi	0.161	Basidiomycota	0.084	Agaricomycetes	0.073	Boletales	0.019	Suillaceae	0.011	Suillus	0.011	Suillus_quiescens	0.011
HQ540523	Fungi	0.449	Ascomycota	0.449	Eurotiomycetes	0.443	Ascosphaerales	0.413	Ascosphaeraceae	0.413	Ascosphaera	0.413	Ascosphaera_duoformis	0.279
KP859002	Fungi	0.598	Ascomycota	0.598	Sordariomycetes	0.598	Ophiostomatales	0.304	Ophiostomataceae	0.304	Sporothrix	0.304	Sporothrix_sclerotialis	0.304
KP859003	Fungi	0.381	Ascomycota	0.378	Sordariomycetes	0.363	Ophiostomatales	0.194	Ophiostomataceae	0.194	Sporothrix	0.194	Sporothrix_sclerotialis	0.194
MT372906	Fungi	0.848	Ascomycota	0.848	Dothideomycetes	0.848	Pleosporales	0.848	Didymosphaeriaceae	0.848	Pseudocamarosporium	0.405	Pseudocamarosporium_africanum	0.405
HG965012	Fungi	0.648	Ascomycota	0.648	Sordariomycetes	0.648	Hypocreales	0.648	Sarocladiaceae	0.648	Sarocladium	0.648	Sarocladium_zeae	0.436
UDB07672283	Fungi	0.220	Basidiomycota	0.176	Agaricomycetes	0.170	Agaricales	0.124	Omphalotaceae	0.047	Marasmiellus	0.044	Marasmiellus_candidus	0.044
JN206021	Fungi	1.0	Mucoromycota	1.0	Mucoromycetes	1.0	Mucorales	1.0	Mucoraceae	1.0	Chaetocladium	1.0	Chaetocladium_brefeldii	1.0
MN726238	Fungi	0.244	Ascomycota	0.239	Eurotiomycetes	0.039	Onygenales	0.036	Nannizziopsidaceae	0.023	Nannizziopsis	0.023	Nannizziopsis_guarroi	0.023
KP184001	Fungi	0.578	Ascomycota	0.578	Dothideomycetes	0.578	Pleosporales	0.578	Periconiaceae	0.506	Periconia	0.506	Periconia_lateralis	0.292
KU314944	Fungi	0.460	Ascomycota	0.456	Dothideomycetes	0.448	Pleosporales	0.448	Roussoellaceae	0.394	Roussoella	0.394	Roussoella_japanensis	0.364
JN710552	Fungi	0.238	Basidiomycota	0.205	Agaricomycetes	0.203	Polyporales	0.177	Steccherinaceae	0.128	Steccherinum	0.084	Steccherinum_bourdotii	0.077
HG965015	Fungi	0.538	Ascomycota	0.538	Sordariomycetes	0.538	Hypocreales	0.532	Sarocladiaceae	0.494	Sarocladium	0.494	Sarocladium_glaucum	0.382
JN206023	Fungi	0.289	Mucoromycota	0.284	Mucoromycetes	0.284	Mucorales	0.284	Mucoraceae	0.257	Chaetocladium	0.108	Chaetocladium_brefeldii	0.108
MW883440	Fungi	0.809	Ascomycota	0.809	Sordariomycetes	0.809	Hypocreales	0.809	Sarocladiaceae	0.809	Parasarocladium	0.809	Parasarocladium_gamsii	0.406
KF251645	Fungi	0.928	Ascomycota	0.928	Dothideomycetes	0.928	Mycosphaerellales	0.928	Mycosphaerellaceae	0.928	Zymoseptoria	0.928	Zymoseptoria_halophila	0.872
MW883441	Fungi	0.178	Basidiomycota	0.061	Malasseziomycetes	0.015	Malasseziales	0.015	Malasseziaceae	0.015	Malassezia	0.015	Malassezia_nana	0.013
JQ410333	Fungi	0.228	Basidiomycota	0.218	Agaricomycetes	0.200	Agaricales	0.179	Agaricales_fam_Incertae_sedis_Omphalina	0.045	Omphalina	0.045	Omphalina_pyxidata	0.031
MW883442	Fungi	0.784	Ascomycota	0.784	Dothideomycetes	0.784	Botryosphaeriales	0.784	Phyllostictaceae	0.784	Phyllosticta	0.784	Phyllosticta_citriasiatica	0.309
KP859009	Fungi	0.503	Ascomycota	0.503	Sordariomycetes	0.492	Xylariales	0.368	Microdochiaceae	0.309	Microdochium	0.296	Microdochium_nivale	0.296
MW883444	Fungi	0.416	Ascomycota	0.416	Leotiomycetes	0.344	Helotiales	0.344	Calloriaceae	0.107	Calloria	0.107	Calloria_urticae	0.107
JQ003627	Fungi	0.113	Ascomycota	0.038	Sordariomycetes	0.013	unclassified_Sordariomycetes	0.013
MN250223	Fungi	0.210	Basidiomycota	0.159	Agaricomycetes	0.135	Polyporales	0.084	Hyphodermataceae	0.049	Hyphoderma	0.049	Hyphoderma_nudicephalum	0.033
MW883446	Fungi	0.215	Ascomycota	0.206	Dothideomycetes	0.092	Dothideomycetes_ord_Incertae_sedis_Radulidium	0.029	Dothideomycetes_fam_Incertae_sedis_Radulidium	0.029	Radulidium	0.029	Radulidium_epichloes	0.029
MK499343	Fungi	0.211	Ascomycota	0.208	Sordariomycetes	0.087	Hypocreales	0.032	Ophiocordycipitaceae	0.024	Harposporium	0.024	Harposporium_harposporiferum	0.024
EU402590	Fungi	0.960	Basidiomycota	0.960	Agaricomycetes	0.960	Polyporales	0.960	Sparassidaceae	0.960	Pycnoporellus	0.960	Pycnoporellus_alboluteus	0.960
UDB011293	Fungi	0.167	Basidiomycota	0.131	Agaricomycetes	0.126	Russulales	0.057	Russulaceae	0.023	Lactarius	0.023	Lactarius_ciliatus	0.021
MW883448	Fungi	0.422	Ascomycota	0.422	Sordariomycetes	0.408	Hypocreales	0.394	Sarocladiaceae	0.339	Sarocladium	0.339	Sarocladium_implicatum	0.291
AY176392	Fungi	0.247	Basidiomycota	0.244	Agaricomycetes	0.230	Agaricales	0.213	Agaricaceae	0.162	Coprinus	0.132	Coprinus_sterquilinus	0.132
MN930529	Fungi	0.393	Basidiomycota	0.393	Agaricomycetes	0.389	Agaricales	0.383	Marasmiaceae	0.348	Amyloflagellula	0.342	Amyloflagellula_inflata	0.282
KT960373	Fungi	0.541	Mucoromycota	0.541	Mucoromycetes	0.541	Mucorales	0.541	Mucoraceae	0.541	Mucor	0.487	Mucor_hiemalis	0.382
JN943107	Fungi	0.913	Basidiomycota	0.913	Agaricomycetes	0.913	Agaricales	0.913	Psathyrellaceae	0.913	Parasola	0.913	Parasola_auricoma	0.913
LC001710	Fungi	0.358	Ascomycota	0.358	Sordariomycetes	0.279	Chaetosphaeriales	0.170	Chaetosphaeriaceae	0.170	Paliphora	0.071	Paliphora_intermedia	0.071
KT214558	Fungi	1.0	Ascomycota	1.0	Sordariomycetes	1.0	Sordariales	1.0	Chaetomiaceae	1.0	Humicola	0.933	Humicola_nigrescens	0.933
KT376474	Fungi	0.872	Ascomycota	0.872	Dothideomycetes	0.857	Pleosporales	0.857	Tetraplosphaeriaceae	0.722	Quadricrura	0.543	Quadricrura_meridionalis	0.426
UDB018200	Fungi	1.0	Basidiomycota	1.0	Agaricomycetes	1.0	Agaricales	1.0	Mycenaceae	1.0	Mycena	1.0	Mycena_zephirus	0.977
KR908793	Fungi	0.621	Basidiomycota	0.621	Agaricomycetes	0.621	Agaricales	0.621	Agaricaceae	0.621	Agaricus	0.621	Agaricus_stevensii	0.173
DQ647640	Fungi	0.616	Ascomycota	0.616	Saccharomycetes	0.610	Saccharomycetales	0.610	Saccharomycetales_fam_Incertae_sedis_Teunomyces	0.600	Teunomyces	0.600	Teunomyces_gatunensis	0.305
KJ639049	Fungi	0.190	Basidiomycota	0.130	Agaricomycetes	0.116	Hymenochaetales	0.057	Hymenochaetaceae	0.049	Phylloporia	0.030	Phylloporia_ribis	0.030
AF505747	Fungi	0.159	Basidiomycota	0.102	Agaricomycetes	0.101	Agaricales	0.049	Omphalotaceae	0.026	unclassified_Omphalotaceae	0.026
MT934900	Fungi	0.231	Basidiomycota	0.226	Agaricomycetes	0.209	Hymenochaetales	0.024	Rickenellaceae	0.022	Rickenella	0.019	Rickenella_fibula	0.019
LC001717	Fungi	0.786	Ascomycota	0.786	Dothideomycetes	0.786	Pleosporales	0.786	Pleomassariaceae	0.366	Prosthemium	0.320	Prosthemium_stellare	0.294
EU784441	Fungi	0.175	Basidiomycota	0.072	Agaricomycetes	0.060	Agaricales	0.024	Agaricaceae	0.014	Agaricus	0.014	Agaricus_stevensii	0.014
UDB015184	Fungi	0.227	Basidiomycota	0.203	Agaricomycetes	0.194	Agaricales	0.142	Mycenaceae	0.049	Panellus	0.032	Panellus_violaceofulvus	0.032
KP852558	Fungi	0.194	Basidiomycota	0.128	Agaricomycetes	0.120	Agaricales	0.097	Entolomataceae	0.035	Entoloma	0.033	Entoloma_juncinum	0.024
UDB023503	Fungi	0.257	Basidiomycota	0.252	Agaricomycetes	0.246	Agaricales	0.233	Agaricaceae	0.175	Coprinus	0.135	Coprinus_sterquilinus	0.135
HQ287871	Fungi	0.257	Ascomycota	0.228	Lecanoromycetes	0.036	Acarosporales	0.036	Acarosporaceae	0.036	Sarcogyne	0.036	Sarcogyne_similis	0.036
LN850530	Fungi	0.132	Basidiomycota	0.105	Agaricomycetes	0.090	Agaricales	0.079	Entolomataceae	0.045	Entoloma	0.045	Entoloma_sericeum	0.025
KC411768	Fungi	0.707	Ascomycota	0.707	Eurotiomycetes	0.707	Eurotiales	0.707	Aspergillaceae	0.707	Penicillium	0.611	Penicillium_melinii	0.226
DQ647646	Fungi	0.984	Ascomycota	0.984	Saccharomycetes	0.984	Saccharomycetales	0.984	Saccharomycetales_fam_Incertae_sedis_Teunomyces	0.984	Teunomyces	0.984	Teunomyces_stri	0.945
AJ271030	Fungi	1.0	Ascomycota	1.0	Saccharomycetes	1.0	Saccharomycetales	1.0	Saccharomycodaceae	1.0	Hanseniaspora	1.0	Hanseniaspora_vineae	1.0
KX765294	Fungi	0.738	Ascomycota	0.738	Dothideomycetes	0.738	Dothideales	0.459	Dothideaceae	0.459	Dothiora	0.317	Dothiora_phaeosperma	0.299
MK876390	Fungi	0.514	Ascomycota	0.511	Dothideomycetes	0.511	Venturiales	0.511	Sympoventuriaceae	0.511	Parafusicladium	0.507	Parafusicladium_amoenum	0.507
HQ871775	Fungi	1.0	Ascomycota	1.0	Sordariomycetes	1.0	Sordariales	1.0	Chaetomiaceae	0.985	Humicola	0.663	Humicola_nigrescens	0.663
OK001795	Fungi	0.736	Basidiomycota	0.736	Cystobasidiomycetes	0.736	Erythrobasidiales	0.736	Erythrobasidiaceae	0.736	Bannoa	0.736	Bannoa_syzygii	0.729
MT934907	Fungi	0.273	Basidiomycota	0.273	Agaricomycetes	0.265	Agaricales	0.242	Cortinariaceae	0.031	Calonarius	0.031	Calonarius_piceae	0.031
AJ271031	Fungi	0.898	Ascomycota	0.898	Saccharomycetes	0.898	Saccharomycetales	0.898	Saccharomycodaceae	0.898	Hanseniaspora	0.898	Hanseniaspora_uvarum	0.898
MK876391	Fungi	0.633	Ascomycota	0.633	Dothideomycetes	0.633	Pleosporales	0.596	Massarinaceae	0.419	Helminthosporium	0.385	Helminthosporium_solani	0.385
KC914883	Fungi	0.147	Basidiomycota	0.068	Agaricomycetes	0.061	Agaricales	0.025	unclassified_Agaricales	0.025
KX765296	Fungi	0.717	Ascomycota	0.717	Dothideomycetes	0.717	Pleosporales	0.717	Leptosphaeriaceae	0.717	Leptosphaeria	0.717	Leptosphaeria_epilobii	0.707
MN061291	Fungi	0.340	Basidiomycota	0.337	Agaricomycetes	0.337	Agaricales	0.323	Entolomataceae	0.162	Clitopilopsis	0.139	Clitopilopsis_albida	0.139
MK876392	Fungi	0.268	Ascomycota	0.256	Dothideomycetes	0.223	Pleosporales	0.183	Didymosphaeriaceae	0.116	Pseudocamarosporium	0.053	Pseudocamarosporium_africanum	0.053
MZ621167	Fungi	0.295	Ascomycota	0.272	Dothideomycetes	0.230	Pleosporales	0.204	Dictyosporiaceae	0.055	Pseudodictyosporium	0.027	Pseudodictyosporium_elegans	0.027
MK876393	Fungi	0.307	Ascomycota	0.291	Leotiomycetes	0.201	Helotiales	0.201	Helotiaceae	0.191	Scytalidium	0.191	Scytalidium_uredinicola	0.191
