ID	class	order	family	subfamily	tribe	genus	species	Prob_class	Prob_order	Prob_family	Prob_subfamily	Prob_tribe	Prob_genus	Prob_species
GMGRD1016-13	Insecta	Hymenoptera	Ichneumonidae	Phygadeuontinae	dummy_Phygadeuontinae	unk	unk	1	1	1	0.9816	0.9816	0.9816	0.9816
GMGMQ3390-18	Insecta	Hymenoptera	Ichneumonidae	Phygadeuontinae	dummy_Phygadeuontinae	unk	unk	1	1	1	0.9922	0.9922	0.9922	0.9922
GMGMH478-14	Insecta	Hymenoptera	Ichneumonidae	Phygadeuontinae	dummy_Phygadeuontinae	unk	unk	1	1	1	0.5178	0.5178	0.5178	0.5178
GMGMD314-14	Insecta	Hymenoptera	Ichneumonidae	unk	unk	unk	unk	1	1	1	0.8287000000000001	0.8287000000000001	0.8287000000000001	0.8287000000000001
GMGMV4307-20	Insecta	Hymenoptera	Ichneumonidae	unk	unk	unk	unk	1	1	1	0.8295	0.8295	0.8295	0.8295
GMGRB1444-13	Insecta	Hymenoptera	Ichneumonidae	unk	unk	unk	unk	1	1	1	0.5	0.5	0.5	0.5
GMGRE1641-13	Insecta	Hymenoptera	Ichneumonidae	unk	unk	unk	unk	1	1	1	0.8594	0.8594	0.8594	0.8594
BCHYM4423-14	Insecta	Hymenoptera	Ichneumonidae	Phygadeuontinae	dummy_Phygadeuontinae	unk	unk	1	1	1	0.3639	0.3639	0.3639	0.3639
GMGMU3047-20	Insecta	Hymenoptera	Ichneumonidae	Ichneumoninae	unk	unk	unk	1	1	1	0.8464	0.8464	0.8464	0.8464
BCHYM7999-15	Insecta	Hymenoptera	Ichneumonidae	unk	unk	unk	unk	1	1	1	0.6423	0.6423	0.6423	0.6423
GMGRH2111-13	Insecta	Hymenoptera	Ichneumonidae	Ichneumoninae	unk	unk	unk	1	1	1	0.998	0.998	0.998	0.998
GMGMI607-14	Insecta	Hymenoptera	Ichneumonidae	Ichneumoninae	unk	unk	unk	1	1	1	0.8913	0.8913	0.8913	0.8913
GMGRF6284-13	Insecta	Hymenoptera	Ichneumonidae	Phygadeuontinae	dummy_Phygadeuontinae	unk	unk	1	1	1	0.9612999999999999	0.9612999999999999	0.9612999999999999	0.9612999999999999
GMGMC414-14	Insecta	Hymenoptera	Ichneumonidae	unk	unk	unk	unk	1	1	1	0.7834999999999999	0.7834999999999999	0.7834999999999999	0.7834999999999999
GMGMN1338-14	Insecta	Hymenoptera	Ichneumonidae	Phygadeuontinae	dummy_Phygadeuontinae	unk	unk	1	1	1	0.9922	0.9922	0.9922	0.9922
GMGRB2091-13	Insecta	Hymenoptera	Ichneumonidae	unk	unk	unk	unk	1	1	1	0.9711	0.9711	0.9711	0.9711
GMGMV2522-20	Insecta	Hymenoptera	Ichneumonidae	Banchinae	unk	unk	unk	1	1	1	0.6659999999999999	0.6659999999999999	0.6659999999999999	0.6659999999999999
GMGMV2515-20	Insecta	Hymenoptera	Ichneumonidae	unk	unk	unk	unk	1	1	1	0.9104	0.9104	0.9104	0.9104
GMGMU3103-20	Insecta	Hymenoptera	Ichneumonidae	unk	unk	unk	unk	1	1	1	0.6439	0.6439	0.6439	0.6439
GMGMN576-14	Insecta	Hymenoptera	Ichneumonidae	unk	unk	unk	unk	1	1	1	0.5	0.5	0.5	0.5
GMGMN1380-14	Insecta	Hymenoptera	Ichneumonidae	Banchinae	unk	unk	unk	1	1	1	0.8759000000000001	0.8759000000000001	0.8759000000000001	0.8759000000000001
GMGRE2508-13	Insecta	Hymenoptera	Ichneumonidae	Ctenopelmatinae	unk	unk	unk	1	1	1	0.9982	0.9982	0.9982	0.9982
BCHYM8098-15	Insecta	Hymenoptera	Ichneumonidae	unk	unk	unk	unk	1	1	1	0.8594	0.8594	0.8594	0.8594
GMGMD1140-14	Insecta	Hymenoptera	Ichneumonidae	Campopleginae	dummy_Campopleginae	unk	unk	1	1	1	0.9991	0.9991	0.9991	0.9991
GMGMU2083-20	Insecta	Hymenoptera	Ichneumonidae	unk	unk	unk	unk	1	1	1	0.8119000000000001	0.8119000000000001	0.8119000000000001	0.8119000000000001
GMGMP8363-18	Insecta	Hymenoptera	Ichneumonidae	unk	unk	unk	unk	1	1	1	0.9857	0.9857	0.9857	0.9857
GMGMU1665-20	Insecta	Hymenoptera	Ichneumonidae	unk	unk	unk	unk	1	1	1	0.5659000000000001	0.5659000000000001	0.5659000000000001	0.5659000000000001
GMGRC2889-13	Insecta	Hymenoptera	Ichneumonidae	unk	unk	unk	unk	1	1	1	1	1	1	1
GMGRF3384-13	Insecta	Hymenoptera	Ichneumonidae	unk	unk	unk	unk	1	1	1	0.8855	0.8855	0.8855	0.8855
GMGRI661-13	Insecta	Hymenoptera	Ichneumonidae	unk	unk	unk	unk	1	1	0.9978	0.9964	0.9964	0.9964	0.9964
BCHYM3978-14	Insecta	Hymenoptera	Ichneumonidae	unk	unk	unk	unk	1	1	0.9996	0.9121	0.9121	0.9121	0.9121
FBIIA614-10	Insecta	Hymenoptera	Ichneumonidae	unk	unk	unk	unk	1	1	1	0.49	0.49	0.49	0.49
GMGRC2888-13	Insecta	Hymenoptera	Ichneumonidae	unk	unk	unk	unk	1	1	1	0.9549000000000001	0.9549000000000001	0.9549000000000001	0.9549000000000001
BCHYM7614-15	Insecta	Hymenoptera	Ichneumonidae	unk	unk	unk	unk	1	1	1	0.6431	0.6431	0.6431	0.6431
GMGRC2880-13	Insecta	Hymenoptera	Ichneumonidae	unk	unk	unk	unk	1	1	1	0.5209	0.5209	0.5209	0.5209
GMGMR1643-18	Insecta	Hymenoptera	Ichneumonidae	unk	unk	unk	unk	1	1	1	0.8725	0.8725	0.8725	0.8725
GMGRC2223-13	Insecta	Hymenoptera	Ichneumonidae	unk	unk	unk	unk	1	1	1	0.599	0.599	0.599	0.599
GMGMP1414-18	Insecta	Hymenoptera	Ichneumonidae	Diplazontinae	dummy_Diplazontinae	unk	unk	1	1	1	0.5214	0.5214	0.5214	0.5214
GMGMP3974-18	Insecta	Hymenoptera	Ichneumonidae	unk	unk	unk	unk	1	1	1	0.8814	0.8814	0.8814	0.8814
GMGRG1467-13	Insecta	Hymenoptera	Ichneumonidae	Tersilochinae	dummy_Tersilochinae	unk	unk	1	1	1	0.9993	0.9993	0.9993	0.9993
GMGRD1913-13	Insecta	Hymenoptera	Ichneumonidae	unk	unk	unk	unk	1	1	1	0.5585	0.5585	0.5585	0.5585
GMGMU4714-20	Insecta	Hymenoptera	Ichneumonidae	Orthocentrinae	dummy_Orthocentrinae	unk	unk	1	1	1	0.9954	0.9954	0.9954	0.9954
BCHYM8579-15	Insecta	Hymenoptera	Ichneumonidae	Orthocentrinae	dummy_Orthocentrinae	unk	unk	1	1	1	0.5818	0.5818	0.5818	0.5818
GMGMP7676-18	Insecta	Hymenoptera	Ichneumonidae	Orthocentrinae	dummy_Orthocentrinae	unk	unk	1	1	1	0.9738	0.9738	0.9738	0.9738
GMGMR642-18	Insecta	Hymenoptera	Ichneumonidae	Orthocentrinae	dummy_Orthocentrinae	unk	unk	1	1	1	0.9954	0.9954	0.9954	0.9954
GMGRB1839-13	Insecta	Hymenoptera	Ichneumonidae	Orthocentrinae	dummy_Orthocentrinae	unk	unk	1	1	1	0.9954	0.9954	0.9954	0.9954
BCHYM4268-14	Insecta	Hymenoptera	Ichneumonidae	Orthocentrinae	dummy_Orthocentrinae	unk	unk	1	1	1	0.9954	0.9954	0.9954	0.9954
GMGMU1727-20	Insecta	Hymenoptera	unk	unk	unk	unk	unk	1	1	0.9464	0.9464	0.9464	0.9464	0.9464
GMGMU2608-20	Insecta	Hymenoptera	unk	unk	unk	unk	unk	1	1	0.9463	0.9463	0.9463	0.9463	0.9463
GBDTA10645-21	Insecta	Hymenoptera	unk	unk	unk	unk	unk	1	0.7954999999999999	0.7861999999999999	0.7861999999999999	0.7861999999999999	0.7861999999999999	0.7861999999999999
GBDTA10505-21	Insecta	Trichoptera	unk	unk	unk	unk	unk	1	0.2684	0.24440000000000003	0.24440000000000003	0.24440000000000003	0.24440000000000003	0.24440000000000003
GBDTA10573-21	Insecta	Trichoptera	unk	unk	unk	unk	unk	1	0.9146000000000001	0.6164999999999999	0.6164999999999999	0.6164999999999999	0.6164999999999999	0.6164999999999999
GMGRG4416-13	Insecta	Hymenoptera	unk	unk	unk	unk	unk	1	1	0.5629000000000001	0.5629000000000001	0.5629000000000001	0.5629000000000001	0.5629000000000001
MMHYD444-21	Insecta	Hemiptera	unk	unk	unk	unk	unk	1	1	0.9766	0.9766	0.9766	0.9766	0.9766
FBACB1090-11	Insecta	Hymenoptera	Dryinidae	unk	unk	unk	unk	1	1	1	0.7419	0.7419	0.7419	0.7419
GMGMP2374-18	Insecta	Trichoptera	Hydroptilidae	unk	unk	unk	unk	1	0.6717	0.6002	0.3779	0.3779	0.3779	0.3779
BCHYM8032-15	Insecta	Hymenoptera	unk	unk	unk	unk	unk	1	1	0.8699000000000001	0.8699000000000001	0.8699000000000001	0.8699000000000001	0.8699000000000001
GMGMV1558-20	Insecta	Hymenoptera	unk	unk	unk	unk	unk	1	1	0.8562000000000001	0.8562000000000001	0.8562000000000001	0.8562000000000001	0.8562000000000001
GBDTA10546-21	Insecta	Hymenoptera	unk	unk	unk	unk	unk	1	1	0.9014	0.9014	0.9014	0.9014	0.9014
GBDTA10459-21	Insecta	Trichoptera	unk	unk	unk	unk	unk	1	1	0.7716000000000001	0.7716000000000001	0.7716000000000001	0.7716000000000001	0.7716000000000001
GMGMU4438-20	Insecta	Hymenoptera	unk	unk	unk	unk	unk	1	1	0.8908	0.8908	0.8908	0.8908	0.8908
GBMAB2065-15	Insecta	Trichoptera	unk	unk	unk	unk	unk	1	1	0.5188	0.5188	0.5188	0.5188	0.5188
GBDTA10313-21	Insecta	Hymenoptera	unk	unk	unk	unk	unk	1	1	0.9051	0.9051	0.9051	0.9051	0.9051
GBDTA10757-21	Insecta	Trichoptera	unk	unk	unk	unk	unk	1	1	0.8337000000000001	0.8337000000000001	0.8337000000000001	0.8337000000000001	0.8337000000000001
GMGMP2752-18	Insecta	Trichoptera	Hydroptilidae	unk	unk	unk	unk	1	1	0.9758	0.43560000000000004	0.43560000000000004	0.43560000000000004	0.43560000000000004
GBDTA10469-21	Insecta	Hymenoptera	unk	unk	unk	unk	unk	1	0.6335	0.6335	0.6335	0.6335	0.6335	0.6335
GBMND77471-21	Insecta	Hymenoptera	unk	unk	unk	unk	unk	1	0.9486000000000001	0.8001	0.8001	0.8001	0.8001	0.8001
GMGMQ4008-18	Insecta	Hymenoptera	unk	unk	unk	unk	unk	1	1	0.9372	0.9372	0.9372	0.9372	0.9372
MJBRC067-17	Insecta	Hymenoptera	unk	unk	unk	unk	unk	1	1	1	1	1	1	1
GBMAB2067-15	Insecta	Trichoptera	unk	unk	unk	unk	unk	1	1	0.5743	0.5743	0.5743	0.5743	0.5743
GBMND77477-21	Insecta	Hymenoptera	unk	unk	unk	unk	unk	1	0.9486000000000001	0.8001	0.8001	0.8001	0.8001	0.8001
GBMWS030-15	Insecta	Trichoptera	Hydroptilidae	unk	unk	unk	unk	1	1	0.7434	0.5695	0.5695	0.5695	0.5695
GMGMO1934-18	Insecta	unk	unk	unk	unk	unk	unk	1	0.5844999999999999	0.5844999999999999	0.5844999999999999	0.5844999999999999	0.5844999999999999	0.5844999999999999
GBDTA10298-21	Insecta	unk	unk	unk	unk	unk	unk	1	0.6049	0.6049	0.6049	0.6049	0.6049	0.6049
FBSYB792-11	Insecta	Hymenoptera	Pamphiliidae	unk	unk	unk	unk	1	1	0.9992	0.9992	0.9992	0.9992	0.9992
GMGMU2800-20	Insecta	Trichoptera	unk	unk	unk	unk	unk	1	0.6787	0.6333	0.6333	0.6333	0.6333	0.6333
FBLMT548-09	Insecta	unk	unk	unk	unk	unk	unk	1	0.7873999999999999	0.7873999999999999	0.7873999999999999	0.7873999999999999	0.7873999999999999	0.7873999999999999
GBMNB16853-20	Insecta	Trichoptera	unk	unk	unk	unk	unk	1	0.7247	0.5419	0.5419	0.5419	0.5419	0.5419
GBDTA10630-21	Insecta	Trichoptera	unk	unk	unk	unk	unk	1	0.6946	0.6946	0.6946	0.6946	0.6946	0.6946
GBDTA10067-21	Insecta	unk	unk	unk	unk	unk	unk	1	0.4383000000000001	0.4383000000000001	0.4383000000000001	0.4383000000000001	0.4383000000000001	0.4383000000000001
GBDTA10705-21	Insecta	Hymenoptera	unk	unk	unk	unk	unk	1	0.48530000000000006	0.47190000000000004	0.47190000000000004	0.47190000000000004	0.47190000000000004	0.47190000000000004
FBSYB1574-12	Insecta	Hymenoptera	unk	unk	unk	unk	unk	1	1	0.8687000000000001	0.8687000000000001	0.8687000000000001	0.8687000000000001	0.8687000000000001
GMGMV2058-20	Insecta	Hymenoptera	unk	unk	unk	unk	unk	1	0.7609	0.5174	0.5174	0.5174	0.5174	0.5174
GBDTA10622-21	Insecta	Trichoptera	unk	unk	unk	unk	unk	1	0.9471	0.6721999999999999	0.6721999999999999	0.6721999999999999	0.6721999999999999	0.6721999999999999
GMGRD2515-13	Insecta	Trichoptera	unk	unk	unk	unk	unk	1	1	0.8581000000000001	0.8581000000000001	0.8581000000000001	0.8581000000000001	0.8581000000000001
GBDTA10751-21	Insecta	Trichoptera	unk	unk	unk	unk	unk	1	0.9859	0.9859	0.9859	0.9859	0.9859	0.9859
GBDTA10756-21	Insecta	Trichoptera	unk	unk	unk	unk	unk	1	0.774	0.7739	0.7739	0.7739	0.7739	0.7739
FBSYM410-10	Insecta	Hymenoptera	Cimbicidae	unk	unk	unk	unk	1	1	0.9993	0.9993	0.9993	0.9993	0.9993
FBSYB767-11	Insecta	Hymenoptera	Cimbicidae	unk	unk	unk	unk	1	1	0.7837999999999999	0.7837999999999999	0.7837999999999999	0.7837999999999999	0.7837999999999999
FBSYM745-10	Insecta	Hymenoptera	unk	unk	unk	unk	unk	1	1	0.9884999999999999	0.9884999999999999	0.9884999999999999	0.9884999999999999	0.9884999999999999
BASYM015-10	Insecta	Hymenoptera	unk	unk	unk	unk	unk	1	1	0.9035	0.9035	0.9035	0.9035	0.9035
FBSYB1352-12	Insecta	Hymenoptera	unk	unk	unk	unk	unk	1	1	0.6836	0.6836	0.6836	0.6836	0.6836
FBSYM647-10	Insecta	Hymenoptera	unk	unk	unk	unk	unk	1	1	0.5004	0.5004	0.5004	0.5004	0.5004
FBSYM1004-10	Insecta	Hymenoptera	Tenthredinidae	unk	unk	unk	unk	1	1	0.7083999999999999	0.7083999999999999	0.7083999999999999	0.7083999999999999	0.7083999999999999
GBSYM1611-13	Insecta	Hymenoptera	Tenthredinidae	unk	unk	unk	unk	1	1	0.7751	0.7751	0.7751	0.7751	0.7751
FBSYM965-10	Insecta	Hymenoptera	unk	unk	unk	unk	unk	1	1	0.4601	0.4601	0.4601	0.4601	0.4601
FBSYM966-10	Insecta	Hymenoptera	Tenthredinidae	unk	unk	unk	unk	1	1	0.6079	0.6079	0.6079	0.6079	0.6079
GMGMQ3925-18	Insecta	Hymenoptera	unk	unk	unk	unk	unk	1	1	0.8999	0.8999	0.8999	0.8999	0.8999
FBSYB1084-12	Insecta	Hymenoptera	Tenthredinidae	unk	unk	unk	unk	1	1	0.8156000000000001	0.8156000000000001	0.8156000000000001	0.8156000000000001	0.8156000000000001
GBACU3188-13	Insecta	Hymenoptera	Tenthredinidae	unk	unk	unk	unk	1	1	0.9974	0.9974	0.9974	0.9974	0.9974
BCHYM6994-15	Insecta	Hymenoptera	Tenthredinidae	unk	unk	unk	unk	1	1	0.9974	0.9974	0.9974	0.9974	0.9974
FBSYM219-09	Insecta	Hymenoptera	Tenthredinidae	unk	unk	unk	unk	1	1	0.9974	0.9974	0.9974	0.9974	0.9974
FBSYM831-10	Insecta	Hymenoptera	Tenthredinidae	unk	unk	unk	unk	1	1	0.9974	0.9974	0.9974	0.9974	0.9974
GBSYM2442-13	Insecta	Hymenoptera	Tenthredinidae	unk	unk	unk	unk	1	1	0.9974	0.9974	0.9974	0.9974	0.9974
FBSYB1499-12	Insecta	Hymenoptera	Tenthredinidae	unk	unk	unk	unk	1	1	0.9974	0.9974	0.9974	0.9974	0.9974
FBSYB976-12	Insecta	Hymenoptera	Tenthredinidae	unk	unk	unk	unk	1	1	0.9974	0.9974	0.9974	0.9974	0.9974
FBSYB989-12	Insecta	Hymenoptera	Tenthredinidae	unk	unk	unk	unk	1	1	0.9974	0.9974	0.9974	0.9974	0.9974
FBSYB858-12	Insecta	Hymenoptera	Tenthredinidae	unk	unk	unk	unk	1	1	0.9974	0.9974	0.9974	0.9974	0.9974
GBSYM1522-13	Insecta	Hymenoptera	Tenthredinidae	unk	unk	unk	unk	1	1	0.9974	0.9974	0.9974	0.9974	0.9974
BASYM116-10	Insecta	Hymenoptera	Tenthredinidae	unk	unk	unk	unk	1	1	0.9974	0.9974	0.9974	0.9974	0.9974
GBACU3152-13	Insecta	Hymenoptera	Tenthredinidae	unk	unk	unk	unk	1	1	0.9974	0.9974	0.9974	0.9974	0.9974
GBSYM1269-12	Insecta	Hymenoptera	Tenthredinidae	unk	unk	unk	unk	1	1	0.9974	0.9974	0.9974	0.9974	0.9974
GBSYM1865-13	Insecta	Hymenoptera	Tenthredinidae	unk	unk	unk	unk	1	1	0.9974	0.9974	0.9974	0.9974	0.9974
FBSYB1264-12	Insecta	Hymenoptera	unk	unk	unk	unk	unk	1	1	0.5214	0.5214	0.5214	0.5214	0.5214
GBSYM596-12	Insecta	Hymenoptera	Tenthredinidae	unk	unk	unk	unk	1	1	0.9974	0.9974	0.9974	0.9974	0.9974
FBSYB628-11	Insecta	Hymenoptera	Tenthredinidae	unk	unk	unk	unk	1	1	0.9974	0.9974	0.9974	0.9974	0.9974
BASYM513-11	Insecta	Hymenoptera	Tenthredinidae	unk	unk	unk	unk	1	1	0.9974	0.9974	0.9974	0.9974	0.9974
BCHYM5013-14	Insecta	Hymenoptera	Tenthredinidae	unk	unk	unk	unk	1	1	0.9974	0.9974	0.9974	0.9974	0.9974
GMGRD3422-13	Insecta	Hymenoptera	Tenthredinidae	unk	unk	unk	unk	1	1	0.9974	0.9974	0.9974	0.9974	0.9974
BASYM825-11	Insecta	Hymenoptera	Tenthredinidae	unk	unk	unk	unk	1	1	0.9974	0.9974	0.9974	0.9974	0.9974
FBSYB859-12	Insecta	Hymenoptera	Tenthredinidae	unk	unk	unk	unk	1	1	0.9974	0.9974	0.9974	0.9974	0.9974
FBSYB366-11	Insecta	Hymenoptera	Tenthredinidae	unk	unk	unk	unk	1	1	0.9974	0.9974	0.9974	0.9974	0.9974
FBSYB335-11	Insecta	Hymenoptera	Tenthredinidae	unk	unk	unk	unk	1	1	0.9974	0.9974	0.9974	0.9974	0.9974
BASYM1368-11	Insecta	Hymenoptera	Tenthredinidae	unk	unk	unk	unk	1	1	0.9974	0.9974	0.9974	0.9974	0.9974
BASYM1283-11	Insecta	Hymenoptera	Tenthredinidae	unk	unk	unk	unk	1	1	0.9974	0.9974	0.9974	0.9974	0.9974
FBSYB1205-12	Insecta	Hymenoptera	Tenthredinidae	unk	unk	unk	unk	1	1	0.9974	0.9974	0.9974	0.9974	0.9974
GBSYM2050-13	Insecta	Hymenoptera	Tenthredinidae	unk	unk	unk	unk	1	1	0.9053	0.9053	0.9053	0.9053	0.9053
BCHYM8927-15	Insecta	Hymenoptera	Tenthredinidae	unk	unk	unk	unk	1	1	0.9974	0.9974	0.9974	0.9974	0.9974
FBSYB486-11	Insecta	Hymenoptera	Tenthredinidae	unk	unk	unk	unk	1	1	0.9974	0.9974	0.9974	0.9974	0.9974
FBSYB809-11	Insecta	Hymenoptera	unk	unk	unk	unk	unk	1	1	0.5	0.5	0.5	0.5	0.5
FBSYB987-12	Insecta	Hymenoptera	Tenthredinidae	unk	unk	unk	unk	1	1	0.9974	0.9974	0.9974	0.9974	0.9974
GBSYM1128-12	Insecta	Hymenoptera	Tenthredinidae	unk	unk	unk	unk	1	1	0.9974	0.9974	0.9974	0.9974	0.9974
GBSYM2037-13	Insecta	Hymenoptera	unk	unk	unk	unk	unk	1	0.9836	0.9743999999999999	0.9743999999999999	0.9743999999999999	0.9743999999999999	0.9743999999999999
GMGME721-14	Insecta	unk	unk	unk	unk	unk	unk	1	0.6485	0.6485	0.6485	0.6485	0.6485	0.6485
GBSYM2123-13	Insecta	Hymenoptera	unk	unk	unk	unk	unk	1	1	0.7956	0.7956	0.7956	0.7956	0.7956
FBSYB170-11	Insecta	Hymenoptera	Tenthredinidae	unk	unk	unk	unk	1	1	0.9974	0.9974	0.9974	0.9974	0.9974
GBDTA10706-21	Insecta	unk	unk	unk	unk	unk	unk	1	0.4857	0.4857	0.4857	0.4857	0.4857	0.4857
GMGMP8698-18	Insecta	Trichoptera	Hydroptilidae	unk	unk	unk	unk	1	1	0.9898	0.43390000000000006	0.43390000000000006	0.43390000000000006	0.43390000000000006
GBDTA10797-21	Insecta	Trichoptera	unk	unk	unk	unk	unk	1	0.9739	0.9105	0.9105	0.9105	0.9105	0.9105
MJBRC130-17	Insecta	Trichoptera	unk	unk	unk	unk	unk	1	0.9672	0.8801	0.8801	0.8801	0.8801	0.8801
GBDTA10022-21	Insecta	unk	unk	unk	unk	unk	unk	1	0.8212	0.8212	0.8212	0.8212	0.8212	0.8212
MJBRC040-17	Insecta	unk	unk	unk	unk	unk	unk	1	0.6184999999999999	0.6184999999999999	0.6184999999999999	0.6184999999999999	0.6184999999999999	0.6184999999999999
GBDTA9968-21	Insecta	Trichoptera	unk	unk	unk	unk	unk	1	0.9114	0.8975	0.8975	0.8975	0.8975	0.8975
GBDTA10739-21	Insecta	Trichoptera	unk	unk	unk	unk	unk	1	0.9659	0.9467000000000001	0.9467000000000001	0.9467000000000001	0.9467000000000001	0.9467000000000001
IRASC017-15	Insecta	unk	unk	unk	unk	unk	unk	1	0.9762	0.9762	0.9762	0.9762	0.9762	0.9762
GBDTA10030-21	Insecta	Trichoptera	unk	unk	unk	unk	unk	1	0.9474	0.9474	0.9474	0.9474	0.9474	0.9474
GBDTA9946-21	Insecta	Trichoptera	unk	unk	unk	unk	unk	1	0.9342	0.9342	0.9342	0.9342	0.9342	0.9342
GBDTA10317-21	Insecta	Hymenoptera	unk	unk	unk	unk	unk	1	0.4681	0.4681	0.4681	0.4681	0.4681	0.4681
GMGMQ2309-18	Insecta	unk	unk	unk	unk	unk	unk	1	1	1	1	1	1	1
GMGRF5041-13	Insecta	Trichoptera	unk	unk	unk	unk	unk	1	1	0.808	0.808	0.808	0.808	0.808
GBEPT1405-14	Insecta	Trichoptera	Limnephilidae	unk	unk	unk	unk	1	1	0.7638	0.7638	0.7638	0.7638	0.7638
GBEPT801-14	Insecta	Trichoptera	Limnephilidae	unk	unk	unk	unk	1	1	0.5488000000000001	0.5488000000000001	0.5488000000000001	0.5488000000000001	0.5488000000000001
FBAQU1151-12	Insecta	Trichoptera	Limnephilidae	unk	unk	unk	unk	1	1	0.6658	0.6658	0.6658	0.6658	0.6658
GBEPT2349-15	Insecta	Trichoptera	Limnephilidae	unk	unk	unk	unk	1	1	0.6858	0.6858	0.6858	0.6858	0.6858
FBAQU083-09	Insecta	Trichoptera	unk	unk	unk	unk	unk	1	1	0.7872999999999999	0.7872999999999999	0.7872999999999999	0.7872999999999999	0.7872999999999999
FBAQU351-09	Insecta	Trichoptera	unk	unk	unk	unk	unk	1	1	0.5307000000000001	0.5307000000000001	0.5307000000000001	0.5307000000000001	0.5307000000000001
FBAQU124-09	Insecta	Trichoptera	Limnephilidae	unk	unk	unk	unk	1	1	0.6535	0.6535	0.6535	0.6535	0.6535
GBEPT781-14	Insecta	Trichoptera	Phryganeidae	Phryganeinae	dummy_Phryganeinae	unk	unk	1	1	0.9984	0.9984	0.9984	0.9984	0.9984
GBORT854-15	Insecta	unk	unk	unk	unk	unk	unk	1	0.595	0.595	0.595	0.595	0.595	0.595
FBAQU133-09	Insecta	Trichoptera	unk	unk	unk	unk	unk	1	1	0.918	0.918	0.918	0.918	0.918
GBDTA10748-21	Insecta	Trichoptera	unk	unk	unk	unk	unk	1	1	1	1	1	1	1
GBDTA10764-21	Insecta	Trichoptera	unk	unk	unk	unk	unk	1	1	1	1	1	1	1
GBDTA10550-21	Insecta	Trichoptera	unk	unk	unk	unk	unk	1	1	0.7078	0.7078	0.7078	0.7078	0.7078
GBDTA10410-21	Insecta	Trichoptera	unk	unk	unk	unk	unk	1	1	0.9016000000000001	0.9016000000000001	0.9016000000000001	0.9016000000000001	0.9016000000000001
GBDTA10001-21	Insecta	Trichoptera	unk	unk	unk	unk	unk	1	1	0.7743	0.7743	0.7743	0.7743	0.7743
GBDTA10713-21	Insecta	Trichoptera	unk	unk	unk	unk	unk	1	1	0.9452	0.9452	0.9452	0.9452	0.9452
GBDTA10740-21	Insecta	Trichoptera	unk	unk	unk	unk	unk	1	1	0.9456000000000001	0.9456000000000001	0.9456000000000001	0.9456000000000001	0.9456000000000001
FBAQU1212-12	Insecta	Trichoptera	unk	unk	unk	unk	unk	1	1	0.6357	0.6357	0.6357	0.6357	0.6357
GMGRA113-13	Insecta	unk	unk	unk	unk	unk	unk	1	0.9756	0.9756	0.9756	0.9756	0.9756	0.9756
GBDTA10430-21	Insecta	Trichoptera	unk	unk	unk	unk	unk	1	0.5636000000000001	0.5138	0.5138	0.5138	0.5138	0.5138
GBDTA9907-21	Insecta	Trichoptera	unk	unk	unk	unk	unk	1	0.9342	0.9342	0.9342	0.9342	0.9342	0.9342
MJBRC006-15	Insecta	Trichoptera	unk	unk	unk	unk	unk	1	1	0.9672999999999999	0.9672999999999999	0.9672999999999999	0.9672999999999999	0.9672999999999999
GBDTA9938-21	Insecta	unk	unk	unk	unk	unk	unk	1	0.5037	0.5037	0.5037	0.5037	0.5037	0.5037
GBDTA10127-21	Insecta	Trichoptera	unk	unk	unk	unk	unk	1	0.927	0.8046000000000001	0.8046000000000001	0.8046000000000001	0.8046000000000001	0.8046000000000001
GBDTA10717-21	Insecta	Trichoptera	unk	unk	unk	unk	unk	1	0.978	0.9772	0.9772	0.9772	0.9772	0.9772
GBDTA10754-21	Insecta	Trichoptera	unk	unk	unk	unk	unk	1	0.984	0.9631	0.9631	0.9631	0.9631	0.9631
GBDTA10542-21	Insecta	Hymenoptera	unk	unk	unk	unk	unk	1	0.6212	0.6212	0.6212	0.6212	0.6212	0.6212
MJBRC123-17	Insecta	Hymenoptera	unk	unk	unk	unk	unk	1	0.7316	0.5202	0.5202	0.5202	0.5202	0.5202
GBDTA9977-21	Insecta	Trichoptera	unk	unk	unk	unk	unk	1	1	0.7451	0.7451	0.7451	0.7451	0.7451
GMGRG1813-13	Insecta	Trichoptera	unk	unk	unk	unk	unk	1	1	0.9897	0.9897	0.9897	0.9897	0.9897
FBAQU1465-13	Insecta	Trichoptera	Polycentropodidae	Polycentropodinae	dummy_Polycentropodinae	unk	unk	1	1	0.9989	0.9989	0.9989	0.9989	0.9989
FBCAD065-10	Insecta	Trichoptera	Polycentropodidae	Polycentropodinae	dummy_Polycentropodinae	unk	unk	1	1	0.9989	0.9989	0.9989	0.9989	0.9989
GBMIN29251-13	Insecta	Hymenoptera	unk	unk	unk	unk	unk	1	0.9486000000000001	0.8001	0.8001	0.8001	0.8001	0.8001
GMGMU5206-20	Insecta	Trichoptera	Hydroptilidae	unk	unk	unk	unk	1	0.9187000000000001	0.9075	0.4905	0.4905	0.4905	0.4905
GMGMP5318-18	Insecta	Trichoptera	Hydroptilidae	Hydroptilinae	dummy_Hydroptilinae	unk	unk	1	0.8738000000000001	0.8397000000000001	0.5561	0.5561	0.445	0.445
GBDTA9999-21	Insecta	Trichoptera	unk	unk	unk	unk	unk	1	0.8305	0.8305	0.8305	0.8305	0.8305	0.8305
