ID	class	order	family	subfamily	tribe	genus	species	Prob_class	Prob_order	Prob_family	Prob_subfamily	Prob_tribe	Prob_genus	Prob_species
GBCOU1560-13	Insecta	Coleoptera	Chrysomelidae	Galerucinae	Luperini	unk	unk	1	1	1	1	0.9991	0.9991	0.9991
GBCOU2845-13	Insecta	Coleoptera	Chrysomelidae	Galerucinae	Alticini	Neocrepidodera	unk	1	1	1	1	1	0.9991	0.9991
GCOL5230-16	Insecta	Coleoptera	Chrysomelidae	Galerucinae	Alticini	Phyllotreta	unk	1	1	1	1	1	0.9994999999999999	0.9994999999999999
FBCOP649-13	Insecta	Coleoptera	Chrysomelidae	Galerucinae	Alticini	Phyllotreta	unk	1	1	1	1	1	0.9994999999999999	0.9994999999999999
GCOL2610-16	Insecta	Coleoptera	Chrysomelidae	Galerucinae	Alticini	Longitarsus	unk	1	1	1	1	1	0.6361	0.6361
GCOL13207-16	Insecta	Coleoptera	Chrysomelidae	Galerucinae	Alticini	unk	unk	1	1	1	1	1	0.7863999999999999	0.7863999999999999
GCOL2596-16	Insecta	Coleoptera	Chrysomelidae	Galerucinae	Alticini	unk	unk	1	1	1	1	1	0.6565	0.6565
FBLMU677-09	Insecta	Lepidoptera	unk	unk	unk	unk	unk	1	0.6369	0.6369	0.6369	0.6369	0.6369	0.6369
FBCOC669-10	Insecta	Coleoptera	unk	unk	unk	unk	unk	1	1	0.6549	0.6549	0.6549	0.6549	0.6549
GCOL10909-16	Insecta	Coleoptera	Attelabidae	Rhynchitinae	Byctiscini	Byctiscus	unk	1	1	1	1	0.9996	0.9996	0.9996
GBCOL409-12	Insecta	Coleoptera	Attelabidae	Rhynchitinae	Rhynchitini	unk	unk	1	1	1	1	0.6244999999999999	0.6244999999999999	0.6244999999999999
GCOL4041-16	Insecta	Coleoptera	Meloidae	Meloinae	Meloini	Meloe	unk	1	1	0.5038	0.5038	0.5038	0.5038	0.5038
GCOL13020-16	Insecta	Coleoptera	Ciidae	Ciinae	dummy_Ciinae	Cis	unk	1	1	1	1	1	0.9989	0.9989
FBCOH767-12	Insecta	Coleoptera	Ciidae	Ciinae	dummy_Ciinae	Cis	unk	1	1	1	1	1	0.9989	0.9989
GBCOC275-12	Insecta	Coleoptera	Ciidae	Ciinae	dummy_Ciinae	Octotemnus	Octotemnus_glabriculus	1	1	1	1	1	0.9919	0.9919
GBCOG603-13	Insecta	Coleoptera	Ciidae	Ciinae	dummy_Ciinae	unk	unk	1	1	1	1	1	0.6184999999999999	0.6184999999999999
FBCOI110-12	Insecta	Coleoptera	Ciidae	Ciinae	dummy_Ciinae	Cis	unk	1	1	1	1	1	0.8906000000000001	0.8906000000000001
TBGMI008-21	Insecta	Coleoptera	Scarabaeidae	unk	unk	unk	unk	1	1	0.9006000000000001	0.6793999999999999	0.6793999999999999	0.6793999999999999	0.6793999999999999
GCOL3465-16	Insecta	Coleoptera	Buprestidae	unk	unk	unk	unk	1	1	0.5498000000000001	0.5498000000000001	0.5498000000000001	0.5498000000000001	0.5498000000000001
GCOL6663-16	Insecta	Coleoptera	Buprestidae	unk	unk	unk	unk	1	1	0.5522	0.5522	0.5522	0.5522	0.5522
FBCOC073-10	Insecta	Coleoptera	Buprestidae	unk	unk	unk	unk	1	1	0.6754999999999999	0.6754999999999999	0.6754999999999999	0.6754999999999999	0.6754999999999999
TBGMI038-21	Insecta	Coleoptera	Lucanidae	unk	unk	unk	unk	1	0.9808	0.7109	0.7109	0.7109	0.7109	0.7109
FBCOA905-10	Insecta	Coleoptera	Ptinidae	Ernobiinae	unk	unk	unk	1	1	1	0.933	0.933	0.933	0.933
FBCOG1106-12	Insecta	Coleoptera	Ptinidae	unk	unk	unk	unk	1	1	0.9553	0.6535	0.6535	0.6535	0.6535
GCOL3940-16	Insecta	Coleoptera	Ptinidae	Ptilininae	Ptilinini	Ptilinus	Ptilinus_fuscus	1	1	1	0.9998	0.9998	0.9998	0.9998
FBCOF772-12	Insecta	Coleoptera	Ptinidae	Eucradinae	Hedobiini	Ptinomorphus	Ptinomorphus_imperialis	1	1	1	0.9998	0.9998	0.9998	0.9998
CSP026-09	Insecta	Coleoptera	Dermestidae	unk	unk	unk	unk	1	1	0.9989	0.9989	0.9989	0.9989	0.9989
GCRU401-18	Insecta	Ephemeroptera	unk	unk	unk	unk	unk	1	0.8335	0.5197	0.5197	0.5197	0.5197	0.5197
GCOL11363-16	Insecta	Coleoptera	Cerambycidae	Lamiinae	Phytoeciini	unk	unk	1	1	1	1	0.9335	0.9335	0.9335
FBCOF010-12	Insecta	Coleoptera	Cerambycidae	Lepturinae	Lepturini	Lepturobosca	Lepturobosca_virens	1	1	1	1	1	0.9998	0.9998
FBCOD959-11	Insecta	Coleoptera	Curculionidae	Bagoinae	dummy_Bagoinae	Bagous	unk	1	1	1	1	1	1	0.9718
FBCOG1183-12	Insecta	Coleoptera	Curculionidae	Ceutorhynchinae	Ceutorhynchini	unk	unk	1	1	1	1	0.9227000000000001	0.5522	0.5522
GCOL13389-16	Insecta	Coleoptera	Curculionidae	Ceutorhynchinae	Ceutorhynchini	Ceutorhynchus	unk	1	1	1	1	1	0.8206000000000001	0.8206000000000001
GCOL10268-16	Insecta	Coleoptera	Curculionidae	Ceutorhynchinae	Ceutorhynchini	unk	unk	1	1	1	1	1	0.5	0.5
GCOL11672-16	Insecta	Coleoptera	Curculionidae	Ceutorhynchinae	Cnemogonini	Auleutes	Auleutes_epilobii	1	1	1	1	0.9997	0.9997	0.9997
FBCOA546-10	Insecta	Coleoptera	Curculionidae	Curculioninae	Anthonomini	unk	unk	1	1	1	1	0.8843	0.8843	0.8843
GBMNE48180-22	Insecta	Coleoptera	Curculionidae	Curculioninae	Mecinini	unk	unk	1	1	1	1	1	0.9621999999999999	0.9621999999999999
FBCOQ209-13	Insecta	Coleoptera	Curculionidae	Entiminae	Trachyphloeini	unk	unk	1	1	1	1	0.7724	0.7724	0.7724
FBCOC677-10	Insecta	Coleoptera	Curculionidae	Scolytinae	Xyleborini	unk	unk	1	1	1	1	0.9997	0.9997	0.9997
FBCOK379-13	Insecta	Coleoptera	Curculionidae	Scolytinae	Hylastini	unk	unk	1	1	1	1	0.9197000000000001	0.9197000000000001	0.9197000000000001
GBCOC696-12	Insecta	Coleoptera	Curculionidae	Scolytinae	unk	unk	unk	1	1	1	1	0.8032	0.8032	0.8032
FBCOI144-12	Insecta	Coleoptera	Curculionidae	Scolytinae	Xyloterini	Trypodendron	unk	1	1	1	1	0.9489000000000001	0.9489000000000001	0.9489000000000001
GBMIN51043-17	Insecta	Coleoptera	Curculionidae	Dryophthorinae	unk	unk	unk	1	1	1	0.7166	0.7166	0.7166	0.7166
FBCOQ229-13	Insecta	Coleoptera	Curculionidae	Entiminae	Brachyderini	unk	unk	1	1	1	1	0.8427000000000001	0.8427000000000001	0.8427000000000001
GBCOU2568-13	Insecta	Coleoptera	Curculionidae	Entiminae	Polydrusini	unk	unk	1	1	1	1	0.6099	0.6099	0.6099
GBCOU1919-13	Insecta	Coleoptera	Curculionidae	Entiminae	unk	unk	unk	1	1	1	1	0.8668000000000001	0.8668000000000001	0.8668000000000001
FBCOK346-13	Insecta	Coleoptera	Curculionidae	Entiminae	Otiorhynchini	Otiorhynchus	unk	1	1	1	1	1	1	0.8483
GCOL5637-16	Insecta	Coleoptera	Curculionidae	Brachycerinae	Erirhinini	unk	unk	1	1	1	1	0.9106000000000001	0.9106000000000001	0.9106000000000001
TBGMI050-21	Insecta	Coleoptera	Scarabaeidae	Dynastinae	Oryctini	Oryctes	Oryctes_nasicornis	1	1	1	0.5265	0.5265	0.5265	0.5265
GCOL11875-16	Insecta	Coleoptera	Scarabaeidae	unk	unk	unk	unk	1	1	1	0.6483	0.6483	0.6483	0.6483
GBCOU865-13	Insecta	Coleoptera	Elateridae	Agrypninae	unk	unk	unk	1	1	1	0.9647	0.9647	0.9647	0.9647
FBAQU084-09	Insecta	Coleoptera	Staphylinidae	Staphylininae	Staphylinini	unk	unk	1	1	0.4942	0.4942	0.4942	0.2992	0.2992
GBCOE916-13	Insecta	Coleoptera	Elateridae	Cardiophorinae	dummy_Cardiophorinae	Cardiophorus	unk	1	1	1	0.7168	0.7168	0.7168	0.7168
GBCOU2278-13	Insecta	Coleoptera	Elateridae	Dendrometrinae	Prosternini	Aplotarsus	Aplotarsus_incanus	1	1	1	1	1	0.6801999999999999	0.6801999999999999
GBCOC316-12	Insecta	Coleoptera	Elateridae	Dendrometrinae	Prosternini	Anostirus	Anostirus_castaneus	1	1	1	1	1	0.5134	0.5134
GCOL2293-16	Insecta	Coleoptera	Elateridae	Dendrometrinae	Prosternini	Liotrichus	Liotrichus_affinis	1	1	0.9894999999999999	0.9784999999999999	0.9784999999999999	0.6248	0.6248
GCOL4305-16	Insecta	Coleoptera	Byrrhidae	unk	unk	unk	unk	1	1	0.7366	0.7366	0.7366	0.7366	0.7366
GCOL1153-16	Insecta	Coleoptera	Cantharidae	unk	unk	unk	unk	1	1	1	0.5222	0.5222	0.5222	0.5222
ULMCA013-19	Insecta	Coleoptera	Nitidulidae	Carpophilinae	dummy_Carpophilinae	Carpophilus	Carpophilus_marginellus	1	1	1	0.9996	0.9996	0.9996	0.9996
GCOL7514-16	Insecta	Coleoptera	Nitidulidae	unk	unk	unk	unk	1	1	1	0.7011	0.7011	0.7011	0.7011
GBCOD596-13	Insecta	Coleoptera	Nitidulidae	Meligethinae	dummy_Meligethinae	unk	unk	1	1	1	0.9989	0.9989	0.9989	0.9989
GBCOU3038-13	Insecta	Coleoptera	Nitidulidae	Meligethinae	dummy_Meligethinae	unk	unk	1	1	1	0.9989	0.9989	0.9989	0.9989
GMGRC1067-13	Insecta	Coleoptera	Mordellidae	Mordellinae	Mordellini	unk	unk	1	1	1	1	0.8888	0.8888	0.8888
GCOL796-16	Insecta	Coleoptera	Hydrophilidae	unk	unk	unk	unk	1	1	0.6984999999999999	0.6984999999999999	0.6984999999999999	0.6984999999999999	0.6984999999999999
GCOL12422-16	Insecta	Coleoptera	Staphylinidae	Aleocharinae	Aleocharini	Aleochara	unk	1	1	1	1	0.5858	0.5858	0.5858
GCOL8743-16	Insecta	Coleoptera	Staphylinidae	Aleocharinae	Gymnusini	Gymnusa	unk	1	1	1	1	0.9961	0.9961	0.9961
GCOL8653-16	Insecta	Coleoptera	Staphylinidae	Oxyporinae	dummy_Oxyporinae	Oxyporus	unk	1	1	1	0.6830999999999999	0.6830999999999999	0.6830999999999999	0.6830999999999999
GBCOL926-12	Insecta	Coleoptera	Staphylinidae	Oxytelinae	unk	unk	unk	1	1	1	1	0.9438000000000001	0.9438000000000001	0.9438000000000001
FBCOD1138-11	Insecta	Coleoptera	Staphylinidae	Oxytelinae	Blediini	Bledius	unk	1	1	1	1	0.8098000000000001	0.8098000000000001	0.8098000000000001
FBCOI476-12	Insecta	Coleoptera	Staphylinidae	Pselaphinae	Pselaphini	Pselaphus	Pselaphus_heisei	1	1	1	1	0.9996	0.9996	0.9996
GCOL6859-16	Insecta	Coleoptera	Staphylinidae	Scydmaeninae	unk	unk	unk	1	1	1	0.9994	0.9994	0.9994	0.9994
FBCOB551-10	Insecta	Coleoptera	Zopheridae	Colydiinae	unk	unk	unk	1	1	0.9991	0.9991	0.9991	0.9991	0.9991
GCOL7704-16	Insecta	Coleoptera	Staphylinidae	Staphylininae	Staphylinini	Bisnius	unk	1	1	1	1	1	0.9546000000000001	0.9546000000000001
FBCOA098-10	Insecta	Coleoptera	Staphylinidae	Paederinae	Lathrobiini	unk	unk	1	1	1	1	0.961	0.961	0.961
FBCOB447-10	Insecta	Coleoptera	Staphylinidae	Staphylininae	Xantholinini	unk	unk	1	1	1	1	0.9706	0.9706	0.9706
FBAQU979-10	Insecta	Coleoptera	unk	unk	unk	unk	unk	1	1	0.6383	0.6383	0.6383	0.6383	0.6383
GBCOF865-13	Insecta	Coleoptera	unk	unk	unk	unk	unk	1	1	0.9756	0.9756	0.9756	0.9756	0.9756
FBAQU859-10	Insecta	Coleoptera	unk	unk	unk	unk	unk	1	1	0.9974999999999999	0.9974999999999999	0.9974999999999999	0.9974999999999999	0.9974999999999999
FBCOK146-13	Insecta	Coleoptera	unk	unk	unk	unk	unk	1	1	0.9914999999999999	0.9914999999999999	0.9914999999999999	0.9914999999999999	0.9914999999999999
FBAQU1003-10	Insecta	Coleoptera	Gyrinidae	Gyrininae	unk	unk	unk	1	1	0.9918	0.9918	0.9918	0.9918	0.9918
GBMIN41211-14	Insecta	Coleoptera	Trachypachidae	Trachypachinae	dummy_Trachypachinae	Trachypachus	Trachypachus_zetterstedtii	1	1	0.5229	0.5229	0.5229	0.5229	0.5229
FBCOD213-11	Insecta	Coleoptera	Haliplidae	dummy_Haliplidae	dummy_Haliplidae	unk	unk	1	1	0.7242	0.7242	0.7242	0.7242	0.7242
FBCOK856-13	Insecta	Coleoptera	Haliplidae	dummy_Haliplidae	dummy_Haliplidae	unk	unk	1	1	0.6782999999999999	0.6782999999999999	0.6782999999999999	0.6782999999999999	0.6782999999999999
FBCOJ776-13	Insecta	Coleoptera	unk	unk	unk	unk	unk	1	1	0.6118	0.6118	0.6118	0.6118	0.6118
GBCOD435-13	Insecta	Coleoptera	Rhadalidae	Rhadalinae	Aplocnemini	Aplocnemus	unk	1	1	0.6504	0.6504	0.6504	0.6504	0.6504
FBCOB296-10	Insecta	Coleoptera	Rhadalidae	Rhadalinae	Aplocnemini	Aplocnemus	unk	1	1	0.8471000000000001	0.8471000000000001	0.8471000000000001	0.8471000000000001	0.8471000000000001
GCOL8390-16	Insecta	Coleoptera	unk	unk	unk	unk	unk	1	1	0.6062	0.6062	0.6062	0.6062	0.6062
GBCOU1383-13	Insecta	Coleoptera	Scarabaeidae	Aphodiinae	unk	unk	unk	1	1	1	0.9989	0.9989	0.9989	0.9989
GCOL1975-16	Insecta	Coleoptera	Eucinetidae	dummy_Eucinetidae	dummy_Eucinetidae	unk	unk	1	1	0.9996	0.9996	0.9996	0.9996	0.9996
GCOL12890-16	Insecta	Coleoptera	Eucinetidae	dummy_Eucinetidae	dummy_Eucinetidae	unk	unk	1	1	0.9996	0.9996	0.9996	0.9996	0.9996
FBCOG313-12	Insecta	Coleoptera	Melyridae	unk	unk	unk	unk	1	1	0.9992	0.9992	0.9992	0.9992	0.9992
GBCMI2980-19	Insecta	unk	unk	unk	unk	unk	unk	1	0.6884999999999999	0.6884999999999999	0.6884999999999999	0.6884999999999999	0.6884999999999999	0.6884999999999999
GCRU123-18	Insecta	Ephemeroptera	unk	unk	unk	unk	unk	1	0.9898	0.6626	0.6626	0.6626	0.6626	0.6626
GBORT677-15	Insecta	Orthoptera	Acrididae	Oedipodinae	Sphingonotini	Sphingonotus	Sphingonotus_caerulans	1	0.6072	0.6072	0.6072	0.6072	0.6072	0.6072
GBORT948-15	Insecta	Orthoptera	Acrididae	Oedipodinae	Sphingonotini	Sphingonotus	Sphingonotus_caerulans	1	0.5455	0.5455	0.5455	0.5455	0.5455	0.5455
GBEPT560-14	Insecta	Ephemeroptera	Baetidae	Baetinae	dummy_Baetinae	Nigrobaetis	Nigrobaetis_niger	1	1	1	1	1	0.969	0.969
FBAQU764-10	Insecta	Ephemeroptera	Baetidae	Baetinae	dummy_Baetinae	unk	unk	1	1	1	1	1	0.45830000000000004	0.45830000000000004
TBGMI029-21	Insecta	Ephemeroptera	unk	unk	unk	unk	unk	1	1	0.7119	0.7119	0.7119	0.7119	0.7119
GOMYR045-16	Insecta	Ephemeroptera	unk	unk	unk	unk	unk	1	0.9807	0.6413	0.6413	0.6413	0.6413	0.6413
TBGMI036-21	Insecta	Ephemeroptera	unk	unk	unk	unk	unk	1	1	0.7156	0.7156	0.7156	0.7156	0.7156
GBCMI2981-19	Insecta	Ephemeroptera	unk	unk	unk	unk	unk	1	1	0.7338	0.7338	0.7338	0.7338	0.7338
FBAQU1340-13	Insecta	Ephemeroptera	unk	unk	unk	unk	unk	1	1	0.8718000000000001	0.8718000000000001	0.8718000000000001	0.8718000000000001	0.8718000000000001
FBAQU817-10	Insecta	Ephemeroptera	unk	unk	unk	unk	unk	1	1	1	1	1	1	1
TBGMI015-21	Insecta	Coleoptera	Scarabaeidae	unk	unk	unk	unk	1	0.9084	0.9084	0.5534	0.5534	0.5534	0.5534
NOEPT228-13	Insecta	Plecoptera	unk	unk	unk	unk	unk	1	1	0.7156	0.7156	0.7156	0.7156	0.7156
FBAQU758-10	Insecta	Plecoptera	unk	unk	unk	unk	unk	1	1	0.7528	0.7528	0.7528	0.7528	0.7528
GBMIX1666-15	Insecta	Plecoptera	Perlodidae	unk	unk	unk	unk	1	1	0.6547000000000001	0.6547000000000001	0.6547000000000001	0.6547000000000001	0.6547000000000001
GST248-15	Insecta	Plecoptera	Nemouridae	unk	unk	unk	unk	1	1	0.8093	0.8093	0.8093	0.8093	0.8093
GBEPT1724-14	Insecta	Plecoptera	Leuctridae	Leuctrinae	dummy_Leuctrinae	Leuctra	unk	1	1	0.9653999999999999	0.9653999999999999	0.9653999999999999	0.9653999999999999	0.9653999999999999
NOEPT119-12	Insecta	Plecoptera	Leuctridae	Leuctrinae	dummy_Leuctrinae	Leuctra	unk	1	1	0.7883999999999999	0.7883999999999999	0.7883999999999999	0.7883999999999999	0.7883999999999999
FBORT430-10	Insecta	unk	unk	unk	unk	unk	unk	1	0.9847	0.9847	0.9847	0.9847	0.9847	0.9847
FBNE215-13	Insecta	Neuroptera	unk	unk	unk	unk	unk	1	0.7891999999999999	0.7891999999999999	0.7891999999999999	0.7891999999999999	0.7891999999999999	0.7891999999999999
GMGMO435-18	Insecta	Diptera	unk	unk	unk	unk	unk	1	1	0.5297000000000001	0.5297000000000001	0.5297000000000001	0.5297000000000001	0.5297000000000001
GMGMO554-18	Insecta	Diptera	Phoridae	unk	unk	unk	unk	1	1	0.6528	0.6528	0.6528	0.6528	0.6528
GMGRE1529-13	Insecta	Diptera	Pipunculidae	unk	unk	unk	unk	1	1	0.9989	0.9989	0.9989	0.9989	0.9989
FBSYR1160-13	Insecta	Diptera	unk	unk	unk	unk	unk	1	1	0.7559	0.7559	0.7559	0.7559	0.7559
CNCDB598-11	Insecta	Diptera	Syrphidae	unk	unk	unk	unk	1	1	0.8436000000000001	0.8436000000000001	0.8436000000000001	0.8436000000000001	0.8436000000000001
GMGMV2408-20	Insecta	Diptera	Dryomyzidae	Dryomyzinae	dummy_Dryomyzinae	unk	unk	1	1	0.9994	0.9994	0.9994	0.9994	0.9994
GMGMV2271-20	Insecta	Diptera	Phoridae	unk	unk	unk	unk	1	1	0.8223	0.8223	0.8223	0.8223	0.8223
GMGRD2401-13	Insecta	Diptera	Ceratopogonidae	Ceratopogoninae	unk	unk	unk	1	1	1	1	0.9197000000000001	0.9197000000000001	0.9197000000000001
GMGRB1295-13	Insecta	Diptera	Ceratopogonidae	Ceratopogoninae	Ceratopogonini	unk	unk	1	1	1	1	0.9372	0.9372	0.9372
GBMIN64307-17	Insecta	Diptera	unk	unk	unk	unk	unk	1	1	0.5932	0.5932	0.5932	0.5932	0.5932
GMGRE1551-13	Insecta	Diptera	unk	unk	unk	unk	unk	1	1	0.5416000000000001	0.5416000000000001	0.5416000000000001	0.5416000000000001	0.5416000000000001
GMGRC564-13	Insecta	Diptera	Phoridae	unk	unk	unk	unk	1	1	0.7749	0.7749	0.7749	0.7749	0.7749
GMGRC2056-13	Insecta	Diptera	Phoridae	unk	unk	unk	unk	1	1	0.8819	0.8819	0.8819	0.8819	0.8819
GMGRE2299-13	Insecta	Diptera	Phoridae	unk	unk	unk	unk	1	1	0.6476000000000001	0.6476000000000001	0.6476000000000001	0.6476000000000001	0.6476000000000001
GMGMC546-14	Insecta	Diptera	Dolichopodidae	unk	unk	unk	unk	1	1	0.622	0.37	0.37	0.37	0.37
AMTPD770-15	Insecta	Diptera	Bolitophilidae	dummy_Bolitophilidae	dummy_Bolitophilidae	Bolitophila	unk	1	1	0.9994999999999999	0.9994999999999999	0.9994999999999999	0.9994999999999999	0.9994999999999999
GBDCU608-12	Insecta	Diptera	Culicidae	Culicinae	unk	unk	unk	1	1	0.5749000000000001	0.5749000000000001	0.5749000000000001	0.5749000000000001	0.5749000000000001
AMTPF085-16	Insecta	Diptera	Anthomyiidae	dummy_Anthomyiidae	dummy_Anthomyiidae	unk	unk	1	1	0.9907	0.9907	0.9907	0.9907	0.9907
GMGMV3112-20	Insecta	Diptera	unk	unk	unk	unk	unk	1	1	0.6521	0.6521	0.6521	0.6521	0.6521
SRCNC529-16	Insecta	Diptera	Syrphidae	unk	unk	unk	unk	1	1	0.5725	0.5725	0.5725	0.5725	0.5725
GBDP32367-19	Insecta	Diptera	Syrphidae	unk	unk	unk	unk	1	1	0.7667	0.7667	0.7667	0.7667	0.7667
SYGEO156-19	Insecta	Diptera	Syrphidae	unk	unk	unk	unk	1	1	0.8526000000000001	0.8526000000000001	0.8526000000000001	0.8526000000000001	0.8526000000000001
GBDTA10675-21	Insecta	Diptera	Cecidomyiidae	Lestremiinae	dummy_Lestremiinae	unk	unk	1	1	1	0.5456000000000001	0.5456000000000001	0.5456000000000001	0.5456000000000001
GBDTA10177-21	Insecta	Diptera	Cecidomyiidae	Porricondylinae	unk	unk	unk	1	1	1	0.9831	0.6800999999999999	0.6800999999999999	0.6800999999999999
GBDTA10324-21	Insecta	Diptera	Cecidomyiidae	Winnertziinae	Winnertziini	Winnertzia	Winnertzia_graduata	1	1	1	0.6299	0.6299	0.6299	0.6299
GBDTA10429-21	Insecta	Diptera	Cecidomyiidae	Winnertziinae	Winnertziini	Winnertzia	Winnertzia_graduata	1	0.9083	0.9083	0.5394	0.5394	0.5394	0.5394
GBDTA10534-21	Insecta	Diptera	Cecidomyiidae	unk	unk	unk	unk	1	1	1	0.6426000000000001	0.6426000000000001	0.6426000000000001	0.6426000000000001
GBDTA10264-21	Insecta	Diptera	Cecidomyiidae	unk	unk	unk	unk	1	1	1	0.5878	0.5878	0.5878	0.5878
GMGMD1359-14	Insecta	Diptera	Cecidomyiidae	unk	unk	unk	unk	1	1	0.9706	0.4177	0.4177	0.4177	0.4177
GBDTA10493-21	Insecta	Diptera	Cecidomyiidae	Porricondylinae	unk	unk	unk	1	1	1	1	0.7862999999999999	0.7862999999999999	0.7862999999999999
GBDTA10801-21	Insecta	Diptera	Cecidomyiidae	Micromyinae	unk	unk	unk	1	1	1	0.8771000000000001	0.8771000000000001	0.8771000000000001	0.8771000000000001
GBDTA10788-21	Insecta	Diptera	Cecidomyiidae	Micromyinae	unk	unk	unk	1	1	1	0.547	0.547	0.547	0.547
GBDTA10709-21	Insecta	Diptera	Cecidomyiidae	unk	unk	unk	unk	1	1	0.9047000000000001	0.47290000000000004	0.47290000000000004	0.47290000000000004	0.47290000000000004
MJBRC124-17	Insecta	Diptera	Cecidomyiidae	Micromyinae	unk	unk	unk	1	1	1	0.6497	0.6497	0.6497	0.6497
GBDTA10231-21	Insecta	Diptera	Cecidomyiidae	Porricondylinae	unk	unk	unk	1	1	1	1	0.5	0.5	0.5
GBDTA9986-21	Insecta	Diptera	Cecidomyiidae	Porricondylinae	Porricondylini	unk	unk	1	1	1	1	0.7134999999999999	0.7134999999999999	0.7134999999999999
GBDTA9998-21	Insecta	Diptera	Cecidomyiidae	Porricondylinae	Porricondylini	unk	unk	1	1	1	1	0.7529	0.7529	0.7529
GBDTA9890-21	Insecta	Diptera	Cecidomyiidae	Porricondylinae	Porricondylini	unk	unk	1	1	1	1	0.8297000000000001	0.8297000000000001	0.8297000000000001
GMGMV4868-20	Insecta	Diptera	Canthyloscelidae	Canthyloscelidinae	dummy_Canthyloscelidinae	Synneuron	Synneuron_annulipes	1	1	0.6864999999999999	0.6864999999999999	0.6864999999999999	0.6864999999999999	0.6864999999999999
SCINO294-15	Insecta	Diptera	Sciaridae	dummy_Sciaridae	dummy_Sciaridae	unk	unk	1	1	1	1	1	0.8981	0.8981
GMGMO726-18	Insecta	Diptera	Sciaridae	dummy_Sciaridae	dummy_Sciaridae	Xylosciara	unk	1	1	1	1	1	0.7626000000000001	0.7626000000000001
SCINO499-15	Insecta	Diptera	Sciaridae	dummy_Sciaridae	dummy_Sciaridae	unk	unk	1	1	1	1	1	0.6289	0.6289
GMGMO1861-18	Insecta	Diptera	Mycetophilidae	unk	unk	unk	unk	1	1	1	0.7818999999999999	0.7818999999999999	0.7818999999999999	0.7818999999999999
GMGRH804-13	Insecta	Diptera	Mycetophilidae	Mycetophilinae	Exechiini	unk	unk	1	1	1	1	0.9982	0.9982	0.9982
GMGRI314-13	Insecta	Diptera	Mycetophilidae	Mycetophilinae	Exechiini	unk	unk	1	1	1	1	0.9982	0.9982	0.9982
GMGRH414-13	Insecta	Diptera	Mycetophilidae	Mycomyinae	dummy_Mycomyinae	unk	unk	1	1	1	0.999	0.999	0.999	0.999
MIDGE939-11	Insecta	Diptera	Chironomidae	Chironominae	Tanytarsini	Cladotanytarsus	unk	1	1	1	1	1	0.6673999999999999	0.6673999999999999
GDIP3710-22	Insecta	Diptera	Chironomidae	Chironominae	Tanytarsini	unk	unk	1	1	1	1	1	0.5149	0.5149
MIDGE099-06	Insecta	Diptera	Chironomidae	Chironominae	Tanytarsini	Micropsectra	unk	1	1	1	1	1	0.6499	0.6499
MIDGE104-06	Insecta	Diptera	Chironomidae	Chironominae	Tanytarsini	Micropsectra	unk	1	1	1	1	1	0.7198	0.7198
GDIP3677-22	Insecta	Diptera	Chironomidae	Orthocladiinae	dummy_Orthocladiinae	Psectrocladius	unk	1	1	1	1	1	0.9558000000000001	0.9558000000000001
GDIP3688-22	Insecta	Diptera	Chironomidae	Orthocladiinae	dummy_Orthocladiinae	Psectrocladius	unk	1	1	1	1	1	0.9410000000000001	0.9410000000000001
FBLMT916-09	Insecta	Diptera	unk	unk	unk	unk	unk	1	1	0.6027	0.6027	0.6027	0.6027	0.6027
FBLMW199-10	Insecta	unk	unk	unk	unk	unk	unk	1	0.7006	0.7006	0.7006	0.7006	0.7006	0.7006
FBLMU865-09	Insecta	Lepidoptera	unk	unk	unk	unk	unk	1	0.8247000000000001	0.8247000000000001	0.8247000000000001	0.8247000000000001	0.8247000000000001	0.8247000000000001
GBMIX1557-15	Insecta	Lepidoptera	unk	unk	unk	unk	unk	1	0.7443	0.7443	0.7443	0.7443	0.7443	0.7443
FBLMW385-10	Insecta	Lepidoptera	unk	unk	unk	unk	unk	1	0.9992	0.9992	0.9992	0.9992	0.9992	0.9992
FBLMW632-10	Insecta	Lepidoptera	unk	unk	unk	unk	unk	1	0.7322	0.7322	0.7322	0.7322	0.7322	0.7322
GWORB763-07	Insecta	Lepidoptera	unk	unk	unk	unk	unk	1	0.7713	0.7713	0.7713	0.7713	0.7713	0.7713
FBLMS382-09	Insecta	Lepidoptera	unk	unk	unk	unk	unk	1	0.8620000000000001	0.8620000000000001	0.8620000000000001	0.8620000000000001	0.8620000000000001	0.8620000000000001
GWOTL267-13	Insecta	Lepidoptera	unk	unk	unk	unk	unk	1	0.9992	0.9992	0.9992	0.9992	0.9992	0.9992
FBLMS154-09	Insecta	Lepidoptera	unk	unk	unk	unk	unk	1	0.9112	0.9112	0.9112	0.9112	0.9112	0.9112
AMTPC090-15	Insecta	Lepidoptera	unk	unk	unk	unk	unk	1	0.8699000000000001	0.8699000000000001	0.8699000000000001	0.8699000000000001	0.8699000000000001	0.8699000000000001
GWOSR451-11	Insecta	Lepidoptera	unk	unk	unk	unk	unk	1	0.8843	0.8843	0.8843	0.8843	0.8843	0.8843
FBLMZ257-12	Insecta	Lepidoptera	unk	unk	unk	unk	unk	1	0.5227	0.5227	0.5227	0.5227	0.5227	0.5227
GWORU544-10	Insecta	Lepidoptera	unk	unk	unk	unk	unk	1	0.9992	0.9992	0.9992	0.9992	0.9992	0.9992
