ID	class	Prob_class	order	Prob_order	family	Prob_family	subfamily	Prob_subfamily	tribe	Prob_tribe	genus	Prob_genus	species	Prob_species
FBCOO525-13	Insecta	0.845	Coleoptera	0.412	Erotylidae	0.090	Erotylinae	0.090	Dacnini	0.090	Dacne	0.090	Dacne_bipustulata	0.090
FBCON401-13	Insecta	1.0	Coleoptera	0.623	Staphylinidae	0.361	Omaliinae	0.100	Eusphalerini	0.047	Eusphalerum	0.047	Eusphalerum_luteum	0.047
GBCL11068-12	Insecta	0.973	Coleoptera	0.842	Curculionidae	0.698	Entiminae	0.262	Otiorhynchini	0.240	Otiorhynchus	0.240	Otiorhynchus_singularis	0.121
GWOSP860-11	Insecta	1.0	Lepidoptera	0.961	Geometridae	0.740	Larentiinae	0.657	Larentiinae_dummy_tribe	0.471	Perizoma	0.055	Perizoma_minorata	0.055
FBCAD065-10	Insecta	1.0	Trichoptera	0.969	Polycentropodidae	0.969	Polycentropodinae	0.969	Polycentropodinae_dummy_tribe	0.969	Polycentropus	0.830	Polycentropus_irroratus	0.630
GWORR384-10	Insecta	1.0	Lepidoptera	0.935	Noctuidae	0.510	Cuculliinae	0.040	Cuculliinae_dummy_tribe	0.040	Cucullia	0.040	Cucullia_artemisiae	0.040
FBLMW051-10	Insecta	1.0	Lepidoptera	0.312	Yponomeutidae	0.059	Yponomeutinae	0.059	Yponomeutinae_dummy_tribe	0.059	Cedestis	0.030	Cedestis_gysseleniella	0.030
GBCOU1114-13	Insecta	0.829	Coleoptera	0.786	Curculionidae	0.437	Entiminae	0.327	Sitonini	0.155	Sitona	0.155	Sitona_hispidulus	0.141
NEPT017-10	Insecta	1.0	Lepidoptera	0.898	Nepticulidae	0.843	Nepticulidae_dummy_subfamily	0.843	Nepticulidae_dummy_tribe	0.843	Ectoedemia	0.529	Ectoedemia_albifasciella	0.197
FBCOG346-12	Insecta	1.0	Coleoptera	0.833	Leiodidae	0.792	Coloninae	0.792	Coloninae_dummy_tribe	0.792	Colon	0.792	Colon_latum	0.336
BCHYM16705-18	Insecta	0.872	Hymenoptera	0.862	Eulophidae	0.850	Entedoninae	0.543	Entedoninae_dummy_tribe	0.543	Achrysocharoides	0.450	Achrysocharoides_acerianus	0.450
GMGMU3117-20	Insecta	1.0	Hymenoptera	0.993	Ichneumonidae	0.993	Cryptinae	0.484	Cryptini	0.484	Ischnus	0.281	Ischnus_migrator	0.259
MJBRC069-17	Insecta	0.782	Diptera	0.107	Cecidomyiidae	0.097	Micromyinae	0.082	Peromyiini	0.064	Peromyia	0.064	Peromyia_abnormis	0.064
FGMLH301-16	Insecta	1.0	Lepidoptera	0.816	Crambidae	0.317	Spilomelinae	0.117	Spilomelinae_dummy_tribe	0.117	Udea	0.079	Udea_inquinatalis	0.052
FBLMZ258-12	Insecta	1.0	Coleoptera	0.355	Elateridae	0.075	Elaterinae	0.051	Ampedini	0.037	Ampedus	0.037	Ampedus_cinnabarinus	0.037
GCOL5030-16	Insecta	1.0	Coleoptera	0.954	Curculionidae	0.954	Ceutorhynchinae	0.945	Ceutorhynchini	0.945	Hadroplontus	0.658	Hadroplontus_litura	0.658
GMGMF1121-14	Arachnida	1.0	Araneae	1.0	Linyphiidae	0.556	Linyphiidae_dummy_subfamily	0.556	Linyphiidae_dummy_tribe	0.556	Centromerus	0.110	Centromerus_arcanus	0.110
GBCOU1620-13	Insecta	1.0	Coleoptera	0.880	Melyridae	0.404	Dasytinae	0.404	Dasytini	0.404	Dolichosoma	0.154	Dolichosoma_lineare	0.154
GBACU1008-12	Insecta	1.0	Hymenoptera	1.0	Psenidae	0.991	Psenidae_dummy_subfamily	0.991	Psenidae_dummy_tribe	0.991	Mimumesa	0.963	Mimumesa_littoralis	0.587
FBCOG1089-12	Insecta	1.0	Coleoptera	0.731	Staphylinidae	0.554	Oxytelinae	0.468	Thinobiini	0.317	Carpelimus	0.249	Carpelimus_corticinus	0.107
FBCOG570-12	Insecta	1.0	Coleoptera	0.551	Elateridae	0.038	Elaterinae	0.038	Melanotini	0.038	Melanotus	0.038	Melanotus_castanipes	0.038
FBCOD793-11	Insecta	1.0	Coleoptera	0.952	Curculionidae	0.838	Scolytinae	0.761	Dryocoetini	0.435	Dryocoetes	0.435	Dryocoetes_autographus	0.251
FBAQU405-10	Insecta	1.0	Diptera	0.223	Tachinidae	0.150	Tachininae	0.150	Siphonini	0.142	Siphona	0.142	Siphona_ingerae	0.058
FBAPD493-11	Insecta	0.605	Hymenoptera	0.576	Halictidae	0.245	Rophitinae	0.128	Rophitini	0.128	Dufourea	0.128	Dufourea_minuta	0.128
NEPTA2411-20	Insecta	1.0	Lepidoptera	0.289	Nepticulidae	0.092	Nepticulidae_dummy_subfamily	0.092	Nepticulidae_dummy_tribe	0.092	Stigmella	0.092	Stigmella_microtheriella	0.026
GBACU3748-13	Insecta	0.723	Hymenoptera	0.675	Chrysididae	0.173	Chrysidinae	0.173	Chrysidinae_dummy_tribe	0.173	Chrysis	0.173	Chrysis_westerlundi	0.173
HRZYG003-16	Insecta	0.999	Diptera	0.773	Dolichopodidae	0.230	Hydrophorinae	0.210	Hydrophorini	0.210	Hydrophorus	0.210	Hydrophorus_praecox	0.194
GCOL9484-16	Insecta	1.0	Coleoptera	0.262	Staphylinidae	0.128	Aleocharinae	0.071	Athetini	0.048	Atheta	0.042	Atheta_volans	0.042
AMTPC347-15	Insecta	1.0	Lepidoptera	0.879	Oecophoridae	0.076	Oecophorinae	0.076	Oecophorinae_dummy_tribe	0.076	Denisia	0.076	Denisia_stroemella	0.046
GBEPT772-14	Insecta	1.0	Trichoptera	0.785	Brachycentridae	0.054	Brachycentridae_dummy_subfamily	0.054	Brachycentridae_dummy_tribe	0.054	Micrasema	0.054	Micrasema_(gelidum)_gelidum	0.054
FBSYM180-09	Insecta	1.0	Hymenoptera	0.942	Tenthredinidae	0.942	Nematinae	0.744	Nematinae_dummy_tribe	0.744	Pristiphora	0.544	Pristiphora_leucopodia	0.126
ODOPE754-11	Insecta	1.0	Lepidoptera	0.937	Lycaenidae	0.142	Polyommatinae	0.142	Polyommatinae_dummy_tribe	0.133	Phengaris	0.133	Phengaris_arion	0.133
GWORM156-09	Insecta	1.0	Lepidoptera	0.995	Geometridae	0.699	Larentiinae	0.680	Larentiinae_dummy_tribe	0.368	Trichopteryx	0.056	Trichopteryx_carpinata	0.042
FBORT339-10	Insecta	0.728	Orthoptera	0.434	Acrididae	0.434	Oedipodinae	0.434	Sphingonotini	0.434	Sphingonotus	0.434	Sphingonotus_caerulans	0.434
FBSYM831-10	Insecta	1.0	Hymenoptera	0.986	Tenthredinidae	0.986	Nematinae	0.665	Nematinae_dummy_tribe	0.665	Pristiphora	0.220	Pristiphora_retusa	0.041
FBACB083-11	Insecta	0.962	Hymenoptera	0.899	Bembicidae	0.772	Bembicinae	0.686	Bembicini	0.678	Argogorytes	0.678	Argogorytes_mystaceus	0.361
FBLMW634-10	Insecta	1.0	Lepidoptera	0.905	Tortricidae	0.820	Tortricinae	0.286	Cochylini	0.147	Cochylidia	0.067	Cochylidia_moguntiana	0.034
FBAPC550-11	Insecta	1.0	Hymenoptera	1.0	Halictidae	0.958	Halictinae	0.958	Halictini	0.958	Lasioglossum	0.932	Lasioglossum_punctatissimum	0.290
FBARB455-11	Arachnida	0.947	Araneae	0.937	Philodromidae	0.521	Philodromidae_dummy_subfamily	0.521	Philodromidae_dummy_tribe	0.521	Philodromus	0.407	Philodromus_margaritatus	0.183
FBSYB452-11	Insecta	1.0	Hymenoptera	0.850	Tenthredinidae	0.850	Tenthredininae	0.390	Tenthredininae_dummy_tribe	0.390	Tenthredo	0.284	Tenthredo_olivacea	0.056
GBCM4993-17	Insecta	0.765	Diptera	0.532	Mycetophilidae	0.287	Sciophilinae	0.287	Sciophilinae_dummy_tribe	0.287	Acnemia	0.228	Acnemia_amoena	0.205
GBMIX3394-17	Insecta	1.0	Hymenoptera	0.995	Crabronidae	0.992	Crabronidae_dummy_subfamily	0.992	Larrini	0.981	Tachysphex	0.981	Tachysphex_nitidus	0.457
FBLMZ717-12	Insecta	1.0	Lepidoptera	0.861	Tortricidae	0.803	Olethreutinae	0.563	Eucosmini	0.188	Eucosma	0.081	Eucosma_hohenwartiana	0.042
GCOL12782-16	Insecta	1.0	Coleoptera	0.508	Staphylinidae	0.393	Pselaphinae	0.365	Brachyglutini	0.262	Brachygluta	0.113	Brachygluta_fossulata	0.113
GCOL3897-16	Insecta	1.0	Coleoptera	0.920	Carabidae	0.536	Harpalinae	0.424	Zabrini	0.120	Amara	0.120	Amara_aenea	0.054
BCHYM11102-15	Insecta	1.0	Hymenoptera	1.0	Crabronidae	1.0	Crabroninae	0.988	Crabronini	0.988	Crabro	0.782	Crabro_peltarius	0.594
BCHYM10742-15	Insecta	0.654	Hemiptera	0.251	Delphacidae	0.251	Delphacinae	0.206	Delphacini	0.206	Javesella	0.095	Javesella_alpina	0.095
GBLAA1309-15	Insecta	1.0	Lepidoptera	0.966	Geometridae	0.153	Ennominae	0.108	Ennominae_dummy_tribe	0.108	Stegania	0.051	Stegania_cararia	0.051
GBLAB1750-14	Insecta	0.966	Lepidoptera	0.916	Geometridae	0.193	Larentiinae	0.149	Larentiinae_dummy_tribe	0.149	Ecliptopera	0.138	Ecliptopera_capitata	0.138
GBLAA919-14	Insecta	1.0	Lepidoptera	0.973	Noctuidae	0.476	Noctuinae	0.432	Xylenini	0.062	Griposia	0.037	Griposia_aprilina	0.037
GBLAF384-14	Insecta	1.0	Lepidoptera	0.995	Geometridae	0.699	Larentiinae	0.680	Larentiinae_dummy_tribe	0.368	Trichopteryx	0.056	Trichopteryx_carpinata	0.042
GBCOU2159-13	Insecta	0.989	Coleoptera	0.928	Curculionidae	0.928	Ceutorhynchinae	0.920	Ceutorhynchini	0.920	Glocianus	0.378	Glocianus_punctiger	0.243
FBCOP336-13	Insecta	1.0	Lepidoptera	0.377	Nepticulidae	0.157	Nepticulidae_dummy_subfamily	0.157	Nepticulidae_dummy_tribe	0.157	Stigmella	0.117	Stigmella_magdalenae	0.097
FBSYB1306-12	Insecta	1.0	Hymenoptera	0.842	Tenthredinidae	0.824	Blennocampinae	0.373	Blennocampinae_dummy_tribe	0.373	Monophadnus	0.084	Monophadnus_pallescens	0.059
FBSYB796-11	Insecta	1.0	Hymenoptera	0.840	Pamphiliidae	0.778	Cephalciinae	0.778	Cephalciinae_dummy_tribe	0.778	Cephalcia	0.706	Cephalcia_arvensis	0.307
FBCOI833-12	Insecta	1.0	Coleoptera	0.744	Cryptophagidae	0.641	Cryptophaginae	0.641	Cryptophaginae_dummy_tribe	0.641	Cryptophagus	0.524	Cryptophagus_setulosus	0.148
FBCOI180-12	Insecta	1.0	Coleoptera	0.646	Staphylinidae	0.462	Pselaphinae	0.335	Trichonychini	0.194	Bibloplectus	0.139	Bibloplectus_ambiguus	0.139
EUBUG1001-12	Insecta	0.985	Hemiptera	0.575	Pentatomidae	0.282	Podopinae	0.189	Podopinae_dummy_tribe	0.189	Graphosoma	0.189	Graphosoma_italicum	0.189
FBLMT503-09	Insecta	1.0	Lepidoptera	0.954	Elachistidae	0.260	Elachistinae	0.260	Elachistinae_dummy_tribe	0.260	Elachista	0.245	Elachista_krogeri	0.038
FBACA007-10	Insecta	1.0	Hymenoptera	1.0	Crabronidae	1.0	Crabroninae	1.0	Crabronini	1.0	Crossocerus	0.992	Crossocerus_cetratus	0.282
FBACA004-10	Insecta	1.0	Hymenoptera	1.0	Crabronidae	1.0	Crabroninae	1.0	Crabronini	1.0	Crossocerus	0.865	Crossocerus_elongatulus	0.121
FBCOA116-10	Insecta	1.0	Coleoptera	0.718	Staphylinidae	0.360	Aleocharinae	0.209	Myllaenini	0.190	Myllaena	0.190	Myllaena_minuta	0.190
GMGMV988-20	Insecta	0.388	Coleoptera	0.065	Erotylidae	0.051	Erotylinae	0.051	Tritomini	0.051	Triplax	0.051	Triplax_rufipes	0.045
FBARB097-11	Arachnida	0.884	Araneae	0.884	Pholcidae	0.835	Pholcidae_dummy_subfamily	0.835	Pholcidae_dummy_tribe	0.835	Psilochorus	0.835	Psilochorus_simoni	0.835
GWOTD466-12	Insecta	1.0	Lepidoptera	0.982	Noctuidae	0.599	Noctuinae	0.517	Xylenini	0.100	Hillia	0.058	Hillia_iris	0.058
GCOL12987-16	Insecta	1.0	Coleoptera	0.741	Ptinidae	0.136	Ernobiinae	0.115	Ernobiini	0.115	Ernobius	0.115	Ernobius_explanatus	0.062
GCOL4665-16	Insecta	1.0	Coleoptera	0.825	Carabidae	0.560	Nebriinae	0.039	Notiophilini	0.039	Notiophilus	0.039	Notiophilus_aquaticus	0.039
GBLAF718-14	Insecta	1.0	Lepidoptera	0.947	Noctuidae	0.564	Noctuinae	0.523	Noctuini	0.080	Chersotis	0.051	Chersotis_andereggii	0.051
FBCOP237-13	Insecta	1.0	Coleoptera	0.833	Staphylinidae	0.367	Staphylininae	0.052	Staphylinini	0.029	Philonthus	0.029	Philonthus_splendens	0.029
GWOSU1009-11	Insecta	1.0	Lepidoptera	0.875	Geometridae	0.029	Ennominae	0.029	Ennominae_dummy_tribe	0.029	Alcis	0.029	Alcis_repandata	0.029
GWORZ531-10	Insecta	1.0	Lepidoptera	0.916	Erebidae	0.108	Arctiinae	0.073	Lithosiini	0.041	Setina	0.041	Setina_irrorella	0.041
GMGMV1553-20	Arachnida	0.092	Sarcoptiformes	0.084	Carabodidae	0.065	Carabodidae_dummy_subfamily	0.065	Carabodidae_dummy_tribe	0.065	Odontocepheus	0.065	Odontocepheus_elongatus	0.065
BCHYM5092-14	Insecta	0.874	Hymenoptera	0.614	Tiphiidae	0.087	Tiphiinae	0.087	Tiphiinae_dummy_tribe	0.087	Tiphia	0.087	Tiphia_femorata	0.087
FBLMZ208-12	Insecta	1.0	Lepidoptera	0.872	Gelechiidae	0.396	Gelechiinae	0.185	Gelechiinae_dummy_tribe	0.139	Gelechia	0.119	Gelechia_sestertiella	0.119
FBLMZ759-12	Insecta	1.0	Lepidoptera	0.512	Yponomeutidae	0.048	Yponomeutinae	0.048	Yponomeutinae_dummy_tribe	0.048	Euhyponomeutoides	0.035	Euhyponomeutoides_ribesiella	0.035
GBLAA2037-15	Insecta	1.0	Lepidoptera	0.966	Geometridae	0.252	Ennominae	0.185	Ennominae_dummy_tribe	0.185	Lycia	0.048	Lycia_hirtaria	0.048
GBMYR116-14	Insecta	0.499	Hymenoptera	0.349	Dryinidae	0.167	Anteoninae	0.167	Anteoninae_dummy_tribe	0.167	Anteon	0.158	Anteon_fulvicolle	0.058
GMGRG1607-13	Insecta	1.0	Diptera	0.774	Mycetophilidae	0.230	Mycetophilinae	0.206	Mycetophilini	0.113	Mycetophila	0.066	Mycetophila_exstincta	0.030
GBLGC256-12	Insecta	1.0	Lepidoptera	0.964	Geometridae	0.235	Ennominae	0.141	Ennominae_dummy_tribe	0.141	Agriopis	0.041	Agriopis_aurantiaria	0.041
GWOSR003-11	Insecta	0.882	Lepidoptera	0.490	Incurvariidae	0.094	Incurvariinae	0.094	Incurvariinae_dummy_tribe	0.094	Phylloporia	0.094	Phylloporia_bistrigella	0.094
FBORT275-09	Insecta	0.684	Coleoptera	0.269	Chrysomelidae	0.216	Chrysomelinae	0.216	Chrysomelinae_dummy_tribe	0.216	Chrysolina	0.216	Chrysolina_polita	0.216
FBAPB447-09	Insecta	1.0	Hymenoptera	1.0	Megachilidae	0.975	Megachilinae	0.975	Anthidiini	0.845	Trachusa	0.835	Trachusa_byssina	0.835
GBEPT1404-14	Insecta	1.0	Trichoptera	0.815	Limnephilidae	0.674	Limnephilinae	0.661	Limnephilinae_dummy_tribe	0.661	Limnephilus	0.343	Limnephilus_sericeus	0.047
FBCOK310-13	Insecta	1.0	Diptera	0.300	Scathophagidae	0.028	Scathophaginae	0.028	Hydromyzini	0.028	Ernoneura	0.028	Ernoneura_argus	0.028
FBACB462-11	Insecta	1.0	Hymenoptera	0.877	Bembicidae	0.546	Bembicinae	0.526	Gorytini	0.526	Gorytes	0.526	Gorytes_laticinctus	0.195
FBAQU562-10	Insecta	1.0	Odonata	0.649	Coenagrionidae	0.524	Coenagrioninae	0.512	Coenagrioninae_dummy_tribe	0.512	Erythromma	0.210	Erythromma_najas	0.210
GMGMU1621-20	Insecta	0.953	Hymenoptera	0.951	Ichneumonidae	0.951	Campopleginae	0.569	Campopleginae_dummy_tribe	0.569	Diadegma	0.356	Diadegma_semiclausum	0.080
FGMLH140-16	Insecta	1.0	Lepidoptera	0.845	Crambidae	0.201	Pyraustinae	0.057	Pyraustinae_dummy_tribe	0.057	Loxostege	0.043	Loxostege_commixtalis	0.043
GCOL5443-16	Insecta	1.0	Coleoptera	0.810	Buprestidae	0.566	Agrilinae	0.566	Agrilini	0.566	Agrilus	0.566	Agrilus_sulcicollis	0.239
GWORB3930-14	Insecta	1.0	Lepidoptera	0.966	Geometridae	0.153	Ennominae	0.108	Ennominae_dummy_tribe	0.108	Stegania	0.051	Stegania_cararia	0.051
GBLAA876-14	Insecta	1.0	Lepidoptera	0.975	Notodontidae	0.151	Cerurinae	0.151	Cerurinae_dummy_tribe	0.151	Furcula	0.151	Furcula_bifida	0.078
GMGRD3651-13	Insecta	1.0	Coleoptera	0.897	Scarabaeidae	0.107	Aphodiinae	0.091	Psammodiini	0.091	Psammodius	0.091	Psammodius_asper	0.091
FBSYB767-11	Insecta	1.0	Hymenoptera	0.944	Cimbicidae	0.893	Abiinae	0.860	Abiinae_dummy_tribe	0.860	Abia	0.860	Abia_candens	0.505
GMGRA113-13	Insecta	1.0	Diptera	0.705	Mycetophilidae	0.394	Gnoristinae	0.250	Gnoristinae_dummy_tribe	0.250	Apolephthisa	0.151	Apolephthisa_subincana	0.151
FBLMT900-09	Insecta	1.0	Lepidoptera	0.918	Noctuidae	0.300	Cuculliinae	0.063	Cuculliinae_dummy_tribe	0.063	Cucullia	0.063	Cucullia_lucifuga	0.038
MYFAB273-10	Arachnida	0.214	Araneae	0.207	Tetragnathidae	0.133	Tetragnathidae_dummy_subfamily	0.133	Tetragnathidae_dummy_tribe	0.133	Meta	0.077	Meta_menardi	0.077
FBARB463-11	Arachnida	0.985	Araneae	0.985	Thomisidae	0.544	Thomisidae_dummy_subfamily	0.544	Thomisidae_dummy_tribe	0.544	Xysticus	0.464	Xysticus_ulmi	0.160
GWOTH871-12	Insecta	1.0	Lepidoptera	0.966	Geometridae	0.252	Ennominae	0.185	Ennominae_dummy_tribe	0.185	Lycia	0.048	Lycia_hirtaria	0.048
GBLAC1116-13	Insecta	1.0	Lepidoptera	0.995	Geometridae	0.699	Larentiinae	0.680	Larentiinae_dummy_tribe	0.368	Trichopteryx	0.056	Trichopteryx_carpinata	0.042
BCHYM399-13	Insecta	0.854	Hymenoptera	0.842	Crabronidae	0.838	Crabronidae_dummy_subfamily	0.838	Larrini	0.824	Tachysphex	0.824	Tachysphex_dimidiatus	0.292
GMGRH561-13	Insecta	1.0	Lepidoptera	0.421	Lyonetiidae	0.071	Lyonetiinae	0.071	Lyonetiinae_dummy_tribe	0.071	Lyonetia	0.071	Lyonetia_pulverulentella	0.071
FBLMT459-09	Insecta	1.0	Lepidoptera	0.836	Gelechiidae	0.243	Gelechiinae	0.155	Gelechiini	0.041	Chionodes	0.041	Chionodes_tragicella	0.041
GWORR423-10	Insecta	1.0	Lepidoptera	0.923	Coleophoridae	0.097	Coleophorinae	0.097	Coleophorinae_dummy_tribe	0.097	Coleophora	0.097	Coleophora_binderella	0.058
FBACA296-10	Insecta	1.0	Hymenoptera	1.0	Vespidae	0.977	Eumeninae	0.977	Eumeninae_dummy_tribe	0.977	Symmorphus	0.951	Symmorphus_angustatus	0.360
GMGMV3768-20	Insecta	0.613	Hymenoptera	0.577	Philanthidae	0.118	Philanthinae	0.118	Philanthini	0.108	Philanthus	0.108	Philanthus_triangulum	0.108
GBSBT019-18	Insecta	0.465	Hymenoptera	0.219	Tenthredinidae	0.068	Nematinae	0.068	Nematinae_dummy_tribe	0.068	Nematinus	0.068	Nematinus_fuscipennis	0.068
GMGMB710-14	Insecta	1.0	Coleoptera	0.349	Staphylinidae	0.132	Aleocharinae	0.035	Oxypodini	0.035	Oxypoda	0.030	Oxypoda_acuminata	0.030
GBCOU3572-13	Insecta	1.0	Coleoptera	0.376	Monotomidae	0.180	Rhizophaginae	0.170	Rhizophaginae_dummy_tribe	0.170	Rhizophagus	0.170	Rhizophagus_grandis	0.089
GBCOU2592-13	Insecta	1.0	Coleoptera	0.599	Cerambycidae	0.064	Lepturinae	0.064	Rhagiini	0.044	Pachyta	0.044	Pachyta_lamed	0.044
FBCON547-13	Insecta	0.813	Hymenoptera	0.292	Formicidae	0.172	Ponerinae	0.092	Ponerini	0.092	Hypoponera	0.092	Hypoponera_punctatissima	0.092
FBAQU1490-13	Insecta	0.819	Trichoptera	0.387	Leptoceridae	0.288	Leptocerinae	0.288	Leptocerinae_dummy_tribe	0.288	Athripsodes	0.196	Athripsodes_commutatus	0.100
FBCOF157-12	Insecta	0.953	Hymenoptera	0.330	Tenthredinidae	0.173	Allantinae	0.129	Allantinae_dummy_tribe	0.129	Ametastegia	0.082	Ametastegia_tenera	0.082
GWOTD203-12	Insecta	1.0	Lepidoptera	0.966	Noctuidae	0.503	Noctuinae	0.364	Apameini	0.094	Denticucullus	0.044	Denticucullus_pygmina	0.044
ODOPE084-11	Insecta	1.0	Lepidoptera	0.578	Nymphalidae	0.046	Satyrinae	0.046	Satyrini	0.029	Oeneis	0.029	Oeneis_norna	0.029
FBLMW493-10	Insecta	1.0	Lepidoptera	0.484	Yponomeutidae	0.108	Yponomeutinae	0.108	Yponomeutinae_dummy_tribe	0.108	Yponomeuta	0.051	Yponomeuta_sedella	0.030
GBCOU3216-13	Insecta	1.0	Diptera	0.480	Diastatidae	0.048	Campichoetinae	0.048	Campichoetinae_dummy_tribe	0.048	Campichoeta	0.048	Campichoeta_griseola	0.048
GBMIN47934-17	Insecta	1.0	Coleoptera	0.880	Brentidae	0.383	Apioninae	0.383	Apionini	0.383	Perapion	0.104	Perapion_violaceum	0.053
GBMIN64295-17	Insecta	1.0	Diptera	0.945	Limoniidae	0.255	Chioneinae	0.118	Chioneinae_dummy_tribe	0.118	Gonomyia	0.071	Gonomyia_tenella	0.044
GCOL5783-16	Insecta	0.989	Coleoptera	0.720	Cryptophagidae	0.329	Cryptophaginae	0.329	Cryptophaginae_dummy_tribe	0.329	Telmatophilus	0.155	Telmatophilus_schoenherrii	0.070
GCOL5780-16	Insecta	1.0	Coleoptera	0.699	Attelabidae	0.060	Rhynchitinae	0.060	Rhynchitini	0.060	Temnocerus	0.060	Temnocerus_longiceps	0.042
FGMLG291-15	Insecta	1.0	Diptera	0.276	Anthomyiidae	0.057	Anthomyiidae_dummy_subfamily	0.057	Anthomyiidae_dummy_tribe	0.057	Leucophora	0.034	Leucophora_unilineata	0.034
GBBSP394-15	Arachnida	1.0	Araneae	1.0	Amaurobiidae	0.785	Amaurobiidae_dummy_subfamily	0.785	Amaurobiidae_dummy_tribe	0.785	Amaurobius	0.785	Amaurobius_fenestralis	0.785
AMTPE909-15	Insecta	1.0	Diptera	0.793	Asilidae	0.036	Asilinae	0.036	Machimini	0.036	Machimus	0.036	Machimus_setibarbus	0.036
GBCOU3669-13	Insecta	1.0	Coleoptera	0.551	Elateridae	0.038	Elaterinae	0.038	Melanotini	0.038	Melanotus	0.038	Melanotus_castanipes	0.038
FBCOP283-13	Insecta	1.0	Coleoptera	0.699	Carabidae	0.485	Harpalinae	0.232	Pterostichini	0.079	Poecilus	0.048	Poecilus_lepidus	0.048
EUBUG603-11	Insecta	0.995	Hemiptera	0.548	Tingidae	0.400	Tinginae	0.400	Tingini	0.400	Tingis	0.168	Tingis_cardui	0.168
FBLMT401-09	Insecta	1.0	Coleoptera	0.440	Staphylinidae	0.352	Aleocharinae	0.109	Athetini	0.085	Atheta	0.046	Atheta_dadopora	0.046
GWORK552-09	Insecta	1.0	Lepidoptera	0.956	Geometridae	0.687	Larentiinae	0.650	Larentiinae_dummy_tribe	0.471	Pennithera	0.067	Pennithera_firmata	0.067
FBSYM212-09	Insecta	1.0	Hymenoptera	0.893	Tenthredinidae	0.893	Tenthredininae	0.420	Tenthredininae_dummy_tribe	0.420	Tenthredo	0.289	Tenthredo_bifasciata	0.061
FBACA257-10	Insecta	0.817	Hymenoptera	0.817	Vespidae	0.780	Eumeninae	0.747	Eumeninae_dummy_tribe	0.747	Ancistrocerus	0.199	Ancistrocerus_oviventris	0.184
FBIIA614-10	Insecta	0.921	Hymenoptera	0.878	Ichneumonidae	0.622	Ichneumoninae	0.236	Ichneumoninae_dummy_tribe	0.236	Virgichneumon	0.116	Virgichneumon_faunus	0.116
FBCOB796-10	Insecta	1.0	Coleoptera	0.626	Staphylinidae	0.255	Aleocharinae	0.080	Athetini	0.043	Pachnida	0.032	Pachnida_nigella	0.032
MYFAB299-11	Arachnida	0.265	Araneae	0.231	Tetragnathidae	0.186	Tetragnathidae_dummy_subfamily	0.186	Tetragnathidae_dummy_tribe	0.186	Meta	0.084	Meta_menardi	0.084
GWOSM067-11	Insecta	1.0	Lepidoptera	0.966	Geometridae	0.153	Ennominae	0.108	Ennominae_dummy_tribe	0.108	Stegania	0.051	Stegania_cararia	0.051
FBCOD456-11	Insecta	1.0	Coleoptera	0.927	Brentidae	0.621	Apioninae	0.621	Apionini	0.621	Catapion	0.532	Catapion_seniculus	0.532
GMGMQ829-18	Insecta	0.875	Hymenoptera	0.859	Dryinidae	0.839	Anteoninae	0.839	Anteoninae_dummy_tribe	0.839	Anteon	0.839	Anteon_flavicorne	0.555
FGMLI137-17	Insecta	1.0	Lepidoptera	0.796	Gelechiidae	0.260	Gelechiinae	0.147	Gelechiinae_dummy_tribe	0.092	Teleiopsis	0.050	Teleiopsis_diffinis	0.050
GWOSN891-11	Insecta	1.0	Lepidoptera	0.966	Noctuidae	0.349	Noctuinae	0.241	Noctuinae_dummy_tribe	0.142	Hadena	0.091	Hadena_albimacula	0.077
FGMLG274-15	Insecta	1.0	Lepidoptera	0.771	Nepticulidae	0.358	Nepticulidae_dummy_subfamily	0.358	Nepticulidae_dummy_tribe	0.358	Trifurcula	0.272	Trifurcula_subnitidella	0.272
AMTPC189-15	Insecta	1.0	Lepidoptera	0.919	Noctuidae	0.594	Noctuinae	0.439	Noctuinae_dummy_tribe	0.183	Apamea	0.054	Apamea_oblonga	0.037
GBLAA1717-15	Insecta	1.0	Lepidoptera	0.935	Noctuidae	0.483	Noctuinae	0.406	Noctuini	0.135	Noctua	0.061	Noctua_comes	0.041
GBLAA291-14	Insecta	1.0	Lepidoptera	0.966	Geometridae	0.153	Ennominae	0.108	Ennominae_dummy_tribe	0.108	Stegania	0.051	Stegania_cararia	0.051
BCHYM8871-15	Insecta	0.961	Hymenoptera	0.910	Tenthredinidae	0.910	Nematinae	0.756	Nematinae_dummy_tribe	0.756	Euura	0.478	Euura_sagmarius	0.393
GBLAB358-13	Insecta	1.0	Lepidoptera	0.942	Sphingidae	0.090	Macroglossinae	0.090	Macroglossini	0.071	Macroglossum	0.046	Macroglossum_stellatarum	0.046
GMGRD178-13	Insecta	0.985	Diptera	0.884	Empididae	0.112	Empidinae	0.112	Empidini	0.101	Empis	0.062	Empis_livida	0.049
FBCOH482-12	Insecta	1.0	Coleoptera	0.548	Staphylinidae	0.148	Staphylininae	0.049	Othiini	0.049	Othius	0.049	Othius_volans	0.029
GBCOL773-12	Insecta	1.0	Lepidoptera	0.377	Nepticulidae	0.157	Nepticulidae_dummy_subfamily	0.157	Nepticulidae_dummy_tribe	0.157	Stigmella	0.117	Stigmella_magdalenae	0.097
