ID	class	Prob_class	order	Prob_order	family	Prob_family	subfamily	Prob_subfamily	tribe	Prob_tribe	genus	Prob_genus	species	Prob_species
FBACA996-10	Insecta	1.0	Hymenoptera	1.0	Psenidae	1.0	Psenidae_subfamily_incertae_sedis	1.0	Psenidae_tribe_incertae_sedis	1.0	Mimumesa	1.0	Mimumesa_atratina	1.0
FBNE078-11	Insecta	0.364	Psocodea	0.023	Psocidae	0.023	Psocinae	0.023	Ptyctini	0.023	Trichadenotecnum	0.023	Trichadenotecnum_germanicum	0.023
HYDCA099-16	Insecta	0.229	Hemiptera	0.036	Rhopalidae	0.015	Rhopalinae	0.015	Rhopalini	0.015	Corizus	0.010	Corizus_hyoscyami	0.010
GBDTA10139-21	Insecta	0.409	Diptera	0.093	Cecidomyiidae	0.060	Micromyinae	0.060	Aprionini	0.048	Aprionus	0.048	Aprionus_arcticus	0.025
GMGMV3685-20	Insecta	0.651	Hymenoptera	0.646	Ichneumonidae	0.638	Campopleginae	0.539	Campopleginae_tribe_incertae_sedis	0.539	Campoletis	0.519	Campoletis_thomsoni	0.375
GCOL12981-16	Insecta	0.578	Coleoptera	0.489	Carabidae	0.385	Harpalinae	0.349	Zabrini	0.133	Amara	0.133	Amara_communis	0.069
GCOL10284-16	Insecta	0.390	Coleoptera	0.220	Dytiscidae	0.025	Laccophilinae	0.013	Laccophilini	0.013	Laccophilus	0.013	Laccophilus_hyalinus	0.013
GCOL10340-16	Insecta	0.302	Coleoptera	0.240	Curculionidae	0.177	Ceutorhynchinae	0.124	Ceutorhynchini	0.118	Hadroplontus	0.032	Hadroplontus_litura	0.032
GCOL8910-16	Insecta	0.480	Coleoptera	0.365	Staphylinidae	0.138	Staphylininae	0.025	Othiini	0.020	Othius	0.020	Othius_lapidicola	0.020
GBLAF242-14	Insecta	1.0	Lepidoptera	1.0	Drepanidae	1.0	Thyatirinae	1.0	Thyatirinae_tribe_incertae_sedis	1.0	Achlya	1.0	Achlya_flavicornis	1.0
GBLAC621-13	Insecta	1.0	Lepidoptera	1.0	Geometridae	1.0	Sterrhinae	1.0	Sterrhinae_tribe_incertae_sedis	1.0	Idaea	1.0	Idaea_muricata	1.0
GBCOU3604-13	Insecta	0.554	Coleoptera	0.554	Curculionidae	0.554	Ceutorhynchinae	0.550	Ceutorhynchini	0.550	Hadroplontus	0.550	Hadroplontus_litura	0.550
FBCON681-13	Insecta	0.405	Coleoptera	0.262	Helophoridae	0.022	Helophoridae_subfamily_incertae_sedis	0.022	Helophoridae_tribe_incertae_sedis	0.022	Helophorus	0.022	Helophorus_brevipalpis	0.013
FBLMV719-09	Insecta	1.0	Lepidoptera	1.0	Noctuidae	1.0	Noctuinae	1.0	Xylenini	1.0	Ipimorpha	1.0	Ipimorpha_retusa	1.0
FBLMT566-09	Insecta	0.820	Lepidoptera	0.820	Prodoxidae	0.820	Lamproniinae	0.820	Lamproniinae_tribe_incertae_sedis	0.820	Lampronia	0.820	Lampronia_corticella	0.820
GWORG121-08	Insecta	1.0	Lepidoptera	1.0	Geometridae	1.0	Larentiinae	1.0	Larentiinae_tribe_incertae_sedis	1.0	Venusia	1.0	Venusia_blomeri	1.0
GWORD1083-08	Insecta	1.0	Lepidoptera	1.0	Geometridae	1.0	Sterrhinae	1.0	Sterrhinae_tribe_incertae_sedis	1.0	Cyclophora	1.0	Cyclophora_pendularia	0.985
FBLMT626-09	Insecta	0.913	Lepidoptera	0.913	Pterophoridae	0.913	Pterophorinae	0.913	Pterophorinae_tribe_incertae_sedis	0.913	Platyptilia	0.913	Platyptilia_nemoralis	0.853
FBAPC462-10	Insecta	0.255	Hymenoptera	0.191	Braconidae	0.017	Aphidiinae	0.017	Aphidiini	0.017	Aphidius	0.017	Aphidius_eadyi	0.017
GWOSN332-11	Insecta	0.577	Lepidoptera	0.560	Geometridae	0.303	Sterrhinae	0.182	Sterrhinae_tribe_incertae_sedis	0.182	Idaea	0.157	Idaea_sylvestraria	0.047
FBCOD920-11	Insecta	0.987	Coleoptera	0.987	Ciidae	0.987	Ciinae	0.987	Ciinae_tribe_incertae_sedis	0.987	Cis	0.987	Cis_micans	0.987
GBDTA9946-21	Insecta	0.360	Trichoptera	0.022	Glossosomatidae	0.014	Agapetinae	0.014	Agapetinae_tribe_incertae_sedis	0.014	Agapetus	0.014	Agapetus_ochripes	0.014
GBEPT291-14	Insecta	1.0	Plecoptera	1.0	Nemouridae	1.0	Nemourinae	1.0	Nemourinae_tribe_incertae_sedis	1.0	Nemoura	1.0	Nemoura_cinerea	1.0
GBLAB151-13	Insecta	0.395	Lepidoptera	0.295	Nymphalidae	0.114	Satyrinae	0.114	Satyrini	0.063	Oeneis	0.052	Oeneis_bore	0.040
GBCOC701-12	Insecta	0.425	Coleoptera	0.310	Nitidulidae	0.092	Meligethinae	0.092	Meligethinae_tribe_incertae_sedis	0.092	Meligethes	0.038	Meligethes_flavimanus	0.030
FBCOD1015-11	Insecta	0.613	Coleoptera	0.613	Curculionidae	0.613	Bagoinae	0.613	Bagoinae_tribe_incertae_sedis	0.613	Bagous	0.613	Bagous_claudicans	0.567
FBCOD378-11	Insecta	0.266	Coleoptera	0.153	Chrysomelidae	0.032	Criocerinae	0.015	Criocerinae_tribe_incertae_sedis	0.015	Oulema	0.015	Oulema_melanopus	0.015
GWORL662-09	Insecta	0.865	Lepidoptera	0.865	Crambidae	0.859	Spilomelinae	0.859	Spilomelinae_tribe_incertae_sedis	0.859	Udea	0.859	Udea_hamalis	0.844
GWORL673-09	Insecta	1.0	Lepidoptera	1.0	Geometridae	1.0	Ennominae	1.0	Ennominae_tribe_incertae_sedis	1.0	Peribatodes	1.0	Peribatodes_secundaria	1.0
FBLMU739-09	Insecta	1.0	Lepidoptera	1.0	Tortricidae	1.0	Tortricinae	1.0	Cochylini	1.0	Aethes	1.0	Aethes_cnicana	0.931
FBCOG383-12	Insecta	0.990	Coleoptera	0.990	Attelabidae	0.990	Rhynchitinae	0.990	Rhynchitini	0.990	Temnocerus	0.990	Temnocerus_nanus	0.990
GBCOU1634-13	Insecta	0.522	Coleoptera	0.437	Scarabaeidae	0.350	Cetoniinae	0.350	Trichiini	0.350	Trichius	0.350	Trichius_fasciatus	0.350
GMGMP6207-18	Insecta	0.511	Hymenoptera	0.507	Ichneumonidae	0.494	Orthocentrinae	0.245	Orthocentrinae_tribe_incertae_sedis	0.245	Orthocentrus	0.119	Orthocentrus_winnertzii	0.049
BCHYM9394-15	Insecta	0.345	Hymenoptera	0.331	Pemphredonidae	0.249	Pemphredoninae	0.249	Pemphredonini	0.249	Passaloecus	0.229	Passaloecus_borealis	0.146
GWOTF292-12	Insecta	0.668	Lepidoptera	0.663	Noctuidae	0.576	Noctuinae	0.557	Noctuinae_tribe_incertae_sedis	0.292	Spaelotis	0.113	Spaelotis_suecica	0.073
FBLMZ711-12	Insecta	0.981	Lepidoptera	0.981	Tortricidae	0.981	Olethreutinae	0.981	Olethreutini	0.981	Bactra	0.981	Bactra_lancealana	0.907
GCOL2637-16	Insecta	0.331	Trichoptera	0.033	Leptoceridae	0.015	Leptocerinae	0.015	Leptocerinae_tribe_incertae_sedis	0.015	Mystacides	0.011	Mystacides_nigra	0.011
GCOL6467-16	Insecta	0.269	Diptera	0.082	Sciomyzidae	0.018	Sciomyzinae	0.018	Tetanocerini	0.018	Renocera	0.018	Renocera_pallida	0.018
BCHYM7614-15	Insecta	0.481	Hymenoptera	0.469	Ichneumonidae	0.449	Pimplinae	0.104	Pimplinae_tribe_incertae_sedis	0.036	Zaglyptus	0.031	Zaglyptus_varipes	0.031
GBLAC366-13	Insecta	0.599	Lepidoptera	0.588	Noctuidae	0.460	Noctuinae	0.381	Xylenini	0.072	Eupsilia	0.043	Eupsilia_transversa	0.043
GBCOU624-13	Insecta	0.443	Coleoptera	0.197	Cerambycidae	0.020	Lamiinae	0.020	Agapanthiini	0.020	Agapanthia	0.020	Agapanthia_villosoviridescens	0.020
GBSYM1897-13	Insecta	0.738	Hymenoptera	0.733	Tenthredinidae	0.733	Tenthredininae	0.713	Tenthredininae_tribe_incertae_sedis	0.713	Tenthredo	0.713	Tenthredo_colon	0.321
FBLMU205-09	Insecta	1.0	Lepidoptera	1.0	Tineidae	1.0	Tineinae	1.0	Tineinae_tribe_incertae_sedis	1.0	Monopis	1.0	Monopis_obviella	1.0
GWORD1060-08	Insecta	1.0	Lepidoptera	1.0	Geometridae	1.0	Ennominae	1.0	Ennominae_tribe_incertae_sedis	1.0	Alcis	1.0	Alcis_deversata	1.0
ODOPE175-11	Insecta	1.0	Lepidoptera	1.0	Yponomeutidae	1.0	Yponomeutinae	1.0	Yponomeutinae_tribe_incertae_sedis	1.0	Swammerdamia	1.0	Swammerdamia_pyrella	1.0
FBAPB263-09	Insecta	0.508	Hymenoptera	0.493	Apidae	0.445	Nomadinae	0.400	Nomadini	0.371	Nomada	0.371	Nomada_opaca	0.105
GWOR4088-09	Insecta	0.969	Lepidoptera	0.969	Geometridae	0.969	Larentiinae	0.969	Larentiinae_tribe_incertae_sedis	0.969	Anticollix	0.969	Anticollix_sparsata	0.969
FBAPC786-11	Insecta	0.962	Hymenoptera	0.962	Megachilidae	0.962	Megachilinae	0.962	Megachilini	0.962	Coelioxys	0.962	Coelioxys_rufescens	0.962
GBCOB769-12	Insecta	0.330	Coleoptera	0.218	Melyridae	0.019	Malachiinae	0.019	Malachiini	0.019	Anthocomus	0.015	Anthocomus_rufus	0.015
GBCOC556-12	Insecta	0.521	Coleoptera	0.376	Staphylinidae	0.265	Omaliinae	0.179	Omaliini	0.179	Omalium	0.151	Omalium_strigicolle	0.065
GWOSU029-11	Insecta	1.0	Lepidoptera	1.0	Noctuidae	1.0	Noctuinae	1.0	Apameini	0.977	Arenostola	0.968	Arenostola_phragmitidis	0.968
GCOL9397-16	Insecta	1.0	Coleoptera	1.0	Cerambycidae	1.0	Lamiinae	1.0	Pogonocherini	1.0	Pogonocherus	1.0	Pogonocherus_decoratus	1.0
AMTPD2446-15	Insecta	0.506	Diptera	0.482	Heleomyzidae	0.171	Heleomyzinae	0.167	Heleomyzini	0.167	Scoliocentra	0.119	Scoliocentra_villosa	0.046
GBLAA222-14	Insecta	1.0	Lepidoptera	1.0	Noctuidae	1.0	Noctuinae	1.0	Noctuinae_tribe_incertae_sedis	1.0	Mythimna	1.0	Mythimna_pallens	1.0
GBCOU2856-13	Insecta	0.389	Coleoptera	0.354	Cantharidae	0.318	Cantharinae	0.307	Cantharini	0.291	Rhagonycha	0.176	Rhagonycha_lignosa	0.083
GBLAB101-13	Insecta	0.941	Lepidoptera	0.941	Geometridae	0.941	Larentiinae	0.941	Larentiinae_tribe_incertae_sedis	0.941	Orthonama	0.941	Orthonama_vittata	0.941
FBCOP210-13	Insecta	0.310	Coleoptera	0.186	Brentidae	0.062	Apioninae	0.062	Apionini	0.062	Ischnopterapion	0.017	Ischnopterapion_virens	0.017
GBMWH103-15	Insecta	0.329	Hymenoptera	0.181	Dryinidae	0.016	Gonatopodinae	0.016	Gonatopodinae_tribe_incertae_sedis	0.016	Gonatopus	0.016	Gonatopus_distinctus	0.013
FBCOG743-12	Insecta	0.337	Coleoptera	0.257	Curculionidae	0.199	Entiminae	0.100	Cneorhinini	0.054	Philopedon	0.054	Philopedon_plagiatum	0.054
FBSYB1102-12	Insecta	0.432	Hymenoptera	0.397	Tenthredinidae	0.392	Blennocampinae	0.052	Blennocampinae_tribe_incertae_sedis	0.052	Claremontia	0.052	Claremontia_tenuicornis	0.048
GWORK430-09	Insecta	1.0	Lepidoptera	1.0	Noctuidae	1.0	Noctuinae	1.0	Noctuinae_tribe_incertae_sedis	1.0	Hadena	1.0	Hadena_compta	0.981
ODOPE899-11	Insecta	1.0	Lepidoptera	1.0	Pyralidae	1.0	Phycitinae	1.0	Phycitinae_tribe_incertae_sedis	1.0	Sciota	1.0	Sciota_adelphella	1.0
GWORM114-09	Insecta	1.0	Lepidoptera	1.0	Geometridae	1.0	Larentiinae	1.0	Cidariini	1.0	Thera	1.0	Thera_cognata	1.0
FBLMV347-09	Insecta	0.794	Lepidoptera	0.794	Argyresthiidae	0.777	Argyresthiidae_subfamily_incertae_sedis	0.777	Argyresthiidae_tribe_incertae_sedis	0.777	Argyresthia	0.777	Argyresthia_semifusca	0.636
FBLMU948-09	Insecta	0.943	Lepidoptera	0.943	Lasiocampidae	0.943	Lasiocampinae	0.943	Lasiocampinae_tribe_incertae_sedis	0.943	Lasiocampa	0.943	Lasiocampa_quercus	0.943
FBCOK116-13	Insecta	0.266	Coleoptera	0.178	Ptinidae	0.035	Dorcatominae	0.032	Dorcatomini	0.032	Dorcatoma	0.032	Dorcatoma_dresdensis	0.018
FBCOP166-13	Insecta	0.509	Coleoptera	0.402	Staphylinidae	0.275	Aleocharinae	0.237	Athetini	0.148	Atheta	0.133	Atheta_monticola	0.041
GBCOU3152-13	Insecta	0.364	Coleoptera	0.284	Elateridae	0.024	Elaterinae	0.020	Ampedini	0.020	Ampedus	0.020	Ampedus_nigroflavus	0.017
GBLAA1047-15	Insecta	1.0	Lepidoptera	1.0	Geometridae	1.0	Larentiinae	1.0	Larentiinae_tribe_incertae_sedis	1.0	Eustroma	1.0	Eustroma_reticulata	1.0
GBEPT771-14	Insecta	1.0	Trichoptera	1.0	Limnephilidae	1.0	Limnephilinae	1.0	Limnephilinae_tribe_incertae_sedis	1.0	Limnephilus	1.0	Limnephilus_griseus	1.0
GBUPS053-14	Insecta	0.946	Hymenoptera	0.946	Trigonalidae	0.946	Trigonalinae	0.946	Trigonalinae_tribe_incertae_sedis	0.946	Pseudogonalos	0.946	Pseudogonalos_hahnii	0.946
GBLAC1135-13	Insecta	0.986	Lepidoptera	0.986	Noctuidae	0.986	Noctuinae	0.986	Noctuinae_tribe_incertae_sedis	0.986	Apamea	0.986	Apamea_unanimis	0.986
FBCOO892-13	Insecta	0.412	Coleoptera	0.271	Meloidae	0.021	Meloinae	0.021	Meloini	0.021	Meloe	0.021	Meloe_proscarabaeus	0.017
GBACU3152-13	Insecta	0.873	Hymenoptera	0.873	Tenthredinidae	0.873	Nematinae	0.873	Nematinae_tribe_incertae_sedis	0.873	Pristiphora	0.873	Pristiphora_cincta	0.873
FBSYB1438-12	Insecta	0.910	Hymenoptera	0.910	Tenthredinidae	0.910	Nematinae	0.910	Nematinae_tribe_incertae_sedis	0.910	Euura	0.910	Euura_myosotidis	0.903
FBLMU576-09	Insecta	0.948	Lepidoptera	0.948	Glyphipterigidae	0.948	Glyphipteriginae	0.948	Glyphipteriginae_tribe_incertae_sedis	0.948	Glyphipterix	0.948	Glyphipterix_thrasonella	0.948
GWOR3883-09	Insecta	1.0	Lepidoptera	1.0	Noctuidae	1.0	Noctuinae	1.0	Orthosiini	1.0	Orthosia	1.0	Orthosia_populeti	0.991
GWOR3919-09	Insecta	1.0	Lepidoptera	1.0	Noctuidae	1.0	Noctuinae	1.0	Hadenini	1.0	Sideridis	1.0	Sideridis_reticulata	1.0
MIDGE458-07	Insecta	0.394	Diptera	0.309	Chironomidae	0.216	Chironominae	0.184	Chironomini	0.102	Glyptotendipes	0.040	Glyptotendipes_cauliginellus	0.040
GWORO298-09	Insecta	0.429	Lepidoptera	0.351	Geometridae	0.207	Larentiinae	0.188	Eupitheciini	0.085	Eupithecia	0.085	Eupithecia_immundata	0.038
GWOSA636-10	Insecta	0.535	Lepidoptera	0.463	Geometridae	0.270	Larentiinae	0.242	Larentiinae_tribe_incertae_sedis	0.198	Xanthorhoe	0.102	Xanthorhoe_montanata	0.054
FBLMW633-10	Insecta	0.577	Lepidoptera	0.565	Tortricidae	0.387	Olethreutinae	0.276	Olethreutini	0.126	Hedya	0.051	Hedya_atropunctana	0.051
GWORR381-10	Insecta	0.731	Lepidoptera	0.731	Noctuidae	0.699	Noctuinae	0.699	Caradrinini	0.522	Hoplodrina	0.491	Hoplodrina_blanda	0.340
FBCOD552-11	Insecta	0.563	Coleoptera	0.486	Staphylinidae	0.411	Aleocharinae	0.377	Lomechusini	0.312	Pella	0.296	Pella_lugens	0.204
FBACB091-11	Insecta	0.962	Hymenoptera	0.962	Mellinidae	0.962	Mellinidae_subfamily_incertae_sedis	0.962	Mellinini	0.962	Mellinus	0.962	Mellinus_arvensis	0.962
GBDTA10469-21	Insecta	0.332	Coleoptera	0.059	Geotrupidae	0.014	Geotrupinae	0.014	Geotrupini	0.014	Anoplotrupes	0.014	Anoplotrupes_stercorosus	0.014
GDIP2008-21	Insecta	0.885	Diptera	0.885	Syrphidae	0.879	Eristalinae	0.879	Rhingiini	0.879	Pelecocera	0.879	Pelecocera_tricincta	0.879
GMGMB066-14	Insecta	0.578	Diptera	0.572	Sarcophagidae	0.340	Sarcophaginae	0.334	Sarcophaginae_tribe_incertae_sedis	0.334	Sarcophaga	0.323	Sarcophaga_subvicina	0.084
GBCOG297-13	Insecta	0.400	Coleoptera	0.272	Leiodidae	0.051	Leiodinae	0.043	Anisotomini	0.034	Agathidium	0.024	Agathidium_arcticum	0.021
GMGRD2834-13	Insecta	1.0	Diptera	1.0	Anthomyiidae	1.0	Anthomyiidae_subfamily_incertae_sedis	1.0	Anthomyiidae_tribe_incertae_sedis	1.0	Alliopsis	1.0	Alliopsis_silvestris	0.990
GMGRD2321-13	Insecta	0.320	Diptera	0.181	Keroplatidae	0.016	Macrocerinae	0.016	Macrocerini	0.016	Macrocera	0.016	Macrocera_pilosa	0.016
GBACU3648-13	Insecta	0.910	Hymenoptera	0.910	Pemphredonidae	0.910	Pemphredoninae	0.910	Pemphredonini	0.910	Pemphredon	0.910	Pemphredon_morio	0.910
GBSYM1936-13	Insecta	0.503	Hymenoptera	0.495	Tenthredinidae	0.490	Nematinae	0.370	Nematinae_tribe_incertae_sedis	0.370	Euura	0.192	Euura_vaga	0.061
FBLMV029-09	Insecta	0.743	Lepidoptera	0.743	Noctuidae	0.692	Noctuinae	0.692	Noctuinae_tribe_incertae_sedis	0.645	Xestia	0.566	Xestia_speciosa	0.344
FBLMV542-09	Insecta	1.0	Lepidoptera	1.0	Tortricidae	1.0	Olethreutinae	1.0	Eucosmini	1.0	Gypsonoma	1.0	Gypsonoma_oppressana	1.0
FBSYM457-10	Insecta	0.981	Hymenoptera	0.981	Pamphiliidae	0.981	Cephalciinae	0.981	Cephalciinae_tribe_incertae_sedis	0.981	Cephalcia	0.981	Cephalcia_arvensis	0.953
FBNE089-11	Insecta	0.409	Coleoptera	0.160	Staphylinidae	0.056	Tachyporinae	0.013	Vatesini	0.013	Cilea	0.013	Cilea_silphoides	0.013
BCHYM3804-14	Insecta	0.342	Hymenoptera	0.268	Pemphredonidae	0.034	Pemphredoninae	0.031	Pemphredonini	0.027	Pemphredon	0.012	Pemphredon_littoralis	0.012
GDIP3655-22	Insecta	0.968	Diptera	0.968	Chironomidae	0.968	Chironominae	0.968	Chironomini	0.968	Glyptotendipes	0.968	Glyptotendipes_cauliginellus	0.968
EULEP6198-20	Insecta	0.622	Lepidoptera	0.594	Lycaenidae	0.418	Theclinae	0.347	Eumaeini	0.347	Satyrium	0.347	Satyrium_w-album	0.294
FBARB445-11	Arachnida	0.491	Araneae	0.491	Salticidae	0.350	Salticidae_subfamily_incertae_sedis	0.350	Salticidae_tribe_incertae_sedis	0.350	Attulus	0.211	Attulus_floricola	0.197
ODOPE862-11	Insecta	0.979	Lepidoptera	0.979	Pyralidae	0.979	Galleriinae	0.979	Galleriinae_tribe_incertae_sedis	0.979	Galleria	0.979	Galleria_mellonella	0.979
GCOL2612-16	Insecta	0.424	Coleoptera	0.282	Chrysomelidae	0.239	Galerucinae	0.223	Alticini	0.210	Phyllotreta	0.210	Phyllotreta_atra	0.134
GMGMJ680-14	Insecta	0.970	Diptera	0.970	Muscidae	0.970	Azeliinae	0.970	Azeliinae_tribe_incertae_sedis	0.970	Polietes	0.970	Polietes_domitor	0.970
GMGMD1501-14	Insecta	0.466	Hymenoptera	0.435	Eulophidae	0.322	Eulophinae	0.250	Eulophinae_tribe_incertae_sedis	0.250	Pnigalio	0.148	Pnigalio_agraules	0.101
FBSYB1243-12	Insecta	1.0	Hymenoptera	1.0	Tenthredinidae	1.0	Allantinae	1.0	Allantinae_tribe_incertae_sedis	1.0	Empria	0.981	Empria_basalis	0.319
FBCON712-13	Insecta	0.323	Hemiptera	0.090	Miridae	0.062	Phylinae	0.045	Phylini	0.042	Parapsallus	0.023	Parapsallus_vitellinus	0.023
BASYM828-11	Insecta	0.817	Hymenoptera	0.817	Tenthredinidae	0.817	Nematinae	0.817	Nematinae_tribe_incertae_sedis	0.817	Euura	0.817	Euura_excisa	0.369
FBCOD719-11	Insecta	0.347	Coleoptera	0.259	Elmidae	0.025	Elminae	0.025	Elminae_tribe_incertae_sedis	0.025	Oulimnius	0.016	Oulimnius_tuberculatus	0.016
GWOR3764-09	Insecta	1.0	Lepidoptera	1.0	Geometridae	1.0	Larentiinae	1.0	Larentiinae_tribe_incertae_sedis	1.0	Venusia	1.0	Venusia_blomeri	1.0
FBSYB230-11	Insecta	0.995	Hymenoptera	0.995	Tenthredinidae	0.995	Tenthredininae	0.995	Tenthredininae_tribe_incertae_sedis	0.995	Tenthredo	0.995	Tenthredo_mioceras	0.786
GBCOU3445-13	Insecta	0.481	Coleoptera	0.328	Scarabaeidae	0.134	Aphodiinae	0.134	Aphodiini	0.134	Liothorax	0.096	Liothorax_niger	0.064
GWOSM009-11	Insecta	1.0	Lepidoptera	1.0	Geometridae	1.0	Ennominae	1.0	Ennominae_tribe_incertae_sedis	1.0	Peribatodes	1.0	Peribatodes_secundaria	1.0
GBCOU3543-13	Insecta	0.387	Coleoptera	0.296	Cerambycidae	0.028	Cerambycinae	0.020	Callichromatini	0.020	Aromia	0.020	Aromia_moschata	0.020
GMGMP5881-18	Insecta	0.545	Diptera	0.472	Anthomyiidae	0.090	Anthomyiidae_subfamily_incertae_sedis	0.090	Anthomyiidae_tribe_incertae_sedis	0.090	Botanophila	0.034	Botanophila_varicolor	0.028
GMGMP4078-18	Insecta	0.956	Lepidoptera	0.956	Douglasiidae	0.956	Douglasiinae	0.956	Douglasiinae_tribe_incertae_sedis	0.956	Tinagma	0.956	Tinagma_perdicella	0.929
GWOTH357-12	Insecta	0.547	Lepidoptera	0.508	Geometridae	0.415	Larentiinae	0.401	Eupitheciini	0.357	Eupithecia	0.357	Eupithecia_irriguata	0.084
GCOL13167-16	Insecta	1.0	Coleoptera	1.0	Brentidae	1.0	Apioninae	1.0	Apionini	1.0	Cyanapion	1.0	Cyanapion_gyllenhalii	1.0
GCOL12633-16	Insecta	0.921	Coleoptera	0.921	Leiodidae	0.921	Cholevinae	0.921	Cholevini	0.921	Choleva	0.921	Choleva_glauca	0.921
GCOL12640-16	Insecta	0.427	Lepidoptera	0.113	Gelechiidae	0.043	Gelechiinae	0.038	Gelechiinae_tribe_incertae_sedis	0.031	Gelechia	0.022	Gelechia_turpella	0.019
GBLAA1936-15	Insecta	1.0	Lepidoptera	1.0	Noctuidae	1.0	Noctuinae	1.0	Noctuinae_tribe_incertae_sedis	1.0	Diarsia	1.0	Diarsia_rubi	0.955
AMTPD2118-15	Insecta	0.427	Diptera	0.393	Simuliidae	0.239	Simuliinae	0.239	Prosimuliini	0.194	Prosimulium	0.189	Prosimulium_hirtipes	0.082
GMGMN1380-14	Insecta	0.893	Hymenoptera	0.893	Ichneumonidae	0.893	Banchinae	0.893	Banchinae_tribe_incertae_sedis	0.893	Glypta	0.893	Glypta_resinanae	0.887
GBLAB611-13	Insecta	1.0	Lepidoptera	1.0	Noctuidae	1.0	Noctuinae	1.0	Noctuinae_tribe_incertae_sedis	1.0	Euxoa	1.0	Euxoa_obelisca	0.407
FBCOK075-13	Insecta	0.903	Coleoptera	0.903	Brentidae	0.903	Apioninae	0.903	Apionini	0.903	Stenopterapion	0.903	Stenopterapion_meliloti	0.903
GBLGC257-12	Insecta	0.939	Lepidoptera	0.939	Endromidae	0.939	Endromidae_subfamily_incertae_sedis	0.939	Endromidae_tribe_incertae_sedis	0.939	Endromis	0.939	Endromis_versicolora	0.939
FBSYB976-12	Insecta	0.982	Hymenoptera	0.982	Tenthredinidae	0.982	Allantinae	0.982	Allantinae_tribe_incertae_sedis	0.982	Empria	0.982	Empria_pumila	0.967
GWORA2075-09	Insecta	0.602	Lepidoptera	0.564	Noctuidae	0.090	Noctuinae	0.066	Xylenini	0.031	Leptologia	0.031	Leptologia_lota	0.031
MYFAB230-10	Insecta	0.203	Hemiptera	0.032	Delphacidae	0.026	Delphacinae	0.024	Delphacini	0.024	Gravesteiniella	0.014	Gravesteiniella_boldi	0.014
BCHYM4268-14	Insecta	1.0	Hymenoptera	1.0	Ichneumonidae	1.0	Orthocentrinae	1.0	Orthocentrinae_tribe_incertae_sedis	1.0	Orthocentrus	1.0	Orthocentrus_radialis	1.0
ISSWG166-21	Insecta	0.311	Hemiptera	0.258	Delphacidae	0.239	Delphacinae	0.237	Delphacini	0.237	Megadelphax	0.085	Megadelphax_sordidula	0.085
GMGMW610-20	Insecta	0.618	Diptera	0.607	Ephydridae	0.065	Gymnomyzinae	0.033	Gymnomyzini	0.033	Athyroglossa	0.033	Athyroglossa_glabra	0.033
FGMLI350-17	Insecta	0.951	Lepidoptera	0.951	Gelechiidae	0.951	Anomologinae	0.951	Anomologinae_tribe_incertae_sedis	0.951	Bryotropha	0.951	Bryotropha_boreella	0.951
GMGMQ4008-18	Insecta	0.303	Hymenoptera	0.234	Eulophidae	0.040	Entedoninae	0.031	Entedoninae_tribe_incertae_sedis	0.031	Achrysocharoides	0.025	Achrysocharoides_acerianus	0.025
EULEP5077-16	Insecta	0.966	Lepidoptera	0.966	Lycaenidae	0.966	Theclinae	0.966	Theclinae_tribe_incertae_sedis	0.966	Thecla	0.966	Thecla_betulae	0.966
GWOSI017-10	Insecta	0.544	Lepidoptera	0.496	Lycaenidae	0.026	Lycaeninae	0.026	Lycaenini	0.026	Lycaena	0.026	Lycaena_phlaeas	0.026
GWOTH875-12	Insecta	0.856	Lepidoptera	0.856	Geometridae	0.849	Ennominae	0.849	Ennominae_tribe_incertae_sedis	0.849	Charissa	0.849	Charissa_obscurata	0.849
GCOL8124-16	Insecta	0.461	Coleoptera	0.394	Staphylinidae	0.296	Paederinae	0.136	Lathrobiini	0.136	Lathrobium	0.057	Lathrobium_fulvipenne	0.040
GCOL7876-16	Insecta	0.270	Coleoptera	0.146	Throscidae	0.069	Throscidae_subfamily_incertae_sedis	0.069	Throscidae_tribe_incertae_sedis	0.069	Trixagus	0.069	Trixagus_meybohmi	0.042
GBMTB751-15	Insecta	0.452	Diptera	0.358	Heleomyzidae	0.015	Heleomyzinae	0.015	Heleomyzini	0.015	Neoleria	0.015	Neoleria_inscripta	0.015
FGMLG029-15	Insecta	1.0	Lepidoptera	1.0	Gelechiidae	1.0	Anacampsinae	1.0	Anacampsini	1.0	Aproaerema	1.0	Aproaerema_sangiella	1.0
BCHYM8249-15	Insecta	0.298	Hymenoptera	0.263	Braconidae	0.173	Exothecinae	0.105	Exothecinae_tribe_incertae_sedis	0.105	Colastes	0.105	Colastes_braconius	0.105
GMGML338-14	Insecta	0.584	Hymenoptera	0.584	Ichneumonidae	0.575	Campopleginae	0.496	Campopleginae_tribe_incertae_sedis	0.496	Olesicampe	0.332	Olesicampe_vetula	0.088
GBLAF407-14	Insecta	1.0	Lepidoptera	1.0	Erebidae	1.0	Lymantriinae	1.0	Nygmiini	1.0	Sphrageidus	1.0	Sphrageidus_similis	1.0
GBCOU3639-13	Insecta	0.484	Coleoptera	0.416	Carabidae	0.326	Trechinae	0.290	Bembidiini	0.285	Bembidion	0.285	Bembidion_saxatile	0.063
