ID	class	Prob_class	order	Prob_order	family	Prob_family	subfamily	Prob_subfamily	tribe	Prob_tribe	genus	Prob_genus	species	Prob_species
FBHET1093-12	Insecta	0.429	Hemiptera	0.333	Rhyparochromidae	0.275	Rhyparochrominae	0.275	Megalonotini	0.236	Megalonotus	0.236	Megalonotus_chiragra	0.191
FBCOD1138-11	Insecta	0.926	Coleoptera	0.926	Staphylinidae	0.926	Oxytelinae	0.926	Blediini	0.926	Bledius	0.926	Bledius_talpa	0.926
GBA4019-09	Insecta	0.202	Hemiptera	0.038	Saldidae	0.010	Chiloxanthinae	0.010	Chiloxanthinae_dummy_tribe	0.010	Chiloxanthus	0.010	Chiloxanthus_stellatus	0.010
GWORU430-10	Insecta	0.556	Lepidoptera	0.510	Geometridae	0.382	Ennominae	0.296	Ennominae_dummy_tribe	0.290	Chiasmia	0.057	Chiasmia_clathrata	0.057
FBLMS068-09	Insecta	1.0	Lepidoptera	1.0	Crambidae	1.0	Pyraustinae	1.0	Pyraustinae_dummy_tribe	1.0	Paratalanta	1.0	Paratalanta_hyalinalis	1.0
FBCOB149-10	Insecta	0.277	Coleoptera	0.214	Tenebrionidae	0.033	Tenebrioninae	0.024	Tenebrionini	0.021	Tenebrio	0.021	Tenebrio_molitor	0.021
GWOSD775-10	Insecta	0.989	Lepidoptera	0.989	Noctuidae	0.989	Noctuinae	0.989	Noctuinae_dummy_tribe	0.989	Xestia	0.989	Xestia_collina	0.989
FBCOA179-10	Insecta	0.448	Coleoptera	0.337	Staphylinidae	0.263	Scydmaeninae	0.233	Stenichnini	0.229	Euconnus	0.229	Euconnus_hirticollis	0.229
GBLGC301-12	Insecta	0.701	Lepidoptera	0.696	Noctuidae	0.667	Noctuinae	0.667	Caradrinini	0.339	Hoplodrina	0.323	Hoplodrina_octogenaria	0.161
ODOPE534-11	Insecta	1.0	Lepidoptera	1.0	Crambidae	1.0	Pyraustinae	1.0	Pyraustinae_dummy_tribe	1.0	Anania	1.0	Anania_coronata	1.0
GCOL2426-16	Insecta	0.377	Coleoptera	0.203	Chrysomelidae	0.046	Chrysomelinae	0.016	Chrysomelinae_dummy_tribe	0.016	Chrysomela	0.016	Chrysomela_collaris	0.016
GBCOU3012-13	Insecta	0.990	Coleoptera	0.990	Chrysomelidae	0.990	Cryptocephalinae	0.990	Clytrini	0.990	Smaragdina	0.990	Smaragdina_flavicollis	0.990
GBMH8698-13	Insecta	0.415	Neuroptera	0.074	Hemerobiidae	0.069	Sympherobiinae	0.056	Sympherobiinae_dummy_tribe	0.056	Sympherobius	0.056	Sympherobius_fuscescens	0.056
GWORK628-09	Insecta	0.669	Lepidoptera	0.664	Geometridae	0.625	Larentiinae	0.625	Eupitheciini	0.594	Eupithecia	0.594	Eupithecia_absinthiata	0.255
FBLMS267-09	Insecta	1.0	Lepidoptera	1.0	Tortricidae	1.0	Tortricinae	1.0	Archipini	1.0	Pandemis	1.0	Pandemis_heparana	1.0
FBLMV038-09	Insecta	0.694	Lepidoptera	0.694	Noctuidae	0.668	Noctuinae	0.668	Noctuinae_dummy_tribe	0.481	Xestia	0.436	Xestia_atrata	0.120
FBSYB450-11	Insecta	0.924	Hymenoptera	0.924	Tenthredinidae	0.924	Tenthredininae	0.924	Tenthredininae_dummy_tribe	0.924	Tenthredopsis	0.924	Tenthredopsis_ornata	0.924
GBDTA10534-21	Insecta	0.355	Hymenoptera	0.154	Colletidae	0.016	Hylaeinae	0.016	Hylaeini	0.016	Hylaeus	0.016	Hylaeus_annulatus	0.011
GMGMU357-20	Insecta	0.454	Diptera	0.441	Chloropidae	0.207	Chloropinae	0.164	Meromyzini	0.072	Meromyza	0.072	Meromyza_pluriseta	0.029
GMGMP6710-18	Insecta	0.303	Hymenoptera	0.239	Tiphiidae	0.054	Tiphiinae	0.054	Tiphiinae_dummy_tribe	0.054	Tiphia	0.054	Tiphia_femorata	0.054
GWOSN610-11	Insecta	0.593	Lepidoptera	0.583	Geometridae	0.441	Larentiinae	0.345	Eupitheciini	0.202	Eupithecia	0.202	Eupithecia_irriguata	0.075
GCOL3148-16	Insecta	1.0	Coleoptera	1.0	Curculionidae	1.0	Scolytinae	1.0	Hylesinini	1.0	Hylesinus	1.0	Hylesinus_fraxini	1.0
GBLAF325-14	Insecta	1.0	Lepidoptera	1.0	Noctuidae	1.0	Noctuinae	1.0	Noctuinae_dummy_tribe	1.0	Mythimna	1.0	Mythimna_conigera	1.0
FGMLB756-13	Insecta	0.747	Lepidoptera	0.741	Gelechiidae	0.659	Gelechiinae	0.647	Gelechiinae_dummy_tribe	0.647	Sophronia	0.641	Sophronia_semicostella	0.641
GBLAB652-13	Insecta	0.981	Lepidoptera	0.981	Geometridae	0.981	Ennominae	0.981	Ennominae_dummy_tribe	0.981	Psodos	0.981	Psodos_coracina	0.981
GBSYM2382-13	Insecta	0.516	Hymenoptera	0.501	Tenthredinidae	0.501	Blennocampinae	0.259	Blennocampinae_dummy_tribe	0.259	Monophadnoides	0.131	Monophadnoides_rubi	0.131
GBSYM538-12	Insecta	0.817	Hymenoptera	0.817	Tenthredinidae	0.817	Nematinae	0.811	Nematinae_dummy_tribe	0.811	Anoplonyx	0.776	Anoplonyx_ovatus	0.429
FBCON384-13	Insecta	0.491	Coleoptera	0.330	Carabidae	0.025	Harpalinae	0.025	Pterostichini	0.025	Poecilus	0.025	Poecilus_versicolor	0.025
GBMWU024-15	Insecta	0.323	Coleoptera	0.123	Scirtidae	0.011	Scirtinae	0.011	Scirtinae_dummy_tribe	0.011	Contacyphon	0.011	Contacyphon_coarctatus	0.011
GBACU2925-13	Insecta	0.456	Hymenoptera	0.430	Pemphredonidae	0.282	Pemphredoninae	0.269	Pemphredonini	0.254	Passaloecus	0.206	Passaloecus_insignis	0.074
GBCOD223-13	Insecta	0.345	Coleoptera	0.244	Nitidulidae	0.061	Meligethinae	0.058	Meligethinae_dummy_tribe	0.058	Meligethes	0.034	Meligethes_atratus	0.031
GBCOC775-12	Insecta	0.364	Coleoptera	0.246	Staphylinidae	0.096	Aleocharinae	0.044	Oxypodini	0.042	Oxypoda	0.033	Oxypoda_acuminata	0.011
GBMIX1877-15	Insecta	1.0	Plecoptera	1.0	Nemouridae	1.0	Amphinemurinae	1.0	Amphinemurinae_dummy_tribe	1.0	Amphinemura	1.0	Amphinemura_borealis	1.0
FBAQU394-10	Insecta	0.991	Coleoptera	0.991	Scirtidae	0.991	Scirtinae	0.991	Scirtinae_dummy_tribe	0.991	Contacyphon	0.991	Contacyphon_palustris	0.991
FBLMS377-09	Insecta	0.698	Lepidoptera	0.686	Tortricidae	0.663	Olethreutinae	0.610	Grapholitini	0.490	Grapholita	0.372	Grapholita_caecana	0.227
GWORA2594-09	Insecta	0.538	Lepidoptera	0.482	Geometridae	0.286	Larentiinae	0.231	Larentiinae_dummy_tribe	0.169	Pasiphila	0.039	Pasiphila_rectangulata	0.034
GBCOU2031-13	Insecta	0.403	Coleoptera	0.330	Brentidae	0.192	Apioninae	0.192	Apionini	0.192	Eutrichapion	0.086	Eutrichapion_facetum	0.081
FBCOD102-11	Insecta	1.0	Coleoptera	1.0	Carabidae	1.0	Harpalinae	1.0	Harpalini	1.0	Bradycellus	1.0	Bradycellus_ruficollis	1.0
GMGMW1126-20	Insecta	0.095	Ephemeroptera	0.013	unclassified_Ephemeroptera	0.013
GBBSP2080-16	Arachnida	0.927	Araneae	0.927	Lycosidae	0.922	Lycosidae_dummy_subfamily	0.922	Lycosidae_dummy_tribe	0.922	Alopecosa	0.922	Alopecosa_fabrilis	0.922
GWOSI049-10	Insecta	0.551	Lepidoptera	0.536	Erebidae	0.081	Arctiinae	0.070	Arctiini	0.063	Spilosoma	0.034	Spilosoma_urticae	0.028
GCOL10457-16	Insecta	0.980	Coleoptera	0.980	Curculionidae	0.980	Curculioninae	0.980	Anthonomini	0.980	Anthonomus	0.980	Anthonomus_humeralis	0.893
GBLAC462-13	Insecta	1.0	Lepidoptera	1.0	Noctuidae	1.0	Noctuinae	1.0	Noctuinae_dummy_tribe	0.991	Diarsia	0.982	Diarsia_rubi	0.899
FBSYB1256-12	Insecta	1.0	Hymenoptera	1.0	Tenthredinidae	1.0	Nematinae	1.0	Nematinae_dummy_tribe	1.0	Hoplocampa	1.0	Hoplocampa_alpina	1.0
FBNE102-13	Insecta	1.0	Neuroptera	1.0	Hemerobiidae	1.0	Hemerobiinae	1.0	Hemerobiinae_dummy_tribe	1.0	Hemerobius	1.0	Hemerobius_fenestratus	1.0
FBCOI016-12	Insecta	1.0	Coleoptera	1.0	Curculionidae	1.0	Scolytinae	1.0	Dryocoetini	1.0	Dryocoetes	1.0	Dryocoetes_autographus	1.0
GBCOU2247-13	Insecta	0.435	Coleoptera	0.413	Curculionidae	0.391	Curculioninae	0.377	Cionini	0.377	Cionus	0.373	Cionus_tuberculosus	0.262
GCOL3627-16	Insecta	1.0	Coleoptera	1.0	Dytiscidae	1.0	Agabinae	1.0	Agabini	1.0	Ilybius	1.0	Ilybius_subtilis	1.0
GBLAA1603-15	Insecta	1.0	Lepidoptera	1.0	Erebidae	1.0	Arctiinae	1.0	Arctiini	1.0	Spilosoma	1.0	Spilosoma_urticae	1.0
GBCOG603-13	Insecta	1.0	Coleoptera	1.0	Ciidae	1.0	Ciinae	1.0	Ciinae_dummy_tribe	1.0	Cis	1.0	Cis_micans	1.0
GBSYM1009-12	Insecta	0.849	Hymenoptera	0.849	Pamphiliidae	0.849	Pamphiliinae	0.849	Pamphiliinae_dummy_tribe	0.849	Pamphilius	0.849	Pamphilius_varius	0.809
GBLAA1453-15	Insecta	0.807	Lepidoptera	0.807	Noctuidae	0.785	Noctuinae	0.742	Noctuini	0.326	Agrotis	0.136	Agrotis_bigramma	0.075
FBLMS235-09	Insecta	0.547	Lepidoptera	0.511	Oecophoridae	0.063	Oecophorinae	0.063	Oecophorinae_dummy_tribe	0.063	Denisia	0.057	Denisia_stroemella	0.057
FBAQU332-09	Insecta	0.364	Plecoptera	0.172	Leuctridae	0.154	Leuctrinae	0.154	Leuctrinae_dummy_tribe	0.154	Leuctra	0.154	Leuctra_fusca	0.075
FBLMW104-10	Insecta	1.0	Lepidoptera	1.0	Pyralidae	1.0	Phycitinae	1.0	Phycitinae_dummy_tribe	1.0	Ephestia	1.0	Ephestia_elutella	1.0
FBCOA511-10	Insecta	0.460	Coleoptera	0.347	Staphylinidae	0.203	Paederinae	0.119	Lathrobiini	0.119	Medon	0.046	Medon_apicalis	0.046
FBLMU699-09	Insecta	1.0	Lepidoptera	1.0	Depressariidae	1.0	Depressariinae	1.0	Depressariinae_dummy_tribe	1.0	Semioscopis	1.0	Semioscopis_steinkellneriana	1.0
FBCOQ002-13	Insecta	0.385	Coleoptera	0.216	Scraptiidae	0.076	Anaspidinae	0.076	Anaspidini	0.076	Anaspis	0.076	Anaspis_rufilabris	0.059
GBCOU1633-13	Insecta	0.529	Coleoptera	0.411	Melyridae	0.262	Dasytinae	0.262	Dasytini	0.262	Dasytes	0.233	Dasytes_plumbeus	0.095
GMGMP5032-18	Insecta	0.304	Hymenoptera	0.228	Eulophidae	0.034	Entedoninae	0.021	Entedoninae_dummy_tribe	0.021	Achrysocharoides	0.015	Achrysocharoides_acerianus	0.015
GMGMP7493-18	Insecta	0.298	Coleoptera	0.059	Curculionidae	0.026	Molytinae	0.020	Pissodini	0.020	Pissodes	0.020	Pissodes_validirostris	0.020
FBLMZ259-12	Insecta	1.0	Lepidoptera	1.0	Prodoxidae	1.0	Lamproniinae	1.0	Lamproniinae_dummy_tribe	1.0	Lampronia	1.0	Lampronia_flavimitrella	1.0
GCOL7922-16	Insecta	0.351	Coleoptera	0.183	Clambidae	0.056	Clambinae	0.056	Clambinae_dummy_tribe	0.056	Clambus	0.056	Clambus_armadillo	0.040
GBLAA2318-15	Insecta	0.429	Lepidoptera	0.387	Geometridae	0.199	Larentiinae	0.170	Larentiinae_dummy_tribe	0.136	Mesotype	0.030	Mesotype_didymata	0.030
BCHYM5069-14	Insecta	0.313	Hymenoptera	0.269	Colletidae	0.022	Hylaeinae	0.022	Hylaeini	0.022	Hylaeus	0.022	Hylaeus_rinki	0.019
GBLAD167-14	Insecta	0.961	Lepidoptera	0.961	Geometridae	0.961	Larentiinae	0.961	Larentiinae_dummy_tribe	0.961	Lythria	0.961	Lythria_cruentaria	0.961
FBLMT786-09	Insecta	0.994	Lepidoptera	0.994	Ypsolophidae	0.994	Ypsolophinae	0.994	Ypsolophinae_dummy_tribe	0.994	Ypsolopha	0.994	Ypsolopha_scabrella	0.994
FBACA251-10	Insecta	0.368	Hymenoptera	0.329	Vespidae	0.266	Eumeninae	0.254	Eumeninae_dummy_tribe	0.254	Odynerus	0.066	Odynerus_spinipes	0.066
FBACA302-10	Insecta	0.385	Hymenoptera	0.350	Vespidae	0.331	Eumeninae	0.328	Eumeninae_dummy_tribe	0.328	Symmorphus	0.281	Symmorphus_allobrogus	0.142
FBLMU043-09	Insecta	0.473	Lepidoptera	0.434	Pyralidae	0.160	Phycitinae	0.148	Phycitinae_dummy_tribe	0.148	Acrobasis	0.085	Acrobasis_consociella	0.057
GBCOD596-13	Insecta	0.964	Coleoptera	0.964	Nitidulidae	0.964	Meligethinae	0.964	Meligethinae_dummy_tribe	0.964	Lamiogethes	0.964	Lamiogethes_morosus	0.964
GBDTA10675-21	Insecta	0.364	Diptera	0.144	Cecidomyiidae	0.058	Micromyinae	0.054	Aprionini	0.043	Aprionus	0.043	Aprionus_arcticus	0.023
GMGMV671-20	Insecta	0.422	Hymenoptera	0.406	Dryinidae	0.372	Aphelopinae	0.372	Aphelopinae_dummy_tribe	0.372	Aphelopus	0.372	Aphelopus_camus	0.232
GBMNA27174-19	Insecta	0.874	Lepidoptera	0.874	Crambidae	0.874	Pyraustinae	0.874	Pyraustinae_dummy_tribe	0.874	Ostrinia	0.874	Ostrinia_nubilalis	0.874
GBDP21593-19	Insecta	0.669	Diptera	0.664	Pipunculidae	0.646	Chalarinae	0.646	Chalarinae_dummy_tribe	0.646	Chalarus	0.646	Chalarus_indistinctus	0.646
GMGMP4541-18	Insecta	0.330	Hymenoptera	0.233	Megachilidae	0.039	Megachilinae	0.039	Osmiini	0.023	Hoplitis	0.020	Hoplitis_leucomelana	0.011
GBCOU3748-13	Insecta	1.0	Coleoptera	1.0	Carabidae	1.0	Harpalinae	1.0	Zabrini	1.0	Amara	1.0	Amara_praetermissa	1.0
GCOL2333-16	Insecta	0.816	Coleoptera	0.816	Dytiscidae	0.816	Agabinae	0.816	Agabini	0.816	Ilybius	0.816	Ilybius_crassus	0.816
BCHYM6081-15	Insecta	0.403	Hymenoptera	0.344	Eulophidae	0.263	Tetrastichinae	0.097	Tetrastichinae_dummy_tribe	0.097	Baryscapus	0.097	Baryscapus_pallidae	0.097
GBLAD145-14	Insecta	1.0	Lepidoptera	1.0	Geometridae	1.0	Sterrhinae	1.0	Sterrhinae_dummy_tribe	1.0	Idaea	1.0	Idaea_deversaria	1.0
BCHYM7591-15	Insecta	0.379	Hymenoptera	0.356	Eulophidae	0.214	Eulophinae	0.178	Eulophinae_dummy_tribe	0.178	Pnigalio	0.136	Pnigalio_pectinicornis	0.111
GBACU1393-12	Insecta	1.0	Hymenoptera	1.0	Crabronidae	1.0	Crabronidae_dummy_subfamily	1.0	Miscophini	1.0	Miscophus	1.0	Miscophus_spurius	1.0
FBCOF506-12	Insecta	0.431	Coleoptera	0.299	Staphylinidae	0.128	Tachyporinae	0.024	Tachyporini	0.014	Sepedophilus	0.014	Sepedophilus_pedicularius	0.014
FBSYB1681-12	Insecta	0.855	Hymenoptera	0.855	Tenthredinidae	0.855	Nematinae	0.855	Nematinae_dummy_tribe	0.855	Euura	0.855	Euura_viminalis_group	0.199
FBAPC685-11	Insecta	0.318	Hymenoptera	0.290	Andrenidae	0.265	Andreninae	0.265	Andrenini	0.265	Andrena	0.265	Andrena_semilaevis	0.121
GBCOD268-13	Insecta	0.898	Coleoptera	0.898	Attelabidae	0.898	Rhynchitinae	0.898	Rhynchitini	0.898	Neocoenorrhinus	0.898	Neocoenorrhinus_germanicus	0.898
BCHYM3679-14	Insecta	0.587	Hymenoptera	0.548	Argidae	0.510	Arginae	0.510	Arginae_dummy_tribe	0.510	Arge	0.510	Arge_dimidiata	0.152
FBCOD710-11	Insecta	1.0	Coleoptera	1.0	Staphylinidae	1.0	Aleocharinae	1.0	Lomechusini	1.0	Pella	1.0	Pella_humeralis	1.0
GBDTA13940-21	Insecta	0.409	Hymenoptera	0.373	Braconidae	0.256	Microgastrinae	0.256	Microgastrinae_dummy_tribe	0.256	Pholetesor	0.256	Pholetesor_circumscriptus	0.135
GBDTA10493-21	Insecta	0.365	Diptera	0.097	Cecidomyiidae	0.040	Micromyinae	0.034	Campylomyzini	0.027	Campylomyza	0.027	Campylomyza_dilatata	0.027
GBACU1503-12	Insecta	0.386	Hymenoptera	0.386	Crabronidae	0.324	Crabronidae_dummy_subfamily	0.281	Larrini	0.267	Tachysphex	0.267	Tachysphex_obscuripennis	0.119
GWOTH903-12	Insecta	0.636	Lepidoptera	0.636	Geometridae	0.442	Ennominae	0.432	Ennominae_dummy_tribe	0.432	Psodos	0.341	Psodos_coracina	0.341
GCOL6056-16	Insecta	0.329	Coleoptera	0.248	Tenebrionidae	0.053	Tenebrioninae	0.031	Tenebrionini	0.027	Tenebrio	0.017	Tenebrio_molitor	0.017
FGMLF632-15	Insecta	0.991	Lepidoptera	0.991	Gelechiidae	0.991	Anomologinae	0.991	Anomologinae_dummy_tribe	0.991	Monochroa	0.991	Monochroa_suffusella	0.557
GBLAF375-14	Insecta	0.969	Lepidoptera	0.969	Erebidae	0.969	Arctiinae	0.969	Lithosiini	0.969	Eilema	0.969	Eilema_griseola	0.969
BCHYM1559-14	Insecta	0.949	Hymenoptera	0.949	Pemphredonidae	0.949	Pemphredoninae	0.949	Pemphredonini	0.949	Pemphredon	0.949	Pemphredon_wesmaeli	0.949
GBACU3478-13	Insecta	0.598	Hymenoptera	0.595	Apidae	0.587	Apinae	0.587	Bombini	0.587	Bombus	0.587	Bombus_consobrinus	0.319
FBAQU1491-13	Insecta	0.346	Trichoptera	0.183	Leptoceridae	0.141	Leptocerinae	0.141	Leptocerinae_dummy_tribe	0.141	Athripsodes	0.114	Athripsodes_commutatus	0.070
GBSYM1816-13	Insecta	0.975	Hymenoptera	0.975	Tenthredinidae	0.975	Selandriinae	0.975	Selandriinae_dummy_tribe	0.975	Strongylogaster	0.975	Strongylogaster_xanthocera	0.975
FBHET614-12	Insecta	0.955	Hemiptera	0.955	Miridae	0.955	Mirinae	0.955	Mirini	0.955	Adelphocoris	0.955	Adelphocoris_quadripunctatus	0.937
ODOPE603-11	Insecta	0.619	Lepidoptera	0.602	Pyralidae	0.437	Phycitinae	0.437	Phycitinae_dummy_tribe	0.437	Acrobasis	0.414	Acrobasis_consociella	0.407
GWORP450-09	Insecta	0.599	Lepidoptera	0.565	Geometridae	0.352	Ennominae	0.295	Ennominae_dummy_tribe	0.295	Charissa	0.127	Charissa_obscurata	0.127
FBLMW293-10	Insecta	0.518	Lepidoptera	0.471	Nymphalidae	0.317	Satyrinae	0.303	Satyrini	0.276	Oeneis	0.132	Oeneis_norna	0.081
FBLMW632-10	Insecta	0.741	Lepidoptera	0.741	Tortricidae	0.723	Olethreutinae	0.711	Eucosmini	0.704	Gypsonoma	0.675	Gypsonoma_dealbana	0.669
FBCOA397-10	Insecta	0.373	Coleoptera	0.281	Nitidulidae	0.139	Meligethinae	0.139	Meligethinae_dummy_tribe	0.139	Genistogethes	0.063	Genistogethes_carinulatus	0.063
FBACB066-11	Arachnida	0.029	Sarcoptiformes	0.029	Ceratozetidae	0.021	Ceratozetidae_dummy_subfamily	0.021	Ceratozetidae_dummy_tribe	0.021	Ceratozetella	0.021	Ceratozetella_sellnicki	0.021
ISSWG586-21	Insecta	1.0	Lepidoptera	1.0	Gelechiidae	1.0	Gelechiinae	1.0	Gelechiinae_dummy_tribe	1.0	Cosmardia	1.0	Cosmardia_moritzella	1.0
GBMNB16808-20	Insecta	0.380	Hymenoptera	0.233	Ichneumonidae	0.109	Orthocentrinae	0.017	Orthocentrinae_dummy_tribe	0.017	Symplecis	0.014	Symplecis_bicingulata	0.014
GMGMP6320-18	Insecta	1.0	Hymenoptera	1.0	Ichneumonidae	1.0	Poemeniinae	1.0	Poemeniinae_dummy_tribe	1.0	Poemenia	1.0	Poemenia_hectica	1.0
GMGMR1508-18	Insecta	0.603	Hymenoptera	0.599	Ichneumonidae	0.593	Diplazontinae	0.478	Diplazontinae_dummy_tribe	0.478	Syrphophilus	0.462	Syrphophilus_tricinctorius	0.296
GBMIN50089-17	Insecta	1.0	Coleoptera	1.0	Curculionidae	1.0	Bagoinae	1.0	Bagoinae_dummy_tribe	1.0	Bagous	1.0	Bagous_lutulentus	1.0
FGMLL769-17	Insecta	0.588	Lepidoptera	0.583	Gracillariidae	0.544	Lithocolletinae	0.544	Lithocolletinae_dummy_tribe	0.544	Phyllonorycter	0.544	Phyllonorycter_rajella	0.524
GCOL9986-16	Insecta	0.855	Coleoptera	0.855	Staphylinidae	0.855	Mycetoporinae	0.855	Mycetoporinae_dummy_tribe	0.855	Ischnosoma	0.855	Ischnosoma_longicorne	0.855
BCHYM11092-15	Insecta	0.662	Hymenoptera	0.662	Crabronidae	0.648	Crabronidae_dummy_subfamily	0.639	Oxybelini	0.639	Oxybelus	0.639	Oxybelus_trispinosus	0.330
GMGRD2401-13	Insecta	0.259	Diptera	0.129	Empididae	0.021	Empidinae	0.021	Empidini	0.021	Rhamphomyia	0.018	Rhamphomyia_curvula	0.013
GBSYM631-12	Insecta	0.367	Hymenoptera	0.327	Tenthredinidae	0.319	Nematinae	0.220	Nematinae_dummy_tribe	0.220	Pseudodineura	0.066	Pseudodineura_enslini	0.045
GBSYM2321-13	Insecta	0.917	Hymenoptera	0.917	Tenthredinidae	0.917	Selandriinae	0.913	Dolerini	0.913	Dolerus	0.913	Dolerus_liogaster	0.827
GBACU3701-13	Insecta	0.400	Hymenoptera	0.368	Megachilidae	0.306	Megachilinae	0.306	Osmiini	0.248	Osmia	0.189	Osmia_leaiana	0.061
FBCOJ017-12	Insecta	0.569	Coleoptera	0.538	Staphylinidae	0.521	Oxytelinae	0.508	Thinobiini	0.508	Carpelimus	0.508	Carpelimus_rivularis	0.488
FBCOE777-12	Insecta	0.828	Coleoptera	0.828	Chrysomelidae	0.828	Cassidinae	0.828	Cassidini	0.828	Cassida	0.828	Cassida_denticollis	0.828
GBGL1736-06	Insecta	0.967	Lepidoptera	0.967	Pyralidae	0.967	Phycitinae	0.967	Phycitinae_dummy_tribe	0.967	Dioryctria	0.967	Dioryctria_sylvestrella	0.967
GWORL621-09	Insecta	1.0	Lepidoptera	1.0	Pyralidae	1.0	Phycitinae	1.0	Phycitinae_dummy_tribe	1.0	Ephestia	1.0	Ephestia_elutella	1.0
FBACA377-10	Insecta	1.0	Hymenoptera	1.0	Vespidae	1.0	Vespinae	1.0	Vespinae_dummy_tribe	1.0	Vespula	1.0	Vespula_rufa	1.0
GWORO767-09	Insecta	1.0	Lepidoptera	1.0	Erebidae	1.0	Erebinae	1.0	Catocalini	1.0	Catocala	1.0	Catocala_fulminea	1.0
FBLMU030-09	Insecta	0.982	Lepidoptera	0.982	Pterophoridae	0.982	Pterophorinae	0.982	Pterophorinae_dummy_tribe	0.982	Adaina	0.982	Adaina_microdactyla	0.982
FBORT430-10	Insecta	0.320	Diptera	0.172	Dolichopodidae	0.023	Dolichopodinae	0.020	Dolichopodini	0.020	Dolichopus	0.020	Dolichopus_remipes	0.020
FBCOB588-10	Insecta	0.392	Coleoptera	0.357	Curculionidae	0.325	Ceutorhynchinae	0.310	Ceutorhynchini	0.310	Ceutorhynchus	0.266	Ceutorhynchus_puncticollis	0.063
FBAPC532-11	Insecta	0.698	Hymenoptera	0.698	Megachilidae	0.698	Megachilinae	0.698	Osmiini	0.698	Osmia	0.694	Osmia_inermis	0.219
GBDTA14711-21	Insecta	0.320	Hymenoptera	0.274	Braconidae	0.133	Microgastrinae	0.121	Microgastrinae_dummy_tribe	0.121	Pholetesor	0.121	Pholetesor_ornigis	0.114
GBDTA10299-21	Insecta	0.391	Diptera	0.145	Sciaridae	0.021	Sciaridae_dummy_subfamily	0.021	Sciaridae_dummy_tribe	0.021	Chaetosciara	0.021	Chaetosciara_estlandica	0.021
GBMNE15188-21	Insecta	0.372	Coleoptera	0.194	Chrysomelidae	0.031	Galerucinae	0.015	Alticini	0.015	Chaetocnema	0.015	Chaetocnema_concinna	0.015
GBICH592-17	Insecta	0.775	Hymenoptera	0.775	Pemphredonidae	0.770	Pemphredoninae	0.770	Pemphredonini	0.770	Pemphredon	0.770	Pemphredon_littoralis	0.729
GMGMO554-18	Insecta	0.431	Diptera	0.292	Acroceridae	0.015	Acrocerinae	0.015	Acrocerinae_dummy_tribe	0.015	Acrocera	0.015	Acrocera_orbiculus	0.015
GBEPT2260-15	Insecta	0.932	Trichoptera	0.932	Limnephilidae	0.932	Limnephilinae	0.932	Limnephilinae_dummy_tribe	0.932	Limnephilus	0.932	Limnephilus_auricula	0.932
GWOTH897-12	Insecta	0.625	Lepidoptera	0.607	Geometridae	0.224	Ennominae	0.151	Ennominae_dummy_tribe	0.151	Paradarisa	0.050	Paradarisa_consonaria	0.050
GCOL12185-16	Insecta	0.501	Coleoptera	0.455	Staphylinidae	0.358	Omaliinae	0.290	Omaliini	0.285	Phyllodrepa	0.258	Phyllodrepa_floralis	0.243
GBCOU3314-13	Insecta	0.368	Coleoptera	0.287	Curculionidae	0.215	Curculioninae	0.072	Anthonomini	0.037	Anthonomus	0.034	Anthonomus_pomorum	0.021
GBLAB136-13	Insecta	0.746	Lepidoptera	0.746	Hesperiidae	0.729	Pyrginae	0.692	Pyrgini	0.692	Pyrgus	0.692	Pyrgus_alveus	0.492
GMGRD3250-13	Insecta	0.447	Diptera	0.366	Limoniidae	0.040	Limoniinae	0.027	Limoniinae_dummy_tribe	0.027	Dicranomyia	0.022	Dicranomyia_lulensis	0.022
GBACU276-12	Insecta	0.966	Hymenoptera	0.966	Bembicidae	0.966	Alyssontinae	0.966	Alyssontini	0.966	Alysson	0.966	Alysson_ratzeburgi	0.966
FBLMZ107-12	Insecta	0.481	Lepidoptera	0.370	Zygaenidae	0.089	Zygaeninae	0.089	Zygaenini	0.089	Zygaena	0.089	Zygaena_lonicerae	0.080
GWOSA801-10	Insecta	0.584	Lepidoptera	0.584	Noctuidae	0.454	Heliothinae	0.060	Heliothinae_dummy_tribe	0.060	Pyrrhia	0.060	Pyrrhia_umbra	0.060
GBCOU1974-13	Insecta	0.297	Coleoptera	0.174	Staphylinidae	0.077	Staphylininae	0.055	Staphylinini	0.055	Gabrius	0.033	Gabrius_toxotes	0.017
FBCOG1533-12	Insecta	0.478	Coleoptera	0.381	Carabidae	0.218	Nebriinae	0.066	Nebriini	0.061	Nebria	0.056	Nebria_brevicollis	0.029
GBDTA10752-21	Insecta	0.930	Diptera	0.930	Cecidomyiidae	0.930	Micromyinae	0.930	Aprionini	0.930	Aprionus	0.930	Aprionus_betulae	0.930
GWOTH876-12	Insecta	0.853	Lepidoptera	0.853	Geometridae	0.842	Ennominae	0.842	Ennominae_dummy_tribe	0.842	Charissa	0.828	Charissa_obscurata	0.828
GCOL8259-16	Insecta	0.464	Coleoptera	0.266	Cleridae	0.026	Clerinae	0.026	Clerinae_dummy_tribe	0.026	Thanasimus	0.026	Thanasimus_formicarius	0.026
EUBUG1236-12	Insecta	1.0	Hemiptera	1.0	Miridae	1.0	Mirinae	1.0	Mirini	1.0	Charagochilus	1.0	Charagochilus_gyllenhalii	1.0
